,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-01-09 00:55:00,0.7036,36.19,1.5173,412.0,2637.0,0.8432,50.64,908.5,1.3625,119.296875,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1252.25,436.8,501.2,1011.75,12.09,0.9131,305.1,108.96093700000002,125.21875,132.921875,42.0,619.5,8704.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,855.4,1.533,1.541,5.61,1005.6,1.1025,11.16,339.9
2009-01-09 00:56:00,0.7036,36.19,1.5173,412.0,2637.0,0.8432,50.64,908.0,1.3625,119.296875,92.7,62.9,0.010984,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1014.0,12.09,0.9131,305.1,108.96093700000002,125.21875,132.921875,42.0,619.5,8701.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,855.7,1.533,1.541,5.61,1005.6,1.1025,11.16,339.9
2009-01-09 00:57:00,0.7036,36.19,1.5173,411.5,2637.0,0.8432,50.64,907.75,1.3627,119.30468700000002,92.7,62.9,0.010983,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,501.2,1013.5,12.09,0.9131,305.1,108.96093700000002,125.21875,132.921875,42.0,619.5,8700.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.27,855.8,1.533,1.541,5.61,1005.6,1.1025,11.15,339.9
2009-01-09 00:58:00,0.7036,36.19,1.5171,412.25,2637.0,0.8432,50.64,907.5,1.363,119.296875,92.7,62.9,0.010981999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,501.2,1012.0,12.09,0.9131,305.1,108.96093700000002,125.21875,132.921875,42.0,619.5,8697.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.28,856.0,1.533,1.541,5.61,1005.6,1.1025,11.15,339.9
2009-01-09 00:59:00,0.7034,36.19,1.5171,412.25,2637.0,0.8432,50.64,907.75,1.3627,119.296875,92.7,62.9,0.010981999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,501.2,1012.0,12.09,0.9131,305.1,108.96093700000002,125.21875,132.875,42.0,619.5,8699.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.28,856.1,1.533,1.541,5.61,1005.6,1.1025,11.15,339.9
2009-01-09 01:00:00,0.7033,36.19,1.5173,412.25,2637.0,0.8437,50.64,907.75,1.3629,119.28906200000002,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1012.0,12.09,0.9128,305.1,108.96093700000002,125.21875,132.828125,42.0,619.5,8698.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.26,856.0,1.533,1.541,5.61,1005.6,1.1025,11.15,339.9
2009-01-09 01:01:00,0.7041,36.19,1.5173,413.0,2637.0,0.8434,50.64,907.75,1.3631,119.28906200000002,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1012.75,12.09,0.9134,305.1,108.96093700000002,125.21875,132.828125,42.0,619.5,8699.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.29,856.2,1.533,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:02:00,0.704,36.19,1.5173,412.25,2637.0,0.8434,50.64,908.5,1.3632,119.28906200000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1013.25,12.09,0.9135,305.1,108.96093700000002,125.203125,132.8125,42.0,619.5,8700.0,123.69,116.015,99.52,42.39,45.48,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.29,856.4,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:03:00,0.704,36.3,1.5173,412.0,2637.0,0.8434,50.64,908.0,1.3633,119.28906200000002,92.7,62.9,0.010981,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1013.75,12.09,0.9136,305.1,108.96093700000002,125.1875,132.8125,42.0,619.5,8700.0,123.69,116.015,99.52,42.39,45.48,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.29,856.6,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:04:00,0.704,36.3,1.5173,412.0,2637.0,0.8434,50.64,907.75,1.3633,119.28906200000002,92.7,62.9,0.010981,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1013.75,12.09,0.9134,305.1,108.96093700000002,125.203125,132.8125,42.0,619.5,8701.0,123.69,116.015,99.52,42.39,45.48,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.33,856.5,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:05:00,0.7043,36.3,1.5178,412.0,2637.0,0.8434,50.64,907.75,1.3633,119.28906200000002,92.7,62.9,0.010981,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1013.75,12.09,0.9134,305.1,108.96093700000002,125.203125,132.8125,42.0,619.5,8701.0,123.69,116.015,99.52,42.39,45.48,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.32,856.5,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:06:00,0.7043,36.21,1.5178,412.0,2637.0,0.8434,50.64,908.0,1.3633,119.28125,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1013.75,12.09,0.9134,305.1,108.96093700000002,125.203125,132.8125,42.0,619.5,8701.0,123.69,116.015,99.52,42.39,45.48,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.35,856.5,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:07:00,0.7043,36.21,1.5178,412.25,2637.0,0.8434,50.64,908.0,1.3633,119.28125,92.7,62.9,0.010978,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1014.0,12.09,0.9134,305.1,108.96093700000002,125.21875,132.8125,42.0,619.5,8701.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.38,857.0,1.5295,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:08:00,0.7043,36.21,1.5178,412.5,2637.0,0.8434,50.64,908.0,1.3635,119.30468700000002,92.7,62.9,0.010976999999999999,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1014.0,12.09,0.9134,305.1,108.96093700000002,125.21875,132.8125,42.0,619.5,8703.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.38,856.7,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:09:00,0.7043,36.21,1.5178,412.5,2637.0,0.8434,50.64,908.0,1.3635,119.30468700000002,92.7,62.9,0.010976999999999999,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1014.0,12.09,0.9134,305.1,108.96093700000002,125.21875,132.8125,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.32,856.8,1.531,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:10:00,0.7043,36.21,1.5178,412.5,2637.0,0.8434,50.64,907.75,1.3637,119.30468700000002,92.7,62.9,0.010978,113.75,640.75,83.75,8830.0,8900.0,1252.75,436.8,501.2,1014.0,12.09,0.9135,305.1,108.96093700000002,125.21875,132.84375,42.0,619.5,8703.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.32,856.7,1.5335,1.541,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:11:00,0.7043,36.21,1.5178,412.5,2637.0,0.843,50.64,907.75,1.3637,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1252.0,436.8,501.2,1014.0,12.09,0.9134,305.1,108.96093700000002,125.25,132.90625,42.0,619.5,8699.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,857.2,1.5335,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:12:00,0.7043,36.21,1.5178,412.5,2637.0,0.8433,50.64,907.75,1.3643,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1252.0,436.8,501.2,1014.0,12.09,0.9135,305.1,108.96093700000002,125.25,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,857.1,1.5335,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:13:00,0.7043,36.21,1.5185,412.5,2637.0,0.8433,50.64,908.0,1.3638,119.30468700000002,92.7,62.9,0.010983,113.75,640.75,83.75,8830.0,8900.0,1252.0,436.8,501.2,1014.0,12.09,0.9138,305.1,108.96093700000002,125.25,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.35,856.6,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:14:00,0.7043,36.21,1.5182,412.0,2637.0,0.8433,50.64,908.0,1.3638,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1252.0,436.8,501.2,1014.0,12.09,0.9138,305.1,108.96093700000002,125.25,132.90625,42.0,619.5,8699.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.9,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:15:00,0.7041,36.21,1.5182,412.0,2637.0,0.8433,50.64,908.25,1.3638,119.30468700000002,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1014.25,12.09,0.9138,305.1,108.96093700000002,125.21875,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.35,856.7,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:16:00,0.7041,36.3,1.5182,413.0,2637.0,0.8433,50.64,908.25,1.3639,119.30468700000002,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1015.25,12.09,0.9138,305.6,108.96093700000002,125.21875,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.6,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:17:00,0.7041,36.3,1.5182,413.0,2637.0,0.8433,50.64,908.0,1.364,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.0,12.09,0.914,306.2,108.96093700000002,125.21875,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.31,856.5,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:18:00,0.7041,36.3,1.5182,413.0,2637.0,0.8433,50.64,908.5,1.3638,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.0,12.09,0.914,306.2,108.96093700000002,125.21875,132.90625,42.0,619.5,8702.0,123.69,116.015,99.52,42.39,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.28,856.5,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:19:00,0.7043,36.3,1.5182,414.25,2637.0,0.8433,50.64,908.25,1.3633,119.30468700000002,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1015.5,12.09,0.914,306.2,108.96093700000002,125.21875,132.90625,42.0,619.5,8703.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.25,856.7,1.5335,1.5424,5.61,1005.6,1.1025,11.14,339.9
2009-01-09 01:20:00,0.7043,36.3,1.5182,414.25,2637.0,0.8433,50.64,908.25,1.3629,119.28906200000002,92.7,62.9,0.010981999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.25,12.09,0.9135,306.2,108.953125,125.203125,132.90625,42.0,619.5,8707.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.25,856.5,1.53,1.5424,5.61,1005.6,1.1025,11.135,339.9
2009-01-09 01:21:00,0.7041,36.35,1.5182,414.25,2637.0,0.8433,50.64,908.25,1.3629,119.28906200000002,92.7,62.9,0.010981999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.5,12.09,0.9128,306.1,108.953125,125.203125,132.90625,42.0,619.5,8707.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.3,1.53,1.5424,5.61,1005.6,1.1025,11.135,339.9
2009-01-09 01:22:00,0.7038,36.35,1.5182,414.25,2637.0,0.8433,50.64,908.25,1.3628,119.296875,92.7,62.9,0.010978,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.75,12.09,0.9128,306.1,108.953125,125.203125,132.90625,42.0,619.5,8706.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.28,856.4,1.53,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:23:00,0.7038,36.35,1.5182,414.25,2637.0,0.8433,50.64,908.25,1.3627,119.296875,92.7,62.9,0.010978,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.0,12.09,0.9128,306.1,108.953125,125.203125,132.90625,42.0,619.5,8706.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.28,856.4,1.531,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:24:00,0.7038,36.35,1.5188,414.0,2637.0,0.8433,50.64,908.25,1.3628,119.296875,92.7,62.9,0.010981,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.0,12.09,0.9128,306.3,108.953125,125.21875,132.90625,42.0,619.5,8703.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.5,1.531,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:25:00,0.7038,36.35,1.5186,414.25,2637.0,0.8432,50.64,908.0,1.3625,119.296875,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.5,12.09,0.9128,306.3,108.953125,125.21875,132.90625,42.0,619.5,8703.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.27,856.5,1.531,1.5424,5.61,1005.6,1.1025,11.145,339.9
2009-01-09 01:26:00,0.7038,36.39,1.5187,414.25,2637.0,0.8432,50.64,907.5,1.3626,119.296875,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.75,12.09,0.9128,306.5,108.953125,125.21875,132.90625,42.0,619.5,8703.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.27,856.5,1.533,1.5424,5.61,1005.5,1.1025,11.145,339.9
2009-01-09 01:27:00,0.7038,36.39,1.5189,414.25,2637.0,0.8428,50.64,907.5,1.3626,119.296875,92.7,62.9,0.01098,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.75,12.09,0.9128,306.5,108.953125,125.21875,132.90625,42.0,619.5,8697.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.27,856.9,1.535,1.5424,5.61,1005.5,1.1025,11.145,339.9
2009-01-09 01:28:00,0.7038,36.3,1.5193,413.75,2637.0,0.8428,50.64,907.5,1.3626,119.296875,92.7,62.9,0.010976999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.25,12.09,0.9131,306.5,108.953125,125.21875,132.90625,42.0,619.5,8699.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.3,1.535,1.5424,5.61,1005.5,1.1025,11.145,339.9
2009-01-09 01:29:00,0.7038,36.35,1.5188,413.75,2637.0,0.8431,50.64,907.25,1.3627,119.296875,92.7,62.9,0.010976999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.25,12.09,0.9132,306.8,108.953125,125.21875,132.90625,42.0,619.5,8699.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.3,856.3,1.538,1.5424,5.61,1005.5,1.1025,11.145,339.9
2009-01-09 01:30:00,0.7038,36.32,1.52,413.75,2637.0,0.8434,50.64,907.0,1.3633,119.296875,92.7,62.9,0.010976999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1016.25,12.09,0.9132,306.8,108.953125,125.21875,132.90625,42.0,619.5,8692.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.34,856.7,1.5365,1.5424,5.61,1005.5,1.1025,11.145,339.9
2009-01-09 01:31:00,0.7038,36.32,1.5199,414.25,2637.0,0.8434,50.64,907.0,1.3632,119.296875,92.7,62.9,0.010978,113.75,640.75,83.75,8830.0,8900.0,1251.75,436.8,501.2,1017.0,12.09,0.9132,306.8,108.953125,125.21875,132.90625,42.0,619.5,8694.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.37,856.6,1.5365,1.5424,5.61,1005.5,1.1025,11.16,339.9
2009-01-09 01:32:00,0.7041,36.3,1.5194,414.25,2637.0,0.8434,50.64,907.25,1.3632,119.296875,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1251.25,436.8,501.2,1015.75,12.09,0.9132,306.5,108.953125,125.21875,132.90625,42.0,619.5,8696.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.44,856.7,1.5365,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:33:00,0.7041,36.3,1.5203,414.25,2637.0,0.8434,50.64,907.25,1.3632,119.296875,92.7,62.9,0.010979000000000001,113.75,640.75,83.75,8830.0,8900.0,1251.25,436.8,501.2,1016.0,12.09,0.9132,306.7,108.953125,125.21875,132.90625,42.0,619.5,8696.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.41,856.7,1.534,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:34:00,0.704,36.3,1.5201,414.25,2637.0,0.8434,50.64,907.0,1.3633,119.296875,92.7,62.9,0.010976,113.75,640.75,83.75,8830.0,8900.0,1251.25,436.8,500.7,1016.75,12.09,0.9135,306.7,108.953125,125.234375,132.90625,42.0,619.25,8694.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,856.7,1.533,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:35:00,0.704,36.3,1.5194,414.25,2637.0,0.8434,50.64,906.75,1.3633,119.296875,92.7,62.9,0.010974,113.75,640.75,83.75,8830.0,8900.0,1251.25,436.8,500.7,1017.0,12.09,0.9132,306.7,108.953125,125.234375,132.90625,42.0,619.25,8694.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,856.9,1.533,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:36:00,0.704,36.35,1.5201,414.25,2637.0,0.8434,50.64,906.75,1.3628,119.3125,92.7,62.9,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.25,436.8,500.7,1017.75,12.09,0.9132,306.6,108.953125,125.25,132.921875,42.0,619.25,8694.0,123.69,116.015,99.52,42.27,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.42,856.6,1.533,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:37:00,0.704,36.35,1.5194,414.25,2637.0,0.8434,50.64,906.75,1.3626,119.32031200000002,92.7,62.9,0.010973,113.75,640.75,83.75,8830.0,8900.0,1250.0,436.8,500.7,1019.0,12.09,0.9132,306.6,108.96093700000002,125.296875,132.953125,42.0,619.75,8693.0,123.69,116.015,99.52,42.38,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,856.7,1.535,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:38:00,0.704,36.35,1.519,414.25,2637.0,0.8434,50.64,907.0,1.3623,119.32031200000002,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1250.0,436.8,500.7,1018.75,12.09,0.9125,306.6,108.96093700000002,125.296875,133.0,42.0,619.75,8695.0,123.69,116.015,99.52,42.38,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.39,856.5,1.535,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:39:00,0.7035,36.39,1.5186,414.25,2637.0,0.8434,50.64,907.0,1.362,119.328125,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1019.25,12.09,0.9125,307.0,108.96093700000002,125.296875,132.984375,42.0,619.75,8695.0,123.69,116.015,99.52,42.38,45.41,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.39,856.4,1.535,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:40:00,0.7035,36.4,1.519,414.25,2637.0,0.8434,50.64,907.25,1.3622,119.328125,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1018.5,12.09,0.9122,307.0,108.96093700000002,125.296875,132.984375,42.0,620.0,8697.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.39,856.5,1.535,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:41:00,0.7035,36.4,1.5183,414.25,2637.0,0.8434,50.64,907.0,1.3624,119.328125,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1018.0,12.09,0.9124,307.0,108.96093700000002,125.296875,132.984375,42.0,620.0,8696.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.39,856.4,1.539,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:42:00,0.7035,36.45,1.5188,414.25,2637.0,0.8434,50.64,907.0,1.3625,119.328125,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1018.0,12.09,0.9124,307.0,108.96093700000002,125.3125,132.96875,42.0,620.0,8696.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.35,856.4,1.539,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:43:00,0.7035,36.4,1.5188,414.25,2637.0,0.8434,50.64,907.0,1.3623,119.328125,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1018.0,12.09,0.9124,307.0,108.96093700000002,125.3125,132.96875,42.0,620.0,8696.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.4,1.5355,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:44:00,0.7035,36.4,1.5189,414.25,2637.0,0.8434,50.64,907.0,1.3625,119.328125,92.7,63.0,0.010971999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.7,1018.0,12.09,0.9126,307.0,108.96093700000002,125.3125,132.984375,42.0,620.0,8696.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.3,1.5355,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:45:00,0.7035,36.4,1.5189,414.25,2637.0,0.8434,50.64,906.75,1.3625,119.359375,92.7,63.0,0.010971999999999999,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.0,1018.0,12.09,0.9126,307.0,108.96093700000002,125.34375,133.046875,42.0,620.0,8692.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.4,1.5305,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:46:00,0.7035,36.34,1.5193,413.5,2637.0,0.8434,50.64,907.0,1.3627,119.36718700000002,92.7,63.0,0.010966,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.0,1016.25,12.09,0.9126,307.0,108.96875,125.34375,133.078125,42.0,620.0,8692.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.4,1.5335,1.5424,5.61,1005.5,1.1025,11.165,339.9
2009-01-09 01:47:00,0.7035,36.34,1.5201,413.0,2637.0,0.8434,50.64,907.0,1.363,119.359375,92.7,63.0,0.010969,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.0,1016.25,12.09,0.9126,307.0,108.96093700000002,125.34375,133.046875,42.0,620.0,8692.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.5,1.5335,1.5424,5.61,1005.5,1.1025,11.155,339.9
2009-01-09 01:48:00,0.7035,36.34,1.5202,413.0,2637.0,0.8434,50.64,907.0,1.363,119.359375,92.7,63.0,0.01097,113.75,640.75,83.75,8830.0,8900.0,1251.5,436.8,500.0,1015.75,12.09,0.9133,307.0,108.96093700000002,125.34375,133.0625,42.0,619.75,8692.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.4,856.2,1.5335,1.5424,5.61,1005.5,1.1025,11.155,339.9
2009-01-09 01:49:00,0.7035,36.34,1.5206,413.0,2637.0,0.8434,50.64,906.75,1.3631,119.359375,92.7,63.0,0.010973,113.75,640.75,83.75,8830.0,8900.0,1250.0,436.8,500.0,1015.75,12.09,0.9133,307.0,108.96093700000002,125.34375,133.0625,42.0,619.75,8690.0,123.69,116.015,99.52,42.38,45.45,2531.0,107.725,14572.0,10775.0,1683.0,43.98,1853.0,42.36,856.1,1.5365,1.5424,5.61,1005.5,1.1025,11.155,339.9
