,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-09-06 13:46:00,0.6856,28.5,1.2301,10625.0,355.75,2273.0,0.75975,58.21,2983.25,1.1039,119.8203125,130.65,63.375,0.009363,96.85,393.5,94.875,1884.7,1009.5,21230.0,21090.0,7871.0,442.2,1512.8,859.25,11.01,1.0133,289.8,143.859375,107.98828125,131.375,195.84375,164.46875,16.7,463.25,26848.0,175.28,136.32,217.94,56.4,61.35,3492.0,112.54,15.25,581.75,1.8946,1.5664,171.27,61.34,1662.0,56.39,1517.4,2.63,1.8949,2.492,948.7,1.5664,18.245,303.2
2019-09-06 13:47:00,0.6857,28.54,1.2303,10600.0,355.75,2273.0,0.7598,58.21,2983.25,1.1042,119.8203125,130.4,63.45,0.009364,96.85,393.5,94.875,1885.1,1009.6,21230.0,21090.0,7871.0,442.0,1512.8,859.5,11.01,1.0133,289.7,143.875,107.98828125,131.375,195.84375,164.46875,16.7,463.25,26848.0,175.28,136.32,217.98,56.49,61.46,3492.0,112.54,15.25,582.25,1.897,1.5679,171.27,61.44,1662.0,56.48,1517.9,2.6305,1.8973,2.4930000000000003,949.3,1.5682,18.26,303.2
2019-09-06 13:48:00,0.6857,28.53,1.2302,10370.0,355.75,2273.0,0.75975,58.22,2983.25,1.10425,119.8203125,130.425,63.4,0.0093645,96.85,393.5,94.875,1885.2,1009.6,21230.0,21090.0,7870.75,442.1,1512.9,859.5,11.01,1.0135,289.8,143.875,107.98828125,131.375,195.8125,164.46875,16.7,463.25,26846.0,175.28,136.32,217.98,56.42,61.4,3492.0,112.54,15.25,581.75,1.897,1.5676,171.27,61.38,1662.0,56.43,1517.9,2.6305,1.8962,2.492,949.7,1.568,18.27,303.2
2019-09-06 13:49:00,0.6857,28.52,1.2304,10470.0,355.75,2273.0,0.75975,58.21,2983.25,1.1044,119.8359375,130.525,63.35,0.0093645,96.85,393.5,94.875,1885.1,1009.5,21225.0,21090.0,7870.5,442.0,1513.1,859.5,11.01,1.0136,289.8,143.890625,107.9921875,131.40625,195.875,164.5,16.7,463.25,26846.0,175.28,136.32,217.98,56.43,61.41,3492.0,112.54,15.25,582.0,1.897,1.5688,171.27,61.4,1662.0,56.42,1519.1,2.632,1.8972,2.492,951.1,1.569,18.32,303.2
2019-09-06 13:50:00,0.6858,28.53,1.2303,10500.0,355.75,2273.0,0.75975,58.26,2984.25,1.10435,119.828125,130.45,63.4,0.009364,96.85,393.5,94.875,1885.5,1010.1,21230.0,21090.0,7872.5,442.0,1513.7,859.25,11.01,1.0136,289.8,143.890625,107.9921875,131.390625,195.875,164.5,16.7,463.25,26855.0,175.28,136.32,217.98,56.45,61.46,3492.0,112.54,15.25,582.5,1.8983,1.5714,171.27,61.47,1662.0,56.45,1519.2,2.6335,1.8986,2.49,951.2,1.5712,18.33,303.2
2019-09-06 13:51:00,0.6858,28.54,1.2304,10495.0,356.0,2273.0,0.75985,58.29,2984.25,1.1044,119.8359375,130.525,63.45,0.0093645,96.85,393.75,94.875,1885.5,1010.2,21230.0,21090.0,7873.5,442.0,1513.6,859.5,11.01,1.0137,289.8,143.90625,107.9921875,131.390625,195.9375,164.5,16.7,463.5,26852.0,175.29,136.32,217.98,56.43,61.44,3492.0,112.54,15.25,582.25,1.8987,1.5709,171.27,61.44,1662.0,56.41,1519.6,2.6335,1.8983,2.489,951.7,1.5708,18.355,303.2
2019-09-06 13:52:00,0.6858,28.57,1.2304,10500.0,355.75,2273.0,0.76005,58.27,2983.25,1.1044,119.84375,130.5,63.425,0.0093645,96.85,393.5,94.875,1885.4,1010.2,21230.0,21090.0,7871.75,442.3,1513.3,859.5,11.01,1.0137,289.8,143.921875,107.99609375,131.40625,195.96875,164.53125,16.7,463.25,26849.0,175.31,136.32,218.02,56.44,61.44,3492.0,112.54,15.25,582.25,1.8979,1.5711,171.27,61.43,1662.0,56.43,1519.3,2.633,1.898,2.488,951.6,1.5706,18.34,303.2
2019-09-06 13:53:00,0.6858,28.56,1.2304,10475.0,355.75,2273.0,0.76,58.25,2983.75,1.10435,119.8359375,130.45,63.475,0.009364,96.85,393.25,94.875,1885.3,1010.1,21230.0,21090.0,7872.25,442.3,1513.5,859.5,11.01,1.0137,289.8,143.90625,107.99609375,131.390625,195.9375,164.5,16.7,463.25,26849.0,175.29,136.32,218.0,56.48,61.49,3492.0,112.54,15.25,582.5,1.8981,1.5726,171.27,61.47,1662.0,56.47,1518.6,2.6325,1.8994,2.488,951.1,1.573,18.315,303.2
2019-09-06 13:54:00,0.6858,28.56,1.2304,10475.0,356.25,2273.0,0.7599,58.23,2984.25,1.10435,119.8359375,130.55,63.575,0.0093635,96.85,393.5,94.875,1885.6,1010.0,21230.0,21090.0,7874.25,442.3,1513.9,860.0,11.01,1.0137,289.8,143.90625,107.99609375,131.390625,195.9375,164.5,16.7,463.5,26853.0,175.29,136.32,218.02,56.48,61.48,3492.0,112.54,15.25,582.5,1.8981,1.5728,171.27,61.47,1662.0,56.5,1518.4,2.633,1.8994,2.491,951.1,1.5728,18.315,303.2
2019-09-06 13:55:00,0.6857,28.54,1.2304,10460.0,356.0,2273.0,0.75995,58.22,2984.25,1.10435,119.8359375,130.7,63.5,0.0093635,96.85,393.75,94.875,1885.5,1009.9,21230.0,21090.0,7874.5,442.2,1513.7,859.5,11.01,1.0137,289.8,143.90625,107.99609375,131.390625,195.90625,164.5,16.7,463.5,26850.0,175.28,136.32,218.02,56.53,61.52,3492.0,112.535,15.25,583.0,1.9008,1.5742,171.27,61.52,1662.0,56.51,1518.8,2.633,1.9001,2.492,951.1,1.5744,18.315,303.2
2019-09-06 13:56:00,0.6858,28.54,1.2304,10490.0,356.25,2273.0,0.76,58.19,2984.0,1.1044,119.84375,130.775,63.525,0.009365,96.85,393.5,94.875,1885.7,1010.0,21230.0,21090.0,7874.75,442.2,1514.0,859.5,11.01,1.0137,289.8,143.90625,108.0,131.40625,195.90625,164.5,16.7,463.25,26851.0,175.29,136.32,218.02,56.45,61.46,3493.0,112.535,15.25,582.5,1.9008,1.5722,171.27,61.45,1662.0,56.44,1519.0,2.6335,1.8985,2.4930000000000003,952.1,1.5721,18.325,303.2
2019-09-06 13:57:00,0.6857,28.54,1.2305,10505.0,356.25,2273.0,0.7599,58.23,2984.0,1.10435,119.8359375,130.725,63.6,0.009364,96.85,393.75,94.875,1885.7,1009.7,21230.0,21090.0,7874.25,442.2,1513.9,859.75,11.01,1.0138,289.9,143.90625,107.99609375,131.390625,195.90625,164.5,16.7,463.5,26850.0,175.3,136.32,218.02,56.45,61.44,3492.0,112.535,15.25,582.0,1.9008,1.5717,171.27,61.44,1662.0,56.43,1517.6,2.6325,1.8982,2.494,952.0,1.5716,18.275,303.2
2019-09-06 13:58:00,0.6858,28.55,1.2307,10530.0,356.5,2273.0,0.7599,58.26,2984.5,1.1045,119.8515625,130.7,63.475,0.009365,96.85,394.0,94.875,1885.9,1009.7,21230.0,21090.0,7874.5,442.2,1514.0,860.0,11.01,1.0139,289.9,143.9375,108.0,131.421875,195.96875,164.53125,16.7,463.75,26851.0,175.31,136.32,218.06,56.45,61.45,3492.0,112.535,15.25,582.0,1.898,1.5716,171.27,61.44,1662.0,56.46,1518.5,2.6325,1.8978,2.495,953.6,1.5715,18.305,303.2
2019-09-06 13:59:00,0.6858,28.53,1.2308,10525.0,356.25,2273.0,0.7598,58.32,2984.0,1.10445,119.8515625,130.75,63.775,0.009365,96.85,393.75,94.875,1885.9,1009.9,21230.0,21090.0,7874.0,442.1,1514.2,859.25,11.01,1.0139,289.7,143.9375,108.0,131.4375,196.0,164.53125,16.7,463.5,26849.0,175.3,136.32,218.06,56.48,61.49,3492.0,112.535,15.25,582.5,1.8994,1.5737,171.27,61.49,1662.0,56.48,1518.3,2.6325,1.8997,2.496,953.7,1.5739,18.305,303.2
2019-09-06 14:00:00,0.6858,28.53,1.2306,10510.0,356.0,2273.0,0.7598,58.31,2984.25,1.10445,119.84375,130.825,63.375,0.0093645,96.85,393.5,94.875,1885.8,1010.3,21230.0,21090.0,7874.75,442.1,1514.3,859.25,11.01,1.0138,289.7,143.921875,108.00390625,131.421875,195.9375,164.53125,16.7,463.75,26851.0,175.3,136.33,218.04,56.51,61.51,3492.0,112.54,15.25,582.75,1.9,1.5743,171.27,61.51,1662.0,56.49,1517.9,2.632,1.8999,2.496,953.2,1.5744,18.29,303.2
2019-09-06 14:01:00,0.6856,28.53,1.2303,10500.0,356.25,2273.0,0.7597,58.29,2983.75,1.1043,119.8515625,130.725,63.3,0.0093645,96.85,393.75,94.875,1885.3,1009.8,21230.0,21090.0,7873.0,442.2,1514.1,859.25,11.01,1.0137,289.7,143.921875,108.0,131.421875,195.96875,164.53125,16.7,463.5,26847.0,175.3,136.32,218.04,56.45,61.48,3491.0,112.54,15.25,582.5,1.8994,1.5736,171.27,61.47,1662.0,56.47,1517.9,2.6315,1.8998,2.498,953.2,1.5738,18.28,303.2
2019-09-06 14:02:00,0.6856,28.52,1.2303,10530.0,356.25,2273.0,0.7597,58.3,2983.0,1.1043,119.8359375,130.8,63.35,0.009365,96.85,393.5,94.975,1885.2,1009.6,21230.0,21090.0,7871.0,442.2,1513.9,858.75,11.01,1.0137,289.7,143.90625,107.99609375,131.40625,195.9375,164.5,16.75,463.5,26839.0,175.3,136.32,218.04,56.46,61.42,3491.0,112.54,15.25,582.5,1.8991,1.573,171.27,61.42,1662.0,56.41,1518.1,2.6315,1.8992,2.497,952.7,1.5726,18.27,303.2
2019-09-06 14:03:00,0.6856,28.52,1.2304,10505.0,356.0,2273.0,0.7598,58.3,2983.25,1.10425,119.8359375,130.825,63.325,0.0093645,96.85,393.25,94.95,1885.0,1009.8,21230.0,21090.0,7871.75,442.6,1513.8,858.5,11.01,1.0137,289.6,143.90625,107.9921875,131.390625,195.9375,164.5,16.75,463.75,26843.0,175.3,136.32,218.04,56.41,61.42,3491.0,112.535,15.25,582.25,1.8991,1.5721,171.27,61.41,1662.0,56.39,1517.5,2.6305,1.8985,2.496,952.1,1.5723,18.225,303.2
2019-09-06 14:04:00,0.6856,28.51,1.2303,10520.0,355.75,2273.0,0.7598,58.29,2983.25,1.1043,119.84375,130.8,63.3,0.0093655,96.85,393.25,94.95,1885.1,1009.9,21225.0,21090.0,7871.0,442.4,1513.7,858.25,11.01,1.0137,289.5,143.921875,108.0,131.40625,196.0,164.53125,16.75,463.25,26839.0,175.3,136.32,218.04,56.41,61.41,3491.0,112.535,15.25,582.25,1.8988,1.572,171.27,61.41,1662.0,56.39,1517.9,2.6295,1.8981,2.496,952.9,1.572,18.245,303.2
2019-09-06 14:05:00,0.6855,28.48,1.2303,10525.0,355.75,2273.0,0.75985,58.32,2983.0,1.1043,119.84375,130.975,63.3,0.009365,96.85,393.5,95.0,1885.2,1009.7,21225.0,21090.0,7871.0,442.2,1513.7,858.0,11.01,1.0137,289.4,143.921875,108.0,131.421875,195.96875,164.53125,16.7,463.0,26842.0,175.3,136.32,218.04,56.41,61.44,3491.0,112.535,15.25,582.25,1.8988,1.5723,171.27,61.43,1662.0,56.45,1517.5,2.63,1.899,2.494,952.7,1.5727,18.235,303.2
2019-09-06 14:06:00,0.6855,28.48,1.2302,10515.0,355.5,2273.0,0.75985,58.31,2982.75,1.10425,119.84375,130.975,63.3,0.0093655,96.85,393.0,95.0,1885.1,1009.5,21225.0,21090.0,7870.25,441.6,1513.8,858.0,11.01,1.0137,289.5,143.921875,108.0,131.40625,195.96875,164.53125,16.7,463.0,26839.0,175.3,136.33,218.04,56.44,61.41,3492.0,112.535,15.25,582.5,1.8988,1.572,171.27,61.41,1662.0,56.43,1517.9,2.6295,1.899,2.4930000000000003,952.4,1.5716,18.24,303.2
2019-09-06 14:07:00,0.6854,28.44,1.2302,10495.0,355.25,2273.0,0.75985,58.27,2983.0,1.10425,119.84375,130.975,63.3,0.0093655,96.85,393.0,95.0,1885.1,1009.6,21225.0,21090.0,7870.0,441.7,1514.2,857.5,11.01,1.0136,289.4,143.921875,108.0,131.421875,196.0,164.53125,16.7,462.5,26842.0,175.3,136.33,218.04,56.43,61.43,3491.0,112.54,15.25,582.25,1.8981,1.5712,171.27,61.42,1662.0,56.43,1517.9,2.6295,1.8989,2.492,953.0,1.5713,18.255,303.2
2019-09-06 14:08:00,0.6854,28.4,1.23,10480.0,354.75,2273.0,0.7599,58.31,2983.25,1.10415,119.8515625,130.975,63.3,0.0093655,96.85,392.5,95.0,1884.9,1009.4,21225.0,21085.0,7870.25,441.0,1514.1,857.25,11.01,1.0136,289.4,143.953125,107.99609375,131.4375,196.09375,164.625,16.7,462.25,26843.0,175.31,136.33,218.08,56.41,61.41,3492.0,112.54,15.25,582.25,1.8982,1.5715,171.27,61.4,1662.0,56.4,1518.0,2.6295,1.8983,2.492,953.1,1.5717,18.265,303.2
2019-09-06 14:09:00,0.6855,28.43,1.2303,10460.0,355.25,2273.0,0.76,58.39,2983.25,1.1043,119.8515625,130.975,63.3,0.0093655,96.85,393.0,95.0,1885.3,1009.5,21225.0,21085.0,7870.25,440.9,1514.1,858.0,11.01,1.0138,289.6,143.953125,108.0,131.4375,196.0625,164.625,16.7,463.0,26838.0,175.31,136.33,218.1,56.47,61.47,3492.0,112.54,15.25,582.75,1.8982,1.5731,171.27,61.46,1662.0,56.46,1518.3,2.6295,1.9003,2.491,953.8,1.5732,18.275,303.2
2019-09-06 14:10:00,0.6855,28.43,1.2301,10490.0,355.5,2273.0,0.76,58.41,2983.0,1.1043,119.8515625,130.975,63.3,0.0093655,96.85,393.5,95.0,1885.2,1009.4,21225.0,21085.0,7870.5,441.3,1514.1,858.0,11.01,1.0138,289.6,143.96875,108.0,131.4375,196.125,164.625,16.7,463.25,26836.0,175.32,136.33,218.12,56.47,61.49,3491.0,112.54,15.25,583.0,1.8982,1.5742,171.27,61.47,1662.0,56.47,1518.4,2.6295,1.9006,2.492,953.9,1.574,18.26,303.2
2019-09-06 14:11:00,0.6855,28.44,1.2301,10475.0,355.75,2273.0,0.76005,58.43,2983.0,1.1043,119.8671875,130.975,63.3,0.009367499999999999,96.85,393.5,95.0,1885.2,1009.3,21225.0,21085.0,7869.5,441.7,1513.7,858.0,11.01,1.0138,289.5,143.984375,108.00390625,131.4375,196.21875,164.625,16.7,463.75,26832.0,175.34,136.33,218.1,56.51,61.54,3491.0,112.54,15.25,583.25,1.8982,1.5751,171.27,61.53,1662.0,56.51,1518.8,2.6295,1.9017,2.494,954.2,1.5753,18.275,303.2
2019-09-06 14:12:00,0.6854,28.47,1.23,10495.0,355.5,2273.0,0.76,58.49,2982.5,1.1042,119.859375,130.975,63.3,0.009367,96.85,393.5,95.0,1885.1,1009.2,21225.0,21085.0,7868.75,441.5,1513.6,858.0,11.01,1.0138,289.5,143.96875,108.0,131.453125,196.15625,164.625,16.75,463.75,26833.0,175.33,136.33,218.12,56.48,61.48,3491.0,112.54,15.25,582.75,1.8999,1.5726,171.27,61.47,1662.0,56.46,1518.1,2.629,1.8998,2.495,953.0,1.5728,18.24,303.2
2019-09-06 14:13:00,0.6854,28.45,1.23,10480.0,355.5,2273.0,0.76005,58.48,2983.0,1.1042,119.859375,130.975,63.3,0.0093665,96.85,393.5,95.0,1885.2,1009.3,21225.0,21085.0,7870.5,441.9,1513.7,857.75,11.01,1.0138,289.5,143.96875,107.99609375,131.453125,196.1875,164.625,16.7,463.75,26834.0,175.32,136.33,218.12,56.5,61.52,3491.0,112.54,15.25,582.75,1.9009,1.5742,171.27,61.53,1662.0,56.5,1518.0,2.629,1.8999,2.497,952.4,1.5742,18.24,303.2
2019-09-06 14:14:00,0.6854,28.45,1.23,10495.0,355.25,2273.0,0.76005,58.56,2982.75,1.1042,119.859375,130.975,63.3,0.009366,96.85,393.75,95.0,1885.2,1009.3,21225.0,21085.0,7870.25,442.6,1513.6,858.0,11.01,1.0138,289.4,143.96875,108.0,131.453125,196.15625,164.625,16.7,463.75,26832.0,175.32,136.33,218.12,56.49,61.51,3491.0,112.54,15.25,582.5,1.9009,1.5731,171.27,61.49,1662.0,56.49,1518.2,2.629,1.8998,2.497,952.3,1.573,18.245,303.2
2019-09-06 14:15:00,0.6853,28.49,1.2302,10480.0,355.75,2273.0,0.76005,58.54,2983.5,1.1041,119.859375,130.975,63.3,0.0093655,96.85,393.25,95.0,1885.2,1009.5,21225.0,21085.0,7871.75,442.6,1514.2,857.75,11.01,1.0137,289.3,143.96875,108.0,131.453125,196.15625,164.625,16.7,463.75,26837.0,175.32,136.33,218.12,56.53,61.6,3491.0,112.54,15.25,583.25,1.9009,1.5749,171.27,61.54,1662.0,56.55,1518.4,2.629,1.9015,2.498,952.8,1.5751,18.26,303.2
2019-09-06 14:16:00,0.6854,28.46,1.2302,10480.0,355.25,2273.0,0.76005,58.53,2983.0,1.1042,119.859375,130.975,63.3,0.009366,96.85,392.75,95.0,1885.3,1009.2,21225.0,21085.0,7870.75,442.2,1514.0,857.25,11.01,1.0137,289.2,143.96875,108.00390625,131.453125,196.1875,164.625,16.7,463.25,26833.0,175.32,136.33,218.12,56.56,61.59,3491.0,112.54,15.25,583.0,1.9007,1.5754,171.27,61.58,1662.0,56.56,1518.4,2.629,1.9013,2.499,952.6,1.5755,18.25,303.2
2019-09-06 14:17:00,0.6853,28.48,1.23,10485.0,355.5,2273.0,0.76,58.54,2983.25,1.10415,119.859375,130.975,63.3,0.0093655,96.85,392.75,95.0,1885.2,1009.3,21225.0,21085.0,7871.5,441.9,1514.2,857.25,11.01,1.0137,289.2,143.984375,108.00390625,131.453125,196.15625,164.625,16.7,463.25,26834.0,175.32,136.33,218.12,56.57,61.58,3491.0,112.54,15.25,583.0,1.9004,1.5744,171.27,61.57,1662.0,56.56,1518.5,2.629,1.9008,2.498,952.6,1.5747,18.25,303.2
2019-09-06 14:18:00,0.6853,28.46,1.2299,10480.0,355.25,2273.0,0.76,58.49,2983.0,1.1041,119.859375,130.975,63.3,0.0093655,96.85,392.5,95.0,1885.1,1009.2,21225.0,21085.0,7870.75,441.7,1514.1,857.5,11.01,1.0136,289.2,143.96875,108.00390625,131.453125,196.15625,164.59375,16.7,463.5,26832.0,175.32,136.33,218.12,56.57,61.6,3491.0,112.54,15.25,583.0,1.9007,1.5753,171.27,61.59,1662.0,56.59,1518.2,2.6285,1.9003,2.499,952.7,1.5752,18.235,303.2
2019-09-06 14:19:00,0.6854,28.46,1.2298,10490.0,355.25,2273.0,0.76,58.5,2983.0,1.1041,119.8515625,130.975,63.3,0.0093645,96.85,392.0,95.0,1885.0,1009.1,21225.0,21085.0,7870.5,441.3,1514.2,857.0,11.01,1.0136,289.2,143.953125,108.00390625,131.4375,196.0625,164.5625,16.7,463.25,26833.0,175.31,136.33,218.1,56.55,61.58,3491.0,112.54,15.25,583.0,1.9002,1.5742,171.27,61.59,1662.0,56.56,1518.2,2.6285,1.9003,2.498,952.7,1.5743,18.235,303.2
2019-09-06 14:20:00,0.6854,28.45,1.2298,10465.0,355.5,2273.0,0.7599,58.43,2983.25,1.1042,119.859375,130.975,63.3,0.009365,96.85,390.75,95.0,1884.9,1009.2,21225.0,21085.0,7871.25,441.0,1514.5,857.5,11.01,1.0137,289.0,143.953125,108.00390625,131.4375,196.0625,164.5625,16.7,462.5,26834.0,175.31,136.33,218.1,56.51,61.5,3490.0,112.54,15.25,582.5,1.8987,1.5726,171.27,61.54,1662.0,56.51,1518.4,2.629,1.8982,2.498,952.0,1.5725,18.23,303.2
2019-09-06 14:21:00,0.6855,28.45,1.2298,10480.0,355.5,2273.0,0.75985,58.43,2983.75,1.1042,119.859375,130.975,63.3,0.0093645,96.85,390.75,95.0,1885.0,1009.0,21225.0,21085.0,7872.0,441.0,1514.5,857.5,11.01,1.0137,289.0,143.953125,108.00390625,131.4375,196.09375,164.5625,16.65,462.5,26835.0,175.32,136.33,218.12,56.45,61.44,3491.0,112.54,15.25,581.75,1.8964,1.5712,171.27,61.43,1662.0,56.44,1518.3,2.6295,1.8963,2.5,951.8,1.5716,18.23,303.2
2019-09-06 14:22:00,0.6855,28.45,1.2299,10480.0,355.5,2273.0,0.7599,58.43,2983.0,1.10415,119.8515625,130.975,63.3,0.0093645,96.85,390.75,95.0,1884.9,1009.0,21225.0,21085.0,7870.5,441.0,1514.3,857.5,11.01,1.0137,289.0,143.953125,108.00390625,131.4375,196.03125,164.5625,16.7,462.5,26831.0,175.32,136.33,218.08,56.47,61.51,3490.0,112.54,15.25,582.25,1.8975,1.5727,171.27,61.49,1662.0,56.47,1518.0,2.6295,1.8978,2.5,952.3,1.5729,18.22,303.2
2019-09-06 14:23:00,0.6853,28.45,1.2298,10500.0,355.5,2273.0,0.75995,58.43,2982.75,1.104,119.8515625,130.975,63.3,0.009364,96.85,390.75,95.0,1884.8,1009.1,21225.0,21085.0,7869.5,441.0,1514.2,857.5,11.01,1.0136,289.0,143.953125,108.00390625,131.4375,196.0,164.53125,16.7,462.5,26828.0,175.32,136.33,218.08,56.58,61.6,3490.0,112.54,15.25,583.0,1.8992,1.5749,171.27,61.6,1662.0,56.57,1517.9,2.6295,1.9006,2.499,951.9,1.5753,18.2,303.2
2019-09-06 14:24:00,0.6853,28.45,1.2297,10510.0,355.5,2273.0,0.7599,58.43,2982.75,1.10395,119.8359375,130.975,63.3,0.009362,96.85,390.75,95.0,1884.6,1008.8,21225.0,21085.0,7869.25,441.0,1513.8,857.5,11.01,1.0134,289.0,143.90625,107.9921875,131.390625,195.9375,164.5,16.7,462.5,26830.0,175.29,136.32,218.0,56.59,61.59,3491.0,112.54,15.25,583.0,1.9006,1.5753,171.27,61.59,1662.0,56.56,1516.0,2.6285,1.9003,2.499,950.4,1.5753,18.13,303.2
2019-09-06 14:25:00,0.6853,28.45,1.2297,10510.0,355.5,2273.0,0.7598,58.43,2983.0,1.104,119.828125,130.975,63.3,0.009363,96.85,390.75,95.0,1884.7,1008.8,21225.0,21085.0,7870.0,441.0,1514.1,857.5,11.01,1.0136,289.0,143.90625,107.9921875,131.390625,195.9375,164.5,16.7,462.5,26830.0,175.29,136.32,218.0,56.63,61.64,3490.0,112.535,15.25,583.5,1.9018,1.5769,171.27,61.63,1662.0,56.63,1516.1,2.6285,1.9016,2.5,950.9,1.5774,18.125,303.2
2019-09-06 14:26:00,0.6852,28.45,1.2297,10505.0,355.5,2273.0,0.75985,58.43,2983.0,1.10405,119.8203125,130.975,63.3,0.009362,96.85,390.75,95.0,1884.6,1009.1,21225.0,21085.0,7870.5,441.0,1514.2,857.5,11.01,1.0135,289.0,143.875,107.984375,131.375,195.90625,164.46875,16.7,462.5,26832.0,175.27,136.32,217.96,56.68,61.7,3490.0,112.535,15.25,584.0,1.9042,1.5783,171.27,61.7,1662.0,56.68,1515.8,2.6285,1.904,2.499,950.2,1.5783,18.085,303.2
2019-09-06 14:27:00,0.6853,28.45,1.2297,10505.0,355.5,2273.0,0.7599,58.43,2982.75,1.10405,119.828125,130.975,63.3,0.0093625,96.85,390.75,95.0,1884.7,1009.3,21230.0,21085.0,7871.0,441.0,1513.8,857.5,11.01,1.0136,289.0,143.890625,107.98828125,131.390625,195.9375,164.46875,16.7,462.5,26832.0,175.28,136.32,217.96,56.75,61.76,3490.0,112.535,15.25,584.5,1.9055,1.5803,171.27,61.76,1662.0,56.74,1516.2,2.628,1.9054,2.5,951.0,1.5804,18.105,303.2
2019-09-06 14:28:00,0.6854,28.45,1.2298,10490.0,355.5,2273.0,0.7599,58.43,2983.0,1.10405,119.828125,130.975,63.3,0.009363,96.85,390.75,95.0,1884.7,1009.2,21230.0,21085.0,7871.75,441.0,1513.8,857.5,11.01,1.0136,289.0,143.890625,107.98828125,131.390625,195.96875,164.5,16.7,462.5,26834.0,175.27,136.32,218.0,56.68,61.71,3490.0,112.535,15.25,584.25,1.9048,1.5789,171.27,61.7,1662.0,56.68,1516.4,2.628,1.9044,2.499,951.9,1.5792,18.11,303.2
2019-09-06 14:29:00,0.6853,28.45,1.2298,10500.0,355.5,2273.0,0.75975,58.43,2982.75,1.104,119.8359375,130.975,63.3,0.0093635,96.85,390.75,95.0,1884.4,1008.7,21225.0,21085.0,7870.25,441.0,1513.7,857.5,11.01,1.0136,289.0,143.921875,107.9921875,131.40625,196.09375,164.5625,16.7,462.5,26831.0,175.29,136.32,218.0,56.52,61.55,3490.0,112.535,15.25,582.75,1.9006,1.5743,171.27,61.53,1662.0,56.53,1516.6,2.6275,1.9006,2.494,952.1,1.5745,18.125,303.2
2019-09-06 14:30:00,0.6853,28.45,1.2299,10500.0,355.5,2273.0,0.75975,58.43,2983.25,1.10415,119.828125,130.975,63.3,0.0093635,96.85,390.75,95.0,1884.9,1009.0,21225.0,21085.0,7873.25,441.0,1513.9,857.5,11.01,1.0136,289.0,143.90625,107.9921875,131.40625,196.0,164.5,16.7,462.5,26836.0,175.29,136.32,218.0,56.47,61.45,3490.0,112.535,15.25,582.25,1.8985,1.5722,171.27,61.44,1662.0,56.45,1516.7,2.6275,1.8986,2.499,951.7,1.572,18.145,303.2
2019-09-06 14:31:00,0.6853,28.45,1.2299,10490.0,355.5,2273.0,0.75975,58.43,2982.75,1.1041,119.828125,130.975,63.3,0.0093635,96.85,390.75,95.0,1884.7,1009.0,21225.0,21085.0,7871.5,441.0,1513.3,857.5,11.01,1.0135,289.0,143.890625,107.9921875,131.390625,196.0625,164.53125,16.7,462.5,26832.0,175.28,136.32,218.0,56.49,61.42,3490.0,112.535,15.25,582.0,1.8992,1.5705,171.27,61.4,1662.0,56.46,1517.1,2.6285,1.8976,2.497,951.1,1.5704,18.155,303.2
2019-09-06 14:32:00,0.6853,28.45,1.2298,10500.0,355.5,2273.0,0.7597,58.43,2983.25,1.10405,119.828125,130.975,63.3,0.0093635,96.85,390.75,95.0,1884.8,1009.3,21225.0,21085.0,7872.5,441.0,1513.5,857.5,11.01,1.0135,289.0,143.890625,107.9921875,131.390625,196.0625,164.53125,16.7,462.5,26833.0,175.28,136.32,218.0,56.48,61.41,3490.0,112.535,15.25,582.0,1.8975,1.5701,171.27,61.42,1662.0,56.45,1517.1,2.628,1.8972,2.497,951.8,1.5699,18.16,303.2
2019-09-06 14:33:00,0.6852,28.45,1.2299,10500.0,355.5,2273.0,0.7597,58.43,2983.25,1.10405,119.8203125,130.975,63.3,0.0093625,96.85,390.75,95.0,1884.8,1009.6,21230.0,21085.0,7873.75,441.0,1513.2,857.5,11.01,1.0134,289.0,143.875,107.9921875,131.375,196.0,164.5,16.65,462.5,26836.0,175.28,136.32,218.0,56.47,61.43,3490.0,112.535,15.25,582.0,1.8978,1.57,171.27,61.44,1662.0,56.47,1516.7,2.6285,1.8983,2.495,952.4,1.5704,18.155,303.2
2019-09-06 14:34:00,0.6853,28.45,1.2297,10495.0,355.5,2273.0,0.75975,58.43,2983.5,1.104,119.828125,130.975,63.3,0.009363,96.85,390.75,95.0,1884.9,1009.5,21230.0,21085.0,7874.0,441.0,1512.8,857.5,11.01,1.0134,289.0,143.890625,107.98828125,131.390625,196.0625,164.5,16.7,462.5,26836.0,175.29,136.32,218.0,56.53,61.44,3490.0,112.535,15.25,582.5,1.8989,1.5709,171.27,61.44,1662.0,56.5,1517.3,2.629,1.8985,2.496,952.5,1.571,18.16,303.2
