,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-11-06 13:25:00,112.60156200000002,0.9132,36.49,1.6603,368.75,3230.0,0.9313,66.8,1066.25,1.4841,116.640625,96.2,56.0,0.011136,142.4,501.5,85.225,1548.3,945.3,9805.0,9820.0,1727.75,578.1,960.5,22.42,0.9831,289.7,108.91406200000002,118.34375,118.25,25.2,501.25,9981.0,120.79,115.34,96.34,77.18,75.66,2792.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.18,1094.9,2.954,1.9866,4.611000000000001,1348.0,1.9146,17.375,581.0
2009-11-06 13:26:00,112.60156200000002,0.9131,36.51,1.6601,368.75,3229.0,0.9309,66.72,1066.0,1.4838,116.640625,96.2,56.0,0.011137000000000001,142.4,501.5,85.175,1552.4,945.0,9800.0,9820.0,1727.75,577.9,960.0,22.44,0.9828,289.5,108.91406200000002,118.34375,118.25,25.2,500.75,9977.0,120.79,115.34,96.34,77.11,75.62,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.15,1094.3,2.9525,1.9855,4.606,1347.2,1.9134,17.33,581.0
2009-11-06 13:27:00,112.60156200000002,0.9131,36.52,1.6603,369.0,3229.0,0.9308,66.72,1066.0,1.484,116.63281200000002,96.2,56.0,0.011134999999999999,142.2,501.5,85.2,1552.4,945.0,9805.0,9820.0,1727.75,578.0,960.25,22.43,0.9829,289.6,108.91406200000002,118.3125,118.21875,25.15,501.25,9977.0,120.78,115.34,96.34,77.13,75.61,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.13,1095.3,2.953,1.9867,4.604,1347.2,1.913,17.355,581.0
2009-11-06 13:28:00,112.60156200000002,0.9129,36.56,1.6599,369.0,3229.0,0.9303,66.71,1065.25,1.4835,116.63281200000002,96.2,55.975,0.011134999999999999,142.2,501.5,85.25,1552.4,945.4,9810.0,9820.0,1727.25,577.5,961.0,22.42,0.9826,289.6,108.91406200000002,118.34375,118.25,25.2,501.0,9974.0,120.8,115.34,96.34,76.99,75.48,2790.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.0,1094.7,2.9525,1.9838,4.604,1347.1,1.9095,17.34,581.0
2009-11-06 13:29:00,112.60156200000002,0.9129,36.55,1.6601,369.25,3229.0,0.9303,66.73,1065.75,1.4836,116.63281200000002,96.2,56.0,0.011136,142.0,501.5,85.2,1552.4,945.4,9805.0,9820.0,1727.5,577.8,961.0,22.4,0.9826,289.7,108.91406200000002,118.328125,118.21875,25.2,501.0,9975.0,120.79,115.34,96.34,77.04,75.52,2790.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.05,1095.0,2.9525,1.9846,4.607,1347.2,1.91,17.355,581.0
2009-11-06 13:30:00,112.60156200000002,0.9133,36.53,1.6603,369.0,3231.0,0.9308,66.74,1066.0,1.4838,116.625,96.2,55.975,0.011137000000000001,141.6,501.5,85.225,1552.4,945.4,9810.0,9825.0,1728.25,578.1,960.75,22.42,0.983,289.7,108.91406200000002,118.296875,118.1875,25.3,501.0,9978.0,120.79,115.35,96.34,77.08,75.55,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.07,1095.8,2.9535,1.9854,4.612,1348.2,1.9102,17.355,581.0
2009-11-06 13:31:00,112.60156200000002,0.9132,36.56,1.6603,369.25,3231.0,0.9307,66.74,1066.0,1.4838,116.61718700000002,96.2,55.975,0.011134,141.55,501.5,85.2,1552.4,945.2,9810.0,9825.0,1728.0,578.0,961.0,22.42,0.9829,289.7,108.91406200000002,118.28125,118.15625,25.3,501.25,9977.0,120.78,115.34,96.34,77.05,75.55,2792.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.06,1095.59,2.953,1.9848,4.614,1348.2,1.9095,17.36,581.0
2009-11-06 13:32:00,112.60156200000002,0.9135,36.53,1.6603,369.25,3231.0,0.9308,66.74,1066.0,1.4839,116.61718700000002,96.2,56.0,0.011136,141.55,501.5,85.225,1553.0,945.2,9810.0,9820.0,1728.25,578.0,960.25,22.41,0.983,289.5,108.91406200000002,118.296875,118.1875,25.3,500.25,9979.0,120.78,115.34,96.34,77.06,75.56,2791.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.06,1095.59,2.954,1.985,4.619,1348.2,1.911,17.365,581.0
2009-11-06 13:33:00,112.60156200000002,0.9135,36.5,1.6603,368.75,3231.0,0.9308,66.76,1066.0,1.4839,116.61718700000002,96.2,56.0,0.011133,141.55,501.5,85.225,1553.0,945.4,9810.0,9825.0,1727.75,578.0,960.0,22.42,0.983,289.5,108.91406200000002,118.296875,118.21875,25.3,500.5,9978.0,120.77,115.33,96.34,77.05,75.55,2791.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.05,1095.59,2.9535,1.985,4.628,1348.2,1.9108,17.365,581.0
2009-11-06 13:34:00,112.60156200000002,0.9133,36.52,1.6602,369.0,3229.0,0.9305,66.74,1065.5,1.4836,116.61718700000002,96.2,56.1,0.011134999999999999,141.55,501.5,85.175,1552.3,944.9,9800.0,9820.0,1726.75,577.7,960.0,22.41,0.9828,289.5,108.921875,118.3125,118.1875,25.35,500.5,9974.0,120.78,115.33,96.34,77.01,75.52,2789.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.01,1095.59,2.9505,1.9844,4.645,1347.9,1.9112,17.355,581.0
2009-11-06 13:35:00,112.60156200000002,0.9136,36.55,1.6604,368.75,3230.0,0.9309,66.79,1066.5,1.4841,116.625,96.4,56.0,0.011136,141.55,501.5,85.15,1553.6,945.5,9810.0,9825.0,1728.5,578.7,960.5,22.43,0.9831,289.6,108.91406200000002,118.3125,118.21875,25.35,500.25,9982.0,120.78,115.33,96.34,77.25,75.73,2792.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.26,1095.8,2.9525,1.989,4.646,1347.9,1.9175,17.355,581.0
2009-11-06 13:36:00,112.60156200000002,0.9136,36.55,1.6604,368.75,3230.0,0.9308,66.75,1066.75,1.4843,116.625,96.4,56.025,0.011137000000000001,141.55,501.5,85.175,1553.6,945.5,9810.0,9825.0,1729.0,578.8,960.5,22.43,0.983,289.6,108.91406200000002,118.3125,118.21875,25.35,500.0,9983.0,120.79,115.34,96.34,77.23,75.7,2793.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.23,1095.59,2.952,1.9889,4.636,1347.9,1.9184,17.36,581.0
2009-11-06 13:37:00,112.60156200000002,0.9136,36.55,1.6603,369.0,3228.0,0.931,66.85,1067.25,1.4841,116.625,96.4,56.0,0.011136,141.55,501.5,85.175,1554.3,946.2,9815.0,9830.0,1729.25,579.3,960.75,22.43,0.9831,289.6,108.921875,118.3125,118.21875,25.25,500.75,9987.0,120.78,115.33,96.34,77.2,75.66,2794.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.19,1095.8,2.9515,1.9879,4.638999999999999,1348.4,1.9165,17.36,581.0
2009-11-06 13:38:00,112.60156200000002,0.9136,36.55,1.6602,368.75,3230.0,0.9312,66.8,1067.25,1.484,116.625,96.4,55.975,0.011137000000000001,141.6,501.5,85.15,1554.3,946.2,9815.0,9830.0,1729.25,578.8,961.0,22.43,0.983,289.6,108.921875,118.3125,118.21875,25.25,501.0,9986.0,120.78,115.33,96.34,77.19,75.7,2794.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.23,1095.7,2.9515,1.989,4.635,1348.4,1.915,17.36,581.0
2009-11-06 13:39:00,112.60156200000002,0.9136,36.59,1.6603,368.75,3230.0,0.9311,66.8,1067.0,1.484,116.625,96.4,55.975,0.011136,141.7,501.5,85.175,1554.3,946.2,9815.0,9830.0,1729.0,578.9,961.25,22.42,0.983,289.8,108.91406200000002,118.3125,118.21875,25.2,501.0,9986.0,120.78,115.33,96.34,77.23,75.68,2794.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.21,1095.8,2.9515,1.9888,4.629,1348.4,1.9174,17.36,581.0
2009-11-06 13:40:00,112.60156200000002,0.9131,36.57,1.6599,368.75,3230.0,0.9309,66.76,1066.0,1.4835,116.640625,96.35,55.8,0.011137000000000001,141.7,501.5,85.125,1553.0,945.1,9805.0,9820.0,1727.0,578.1,961.25,22.4,0.9827,289.7,108.91406200000002,118.34375,118.25,25.2,501.0,9978.0,120.78,115.33,96.34,77.06,75.53,2792.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.08,1095.2,2.949,1.9854,4.623,1348.4,1.9149,17.355,581.0
2009-11-06 13:41:00,112.60156200000002,0.9131,36.56,1.6601,369.0,3229.0,0.9309,66.72,1066.0,1.4836,116.63281200000002,96.35,55.85,0.011137000000000001,141.55,501.5,85.125,1552.3,945.1,9805.0,9820.0,1727.25,578.1,961.25,22.4,0.9828,289.8,108.91406200000002,118.34375,118.28125,25.2,501.25,9977.0,120.78,115.34,96.34,77.1,75.53,2791.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.08,1095.2,2.949,1.9855,4.624,1348.4,1.9133,17.35,581.0
2009-11-06 13:42:00,112.60156200000002,0.9132,36.59,1.6603,368.75,3230.0,0.9309,66.76,1066.5,1.4838,116.625,96.35,55.875,0.011136,141.55,501.5,85.075,1552.3,944.9,9805.0,9820.0,1727.75,578.4,961.25,22.4,0.9829,289.7,108.91406200000002,118.328125,118.25,25.2,501.75,9980.0,120.78,115.34,96.34,77.07,75.53,2792.0,108.24,2.0354,1.904,1412.0,76.07,2099.0,77.09,1095.59,2.951,1.986,4.63,1348.4,1.913,17.35,581.0
2009-11-06 13:43:00,112.60156200000002,0.9132,36.59,1.6603,368.75,3234.0,0.9308,66.76,1066.0,1.4838,116.625,96.35,55.85,0.011136,141.55,501.5,85.1,1552.6,945.4,9800.0,9820.0,1727.5,578.4,961.25,22.39,0.9829,289.6,108.91406200000002,118.328125,118.25,25.2,501.75,9979.0,120.77,115.34,96.34,77.05,75.51,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.08,1095.5,2.951,1.9854,4.626,1348.4,1.9136,17.345,581.0
2009-11-06 13:44:00,112.60156200000002,0.9134,36.62,1.6602,368.75,3237.0,0.9308,66.72,1066.0,1.4837,116.63281200000002,96.35,55.85,0.011137000000000001,141.55,501.5,85.125,1552.6,945.2,9800.0,9820.0,1727.0,578.2,961.5,22.42,0.9828,289.7,108.91406200000002,118.328125,118.25,25.25,501.25,9975.0,120.77,115.34,96.34,76.96,75.42,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.97,1095.2,2.9495,1.9824,4.622,1348.4,1.9097,17.335,581.0
2009-11-06 13:45:00,112.60156200000002,0.9134,36.62,1.6603,368.75,3237.0,0.9307,66.72,1065.5,1.4837,116.625,96.325,55.875,0.011134999999999999,141.6,501.5,85.1,1552.6,945.2,9800.0,9815.0,1726.75,578.1,962.0,22.41,0.9828,289.7,108.91406200000002,118.3125,118.21875,25.25,501.25,9975.0,120.77,115.34,96.34,76.96,75.44,2790.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.97,1095.0,2.9495,1.9833,4.623,1348.4,1.91,17.34,581.0
2009-11-06 13:46:00,112.60156200000002,0.9135,36.62,1.6604,368.75,3234.0,0.9309,66.72,1066.25,1.4837,116.61718700000002,96.325,55.85,0.011133,141.6,501.5,85.1,1552.9,945.4,9800.0,9820.0,1727.75,578.6,961.5,22.44,0.9828,289.7,108.91406200000002,118.3125,118.21875,25.25,500.75,9978.0,120.77,115.34,96.34,77.01,75.48,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.03,1094.5,2.952,1.984,4.629,1348.4,1.9092,17.34,581.0
2009-11-06 13:47:00,112.60156200000002,0.9128,36.65,1.6603,368.75,3234.0,0.9307,66.73,1065.75,1.4839,116.61718700000002,96.325,55.85,0.011134999999999999,141.65,501.5,85.125,1552.9,945.4,9800.0,9820.0,1727.0,578.2,961.5,22.44,0.9829,289.6,108.921875,118.3125,118.21875,25.25,500.5,9974.0,120.77,115.33,96.34,77.01,75.47,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.99,1094.59,2.9505,1.9834,4.626,1348.4,1.909,17.34,581.0
2009-11-06 13:48:00,112.60156200000002,0.9131,36.65,1.6603,368.5,3234.0,0.9307,66.72,1066.0,1.4837,116.61718700000002,96.325,55.85,0.011134999999999999,141.6,501.5,85.1,1552.9,945.4,9800.0,9820.0,1727.5,578.3,961.25,22.45,0.983,289.6,108.91406200000002,118.3125,118.21875,25.25,500.25,9977.0,120.77,115.33,96.34,76.95,75.46,2791.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.0,1094.4,2.95,1.9834,4.624,1348.4,1.9083,17.34,581.0
2009-11-06 13:49:00,112.60156200000002,0.9133,36.65,1.6603,368.5,3234.0,0.9309,66.72,1066.5,1.4839,116.609375,96.325,55.85,0.011133,141.6,501.5,85.075,1553.1,945.4,9810.0,9825.0,1728.25,578.7,961.0,22.44,0.983,289.5,108.91406200000002,118.28125,118.1875,25.25,500.25,9982.0,120.76,115.33,96.34,77.05,75.5,2792.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,77.05,1094.59,2.95,1.9843,4.628,1348.4,1.998,17.345,581.0
2009-11-06 13:50:00,112.60156200000002,0.9131,36.63,1.6602,368.25,3234.0,0.9306,66.7,1065.5,1.4837,116.609375,96.2,55.875,0.011136,141.6,501.5,85.075,1551.1,943.6,9800.0,9820.0,1726.5,577.8,961.0,22.45,0.9828,289.5,108.91406200000002,118.3125,118.21875,25.3,500.25,9974.0,120.77,115.33,96.34,76.97,75.45,2790.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.98,1094.3,2.9495,1.9834,4.627,1348.4,1.9084,17.33,581.0
2009-11-06 13:51:00,112.60156200000002,0.9129,36.65,1.6601,368.0,3234.0,0.9307,66.73,1065.0,1.4838,116.609375,96.175,55.9,0.011137000000000001,141.55,501.5,85.1,1552.3,944.2,9800.0,9815.0,1725.5,577.3,961.0,22.44,0.9829,289.4,108.91406200000002,118.296875,118.21875,25.3,500.5,9969.0,120.77,115.33,96.34,77.0,75.47,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.97,1094.09,2.949,1.9825,4.627,1348.4,1.9083,17.335,581.0
2009-11-06 13:52:00,112.60156200000002,0.9129,36.63,1.6601,368.0,3234.0,0.9305,66.71,1065.25,1.4838,116.609375,96.3,55.85,0.011138,141.55,501.5,85.125,1552.3,943.8,9800.0,9820.0,1726.25,577.7,960.5,22.44,0.9829,289.3,108.91406200000002,118.296875,118.21875,25.25,500.25,9973.0,120.77,115.33,96.34,76.95,75.44,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.96,1094.3,2.9485,1.9814,4.621,1347.1,1.9074,17.34,581.0
2009-11-06 13:53:00,112.60156200000002,0.9129,36.64,1.66,368.0,3236.0,0.9305,66.73,1064.75,1.4838,116.61718700000002,96.15,55.85,0.011136,141.6,501.5,85.15,1552.3,944.0,9800.0,9820.0,1725.75,577.2,960.5,22.43,0.9829,289.3,108.91406200000002,118.3125,118.21875,25.25,500.0,9970.0,120.76,115.33,96.34,76.97,75.46,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.97,1094.4,2.949,1.9821,4.62,1347.1,1.9091,17.34,581.0
2009-11-06 13:54:00,112.60156200000002,0.913,36.66,1.6601,368.25,3236.0,0.9304,66.73,1065.25,1.4841,116.609375,96.25,55.85,0.011134,141.45,501.5,85.175,1552.3,944.1,9805.0,9820.0,1726.0,577.3,961.0,22.43,0.983,289.3,108.91406200000002,118.296875,118.21875,25.25,500.0,9972.0,120.76,115.33,96.34,77.07,75.57,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.06,1094.59,2.95,1.9847,4.621,1347.1,1.91,17.345,581.0
2009-11-06 13:55:00,112.60156200000002,0.9129,36.66,1.66,368.0,3236.0,0.9303,66.74,1065.25,1.4838,116.60156200000002,96.25,55.825,0.011134,141.4,501.5,85.225,1552.3,944.1,9795.0,9820.0,1726.25,577.5,960.5,22.46,0.9829,289.2,108.91406200000002,118.296875,118.1875,25.25,500.0,9973.0,120.76,115.33,96.34,76.97,75.48,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.04,1094.4,2.95,1.9833,4.621,1347.5,1.9083,17.345,581.0
2009-11-06 13:56:00,112.60156200000002,0.9129,36.64,1.6603,367.75,3231.0,0.9301,66.84,1065.25,1.4839,116.60156200000002,96.25,55.85,0.011133,141.4,501.5,85.2,1552.3,943.6,9795.0,9820.0,1726.25,577.4,959.75,22.45,0.9829,289.0,108.91406200000002,118.296875,118.15625,25.25,499.0,9972.0,120.76,115.33,96.34,76.96,75.46,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.97,1094.3,2.9475,1.9838,4.623,1345.6,1.907,17.345,581.0
2009-11-06 13:57:00,112.60156200000002,0.913,36.64,1.6601,367.5,3231.0,0.9303,66.73,1065.5,1.4839,116.609375,96.225,55.85,0.011134,141.4,501.5,85.25,1552.3,943.6,9795.0,9820.0,1727.0,577.5,959.75,22.43,0.9829,289.0,108.91406200000002,118.3125,118.1875,25.3,498.75,9973.0,120.77,115.33,96.34,76.97,75.45,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.98,1094.4,2.9475,1.9834,4.62,1345.6,1.9076,17.34,581.0
2009-11-06 13:58:00,112.60156200000002,0.9128,36.64,1.66,366.75,3231.0,0.93,66.72,1065.0,1.4839,116.609375,96.225,55.85,0.011134,141.5,501.5,85.2,1550.8,943.5,9800.0,9820.0,1726.0,577.2,959.25,22.44,0.9829,288.7,108.91406200000002,118.3125,118.21875,25.3,498.25,9970.0,120.77,115.33,96.34,76.9,75.38,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.91,1094.2,2.9465,1.9815,4.615,1345.6,1.908,17.335,581.0
2009-11-06 13:59:00,112.60156200000002,0.9128,36.63,1.66,367.25,3235.0,0.9298,66.71,1065.0,1.4839,116.609375,96.2,55.975,0.011134,141.35,501.5,85.2,1550.8,943.5,9800.0,9820.0,1726.0,577.3,959.0,22.44,0.9829,289.0,108.921875,118.296875,118.21875,25.3,499.0,9968.0,120.77,115.33,96.34,76.88,75.36,2787.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.86,1094.2,2.946,1.9816,4.617,1345.6,1.9056,17.335,581.0
2009-11-06 14:00:00,112.60156200000002,0.9128,36.58,1.6602,366.75,3235.0,0.9296,66.7,1065.25,1.4839,116.609375,96.2,55.725,0.011133,141.2,501.5,85.125,1550.8,943.5,9800.0,9820.0,1726.25,577.5,959.0,22.36,0.9829,289.0,108.921875,118.3125,118.21875,25.3,498.25,9971.0,120.76,115.33,96.34,76.84,75.35,2788.0,108.245,2.0354,1.904,1412.0,76.07,2099.0,76.86,1094.2,2.9465,1.9805,4.615,1345.6,1.9045,17.345,581.0
2009-11-06 14:01:00,112.60156200000002,0.9125,36.58,1.6603,366.5,3235.0,0.9296,66.7,1065.0,1.4838,116.60156200000002,96.225,55.775,0.011133,141.2,501.5,85.05,1550.8,943.5,9800.0,9820.0,1725.75,577.3,958.25,22.36,0.9829,288.8,108.921875,118.296875,118.21875,25.3,498.25,9970.0,120.75,115.32,96.34,76.94,75.41,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.95,1094.2,2.947,1.9827,4.6160000000000005,1345.1,1.9071,17.345,581.0
2009-11-06 14:02:00,112.60156200000002,0.9128,36.57,1.6603,366.5,3235.0,0.9297,66.76,1064.75,1.4838,116.609375,96.15,55.75,0.011132,141.2,501.5,85.05,1550.8,943.5,9800.0,9820.0,1725.5,577.2,958.5,22.36,0.9829,289.0,108.91406200000002,118.296875,118.21875,25.3,498.25,9969.0,120.77,115.32,96.34,76.95,75.38,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.9,1094.3,2.9485,1.9824,4.615,1345.1,1.906,17.345,581.0
2009-11-06 14:03:00,112.60156200000002,0.9128,36.57,1.6602,366.25,3235.0,0.929,66.7,1065.25,1.4839,116.61718700000002,96.15,55.75,0.011134999999999999,141.2,501.5,85.025,1550.8,943.5,9800.0,9815.0,1725.75,577.0,958.75,22.36,0.9829,288.9,108.91406200000002,118.3125,118.25,25.3,498.25,9970.0,120.77,115.32,96.34,76.94,75.44,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.97,1094.2,2.9465,1.9832,4.618,1345.1,1.908,17.34,581.0
2009-11-06 14:04:00,112.60156200000002,0.9129,36.55,1.6603,366.25,3235.0,0.9289,66.7,1065.5,1.4839,116.609375,96.15,55.75,0.011134,141.2,501.5,85.05,1551.5,943.5,9805.0,9820.0,1726.75,577.3,957.75,22.36,0.9829,288.5,108.91406200000002,118.3125,118.21875,25.3,498.5,9973.0,120.76,115.32,96.34,77.04,75.5,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.04,1094.09,2.949,1.9858,4.625,1345.1,1.9114,17.34,581.0
2009-11-06 14:05:00,112.60156200000002,0.9132,36.55,1.6603,366.0,3235.0,0.9289,66.65,1065.0,1.4838,116.61718700000002,96.15,55.725,0.011134999999999999,141.2,501.5,85.025,1551.3,943.5,9800.0,9820.0,1726.0,577.0,957.5,22.36,0.9829,288.7,108.921875,118.328125,118.28125,25.3,498.25,9971.0,120.77,115.33,96.34,76.99,75.44,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.97,1094.09,2.948,1.984,4.622,1345.1,1.9111,17.34,581.0
2009-11-06 14:06:00,112.60156200000002,0.9132,36.54,1.6603,366.5,3235.0,0.9289,66.66,1065.5,1.4839,116.61718700000002,96.15,55.65,0.011137000000000001,141.2,501.5,85.05,1551.3,943.5,9800.0,9820.0,1726.75,577.3,957.5,22.36,0.9829,288.5,108.921875,118.328125,118.25,25.3,498.75,9974.0,120.77,115.33,96.34,77.05,75.53,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.07,1094.2,2.9485,1.9864,4.624,1345.1,1.9142,17.345,581.0
2009-11-06 14:07:00,112.60156200000002,0.9132,36.52,1.6601,367.5,3235.0,0.9288,66.66,1065.25,1.4837,116.625,96.175,55.625,0.011136,141.2,501.5,85.025,1551.3,943.5,9795.0,9820.0,1726.0,577.2,957.5,22.36,0.9828,288.7,108.91406200000002,118.328125,118.28125,25.3,499.5,9972.0,120.77,115.33,96.34,77.07,75.53,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,77.04,1094.2,2.9485,1.9865,4.622,1345.1,1.9138,17.34,581.0
2009-11-06 14:08:00,112.60156200000002,0.9128,36.52,1.6602,367.5,3235.0,0.9286,66.7,1064.5,1.4834,116.63281200000002,96.175,55.675,0.011134,141.2,501.5,85.025,1551.3,943.5,9795.0,9815.0,1724.5,575.9,957.0,22.36,0.9826,288.5,108.921875,118.34375,118.28125,25.2,499.25,9966.0,120.78,115.33,96.34,76.88,75.37,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.87,1093.8,2.948,1.9831,4.607,1344.7,1.9095,17.34,581.0
2009-11-06 14:09:00,112.60156200000002,0.9127,36.53,1.6601,367.5,3235.0,0.9287,66.7,1064.25,1.4832,116.63281200000002,96.15,55.675,0.011134,141.2,501.5,85.025,1551.3,943.5,9790.0,9810.0,1724.25,575.9,956.75,22.36,0.9825,288.2,108.921875,118.34375,118.3125,25.25,498.75,9966.0,120.78,115.34,96.34,76.91,75.39,2786.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.91,1093.8,2.9475,1.9846,4.603,1344.7,1.9089,17.335,581.0
2009-11-06 14:10:00,112.60156200000002,0.9127,36.55,1.66,367.5,3235.0,0.9287,66.65,1064.75,1.4833,116.625,96.15,55.725,0.011133,141.2,501.5,85.0,1550.1,943.5,9790.0,9810.0,1724.75,576.2,956.75,22.36,0.9823,288.3,108.91406200000002,118.34375,118.3125,25.25,498.75,9967.0,120.78,115.34,96.34,76.97,75.46,2786.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.94,1094.3,2.948,1.9847,4.617,1344.7,1.908,17.34,581.0
2009-11-06 14:11:00,112.60156200000002,0.9126,36.57,1.6601,367.5,3235.0,0.9287,66.62,1064.75,1.4833,116.63281200000002,96.15,55.725,0.011134,141.2,501.5,84.975,1550.4,943.4,9790.0,9810.0,1725.0,576.1,958.0,22.36,0.9824,288.8,108.91406200000002,118.34375,118.3125,25.25,498.5,9969.0,120.8,115.34,96.34,76.88,75.35,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.89,1094.09,2.943,1.9832,4.613,1345.1,1.9067,17.34,581.0
2009-11-06 14:12:00,112.60156200000002,0.9128,36.6,1.6602,368.0,3235.0,0.9291,66.62,1065.0,1.4835,116.625,96.2,55.7,0.011134999999999999,141.2,501.5,84.975,1550.9,943.5,9795.0,9810.0,1725.75,576.3,958.0,22.36,0.9824,288.7,108.91406200000002,118.34375,118.28125,25.25,498.5,9972.0,120.79,115.34,96.34,76.87,75.32,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.86,1094.09,2.9435,1.9823,4.613,1345.1,1.9064,17.33,581.0
2009-11-06 14:13:00,112.60156200000002,0.9127,36.57,1.6604,367.75,3235.0,0.929,66.66,1065.25,1.4835,116.625,96.2,55.725,0.011134,141.2,501.5,84.975,1551.4,943.5,9795.0,9815.0,1726.5,576.8,958.0,22.36,0.9826,288.7,108.91406200000002,118.359375,118.28125,25.25,498.0,9975.0,120.8,115.34,96.34,76.95,75.4,2788.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.94,1094.09,2.9435,1.9835,4.627,1345.1,1.9077,17.33,581.0
2009-11-06 14:14:00,112.60156200000002,0.9123,36.56,1.6601,367.75,3235.0,0.9287,66.52,1064.75,1.4833,116.63281200000002,96.2,55.7,0.011134,141.2,501.5,85.0,1551.4,943.8,9795.0,9815.0,1726.0,576.4,956.25,22.36,0.9823,288.4,108.91406200000002,118.34375,118.3125,25.25,498.0,9970.0,120.8,115.34,96.34,76.84,75.33,2786.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.85,1094.09,2.9435,1.9826,4.622,1345.1,1.906,17.335,581.0
2009-11-06 14:15:00,112.60156200000002,0.9124,36.64,1.6601,366.5,3235.0,0.9287,66.57,1064.75,1.4835,116.63281200000002,96.2,55.675,0.011134,141.2,501.5,85.0,1551.4,943.8,9795.0,9815.0,1726.25,576.4,957.0,22.36,0.9824,288.5,108.91406200000002,118.34375,118.28125,25.25,497.5,9971.0,120.79,115.34,96.34,76.86,75.37,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.89,1094.0,2.9435,1.9841,4.609,1345.1,1.9091,17.33,581.0
2009-11-06 14:16:00,112.60156200000002,0.9124,36.78,1.6599,367.75,3235.0,0.9281,66.55,1064.75,1.4835,116.625,96.2,55.75,0.011133,141.2,501.5,84.975,1551.4,943.8,9795.0,9815.0,1726.0,576.4,957.0,22.36,0.9825,288.5,108.91406200000002,118.34375,118.25,25.25,498.0,9970.0,120.79,115.34,96.34,76.98,75.47,2787.0,108.25,2.0354,1.904,1412.0,76.07,2099.0,76.98,1094.2,2.9445,1.988,4.625,1345.1,1.9125,17.34,581.0
