,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-03-05 04:12:00,116.09375,0.7679,50.81,1.3839,46880.0,536.25,2571.0,0.78805,86.44,3754.5,1463.5,1.19285,124.03125,138.75,87.275,0.0092205,131.35,621.5,118.775,2149.6,1332.9,28745.0,28545.0,12426.25,2138.5,1415.5,16.25,1.0756,416.7,146.203125,110.42578125,132.40625,186.1875,157.21875,27.45,652.5,30775.0,171.16,134.94,208.76,64.95,68.01,3672.0,112.095,23.5,544.5,1.9154,2.0209,163.99,68.01,1964.0,64.96,1691.8,4.023,1.9198,2.722,1125.0,2.0264,25.34,461.5
2021-03-05 04:13:00,116.09375,0.76735,50.79,1.3837,46880.0,536.0,2571.0,0.7878,86.4,3752.25,1463.5,1.19275,124.03125,138.75,87.275,0.0092205,131.35,621.5,118.775,2149.6,1332.0,28730.0,28545.0,12419.25,2137.0,1415.0,16.24,1.076,416.6,146.21875,110.4296875,132.421875,186.21875,157.28125,27.55,652.5,30754.0,171.19,134.95,208.84,64.99,68.04,3669.0,112.1,23.6,544.5,1.9154,2.0209,164.01,68.04,1964.0,64.97,1691.6,4.021,1.9204,2.7230000000000003,1125.1,2.027,25.33,461.2
2021-03-05 04:14:00,116.09375,0.767,50.81,1.3837,46855.0,536.25,2571.0,0.78765,86.4,3751.0,1463.5,1.1928,124.0390625,138.75,87.275,0.0092205,131.35,621.25,118.775,2149.6,1331.5,28720.0,28545.0,12407.75,2134.8,1415.0,16.25,1.0763,416.5,146.25,110.42578125,132.421875,186.28125,157.28125,27.6,652.5,30746.0,171.21,134.96,208.96,64.98,68.06,3667.0,112.1,23.7,544.75,1.9154,2.0209,164.04,68.05,1964.0,64.99,1691.5,4.0195,1.9209,2.7230000000000003,1122.7,2.0272,25.32,461.5
2021-03-05 04:15:00,116.09375,0.76675,50.81,1.3833,46855.0,536.25,2571.0,0.78755,86.4,3747.75,1463.5,1.1928,124.0390625,138.75,87.275,0.0092215,131.35,621.25,118.775,2149.6,1330.9,28710.0,28545.0,12398.25,2132.7,1415.0,16.25,1.0763,416.5,146.234375,110.42578125,132.421875,186.25,157.25,27.65,652.5,30723.0,171.19,134.95,208.9,64.97,68.01,3665.0,112.1,23.75,544.25,1.9154,2.0209,164.04,68.01,1964.0,64.94,1690.6,4.0175,1.9196,2.7230000000000003,1122.2,2.0269,25.305,461.5
2021-03-05 04:16:00,116.09375,0.7666,50.78,1.3831,46790.0,536.25,2571.0,0.78745,86.32,3746.75,1458.5,1.1927,124.03125,138.75,87.275,0.009219,131.35,621.25,118.775,2149.6,1329.9,28705.0,28545.0,12392.5,2131.8,1414.75,16.25,1.076,416.4,146.21875,110.42578125,132.421875,186.1875,157.21875,27.65,652.5,30710.0,171.18,134.95,208.86,64.92,67.95,3664.0,112.1,23.75,543.75,1.9154,2.0209,164.02,67.95,1964.0,64.89,1690.2,4.011,1.9182,2.7239999999999998,1121.6,2.0242,25.29,461.6
2021-03-05 04:17:00,116.09375,0.7669,50.8,1.3831,46790.0,536.0,2571.0,0.7877,86.3,3749.0,1458.5,1.19295,124.0390625,138.75,87.275,0.009218500000000001,131.5,621.25,118.775,2149.6,1330.5,28720.0,28545.0,12400.25,2133.6,1415.0,16.25,1.0761,416.5,146.203125,110.42578125,132.421875,186.125,157.21875,27.65,652.25,30732.0,171.17,134.95,208.92,64.92,68.0,3665.0,112.1,23.75,544.0,1.9154,2.0209,164.01,67.99,1964.0,64.93,1690.6,4.01,1.9188,2.7239999999999998,1122.0,2.0258,25.3,461.6
2021-03-05 04:18:00,116.09375,0.76665,50.77,1.3828,46790.0,535.75,2571.0,0.78755,86.28,3748.75,1458.5,1.1929,124.03125,138.75,87.275,0.009218,131.25,621.25,118.775,2149.6,1330.0,28720.0,28545.0,12398.75,2132.7,1415.0,16.24,1.0759,416.5,146.203125,110.42578125,132.40625,186.125,157.1875,27.65,652.25,30728.0,171.17,134.94,208.92,64.92,68.0,3663.0,112.1,23.75,543.75,1.9154,2.0209,164.01,68.0,1964.0,64.93,1690.0,4.0075,1.9187,2.7239999999999998,1121.9,2.0257,25.285,461.6
2021-03-05 04:19:00,116.09375,0.76655,50.78,1.3828,46920.0,535.75,2571.0,0.7875,86.31,3748.5,1458.5,1.19285,124.0234375,138.75,87.275,0.009219,131.35,621.25,118.775,2149.6,1330.3,28720.0,28545.0,12395.25,2132.3,1414.75,16.25,1.0757,416.4,146.171875,110.42578125,132.390625,186.0625,157.1875,27.65,652.5,30727.0,171.15,134.94,208.88,64.92,67.99,3664.0,112.1,23.8,543.75,1.9154,2.0209,163.99,68.0,1964.0,64.91,1689.6,4.008,1.9182,2.7239999999999998,1121.7,2.0252,25.275,461.6
2021-03-05 04:20:00,116.09375,0.7665,50.78,1.3826,46900.0,536.0,2571.0,0.7876,86.27,3748.75,1458.5,1.19305,124.03125,138.75,87.275,0.009219,131.4,621.25,118.775,2149.6,1330.3,28720.0,28545.0,12393.75,2132.8,1414.5,16.25,1.0757,416.3,146.203125,110.42578125,132.40625,186.0625,157.21875,27.6,652.5,30737.0,171.17,134.95,208.88,64.92,67.98,3665.0,112.1,23.75,543.75,1.9154,2.0209,164.01,67.98,1964.0,64.91,1689.4,4.0085,1.9177,2.7230000000000003,1121.1,2.0253,25.27,461.6
2021-03-05 04:21:00,116.09375,0.76655,50.77,1.3829,46845.0,536.0,2571.0,0.78765,86.25,3748.25,1458.5,1.19295,124.03125,138.75,87.275,0.009218500000000001,131.4,621.25,118.775,2149.6,1330.3,28725.0,28545.0,12393.5,2131.7,1414.25,16.25,1.0757,416.3,146.1875,110.42578125,132.390625,186.0625,157.1875,27.6,652.5,30731.0,171.17,134.95,208.86,64.88,67.95,3664.0,112.1,23.75,543.25,1.9163,2.0209,164.01,67.93,1964.0,64.88,1689.0,4.0085,1.9162,2.7239999999999998,1121.9,2.0236,25.26,461.6
2021-03-05 04:22:00,116.09375,0.76685,50.78,1.3833,46845.0,536.0,2571.0,0.7877,86.24,3749.75,1458.5,1.19325,124.015625,138.75,87.275,0.009218500000000001,131.3,621.25,118.775,2149.6,1331.1,28725.0,28545.0,12398.75,2132.7,1413.5,16.25,1.076,416.1,146.1875,110.42578125,132.390625,186.0625,157.1875,27.6,652.5,30741.0,171.18,134.95,208.8,64.91,67.97,3667.0,112.1,23.7,543.75,1.9163,2.0209,164.0,67.97,1964.0,64.9,1689.6,4.01,1.9173,2.7239999999999998,1122.0,2.0243,25.26,461.6
2021-03-05 04:23:00,116.09375,0.76685,50.77,1.3835,47065.0,536.0,2571.0,0.7877,86.25,3750.5,1458.5,1.19325,124.0234375,138.75,87.275,0.009219,131.45,621.25,118.775,2149.6,1331.4,28735.0,28545.0,12402.5,2133.0,1413.25,16.24,1.076,416.2,146.1875,110.42578125,132.390625,186.125,157.21875,27.5,652.5,30748.0,171.19,134.95,208.8,64.91,68.01,3670.0,112.095,23.7,543.75,1.9163,2.0209,164.0,67.97,1964.0,64.92,1689.4,4.0125,1.9179,2.7239999999999998,1122.0,2.0257,25.265,461.6
2021-03-05 04:24:00,116.09375,0.7669,50.76,1.3832,47065.0,535.75,2571.0,0.78765,86.15,3751.5,1458.5,1.1933,124.0234375,138.75,87.275,0.009219,131.4,621.25,118.775,2149.6,1331.3,28735.0,28545.0,12408.0,2133.5,1413.0,16.24,1.0758,416.0,146.203125,110.42578125,132.40625,186.1875,157.21875,27.55,652.5,30755.0,171.19,134.95,208.8,64.94,68.01,3669.0,112.1,23.65,543.75,1.9163,2.0209,164.0,68.01,1964.0,64.93,1689.5,4.0125,1.9184,2.7230000000000003,1122.0,2.0263,25.265,461.7
2021-03-05 04:25:00,116.09375,0.76675,50.76,1.383,47065.0,535.75,2571.0,0.78765,86.12,3751.0,1458.5,1.19325,124.0234375,138.75,87.275,0.009218,131.35,621.25,118.775,2149.6,1331.2,28735.0,28545.0,12410.25,2133.3,1412.75,16.24,1.0759,416.0,146.21875,110.4296875,132.390625,186.25,157.25,27.55,652.25,30751.0,171.17,134.95,208.84,64.94,68.02,3669.0,112.1,23.65,543.75,1.9163,2.0209,164.01,68.02,1964.0,64.93,1689.7,4.0155,1.9184,2.7230000000000003,1122.0,2.0262,25.275,461.7
2021-03-05 04:26:00,116.09375,0.76665,50.73,1.3825,46960.0,535.5,2571.0,0.78755,86.12,3750.0,1458.5,1.1931,124.0234375,138.75,87.275,0.009218,131.3,620.25,118.775,2149.6,1332.0,28730.0,28545.0,12405.0,2131.9,1412.25,16.25,1.0761,415.8,146.21875,110.4296875,132.40625,186.21875,157.25,27.55,650.75,30739.0,171.15,134.94,208.8,64.9,67.98,3667.0,112.095,23.7,543.5,1.9163,2.0209,164.0,67.97,1964.0,64.89,1689.3,4.0155,1.9172,2.7230000000000003,1123.1,2.0252,25.255,461.4
2021-03-05 04:27:00,116.09375,0.76665,50.73,1.3823,46960.0,535.5,2571.0,0.7875,86.12,3750.75,1458.5,1.1928,124.0234375,138.75,87.275,0.0092165,131.25,620.25,118.775,2149.6,1332.2,28740.0,28545.0,12409.5,2132.6,1412.5,16.24,1.0761,416.0,146.171875,110.42578125,132.375,186.15625,157.1875,27.6,651.0,30748.0,171.16,134.94,208.78,64.98,68.07,3668.0,112.09,23.7,544.25,1.9163,2.027,164.0,68.02,1964.0,64.97,1689.6,4.0185,1.9193,2.7239999999999998,1123.1,2.0273,25.255,461.3
2021-03-05 04:28:00,116.09375,0.76655,50.72,1.3821,46925.0,535.25,2571.0,0.7874,86.13,3749.25,1458.5,1.19275,124.015625,138.75,87.275,0.009218500000000001,131.25,620.0,118.775,2149.6,1331.2,28735.0,28545.0,12401.5,2131.4,1411.25,16.24,1.0762,415.8,146.171875,110.4296875,132.375,186.125,157.1875,27.55,651.0,30741.0,171.14,134.94,208.76,64.99,68.07,3668.0,112.095,23.7,544.5,1.9163,2.0272,164.0,68.07,1964.0,64.97,1690.1,4.0195,1.9202,2.7260000000000004,1122.7,2.0273,25.26,461.3
2021-03-05 04:29:00,116.09375,0.7664,50.68,1.3823,46905.0,535.25,2571.0,0.7872,86.14,3748.5,1458.5,1.19265,124.015625,138.75,87.275,0.0092175,131.2,619.5,118.775,2149.6,1331.0,28720.0,28545.0,12392.0,2130.9,1411.0,16.24,1.0762,415.8,146.171875,110.42578125,132.375,186.125,157.1875,27.65,650.5,30736.0,171.13,134.93,208.72,64.99,68.07,3666.0,112.095,23.8,544.5,1.9163,2.0272,163.97,68.07,1964.0,64.97,1689.8,4.016,1.9199,2.7239999999999998,1122.0,2.0274,25.25,461.3
2021-03-05 04:30:00,116.09375,0.76655,50.68,1.3824,46915.0,535.25,2571.0,0.78725,86.17,3747.5,1458.5,1.19285,124.0234375,138.75,87.275,0.009219499999999999,131.2,619.5,118.775,2149.6,1331.0,28720.0,28545.0,12386.25,2130.7,1411.5,16.24,1.0764,416.0,146.21875,110.42578125,132.40625,186.21875,157.25,27.7,650.75,30730.0,171.16,134.94,208.76,65.03,68.13,3665.0,112.095,23.8,544.75,1.9163,2.0272,163.99,68.12,1964.0,65.03,1690.5,4.0255,1.9212,2.7239999999999998,1123.0,2.0286,25.275,461.5
2021-03-05 04:31:00,116.09375,0.7663,50.66,1.3821,46915.0,535.0,2571.0,0.78715,86.08,3747.25,1458.5,1.19265,124.0234375,138.75,87.275,0.009218,131.15,619.5,118.775,2149.6,1330.3,28710.0,28545.0,12387.25,2130.3,1409.25,16.25,1.0764,415.6,146.21875,110.42578125,132.390625,186.25,157.28125,27.7,650.5,30726.0,171.16,134.94,208.76,64.99,68.09,3664.0,112.095,23.8,544.5,1.9201,2.0272,163.99,68.07,1964.0,64.98,1690.2,4.021,1.92,2.7239999999999998,1123.0,2.028,25.255,461.5
2021-03-05 04:32:00,116.09375,0.76625,50.65,1.3822,46915.0,535.0,2571.0,0.78715,86.09,3748.0,1458.5,1.19255,124.0234375,138.75,87.275,0.009218500000000001,131.2,619.25,118.775,2149.6,1330.4,28715.0,28545.0,12390.25,2129.3,1409.75,16.25,1.0763,415.4,146.21875,110.42578125,132.40625,186.28125,157.28125,27.7,649.75,30732.0,171.18,134.94,208.84,64.93,68.02,3665.0,112.095,23.8,544.0,1.9201,2.026,163.99,68.0,1950.0,64.92,1690.2,4.014,1.9183,2.7230000000000003,1123.0,2.0261,25.25,461.8
2021-03-05 04:33:00,116.09375,0.76625,50.69,1.382,46980.0,535.25,2571.0,0.7871,86.04,3746.5,1458.5,1.19245,124.0234375,138.75,87.275,0.009219499999999999,131.15,619.25,118.775,2149.6,1330.2,28705.0,28545.0,12387.0,2127.0,1409.75,16.26,1.0763,415.5,146.25,110.42578125,132.421875,186.34375,157.3125,27.75,650.0,30720.0,171.21,134.96,208.98,64.94,68.05,3664.0,112.095,23.85,544.25,1.9201,2.026,163.99,68.02,1950.0,64.96,1690.2,4.013,1.9192,2.725,1122.1,2.0271,25.25,461.8
2021-03-05 04:34:00,116.09375,0.7662,50.66,1.3819,46980.0,535.25,2571.0,0.78715,86.03,3745.5,1458.5,1.1926,124.0234375,138.75,87.275,0.009219499999999999,131.15,619.25,118.775,2149.6,1329.9,28695.0,28545.0,12377.75,2126.4,1409.75,16.26,1.0764,415.4,146.21875,110.42578125,132.40625,186.28125,157.28125,27.75,650.0,30715.0,171.19,134.95,208.92,64.94,68.11,3664.0,112.095,23.85,544.75,1.9201,2.026,164.02,68.11,1950.0,65.02,1690.0,4.0155,1.9212,2.7239999999999998,1122.1,2.0285,25.255,461.8
2021-03-05 04:35:00,116.09375,0.7664,50.66,1.3818,46980.0,535.25,2571.0,0.7872,86.0,3746.75,1458.5,1.19265,124.0234375,138.75,87.275,0.009219,131.3,619.25,118.775,2149.6,1330.8,28695.0,28545.0,12387.25,2126.1,1409.75,16.26,1.0757,415.4,146.21875,110.42578125,132.390625,186.28125,157.25,27.75,650.5,30723.0,171.19,134.95,208.96,65.07,68.17,3666.0,112.095,23.8,545.25,1.9201,2.026,164.02,68.16,1950.0,65.08,1690.4,4.018,1.9225,2.7230000000000003,1122.0,2.0296,25.265,461.8
2021-03-05 04:36:00,116.09375,0.7664,50.66,1.3815,46915.0,535.5,2571.0,0.7872,86.0,3746.5,1458.5,1.1925,124.0234375,138.75,87.275,0.009219,131.3,619.25,118.775,2149.6,1330.5,28700.0,28545.0,12385.75,2125.0,1410.5,16.25,1.0756,415.6,146.21875,110.42578125,132.40625,186.28125,157.28125,27.7,650.25,30725.0,171.21,134.95,209.02,65.08,68.17,3666.0,112.095,23.75,545.5,1.9201,2.026,164.03,68.16,1948.0,65.1,1690.1,4.0155,1.9232,2.7239999999999998,1121.2,2.0293,25.255,461.8
2021-03-05 04:37:00,116.09375,0.7665,50.71,1.3814,46915.0,536.0,2571.0,0.7873,86.0,3749.0,1458.5,1.19265,124.0234375,138.75,87.275,0.009219499999999999,131.15,619.75,118.775,2149.6,1331.5,28720.0,28545.0,12392.5,2128.0,1411.25,16.25,1.0757,415.7,146.21875,110.42578125,132.40625,186.34375,157.3125,27.65,650.75,30747.0,171.23,134.95,209.1,65.18,68.27,3670.0,112.095,23.7,546.25,1.9251,2.026,164.07,68.26,1948.0,65.2,1690.1,4.0195,1.9252,2.7239999999999998,1122.4,2.0314,25.26,461.9
2021-03-05 04:38:00,116.09375,0.76665,50.68,1.3817,46920.0,536.0,2571.0,0.78735,85.97,3748.5,1458.5,1.19275,124.0234375,138.75,87.275,0.0092205,131.15,619.75,118.775,2149.6,1331.4,28715.0,28545.0,12388.0,2127.5,1410.75,16.26,1.076,415.6,146.234375,110.42578125,132.40625,186.34375,157.3125,27.65,651.0,30749.0,171.26,134.97,209.16,65.21,68.28,3670.0,112.1,23.7,546.25,1.9251,2.0317,164.08,68.3,1948.0,65.18,1690.5,4.02,1.9264,2.7239999999999998,1122.4,2.0315,25.26,461.9
2021-03-05 04:39:00,116.09375,0.7671,50.7,1.3821,46920.0,536.0,2571.0,0.78765,86.0,3749.0,1458.5,1.19305,124.0234375,138.75,87.275,0.0092225,131.15,620.25,118.775,2149.6,1331.8,28715.0,28545.0,12391.25,2128.0,1411.25,16.25,1.0762,415.6,146.25,110.42578125,132.421875,186.40625,157.3125,27.6,651.25,30753.0,171.26,134.98,209.12,65.19,68.28,3671.0,112.1,23.7,546.0,1.9251,2.0317,164.08,68.27,1948.0,65.18,1691.0,4.0205,1.9254,2.7239999999999998,1122.6,2.0318,25.28,461.9
2021-03-05 04:40:00,116.09375,0.7672,50.7,1.3826,46960.0,536.0,2571.0,0.78765,86.0,3750.75,1458.5,1.1929,124.03125,138.75,87.275,0.009221,131.15,620.5,118.775,2149.6,1332.3,28730.0,28545.0,12398.25,2129.7,1411.0,16.25,1.0762,415.6,146.25,110.42578125,132.421875,186.375,157.3125,27.55,651.25,30765.0,171.24,134.96,209.14,65.19,68.27,3672.0,112.1,23.6,546.0,1.9251,2.0317,164.08,68.26,1947.0,65.16,1690.9,4.0205,1.9249,2.7239999999999998,1123.0,2.031,25.275,461.9
2021-03-05 04:41:00,116.09375,0.76685,50.69,1.3821,46960.0,536.0,2571.0,0.78745,85.99,3747.25,1470.0,1.19295,124.0234375,138.75,87.275,0.00922,131.2,620.5,118.775,2149.6,1331.6,28715.0,28545.0,12386.0,2126.5,1410.75,16.25,1.0758,415.6,146.234375,110.42578125,132.421875,186.375,157.3125,27.6,651.25,30737.0,171.23,134.96,209.08,65.11,68.2,3669.0,112.1,23.65,545.75,1.9251,2.0317,164.06,68.2,1947.0,65.11,1690.8,4.0165,1.9241,2.722,1122.2,2.0298,25.265,461.9
2021-03-05 04:42:00,116.09375,0.7669,50.68,1.3821,46960.0,536.5,2571.0,0.7874,85.92,3748.0,1470.0,1.1928,124.015625,138.75,87.275,0.009219,131.1,620.5,118.775,2149.6,1331.5,28710.0,28545.0,12384.0,2127.0,1411.25,16.25,1.0757,415.8,146.203125,110.42578125,132.390625,186.21875,157.21875,27.65,651.5,30745.0,171.21,134.95,209.08,65.12,68.2,3670.0,112.095,23.65,545.5,1.9251,2.0317,164.01,68.2,1947.0,65.11,1690.3,4.0165,1.9238,2.722,1121.2,2.0296,25.25,461.9
2021-03-05 04:43:00,116.09375,0.7667,50.65,1.3818,46960.0,536.0,2571.0,0.7873,85.98,3748.5,1470.0,1.19255,124.015625,138.75,87.275,0.009218,131.1,620.5,118.775,2149.6,1331.2,28715.0,28545.0,12384.5,2127.3,1410.5,16.24,1.0756,415.6,146.171875,110.42578125,132.375,186.15625,157.1875,27.65,651.25,30746.0,171.19,134.95,208.9,65.09,68.17,3669.0,112.095,23.7,545.5,1.9232,2.0317,164.0,68.15,1945.0,65.08,1689.2,4.0125,1.9229,2.722,1122.2,2.0291,25.23,461.9
2021-03-05 04:44:00,116.09375,0.76685,50.61,1.3818,46960.0,535.75,2571.0,0.78735,85.98,3750.0,1470.0,1.1926,124.015625,138.75,87.275,0.0092175,131.1,619.5,118.775,2149.6,1331.4,28720.0,28545.0,12389.25,2128.5,1410.25,16.24,1.0756,415.5,146.1875,110.42578125,132.375,186.1875,157.21875,27.55,650.0,30762.0,171.2,134.95,208.86,65.14,68.22,3671.0,112.095,23.65,546.0,1.9232,2.03,164.0,68.22,1945.0,65.14,1689.5,4.0115,1.9248,2.722,1122.2,2.0302,25.23,461.9
2021-03-05 04:45:00,116.09375,0.7671,50.62,1.3822,46960.0,535.75,2571.0,0.7874,85.97,3752.0,1470.0,1.1927,124.015625,138.75,87.275,0.009219499999999999,131.15,619.5,118.775,2149.6,1331.9,28735.0,28545.0,12400.5,2130.9,1410.0,16.24,1.0758,415.5,146.171875,110.42578125,132.375,186.15625,157.1875,27.5,650.25,30778.0,171.19,134.95,208.86,65.21,68.27,3673.0,112.1,23.6,546.5,1.9232,2.0319,164.0,68.29,1950.0,65.18,1689.6,4.0125,1.926,2.7239999999999998,1122.2,2.031,25.235,461.9
2021-03-05 04:46:00,116.09375,0.767,50.61,1.3817,47100.0,535.75,2571.0,0.7873,85.92,3750.75,1470.0,1.1927,124.015625,138.75,87.275,0.009221,131.1,619.5,118.775,2149.6,1331.5,28725.0,28545.0,12392.5,2130.0,1409.75,16.24,1.0758,415.4,146.1875,110.42578125,132.390625,186.21875,157.21875,27.55,650.0,30771.0,171.19,134.94,208.86,65.21,68.3,3671.0,112.09,23.6,546.75,1.927,2.0327,164.02,68.29,1950.0,65.17,1690.1,4.013,1.9269,2.7260000000000004,1121.8,2.0323,25.235,461.9
2021-03-05 04:47:00,116.09375,0.767,50.61,1.3818,47100.0,536.25,2569.0,0.7873,85.91,3750.0,1470.0,1.19275,124.0234375,138.75,87.275,0.0092215,131.15,619.5,118.775,2149.6,1331.1,28725.0,28545.0,12389.0,2129.6,1410.25,16.24,1.0758,415.4,146.21875,110.42578125,132.40625,186.25,157.25,27.55,650.0,30764.0,171.19,134.94,208.86,65.15,68.23,3671.0,112.095,23.6,546.25,1.927,2.0316,164.02,68.25,1950.0,65.12,1690.0,4.012,1.9258,2.728,1121.8,2.0317,25.235,461.9
2021-03-05 04:48:00,116.09375,0.76705,50.65,1.3816,47100.0,536.5,2570.0,0.7872,85.95,3749.0,1470.0,1.19255,124.0234375,138.75,87.275,0.009221,131.15,619.5,118.775,2149.6,1330.8,28715.0,28545.0,12383.5,2128.3,1410.5,16.24,1.0758,415.6,146.21875,110.42578125,132.40625,186.21875,157.21875,27.6,650.5,30754.0,171.18,134.94,208.86,65.15,68.25,3671.0,112.095,23.65,546.25,1.927,2.0316,164.02,68.25,1950.0,65.13,1689.7,4.0125,1.9261,2.727,1122.0,2.031,25.23,462.0
2021-03-05 04:49:00,116.09375,0.76705,50.65,1.3816,47030.0,536.5,2572.0,0.7872,85.93,3749.0,1470.0,1.1926,124.015625,138.75,87.275,0.009221,131.1,620.0,118.775,2149.6,1330.9,28720.0,28545.0,12382.25,2128.1,1410.0,16.24,1.0759,415.5,146.1875,110.42578125,132.390625,186.15625,157.1875,27.6,650.75,30758.0,171.16,134.94,208.84,65.12,68.24,3672.0,112.095,23.65,546.25,1.927,2.0316,164.02,68.22,1950.0,65.12,1690.0,4.014,1.9256,2.727,1122.3,2.031,25.235,462.0
2021-03-05 04:50:00,116.09375,0.7671,50.64,1.3815,47095.0,536.25,2573.0,0.78725,85.95,3750.25,1470.0,1.19265,124.015625,138.75,87.275,0.009221,131.15,620.0,118.775,2149.6,1331.1,28720.0,28545.0,12386.75,2129.3,1410.0,16.22,1.0758,415.5,146.1875,110.42578125,132.375,186.125,157.15625,27.6,650.75,30766.0,171.17,134.94,208.8,65.14,68.3,3674.0,112.095,23.65,547.0,1.927,2.0316,164.02,68.29,1950.0,65.17,1689.9,4.015,1.9276,2.728,1122.2,2.0328,25.235,460.8
2021-03-05 04:51:00,116.09375,0.76735,50.68,1.3818,47240.0,536.25,2571.0,0.7875,85.95,3750.25,1470.0,1.1928,124.015625,138.75,87.275,0.00922,131.15,620.0,118.775,2149.6,1331.4,28730.0,28545.0,12385.25,2130.8,1410.25,16.21,1.0759,415.6,146.171875,110.42578125,132.375,186.125,157.15625,27.5,650.75,30772.0,171.17,134.94,208.86,65.16,68.27,3674.0,112.095,23.65,546.75,1.927,2.0316,164.0,68.27,1950.0,65.16,1690.5,4.0185,1.9268,2.728,1122.5,2.0318,25.24,460.8
2021-03-05 04:52:00,116.09375,0.76725,50.69,1.3814,47150.0,536.0,2567.0,0.78735,85.94,3750.5,1470.0,1.19275,124.015625,138.75,87.275,0.009219499999999999,131.2,619.75,118.775,2149.6,1331.2,28730.0,28545.0,12384.25,2130.5,1410.5,16.18,1.0759,415.6,146.171875,110.42578125,132.375,186.125,157.1875,27.5,650.5,30774.0,171.17,134.94,208.88,65.16,68.25,3673.0,112.095,23.55,546.5,1.927,2.0316,163.99,68.26,1950.0,65.12,1690.5,4.016,1.9264,2.727,1122.5,2.032,25.225,460.3
2021-03-05 04:53:00,116.09375,0.7675,50.7,1.3818,47165.0,536.25,2571.0,0.78745,85.93,3750.5,1470.0,1.19305,124.015625,138.75,87.275,0.0092205,131.15,619.75,118.775,2149.6,1331.2,28730.0,28545.0,12382.5,2131.0,1410.25,16.15,1.0761,415.6,146.171875,110.42578125,132.375,186.125,157.15625,27.5,650.5,30773.0,171.16,134.93,208.78,65.13,68.26,3674.0,112.095,23.55,546.5,1.927,2.0316,163.99,68.26,1950.0,65.14,1691.2,4.0175,1.9269,2.727,1122.5,2.032,25.245,459.9
2021-03-05 04:54:00,116.09375,0.76745,50.7,1.3821,47165.0,536.25,2572.0,0.78745,85.91,3750.5,1470.0,1.19305,124.015625,138.75,87.275,0.0092205,131.2,619.75,118.775,2149.6,1331.1,28735.0,28545.0,12380.75,2131.2,1410.25,16.16,1.076,415.5,146.171875,110.42578125,132.390625,186.0625,157.15625,27.5,650.5,30776.0,171.13,134.93,208.78,65.2,68.28,3674.0,112.095,23.55,546.75,1.927,2.0316,163.96,68.28,1950.0,65.17,1690.9,4.0165,1.9278,2.728,1122.5,2.032,25.235,459.8
2021-03-05 04:55:00,116.09375,0.76755,50.72,1.3822,47055.0,536.25,2572.0,0.78745,85.94,3752.5,1470.0,1.19295,124.015625,138.75,87.275,0.009221,131.1,619.75,118.775,2149.6,1331.7,28745.0,28545.0,12388.0,2132.1,1410.25,16.16,1.0762,415.5,146.15625,110.42578125,132.375,186.0625,157.125,27.45,650.75,30787.0,171.14,134.92,208.7,65.24,68.35,3675.0,112.095,23.45,547.25,1.927,2.0316,163.95,68.35,1950.0,65.23,1691.3,4.0195,1.9288,2.727,1122.5,2.0333,25.245,460.0
2021-03-05 04:56:00,116.09375,0.7675,50.7,1.3819,47040.0,536.0,2571.0,0.78735,85.9,3751.0,1470.0,1.19285,124.015625,138.75,87.275,0.009219499999999999,130.95,620.25,118.775,2149.6,1331.1,28735.0,28545.0,12382.0,2131.4,1409.5,16.15,1.076,415.4,146.1875,110.42578125,132.390625,186.125,157.1875,27.5,650.5,30779.0,171.16,134.93,208.82,65.23,68.35,3674.0,112.095,23.55,547.0,1.927,2.0316,163.95,68.34,1950.0,65.23,1691.1,4.017,1.9285,2.727,1122.5,2.0332,25.24,459.6
2021-03-05 04:57:00,116.09375,0.76755,50.7,1.382,47065.0,535.75,2571.0,0.7873,85.9,3751.75,1470.0,1.1928,124.015625,138.75,87.275,0.009219499999999999,130.85,620.25,118.775,2149.6,1331.3,28735.0,28545.0,12385.25,2133.0,1409.25,16.15,1.076,415.4,146.171875,110.42578125,132.390625,186.125,157.15625,27.5,650.25,30786.0,171.15,134.93,208.82,65.27,68.39,3676.0,112.095,23.5,547.5,1.927,2.0316,163.97,68.39,1950.0,65.27,1691.3,4.017,1.9292,2.727,1123.2,2.0346,25.245,459.6
2021-03-05 04:58:00,116.09375,0.7675,50.7,1.3819,47065.0,536.0,2575.0,0.78735,85.89,3751.75,1470.0,1.1928,124.015625,138.75,87.275,0.009218500000000001,130.85,620.25,118.775,2149.6,1331.1,28745.0,28545.0,12381.75,2133.1,1409.5,16.14,1.0762,415.4,146.171875,110.42578125,132.390625,186.09375,157.15625,27.5,650.25,30788.0,171.13,134.92,208.74,65.26,68.39,3676.0,112.095,23.5,547.5,1.927,2.0316,163.97,68.39,1944.0,65.25,1691.5,4.0155,1.9298,2.7260000000000004,1123.2,2.034,25.245,459.7
