time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-11-05 04:41:00+00:00,150.66,,,,,,,,61.41,,,,3468.0,,67.97,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.21,,,170.1,,,,,,,,,,19.7,338.2,,,39.92,,,,,58.67,,,,,,,,,,119.5477,,,50.25,,,,,,,,56.5,,,,,,,,,,,,,,,,,91.75,100.5,337.67,72.26,83.0,665.75,175.92,,,305.62,,,,43.71,,,,,,,,227.99,155.99,398.47,111.3184,,,33.31,,,,466.99,,,24.87,,,147.36,,1227.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:42:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,67.97,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.21,,,170.1,,,,,,,,,,19.7,338.2,,,39.92,,,,,58.67,,,,,,,,,,119.5477,,,50.25,,,,,,,,56.5,,,,,,,,,,,,,,,,,91.75,100.5,337.67,72.26,83.0,665.75,175.92,,,305.21,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1227.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:43:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,67.97,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.21,,,170.1,,,,,,,,,,19.7,338.2,,,39.92,,,,,58.67,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.39,,,,,,,,,,,,,,,,,91.75,100.5,337.67,72.26,83.0,665.75,175.92,,,305.25,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1227.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:44:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.21,,,170.45,,,,,,,,,,19.7,338.2,,,39.92,,,,,58.67,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.75,100.5,337.67,72.26,83.0,665.75,175.92,,,306.0,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:45:00+00:00,150.64,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.21,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.67,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.75,100.5,337.3,72.26,83.0,665.75,175.92,,,306.0,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:46:00+00:00,150.64,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.67,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.75,100.5,337.3,72.26,83.0,665.75,175.92,,,306.45,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.95,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:47:00+00:00,150.6,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.67,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.75,100.5,337.3,72.26,83.0,665.75,175.92,,,306.69,,,,43.71,,,,,,,,227.99,155.8,398.6,111.3184,,,33.31,,,,466.95,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:48:00+00:00,150.6,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.75,100.5,337.3,72.26,83.0,665.75,175.92,,,307.0,,,,43.71,,,,,,,,227.99,155.8,398.66,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:49:00+00:00,150.55,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.65,100.5,337.3,72.26,83.0,665.75,175.92,,,307.0,,,,43.76,,,,,,,,227.99,155.8,398.66,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:50:00+00:00,150.55,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.7,100.5,337.3,72.26,83.0,665.75,175.92,,,307.7,,,,43.76,,,,,,,,227.99,155.98,398.68,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:51:00+00:00,150.55,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.3,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.65,100.5,337.3,72.26,83.0,665.75,175.92,,,306.5,,,,43.76,,,,,,,,227.99,155.98,398.68,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.04,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:52:00+00:00,150.59,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.34,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.52,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.65,100.5,337.3,72.26,83.0,665.75,175.92,,,306.46,,,,43.76,,,,,,,,227.99,155.98,398.58,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:53:00+00:00,150.59,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.3,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.52,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.65,100.53,337.23,72.26,83.0,665.75,175.92,,,306.58,,,,43.76,,,,,,,,227.99,155.98,398.63,111.3184,,,33.31,,,,466.99,,,24.9,,,147.36,,1226.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:54:00+00:00,150.55,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.3,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.68,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.65,100.53,337.23,72.26,83.0,665.75,175.92,,,305.82,,,,43.76,,,,,,,,227.99,155.98,398.64,111.3184,,,33.18,,,,466.98,,,24.9,,,147.36,,1226.99,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,40.04,,,,63.8842,
2021-11-05 04:55:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.3,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.68,,,39.92,,,,,58.7,,,,,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.23,72.26,83.0,665.75,175.92,,,305.7,,,,43.76,,,,,,,,227.99,155.98,398.6,111.3184,,,33.18,,,,466.98,,,24.9,,,147.36,,1226.99,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,,63.8349,
2021-11-05 04:56:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.3,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.68,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.23,72.26,83.0,665.75,175.92,,,305.74,,,,43.76,,,,,,,,227.99,155.98,398.55,111.3184,,,33.17,,,,467.0,,,24.9,,,147.36,,1227.72,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,,63.825,
2021-11-05 04:57:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6661,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.23,72.26,83.0,665.75,175.92,,,305.82,,,,43.76,,,,,,,,227.99,155.98,398.55,111.3184,,,33.17,,,,467.0,,,24.9,,,147.36,,1227.72,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 04:58:00+00:00,150.65,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.23,72.26,83.0,665.75,175.92,,,305.59,,,,43.76,,,,,,,,227.99,155.72,398.55,111.3184,,,33.17,,,,467.0,,,24.9,,,147.36,,1227.72,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 04:59:00+00:00,150.71,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.69,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.26,83.0,665.75,175.92,,,305.44,,,,43.76,,,,,,,,227.99,155.72,398.55,111.3184,,,33.17,,,,467.0,,,24.89,,,147.36,,1227.72,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 05:00:00+00:00,150.75,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.25,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.26,83.0,665.75,175.92,,,305.44,,,,43.76,,,,,,,,227.99,155.72,398.55,111.3184,,,33.17,,,,467.0,,,24.89,,,147.36,,1227.72,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 05:01:00+00:00,150.69,,,,,,,,61.41,,,,3468.0,,68.1,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.21,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.26,83.0,665.75,175.92,,,306.95,,,,43.76,,,,,,,,227.99,155.72,398.65,111.3184,,,33.17,,,,467.0,,,24.89,,,147.36,,1227.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 05:02:00+00:00,150.69,,,,,,,,61.41,,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.35,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.21,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,306.68,,,,43.76,,,,,,,,227.36,155.72,398.7,111.3184,,,33.17,,,,467.0,,,24.85,,,147.36,,1227.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.94,,,72.6,63.825,
2021-11-05 05:03:00+00:00,150.75,,,,,,,,61.41,,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.23,,,39.92,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.21,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,306.95,,,,43.76,,,,,,,,227.85,155.8,398.7,111.3184,,,33.17,,,,467.0,,,24.85,,,147.36,,1227.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,,39.99,,,72.6,63.825,
2021-11-05 05:04:00+00:00,150.71,,,,,,,,61.41,,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.23,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.21,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,307.6,,,,43.76,,,,,,,,227.96,155.8,398.7,111.3184,,,33.17,,,,467.0,,,24.85,,,147.36,,1227.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.2,57.52,39.99,,,72.6,63.825,
2021-11-05 05:05:00+00:00,150.71,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.2,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,307.48,,,,43.76,,,,,,,,227.96,155.8,398.9,111.3184,,,33.17,,,,467.0,,,24.85,,,147.36,,1227.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.19,57.52,39.99,,,72.6,63.825,
2021-11-05 05:06:00+00:00,150.71,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.67,338.2,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,307.01,,,,43.76,,,,,,,,227.96,155.88,398.9,111.3184,,,33.17,,,,467.15,,,24.85,,,147.36,,1226.0,53.85,,,,,,,,,20.05,,,50.7,,151.89,26.19,57.52,39.99,,,72.6,63.825,
2021-11-05 05:07:00+00:00,150.69,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.73,338.2,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.59,100.53,337.37,72.32,83.0,665.75,175.92,,,307.2,,,,43.76,,,,,,,,227.96,155.88,398.9,111.3184,,,33.17,,,,467.15,,,24.85,,,147.36,,1226.0,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,,,72.6,63.825,
2021-11-05 05:08:00+00:00,150.69,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.73,338.2,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6365,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.37,72.32,83.0,665.75,175.92,,,307.0,,,,43.76,,,,,,,,227.96,155.88,398.9,111.3184,,,33.17,,,,467.15,,,24.85,,,147.36,,1223.0,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,,,72.6,63.825,
2021-11-05 05:09:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.0,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.73,338.35,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.37,72.32,83.0,665.75,175.92,,,307.12,,,,43.76,,,,,,,,227.5,155.88,398.9,111.3184,,,33.17,,,,467.1,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,,,72.6,63.825,
2021-11-05 05:10:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.73,338.35,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.22,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.37,72.32,83.0,665.75,175.92,,,307.2,,,,43.76,,,,,,,,227.5,155.88,398.9,111.3184,,,33.17,,,,467.17,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:11:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.73,338.35,,,39.8,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.37,72.32,83.0,665.75,175.92,,,307.02,,,,43.76,,,,,,,,227.5,155.88,398.88,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:12:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.75,338.35,,,39.79,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.37,72.32,83.0,665.75,175.92,,,307.0,,,,43.76,,,,,,,,227.5,155.88,398.88,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:13:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.75,338.35,,,39.79,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,307.1,,,,43.76,,,,,,,,227.5,155.88,398.88,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.19,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:14:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.75,338.35,,,39.79,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,307.15,,,,43.76,,,,,,,,227.5,155.88,398.89,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:15:00+00:00,150.66,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.35,,,39.79,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.9,,,,43.76,,,,,,,,227.5,155.88,398.81,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:16:00+00:00,150.73,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.25,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.35,,,39.78,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.8,,33.84,,43.76,,,,,,,,227.5,155.45,398.81,111.3184,,,33.17,,,,467.14,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:17:00+00:00,150.73,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.21,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.35,,,39.78,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.8,,33.84,,43.76,,,,,,,,227.99,155.45,398.84,111.3184,,,33.17,,,,467.22,,,24.85,,,147.36,,1224.63,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,,72.6,63.825,
2021-11-05 05:18:00+00:00,150.73,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.21,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.35,,,39.78,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.26,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.5,,33.84,,43.76,,,,,,,,227.99,155.45,398.84,111.3184,,,33.17,,,,467.22,,,24.85,,,147.36,,1225.93,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,166.75,72.6,63.825,
2021-11-05 05:19:00+00:00,150.8,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.21,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.35,,,39.78,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.27,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.4,,33.84,,43.76,,,,,,,,227.99,155.45,398.84,111.3184,,,33.17,,,,467.22,,,24.85,,,147.36,,1225.93,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,166.75,72.6,63.825,
2021-11-05 05:20:00+00:00,150.8,,,,,,,,61.41,149.74,,,3468.0,,67.81,,,212.7,47.21,,,59.1,,,,,,,,,,,,,,,,,,308.01,,,,,113.86,,41.29,,,170.45,,,,,,,,,,19.7,338.62,,,39.78,,,,,58.7,,,,408.4,,,,,,119.6759,,,50.27,,,,,,,,56.4,,,,,,,,,,,,,,,,,91.45,100.53,337.43,72.32,83.0,665.75,175.92,,,306.85,,33.84,,43.76,,,,,,,,227.99,155.45,398.8,111.3184,,,33.17,,,,467.16,,,24.85,,,147.36,,1225.93,53.85,,,,,,,,,20.01,,,50.7,,151.89,26.2,57.52,39.99,105.42,166.75,72.6,63.825,
