,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-02-06 05:24:00,0.6582,33.29,1.4676,376.75,2793.0,0.8057,49.74,840.75,1.2808,118.13281200000002,94.325,60.35,0.010944,120.95,594.5,86.65,8115.0,8160.0,1239.0,432.0,452.0,993.25,13.15,0.8543,313.5,108.86718700000002,122.546875,127.1875,42.55,568.0,7999.0,122.38,116.12,98.12,40.34,45.97,2307.0,108.025,13319.0,12530.0,1656.0,44.82,1971.0,40.36,915.4,1.5805,1.35,4.638,993.4,1.2535,12.825,385.0
2009-02-06 05:25:00,0.6577,33.29,1.467,377.0,2793.0,0.8057,49.74,841.0,1.2804,118.13281200000002,94.325,60.35,0.010944,120.95,594.5,86.65,8115.0,8155.0,1239.0,432.0,452.0,993.25,13.16,0.8541,313.5,108.86718700000002,122.53125,127.171875,42.55,568.5,7999.0,122.39,116.125,98.12,40.34,45.97,2308.0,108.03,13319.0,12530.0,1656.0,44.82,1971.0,40.34,915.2,1.5785,1.35,4.638,995.0,1.2535,12.825,385.0
2009-02-06 05:26:00,0.6581,33.3,1.467,377.0,2793.0,0.8058,49.74,841.25,1.2807,118.13281200000002,94.325,60.35,0.010943000000000001,120.95,594.5,86.65,8115.0,8155.0,1238.25,432.0,452.2,993.25,13.15,0.8541,313.5,108.86718700000002,122.546875,127.203125,42.55,568.5,8000.0,122.41,116.125,98.12,40.36,45.98,2309.0,108.025,13319.0,12530.0,1656.0,44.82,1971.0,40.36,915.2,1.578,1.3522,4.622,995.0,1.2545,12.82,385.0
2009-02-06 05:27:00,0.658,33.31,1.4671,377.0,2793.0,0.8058,49.74,841.25,1.2808,118.13281200000002,94.325,60.35,0.010938,120.95,594.5,86.65,8115.0,8155.0,1238.25,432.0,452.2,993.25,13.15,0.8541,313.5,108.86718700000002,122.546875,127.1875,42.55,568.5,8003.0,122.4,116.13,98.12,40.39,45.97,2309.0,108.025,13319.0,12530.0,1656.0,44.82,1971.0,40.36,915.7,1.5775,1.3522,4.622,995.0,1.2545,12.825,385.0
2009-02-06 05:28:00,0.6582,33.32,1.468,377.0,2793.0,0.8058,49.74,841.25,1.2809,118.13281200000002,94.325,60.35,0.010939,120.95,594.5,86.65,8115.0,8155.0,1238.25,432.0,452.2,993.25,13.15,0.8546,313.7,108.86718700000002,122.546875,127.1875,42.55,568.5,7999.0,122.41,116.125,98.12,40.39,45.99,2308.0,108.025,13319.0,12530.0,1656.0,44.82,1971.0,40.38,915.3,1.5775,1.3522,4.622,995.0,1.255,12.82,385.0
2009-02-06 05:29:00,0.6582,33.32,1.4682,377.0,2793.0,0.8056,49.74,841.25,1.2805,118.13281200000002,94.325,60.35,0.010944,120.95,594.5,86.65,8115.0,8155.0,1239.0,432.0,452.2,993.25,13.15,0.8543,313.7,108.86718700000002,122.546875,127.1875,42.55,567.25,8002.0,122.4,116.125,98.12,40.29,45.95,2309.0,108.02,13319.0,12530.0,1656.0,44.82,1971.0,40.32,915.0,1.5785,1.3522,4.622,995.0,1.255,12.82,385.0
2009-02-06 05:30:00,0.6582,33.32,1.4682,377.0,2793.0,0.8056,49.74,841.5,1.2805,118.13281200000002,94.325,60.35,0.010942,120.95,594.5,86.65,8115.0,8165.0,1238.75,432.0,452.2,993.25,13.15,0.8542,313.7,108.86718700000002,122.546875,127.1875,42.55,568.5,8004.0,122.42,116.14,98.12,40.35,46.02,2310.0,108.025,13319.0,12535.0,1656.0,44.82,1970.0,40.36,915.2,1.576,1.3522,4.622,995.0,1.255,12.82,385.0
2009-02-06 05:31:00,0.6586,33.32,1.4684,376.75,2793.0,0.8056,49.74,841.25,1.2805,118.140625,94.325,60.35,0.010944,120.95,594.5,86.65,8115.0,8165.0,1239.5,432.0,452.1,993.25,13.17,0.8544,313.7,108.86718700000002,122.546875,127.1875,42.55,568.5,8001.0,122.43,116.14,98.12,40.34,46.0,2310.0,108.03,13319.0,12535.0,1656.0,44.82,1970.0,40.35,914.9,1.5765,1.3522,4.622,995.0,1.255,12.815,385.0
2009-02-06 05:32:00,0.6584,33.32,1.4684,377.0,2793.0,0.8056,49.74,841.25,1.2811,118.14843700000002,94.325,60.35,0.010946,120.95,594.5,86.65,8115.0,8165.0,1239.5,432.0,452.1,993.25,13.16,0.8546,313.7,108.86718700000002,122.5625,127.203125,42.55,568.75,8001.0,122.45,116.155,98.12,40.37,46.02,2310.0,108.03,13319.0,12535.0,1656.0,44.82,1970.0,40.39,915.2,1.576,1.3514,4.622,995.0,1.255,12.82,385.0
2009-02-06 05:33:00,0.6582,33.33,1.4688,377.0,2793.0,0.8056,49.74,840.75,1.281,118.14843700000002,94.325,60.35,0.010945,120.95,596.25,86.65,8115.0,8160.0,1239.25,432.0,452.1,993.25,13.16,0.8546,313.7,108.859375,122.5625,127.21875,42.55,568.5,7998.0,122.44,116.15,98.12,40.35,45.98,2308.0,108.03,13319.0,12535.0,1656.0,44.82,1970.0,40.36,915.2,1.574,1.3514,4.622,995.0,1.255,12.82,385.0
2009-02-06 05:34:00,0.6585,33.33,1.4686,377.0,2793.0,0.8052,49.74,841.0,1.281,118.140625,94.325,60.35,0.010947,120.95,596.5,86.65,8115.0,8160.0,1239.5,432.0,452.1,993.25,13.16,0.8547,313.7,108.859375,122.5625,127.21875,42.55,569.25,7998.0,122.44,116.14,98.14,40.35,45.97,2308.0,108.025,13319.0,12535.0,1656.0,44.82,1975.0,40.35,914.9,1.5745,1.3514,4.622,991.0,1.255,12.82,385.0
2009-02-06 05:35:00,0.6581,33.33,1.4688,376.75,2796.0,0.8054,49.74,840.75,1.2806,118.140625,94.325,60.35,0.010948999999999999,120.95,596.5,86.65,8115.0,8160.0,1239.0,432.0,452.1,993.25,13.15,0.8546,313.7,108.859375,122.5625,127.21875,42.55,569.0,7997.0,122.43,116.14,98.14,40.31,45.98,2308.0,108.03,13319.0,12535.0,1658.0,44.82,1975.0,40.34,915.0,1.577,1.3514,4.622,991.0,1.255,12.82,385.0
2009-02-06 05:36:00,0.6577,33.33,1.4688,376.75,2796.0,0.8054,49.74,841.0,1.2801,118.14843700000002,94.325,60.35,0.010953000000000001,120.9,598.0,86.65,8115.0,8160.0,1239.5,432.0,452.1,993.25,13.14,0.8544,313.2,108.859375,122.5625,127.234375,42.55,570.0,7998.0,122.44,116.14,98.12,40.36,45.99,2309.0,108.025,13319.0,12535.0,1658.0,44.82,1975.0,40.39,914.7,1.579,1.3514,4.622,991.0,1.255,12.81,385.0
2009-02-06 05:37:00,0.6573,33.33,1.4698,377.0,2796.0,0.8054,49.74,841.0,1.2802,118.140625,94.325,60.35,0.010948000000000001,120.9,598.0,86.65,8115.0,8160.0,1239.5,432.0,452.1,993.25,13.13,0.8544,313.2,108.859375,122.5625,127.234375,42.55,570.5,8000.0,122.45,116.14,98.08,40.36,46.0,2308.0,108.025,13319.0,12535.0,1657.0,44.82,1975.0,40.39,914.7,1.5835,1.3514,4.622,991.0,1.255,12.82,385.0
2009-02-06 05:38:00,0.6573,33.33,1.4696,377.0,2796.0,0.8054,49.74,840.5,1.2799,118.140625,94.325,60.35,0.010944,120.9,598.0,86.65,8115.0,8155.0,1239.0,432.0,452.1,993.25,13.15,0.8541,313.2,108.859375,122.5625,127.234375,42.55,570.5,7993.0,122.44,116.135,98.08,40.36,46.01,2307.0,108.02,13319.0,12535.0,1657.0,44.82,1975.0,40.36,914.7,1.5915,1.3525,4.622,991.0,1.255,12.82,385.0
2009-02-06 05:39:00,0.6573,33.33,1.47,377.0,2796.0,0.8054,49.74,840.0,1.2799,118.14843700000002,94.325,60.35,0.010945,120.9,598.0,86.65,8115.0,8155.0,1238.25,432.0,452.1,993.25,13.14,0.8541,313.2,108.859375,122.578125,127.25,42.55,570.5,7991.0,122.46,116.145,98.14,40.31,45.95,2303.0,108.03,13319.0,12535.0,1657.0,44.82,1975.0,40.33,914.9,1.586,1.3525,4.622,991.0,1.255,12.82,385.0
2009-02-06 05:40:00,0.6574,33.33,1.4692,377.0,2796.0,0.8054,49.74,840.0,1.2799,118.14843700000002,94.325,60.35,0.01095,120.95,598.0,86.65,8115.0,8155.0,1238.75,432.0,452.1,993.25,13.13,0.8539,313.2,108.859375,122.5625,127.234375,42.55,570.5,7991.0,122.47,116.155,98.16,40.3,45.94,2304.0,108.025,13319.0,12535.0,1657.0,44.82,1975.0,40.29,914.7,1.584,1.3525,4.626,994.5,1.255,12.82,385.0
2009-02-06 05:41:00,0.6577,33.33,1.47,377.0,2796.0,0.8054,49.82,840.25,1.2805,118.140625,94.325,60.35,0.010945,120.95,598.0,86.65,8115.0,8155.0,1238.25,432.0,451.8,993.25,13.13,0.8545,313.2,108.859375,122.5625,127.234375,42.55,570.5,7992.0,122.45,116.145,98.14,40.34,45.97,2305.0,108.03,13319.0,12535.0,1657.0,44.82,1977.0,40.36,914.9,1.5855,1.3545,4.626,991.0,1.255,12.815,385.0
2009-02-06 05:42:00,0.6569,33.33,1.4697,377.0,2796.0,0.8054,49.82,840.0,1.2802,118.140625,94.325,60.35,0.010945,120.95,598.0,86.65,8115.0,8155.0,1237.25,432.0,451.8,993.25,13.13,0.8545,313.2,108.85156200000002,122.5625,127.25,42.55,570.0,7993.0,122.43,116.135,98.18,40.31,45.95,2303.0,108.025,13319.0,12580.0,1657.0,44.82,1977.0,40.31,914.5,1.5865,1.3545,4.626,991.0,1.2595,12.815,385.0
2009-02-06 05:43:00,0.6569,33.33,1.4699,377.0,2796.0,0.8054,49.82,839.75,1.2801,118.14843700000002,94.325,60.35,0.010946,120.95,598.0,86.65,8115.0,8150.0,1238.0,432.0,451.6,993.25,13.12,0.8541,313.2,108.859375,122.5625,127.234375,42.55,570.0,7987.0,122.43,116.135,98.18,40.3,45.96,2302.0,108.025,13319.0,12580.0,1657.0,44.82,1977.0,40.32,914.9,1.585,1.3522,4.626,991.0,1.2595,12.815,385.0
2009-02-06 05:44:00,0.6565,33.33,1.469,377.0,2796.0,0.8054,49.82,839.75,1.2793,118.14843700000002,94.325,60.35,0.010953000000000001,120.95,598.0,86.65,8115.0,8155.0,1237.75,432.0,451.6,993.25,13.13,0.854,313.2,108.859375,122.5625,127.25,42.55,570.0,7986.0,122.46,116.14,98.18,40.32,45.98,2301.0,108.025,13319.0,12580.0,1657.0,44.82,1977.0,40.33,914.7,1.587,1.3522,4.626,991.0,1.2575,12.815,385.0
2009-02-06 05:45:00,0.6559,33.33,1.4691,376.75,2796.0,0.8054,49.82,839.75,1.279,118.14843700000002,94.325,60.35,0.010951,120.95,598.0,86.65,8115.0,8155.0,1237.5,432.0,451.6,993.25,13.13,0.8539,313.2,108.859375,122.5625,127.234375,42.55,570.0,7986.0,122.46,116.14,98.18,40.31,45.97,2301.0,108.03,13319.0,12580.0,1657.0,44.82,1977.0,40.32,915.0,1.5915,1.3522,4.626,991.0,1.259,12.815,385.0
2009-02-06 05:46:00,0.6564,33.33,1.4683,376.75,2796.0,0.8052,49.82,840.25,1.2792,118.15625,94.325,60.35,0.010952,120.95,598.0,86.65,8115.0,8155.0,1238.0,432.0,451.6,993.25,13.13,0.8534,313.2,108.859375,122.578125,127.234375,42.55,570.0,7991.0,122.46,116.145,98.18,40.31,45.94,2301.0,108.03,13319.0,12580.0,1657.0,44.82,1977.0,40.34,914.6,1.594,1.3522,4.626,991.0,1.259,12.82,385.0
2009-02-06 05:47:00,0.6561,33.34,1.4672,376.75,2795.0,0.8056,49.82,841.25,1.279,118.14843700000002,94.325,60.35,0.010959,120.95,598.0,86.65,8115.0,8165.0,1239.75,432.0,452.0,993.25,13.13,0.853,313.4,108.859375,122.546875,127.234375,42.55,570.0,8002.0,122.45,116.14,98.18,40.33,45.97,2307.0,108.03,13319.0,12580.0,1657.0,44.82,1977.0,40.33,915.0,1.5865,1.3522,4.626,991.0,1.259,12.82,385.0
2009-02-06 05:48:00,0.6561,33.36,1.4674,376.0,2795.0,0.8055,49.82,842.0,1.2791,118.14843700000002,94.325,60.35,0.010964,120.95,598.0,86.65,8115.0,8175.0,1240.25,432.0,452.9,993.25,13.13,0.8536,313.2,108.859375,122.546875,127.21875,42.55,570.0,8008.0,122.45,116.14,98.18,40.33,45.97,2308.0,108.025,13319.0,12580.0,1657.0,44.82,1977.0,40.35,914.9,1.5905,1.3522,4.626,991.0,1.259,12.82,385.0
2009-02-06 05:49:00,0.6558,33.37,1.4667,375.25,2791.0,0.8054,49.82,841.75,1.2788,118.14843700000002,94.325,60.35,0.010965,120.95,598.0,86.65,8115.0,8175.0,1240.5,432.9,452.9,993.25,13.13,0.8537,313.2,108.859375,122.5625,127.234375,42.55,570.0,8009.0,122.46,116.15,98.18,40.33,45.92,2309.0,108.025,13319.0,12580.0,1657.0,44.82,1977.0,40.35,914.8,1.591,1.3522,4.626,989.0,1.259,12.81,385.0
2009-02-06 05:50:00,0.6558,33.37,1.467,375.25,2788.0,0.8056,49.82,841.75,1.279,118.14843700000002,94.325,60.35,0.01097,121.0,597.0,86.65,8115.0,8170.0,1240.25,432.9,452.9,993.25,13.13,0.8536,313.2,108.859375,122.5625,127.234375,42.55,568.75,8007.0,122.45,116.15,98.18,40.33,45.94,2308.0,108.035,13319.0,12580.0,1657.0,44.82,1977.0,40.32,915.0,1.5885,1.351,4.626,989.0,1.259,12.81,385.0
2009-02-06 05:51:00,0.6562,33.37,1.4668,375.75,2788.0,0.8053,49.82,841.5,1.2793,118.140625,94.325,60.35,0.010968,121.0,597.0,86.65,8115.0,8170.0,1240.5,432.9,452.9,993.25,13.13,0.8538,313.1,108.859375,122.5625,127.203125,42.55,568.75,8005.0,122.45,116.145,98.18,40.26,45.92,2307.0,108.035,13319.0,12580.0,1657.0,44.82,1977.0,40.27,915.0,1.588,1.3515,4.626,989.0,1.259,12.81,385.0
2009-02-06 05:52:00,0.6563,33.37,1.4671,375.75,2788.0,0.8054,49.82,841.5,1.2793,118.14843700000002,94.325,60.35,0.010965,121.0,597.0,86.65,8115.0,8165.0,1239.75,432.9,452.9,993.25,13.13,0.8538,313.1,108.859375,122.5625,127.21875,42.55,568.75,8006.0,122.46,116.155,98.18,40.15,45.82,2306.0,108.04,13319.0,12580.0,1656.0,44.82,1977.0,40.15,915.0,1.5855,1.35,4.626,989.0,1.259,12.81,385.0
2009-02-06 05:53:00,0.6565,33.29,1.4669,375.75,2788.0,0.8053,49.82,841.5,1.2792,118.14843700000002,94.325,60.35,0.010968,121.0,597.0,86.65,8115.0,8170.0,1240.25,432.9,452.9,993.25,13.13,0.8535,313.0,108.85156200000002,122.5625,127.21875,42.55,568.75,8006.0,122.44,116.15,98.18,40.16,45.83,2306.0,108.04,13319.0,12580.0,1658.0,44.82,1977.0,40.17,915.1,1.586,1.3487,4.626,989.0,1.259,12.81,385.0
2009-02-06 05:54:00,0.6563,33.29,1.4668,375.75,2788.0,0.8054,49.82,841.75,1.2786,118.14843700000002,94.325,60.35,0.010971,121.0,597.0,86.65,8115.0,8165.0,1240.75,432.9,452.9,993.25,13.13,0.8531,313.0,108.85156200000002,122.5625,127.21875,42.55,568.75,8007.0,122.46,116.155,98.18,40.2,45.88,2307.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.21,915.1,1.5845,1.3487,4.626,989.0,1.255,12.81,385.0
2009-02-06 05:55:00,0.6557,33.29,1.466,375.0,2788.0,0.8055,49.82,841.75,1.2779,118.14843700000002,94.325,60.35,0.010975,121.0,597.0,86.65,8115.0,8165.0,1240.25,432.9,452.9,993.25,13.14,0.8529,313.0,108.859375,122.5625,127.21875,42.55,568.75,8006.0,122.46,116.15,98.18,40.21,45.89,2306.0,108.04,13319.0,12580.0,1658.0,44.82,1977.0,40.19,914.9,1.587,1.3487,4.626,989.0,1.255,12.815,385.0
2009-02-06 05:56:00,0.656,33.29,1.4657,375.25,2788.0,0.8052,49.82,841.5,1.2783,118.14843700000002,94.325,60.35,0.010984,121.0,597.0,86.65,8115.0,8165.0,1240.5,432.9,452.9,993.25,13.14,0.8529,313.0,108.85156200000002,122.546875,127.21875,42.55,569.5,8007.0,122.44,116.145,98.14,40.13,45.84,2306.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.13,915.2,1.5875,1.3487,4.626,989.0,1.255,12.815,385.0
2009-02-06 05:57:00,0.6563,33.29,1.4657,375.0,2788.0,0.8053,49.82,841.25,1.2784,118.14843700000002,94.325,60.35,0.010985,121.0,597.0,86.65,8115.0,8165.0,1240.5,432.9,452.9,993.25,13.13,0.8532,313.4,108.85156200000002,122.546875,127.21875,42.55,569.5,8005.0,122.44,116.15,98.14,40.14,45.88,2305.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.17,915.3,1.588,1.3487,4.626,989.0,1.255,12.815,385.0
2009-02-06 05:58:00,0.6562,33.29,1.4659,374.75,2788.0,0.8052,49.82,841.5,1.2786,118.140625,94.325,60.35,0.010984,121.0,597.0,86.65,8115.0,8165.0,1240.5,432.9,452.9,993.25,13.13,0.8534,313.4,108.85156200000002,122.546875,127.21875,42.55,569.5,8004.0,122.43,116.145,98.14,40.11,45.81,2304.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.14,915.0,1.5885,1.3487,4.626,989.0,1.2567,12.815,385.8
2009-02-06 05:59:00,0.6559,33.29,1.4657,374.75,2788.0,0.8051,49.82,841.5,1.2788,118.140625,94.325,60.35,0.010986,121.0,597.0,86.65,8115.0,8165.0,1240.75,432.9,452.9,993.25,13.14,0.8533,313.4,108.85156200000002,122.546875,127.21875,42.55,569.5,8005.0,122.44,116.14,98.14,40.11,45.81,2304.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.14,915.0,1.5855,1.3487,4.626,989.0,1.2567,12.815,385.8
2009-02-06 06:00:00,0.6559,33.29,1.4654,374.75,2788.0,0.8049,49.82,841.5,1.2785,118.140625,94.325,60.35,0.010983,121.0,597.0,86.65,8115.0,8165.0,1240.25,432.9,453.0,993.25,13.14,0.8531,313.4,108.85156200000002,122.5625,127.21875,42.55,569.5,8006.0,122.42,116.14,98.14,40.07,45.78,2306.0,108.045,13319.0,12580.0,1658.0,44.82,1977.0,40.1,915.0,1.5845,1.3487,4.626,989.0,1.2567,12.815,385.8
2009-02-06 06:01:00,0.6561,33.29,1.4659,374.75,2788.0,0.8048,49.82,841.0,1.2788,118.140625,94.325,60.35,0.010981999999999999,121.0,597.0,86.65,8115.0,8165.0,1240.0,432.9,452.8,993.25,13.13,0.853,313.4,108.85156200000002,122.546875,127.1875,42.55,569.5,8000.0,122.44,116.155,98.14,40.04,45.72,2303.0,108.055,13319.0,12580.0,1658.0,44.82,1977.0,40.06,915.0,1.584,1.3487,4.626,989.0,1.2567,12.815,385.8
2009-02-06 06:02:00,0.656,33.29,1.4655,375.0,2788.0,0.8047,49.82,841.0,1.2784,118.125,94.325,60.35,0.010983,121.0,597.0,86.65,8115.0,8165.0,1240.0,432.9,452.8,993.25,13.13,0.8533,313.4,108.85156200000002,122.515625,127.1875,42.55,569.5,8001.0,122.42,116.145,98.14,40.06,45.74,2303.0,108.05,13319.0,12580.0,1658.0,44.82,1975.0,40.09,915.0,1.583,1.3487,4.63,989.0,1.2525,12.815,385.8
2009-02-06 06:03:00,0.656,33.29,1.4652,375.5,2788.0,0.8035,49.82,841.25,1.2788,118.125,94.325,60.35,0.010983,121.0,597.0,86.65,8115.0,8165.0,1240.5,432.9,452.8,993.25,13.13,0.8535,313.4,108.84375,122.515625,127.15625,42.55,569.5,8004.0,122.43,116.15,98.14,40.08,45.76,2305.0,108.05,13319.0,12580.0,1658.0,44.82,1975.0,40.11,915.0,1.5815,1.3487,4.63,989.0,1.2525,12.815,385.8
2009-02-06 06:04:00,0.656,33.37,1.4637,375.5,2788.0,0.8042,49.82,841.25,1.2787,118.125,94.325,60.35,0.010979000000000001,121.0,597.0,86.65,8115.0,8165.0,1240.75,432.9,452.8,993.25,13.14,0.8536,313.2,108.84375,122.515625,127.15625,42.55,569.0,8005.0,122.42,116.15,98.14,40.11,45.75,2307.0,108.055,13319.0,12580.0,1658.0,44.82,1975.0,40.11,914.9,1.582,1.3487,4.63,989.0,1.2525,12.81,385.8
2009-02-06 06:05:00,0.6559,33.37,1.4639,375.5,2788.0,0.8044,49.82,841.0,1.2787,118.11718700000002,94.325,60.35,0.010976,121.0,597.0,86.65,8115.0,8165.0,1240.75,432.9,452.8,993.25,13.14,0.8534,313.2,108.84375,122.515625,127.171875,42.55,569.0,8004.0,122.42,116.15,98.14,40.12,45.73,2307.0,108.045,13319.0,12580.0,1658.0,44.82,1975.0,40.11,914.8,1.582,1.3487,4.63,989.0,1.252,12.805,385.6
2009-02-06 06:06:00,0.6557,33.37,1.4642,375.5,2788.0,0.8042,49.82,842.0,1.279,118.11718700000002,94.325,60.35,0.010976999999999999,121.0,597.0,86.65,8115.0,8175.0,1241.75,432.9,452.8,993.25,13.17,0.8534,313.2,108.84375,122.515625,127.203125,42.55,569.0,8011.0,122.44,116.155,98.2,40.12,45.73,2309.0,108.05,13319.0,12580.0,1658.0,44.82,1975.0,40.13,915.1,1.5835,1.3487,4.63,989.0,1.2515,12.81,385.6
2009-02-06 06:07:00,0.656,33.37,1.4649,375.5,2788.0,0.8036,49.82,841.75,1.2791,118.125,94.325,60.35,0.010976,121.0,597.0,86.65,8115.0,8175.0,1241.0,432.9,452.8,993.25,13.17,0.8535,313.2,108.84375,122.515625,127.203125,42.55,569.0,8009.0,122.44,116.165,98.2,40.11,45.75,2308.0,108.055,13319.0,12580.0,1658.0,44.82,1975.0,40.14,914.8,1.584,1.3462,4.63,989.0,1.2523,12.81,385.8
2009-02-06 06:08:00,0.656,33.35,1.4649,375.5,2788.0,0.8036,49.75,842.0,1.2793,118.125,94.325,60.35,0.010979000000000001,121.0,597.0,86.65,8115.0,8175.0,1241.75,432.9,452.8,993.25,13.18,0.8535,313.4,108.84375,122.515625,127.1875,42.55,569.0,8012.0,122.45,116.17,98.2,40.13,45.8,2309.0,108.06,13319.0,12580.0,1658.0,44.82,1973.0,40.15,914.7,1.584,1.3466,4.63,989.0,1.2523,12.805,385.8
2009-02-06 06:09:00,0.6561,33.37,1.4642,375.5,2788.0,0.8032,49.75,841.75,1.279,118.11718700000002,94.325,60.35,0.010976,121.0,597.0,86.65,8115.0,8170.0,1241.75,432.9,452.8,993.25,13.18,0.8535,313.4,108.84375,122.5,127.203125,42.55,569.0,8010.0,122.46,116.175,98.2,40.14,45.76,2307.0,108.06,13319.0,12580.0,1658.0,44.82,1973.0,40.15,915.0,1.5825,1.3466,4.63,989.0,1.2523,12.805,385.8
2009-02-06 06:10:00,0.6561,33.37,1.4645,375.5,2788.0,0.8036,49.75,841.5,1.2788,118.109375,94.325,60.35,0.010975,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,452.8,993.25,13.18,0.8533,313.2,108.84375,122.484375,127.1875,42.55,569.75,8006.0,122.47,116.17,98.24,40.19,45.75,2306.0,108.065,13319.0,12580.0,1658.0,44.82,1973.0,40.15,914.8,1.5825,1.3466,4.63,989.0,1.2523,12.805,386.0
2009-02-06 06:11:00,0.6569,33.37,1.4649,375.5,2788.0,0.8037,49.75,841.75,1.2792,118.109375,94.325,60.35,0.010976,121.0,597.0,86.65,8115.0,8165.0,1241.5,432.9,452.8,993.25,13.18,0.8537,313.2,108.84375,122.484375,127.1875,42.55,569.75,8007.0,122.45,116.16,98.24,40.2,45.82,2307.0,108.06,13319.0,12580.0,1658.0,44.82,1973.0,40.25,914.8,1.5825,1.3466,4.63,989.0,1.2525,12.805,386.0
2009-02-06 06:12:00,0.6567,33.35,1.4653,376.0,2788.0,0.8038,49.75,842.0,1.2793,118.10156200000002,94.325,60.35,0.010978,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,452.8,993.25,13.18,0.8537,313.4,108.84375,122.484375,127.171875,42.55,569.5,8007.0,122.45,116.155,98.24,40.22,45.82,2309.0,108.05,13319.0,12580.0,1658.0,44.82,1973.0,40.22,914.8,1.583,1.3466,4.63,989.0,1.2525,12.805,386.0
2009-02-06 06:13:00,0.6571,33.35,1.4658,376.0,2788.0,0.8042,49.75,842.25,1.2798,118.109375,94.325,60.35,0.010975,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,452.8,993.25,13.18,0.854,313.4,108.84375,122.484375,127.15625,42.55,569.5,8008.0,122.45,116.165,98.24,40.17,45.81,2310.0,108.05,13319.0,12580.0,1658.0,44.82,1973.0,40.2,914.8,1.583,1.3494,4.63,989.0,1.2525,12.805,386.0
2009-02-06 06:14:00,0.657,33.35,1.4654,375.5,2788.0,0.8039,49.75,842.0,1.2797,118.109375,94.325,60.35,0.010976,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,452.8,993.25,13.18,0.8538,313.4,108.84375,122.5,127.1875,42.55,569.5,8012.0,122.46,116.16,98.24,40.17,45.83,2311.0,108.045,13319.0,12580.0,1658.0,44.82,1973.0,40.2,914.8,1.5835,1.3494,4.63,989.0,1.2525,12.805,386.0
2009-02-06 06:15:00,0.657,33.35,1.4649,375.25,2788.0,0.8039,49.75,842.0,1.2796,118.109375,94.325,60.35,0.010974,121.0,597.0,86.65,8115.0,8165.0,1241.25,432.9,452.8,993.25,13.18,0.8538,313.4,108.84375,122.484375,127.15625,42.55,569.5,8010.0,122.46,116.16,98.24,40.16,45.78,2309.0,108.045,13319.0,12580.0,1658.0,44.82,1973.0,40.15,914.8,1.5835,1.3495,4.63,989.0,1.25,12.81,386.0
2009-02-06 06:16:00,0.6574,33.35,1.4652,375.25,2788.0,0.8039,49.75,842.25,1.2796,118.10156200000002,94.325,60.35,0.010975,121.0,597.0,86.65,8115.0,8165.0,1241.0,432.9,452.8,993.25,13.18,0.8541,313.2,108.84375,122.46875,127.140625,42.55,569.5,8012.0,122.45,116.155,98.24,40.16,45.84,2310.0,108.05,13319.0,12580.0,1657.0,44.82,1973.0,40.2,914.8,1.5825,1.3468,4.611000000000001,989.0,1.2496,12.81,386.4
2009-02-06 06:17:00,0.6573,33.35,1.4651,375.0,2788.0,0.8039,49.75,842.75,1.2793,118.10156200000002,94.325,60.35,0.010973,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,453.3,993.25,13.18,0.854,312.9,108.84375,122.46875,127.15625,42.55,569.0,8015.0,122.44,116.155,98.24,40.12,45.8,2310.0,108.05,13319.0,12580.0,1657.0,44.82,1973.0,40.13,914.8,1.581,1.3467,4.611000000000001,989.0,1.2496,12.815,387.0
2009-02-06 06:18:00,0.6573,33.35,1.4652,375.0,2788.0,0.8038,49.75,842.25,1.279,118.109375,94.325,60.35,0.010973,121.0,597.0,86.65,8115.0,8165.0,1241.75,432.9,453.5,993.25,13.17,0.8534,312.9,108.84375,122.46875,127.15625,42.55,569.0,8011.0,122.46,116.16,98.24,40.12,45.8,2307.0,108.05,13319.0,12580.0,1657.0,44.82,1973.0,40.13,914.7,1.581,1.3478,4.611000000000001,989.0,1.2496,12.81,387.0
