,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-02-05 14:00:00,113.05468700000002,0.8551,36.86,1.5556,349.0,3025.0,0.9288,66.65,1041.5,1.3587,117.15625,98.275,66.775,0.011234000000000001,131.0,481.25,90.525,1415.9,875.0,9795.0,9820.0,1712.5,380.2,579.1,912.0,26.44,0.9273,271.4,109.19531200000002,118.890625,124.9375,119.46875,27.9,468.75,9798.0,124.49,118.08,101.46,70.14,68.66,2599.0,108.885,1.8767,1.8498,1297.0,68.83,2202.0,70.15,1052.1,2.8375,1.8542,5.419,1454.5,1.8622,14.79,727.7
2010-02-05 14:01:00,113.05468700000002,0.8558,36.86,1.5564,349.0,3025.0,0.9292,66.65,1042.75,1.3593,117.14843700000002,98.275,66.75,0.011233,131.0,482.0,90.425,1417.5,874.6,9810.0,9830.0,1714.0,380.1,579.5,911.75,26.44,0.9276,271.3,109.17968700000002,118.875,124.9375,119.46875,27.8,469.25,9806.0,124.49,118.08,101.46,70.32,68.84,2603.0,108.885,1.8581,1.8498,1297.0,68.83,2202.0,70.33,1053.2,2.84,1.8584,5.4270000000000005,1454.5,1.8672,14.8,727.7
2010-02-05 14:02:00,113.05468700000002,0.8556,36.87,1.5562,349.0,3025.0,0.9292,66.84,1042.5,1.3591,117.15625,98.4,66.7,0.011233,131.0,482.0,90.4,1417.5,874.6,9800.0,9835.0,1713.75,380.5,579.1,911.5,26.44,0.9276,271.3,109.1875,118.890625,125.0,119.5,27.8,468.75,9803.0,124.51,118.1,101.46,70.42,68.93,2601.0,108.89,1.8581,1.8685,1297.0,68.83,2202.0,70.43,1053.5,2.8385,1.8602,5.443,1455.6,1.8683,14.805,727.7
2010-02-05 14:03:00,113.05468700000002,0.8562,36.93,1.5564,349.25,3025.0,0.9295,66.7,1042.75,1.3596,117.14843700000002,98.375,66.65,0.011231999999999999,131.0,482.25,90.45,1418.6,874.6,9810.0,9835.0,1714.5,380.5,579.8,913.0,26.44,0.928,271.6,109.17968700000002,118.890625,125.0,119.5,27.85,469.75,9805.0,124.5,118.1,101.46,70.6,69.1,2603.0,108.885,1.8581,1.8685,1297.0,68.83,2202.0,70.6,1054.5,2.84,1.864,5.443,1452.0,1.8742,14.825,727.7
2010-02-05 14:04:00,113.05468700000002,0.857,36.98,1.5567,350.5,3025.0,0.9299,66.65,1043.75,1.3601,117.140625,98.325,66.675,0.011224,131.0,485.75,90.475,1418.6,874.6,9820.0,9845.0,1716.75,380.7,580.4,915.25,26.44,0.9281,272.4,109.17968700000002,118.875,125.0,119.46875,27.75,473.25,9814.0,124.5,118.09,101.46,70.69,69.23,2604.0,108.885,1.8581,1.8685,1297.0,68.83,2202.0,70.72,1055.3,2.844,1.8664,5.442,1455.4,1.8772,14.84,727.7
2010-02-05 14:05:00,113.05468700000002,0.8572,37.02,1.557,351.0,3025.0,0.9302,66.8,1044.75,1.3603,117.11718700000002,98.325,66.65,0.01122,131.0,485.5,90.45,1418.6,874.6,9830.0,9850.0,1717.5,380.8,581.1,917.0,26.44,0.9284,272.7,109.171875,118.84375,124.9375,119.4375,27.7,473.75,9821.0,124.45,118.08,101.46,71.01,69.47,2607.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.01,1056.4,2.849,1.8725,5.447,1464.0,1.8834,14.855,727.7
2010-02-05 14:06:00,113.05468700000002,0.8576,36.97,1.5573,350.0,3025.0,0.9302,66.77,1045.5,1.3606,117.10156200000002,98.4,66.75,0.011208,131.0,484.25,90.45,1418.6,874.6,9835.0,9865.0,1718.5,380.8,581.6,913.0,26.44,0.9285,271.8,109.171875,118.828125,124.9375,119.40625,27.65,471.75,9827.0,124.44,118.07,101.46,70.89,69.4,2608.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.87,1056.9,2.855,1.8698,5.452999999999999,1462.6,1.8803,14.85,727.7
2010-02-05 14:07:00,113.05468700000002,0.8576,37.0,1.5573,350.25,3025.0,0.9303,66.75,1045.5,1.3606,117.10156200000002,98.4,66.75,0.011216,131.0,485.25,90.45,1418.6,878.4,9825.0,9850.0,1718.5,380.8,581.9,913.5,26.44,0.9284,271.5,109.16406200000002,118.84375,124.9375,119.40625,27.65,473.0,9829.0,124.44,118.06,101.46,70.86,69.37,2608.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.88,1056.9,2.853,1.8703,5.444,1462.6,1.8804,14.85,727.7
2010-02-05 14:08:00,113.05468700000002,0.8574,37.02,1.5577,350.5,3025.0,0.9303,66.79,1044.75,1.3605,117.109375,98.375,66.75,0.011221,131.0,485.5,90.45,1418.6,878.6,9830.0,9860.0,1717.75,380.8,581.8,915.25,26.44,0.9284,272.1,109.16406200000002,118.84375,124.96875,119.4375,27.6,473.0,9824.0,124.45,118.07,101.46,70.77,69.25,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.77,1056.5,2.8565,1.8674,5.446000000000001,1464.8,1.8789,14.86,727.7
2010-02-05 14:09:00,113.05468700000002,0.8575,36.99,1.5577,350.5,3025.0,0.9302,66.84,1045.0,1.3605,117.10156200000002,98.375,66.75,0.011223,131.0,485.25,90.45,1418.6,878.6,9825.0,9855.0,1717.25,380.6,581.3,915.0,26.44,0.9284,272.3,109.16406200000002,118.84375,124.9375,119.4375,27.65,473.25,9824.0,124.45,118.07,101.46,70.77,69.26,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.8,1056.6,2.857,1.8681,5.46,1464.0,1.8797,14.87,727.7
2010-02-05 14:10:00,113.05468700000002,0.8571,36.98,1.5576,350.75,3025.0,0.93,66.9,1044.25,1.3602,117.10156200000002,98.375,66.75,0.01122,131.0,485.0,90.475,1418.6,878.5,9825.0,9850.0,1716.25,380.9,580.9,914.5,26.44,0.9284,271.9,109.171875,118.84375,124.9375,119.4375,27.7,473.25,9820.0,124.45,118.07,101.46,70.74,69.24,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.75,1056.3,2.852,1.8678,5.457000000000001,1464.0,1.8784,14.865,727.7
2010-02-05 14:11:00,113.05468700000002,0.8568,36.96,1.5574,351.0,3025.0,0.93,66.94,1044.25,1.3603,117.10156200000002,98.35,66.75,0.011222,131.0,484.75,90.5,1419.5,878.5,9820.0,9845.0,1716.0,380.5,580.5,914.75,26.44,0.9287,272.0,109.171875,118.84375,124.9375,119.4375,27.65,472.5,9820.0,124.46,118.07,101.46,70.66,69.13,2605.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.67,1055.6,2.853,1.8666,5.45,1463.6,1.8759,14.855,727.7
2010-02-05 14:12:00,113.05468700000002,0.8571,36.94,1.5576,351.5,3025.0,0.9299,67.0,1044.0,1.3603,117.10156200000002,98.375,66.625,0.011221,131.0,486.25,90.425,1419.7,878.5,9820.0,9850.0,1715.5,380.7,580.9,915.5,26.44,0.9288,272.1,109.171875,118.84375,124.96875,119.4375,27.55,474.0,9817.0,124.47,118.08,101.46,70.6,69.08,2604.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.59,1056.0,2.851,1.864,5.455,1463.6,1.875,14.84,727.7
2010-02-05 14:13:00,113.05468700000002,0.8572,37.04,1.5575,350.75,3025.0,0.9302,66.76,1045.0,1.3606,117.09375,98.35,66.625,0.011219,131.0,485.25,90.45,1420.3,878.5,9825.0,9855.0,1716.0,380.8,581.5,915.25,26.44,0.9289,271.9,109.171875,118.84375,124.9375,119.40625,27.5,473.0,9825.0,124.47,118.08,101.46,70.63,69.1,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.64,1056.3,2.854,1.865,5.4670000000000005,1462.0,1.8758,14.875,727.7
2010-02-05 14:14:00,113.05468700000002,0.857,37.03,1.5573,351.0,3025.0,0.9299,66.6,1044.5,1.3604,117.10156200000002,98.4,66.625,0.01122,131.0,486.0,90.45,1420.3,878.3,9825.0,9855.0,1715.25,380.8,581.5,913.75,26.44,0.9287,271.3,109.16406200000002,118.84375,124.9375,119.4375,27.5,473.5,9821.0,124.46,118.08,101.46,70.64,69.11,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.63,1056.0,2.8535,1.8648,5.47,1462.0,1.875,14.865,727.7
2010-02-05 14:15:00,113.05468700000002,0.8572,37.05,1.5574,351.5,3025.0,0.9302,66.55,1045.5,1.3607,117.08593700000002,98.4,66.625,0.011221,131.0,485.5,90.475,1421.2,878.7,9825.0,9855.0,1717.0,380.0,582.0,916.0,26.44,0.929,272.1,109.16406200000002,118.828125,124.9375,119.40625,27.55,474.0,9828.0,124.47,118.08,101.46,70.73,69.2,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.73,1056.8,2.8535,1.867,5.47,1461.0,1.8765,14.865,727.7
2010-02-05 14:16:00,113.05468700000002,0.8575,37.05,1.5574,351.5,3025.0,0.9302,66.72,1045.5,1.361,117.08593700000002,98.45,66.65,0.01122,131.0,485.5,90.475,1421.2,878.9,9830.0,9860.0,1717.0,380.0,582.2,916.0,26.44,0.9291,272.1,109.16406200000002,118.828125,124.9375,119.40625,27.5,474.0,9829.0,124.47,118.08,101.46,70.85,69.32,2607.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.86,1056.9,2.8535,1.8697,5.473,1457.6,1.8802,14.875,727.7
2010-02-05 14:17:00,113.05468700000002,0.8577,37.05,1.5583,351.5,3025.0,0.9304,66.59,1045.5,1.3611,117.08593700000002,98.475,66.65,0.011222,131.0,485.5,90.525,1421.2,879.2,9835.0,9865.0,1717.0,380.0,582.1,916.0,26.44,0.9293,272.1,109.16406200000002,118.828125,124.9375,119.40625,27.5,474.0,9827.0,124.47,118.08,101.46,70.83,69.32,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.84,1057.8,2.855,1.869,5.472,1459.3,1.8793,14.875,727.7
2010-02-05 14:18:00,113.05468700000002,0.858,37.05,1.5587,351.5,3025.0,0.9308,66.59,1045.75,1.3614,117.078125,98.5,66.8,0.011224,131.0,485.5,90.5,1421.2,879.6,9835.0,9855.0,1718.0,380.0,582.6,916.0,26.44,0.9294,272.1,109.16406200000002,118.8125,124.9375,119.375,27.5,474.0,9831.0,124.46,118.08,101.46,71.03,69.45,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.02,1058.2,2.855,1.8743,5.475,1459.3,1.8835,14.88,727.7
2010-02-05 14:19:00,113.05468700000002,0.8586,37.05,1.5591,351.5,3025.0,0.9308,66.58,1046.75,1.3619,117.0625,98.5,66.8,0.011221,131.0,485.5,90.5,1423.4,880.7,9845.0,9865.0,1720.0,380.0,583.1,916.0,26.44,0.9299,272.1,109.15625,118.796875,124.875,119.34375,27.35,474.0,9840.0,124.45,118.08,101.46,71.15,69.56,2610.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.15,1058.7,2.855,1.8768,5.482,1463.5,1.8884,14.895,727.7
2010-02-05 14:20:00,113.05468700000002,0.8584,37.05,1.5595,351.5,3025.0,0.9306,66.63,1046.75,1.3617,117.0625,98.5,66.725,0.011219,131.0,485.5,90.55,1424.5,880.7,9845.0,9875.0,1720.0,380.0,583.0,916.0,26.44,0.9295,272.1,109.15625,118.796875,124.84375,119.34375,27.4,474.0,9839.0,124.45,118.08,101.46,71.05,69.45,2610.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.05,1057.9,2.8545,1.8734,5.484,1463.8,1.8836,14.905,727.7
2010-02-05 14:21:00,113.05468700000002,0.8577,37.05,1.5583,351.5,3025.0,0.9305,66.7,1046.25,1.3612,117.05468700000002,98.5,66.725,0.01122,131.0,485.5,90.575,1424.5,880.7,9840.0,9870.0,1719.75,380.0,582.8,916.0,26.44,0.9292,272.1,109.15625,118.78125,124.75,119.3125,27.4,474.0,9836.0,124.45,118.08,101.46,70.96,69.37,2610.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.96,1057.1,2.855,1.8712,5.485,1463.8,1.8796,14.88,727.7
2010-02-05 14:22:00,113.05468700000002,0.8578,37.05,1.5585,351.5,3025.0,0.9306,66.7,1046.25,1.3612,117.07031200000002,98.5,66.75,0.011216,131.0,485.5,90.575,1424.5,879.6,9835.0,9870.0,1719.75,380.0,582.7,916.0,26.44,0.9293,272.1,109.15625,118.78125,124.75,119.34375,27.4,474.0,9835.0,124.45,118.08,101.46,70.92,69.32,2609.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.9,1057.1,2.857,1.8709,5.479,1467.2,1.878,14.875,727.7
2010-02-05 14:23:00,113.05468700000002,0.8578,37.05,1.5585,351.5,3025.0,0.9306,66.7,1046.0,1.3613,117.0625,98.575,66.75,0.011212999999999999,131.0,485.5,90.575,1424.5,879.1,9835.0,9865.0,1719.25,380.0,582.6,916.0,26.44,0.9293,272.1,109.15625,118.796875,124.78125,119.34375,27.4,474.0,9836.0,124.46,118.07,101.46,70.94,69.35,2608.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,70.94,1056.5,2.8575,1.8705,5.479,1466.0,1.877,14.875,727.7
2010-02-05 14:24:00,113.05468700000002,0.8584,37.05,1.5587,351.5,3025.0,0.9309,66.7,1046.0,1.3618,117.0625,98.55,66.75,0.011216,131.0,485.5,90.575,1424.5,879.1,9835.0,9860.0,1719.25,380.0,582.5,916.0,26.44,0.9298,272.1,109.15625,118.796875,124.78125,119.3125,27.45,474.0,9833.0,124.46,118.08,101.46,70.85,69.28,2608.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.87,1057.5,2.8565,1.8681,5.472,1466.2,1.8752,14.885,727.7
2010-02-05 14:25:00,113.05468700000002,0.8588,37.05,1.5588,351.5,3025.0,0.931,66.7,1046.5,1.3619,117.0625,98.45,66.75,0.011212999999999999,131.0,485.5,90.575,1424.5,879.1,9835.0,9865.0,1719.5,380.0,582.4,916.0,26.44,0.93,272.1,109.16406200000002,118.796875,124.75,119.34375,27.35,474.0,9836.0,124.46,118.08,101.46,70.97,69.41,2609.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.0,1058.2,2.857,1.8712,5.472,1466.5,1.8791,14.9,727.7
2010-02-05 14:26:00,113.05468700000002,0.859,37.05,1.5597,351.5,3025.0,0.9312,66.7,1047.25,1.3623,117.0625,98.55,66.75,0.01121,131.0,485.5,90.575,1424.1,880.2,9840.0,9870.0,1720.5,380.0,582.9,916.0,26.44,0.9302,272.1,109.16406200000002,118.796875,124.78125,119.3125,27.25,474.0,9842.0,124.45,118.07,101.46,71.34,69.7,2611.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.34,1058.9,2.8585,1.8788,5.477,1467.7,1.8884,14.91,727.7
2010-02-05 14:27:00,113.05468700000002,0.8595,37.05,1.5602,351.5,3025.0,0.9315,66.7,1047.5,1.3628,117.07031200000002,98.55,66.75,0.011204,131.0,485.5,90.575,1424.1,882.0,9840.0,9865.0,1720.75,380.0,583.0,916.0,26.44,0.9306,272.1,109.16406200000002,118.8125,124.8125,119.34375,27.15,474.0,9846.0,124.46,118.07,101.46,71.38,69.74,2611.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.39,1059.6,2.862,1.8798,5.484,1469.9,1.8886,14.915,727.7
2010-02-05 14:28:00,113.05468700000002,0.8595,37.05,1.56,351.5,3025.0,0.9315,66.7,1047.0,1.3627,117.078125,98.55,66.75,0.011208,131.0,485.5,90.65,1424.1,881.5,9835.0,9860.0,1720.5,380.0,582.6,916.0,26.44,0.9306,272.1,109.16406200000002,118.8125,124.84375,119.40625,27.25,474.0,9841.0,124.46,118.08,101.46,71.23,69.59,2610.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.22,1059.5,2.86,1.8745,5.49,1469.3,1.8865,14.905,727.7
2010-02-05 14:29:00,113.05468700000002,0.8594,37.05,1.5589,351.5,3025.0,0.9313,66.7,1047.25,1.3625,117.08593700000002,98.575,66.75,0.011207,131.0,485.5,90.65,1424.1,881.5,9835.0,9870.0,1720.25,380.0,582.2,916.0,26.44,0.9304,272.1,109.16406200000002,118.828125,124.84375,119.40625,27.3,474.0,9843.0,124.46,118.07,101.46,71.18,69.54,2610.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.19,1059.4,2.853,1.8748,5.5120000000000005,1471.2,1.8855,14.9,727.7
2010-02-05 14:30:00,113.05468700000002,0.8595,37.05,1.559,351.5,3025.0,0.9314,66.7,1047.5,1.3627,117.09375,98.55,66.65,0.011209,131.0,485.5,90.525,1425.9,881.6,9840.0,9865.0,1720.25,380.0,582.4,916.0,26.44,0.9306,272.1,109.16406200000002,118.84375,124.84375,119.4375,27.2,474.0,9846.0,124.46,118.07,101.46,71.15,69.52,2611.0,108.885,1.8581,1.8685,1297.0,69.34,2202.0,71.16,1059.1,2.855,1.8744,5.535,1471.7,1.886,14.905,727.7
2010-02-05 14:31:00,113.05468700000002,0.859,37.05,1.559,351.5,3025.0,0.9312,66.7,1046.75,1.3624,117.109375,98.55,66.675,0.011209,131.0,485.5,90.525,1425.9,881.6,9835.0,9865.0,1719.25,380.0,581.8,916.0,26.44,0.9303,272.1,109.171875,118.859375,124.9375,119.4375,27.25,474.0,9839.0,124.48,118.08,101.46,71.02,69.36,2609.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.01,1058.5,2.853,1.8724,5.524,1471.7,1.8841,14.89,727.7
2010-02-05 14:32:00,113.05468700000002,0.8586,37.05,1.5593,351.5,3025.0,0.9307,66.7,1046.5,1.3624,117.10156200000002,98.55,66.7,0.011211,131.0,485.5,90.525,1423.3,879.0,9825.0,9855.0,1718.75,380.0,581.6,916.0,26.44,0.9304,272.1,109.171875,118.859375,124.90625,119.4375,27.35,474.0,9837.0,124.48,118.09,101.46,71.0,69.31,2608.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.99,1058.8,2.8485,1.8691,5.521,1470.0,1.8809,14.89,727.7
2010-02-05 14:33:00,113.05468700000002,0.8583,37.05,1.5586,351.5,3025.0,0.9306,66.7,1046.5,1.362,117.08593700000002,98.55,66.7,0.011212999999999999,131.0,485.5,90.525,1423.3,879.0,9830.0,9860.0,1718.5,380.0,581.4,916.0,26.44,0.93,272.1,109.16406200000002,118.828125,124.8125,119.40625,27.3,474.0,9837.0,124.47,118.09,101.46,70.96,69.31,2609.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.96,1059.1,2.8455,1.8696,5.517,1470.0,1.881,14.89,727.7
2010-02-05 14:34:00,113.05468700000002,0.8591,37.05,1.559,351.5,3025.0,0.9311,66.7,1047.25,1.3625,117.078125,98.55,66.7,0.01121,131.0,485.5,90.525,1423.3,880.5,9835.0,9865.0,1719.75,380.0,582.1,916.0,26.44,0.9303,272.1,109.15625,118.828125,124.75,119.34375,27.2,474.0,9845.0,124.47,118.08,101.46,71.09,69.44,2611.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.08,1059.8,2.8455,1.8727,5.517,1469.5,1.8853,14.91,727.7
2010-02-05 14:35:00,113.05468700000002,0.8596,37.05,1.559,351.5,3025.0,0.9314,66.7,1047.25,1.3628,117.078125,98.55,66.65,0.011209,131.0,485.5,90.55,1423.3,880.5,9835.0,9865.0,1720.25,380.0,582.6,916.0,26.44,0.9304,272.1,109.16406200000002,118.8125,124.75,119.375,27.2,474.0,9846.0,124.47,118.07,101.46,71.04,69.39,2611.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.04,1061.1,2.8505,1.8705,5.519,1471.4,1.8826,14.92,727.7
2010-02-05 14:36:00,113.05468700000002,0.86,37.05,1.5596,351.5,3025.0,0.9317,66.7,1048.0,1.3631,117.09375,98.55,66.65,0.011205,131.0,485.5,90.55,1423.3,880.5,9840.0,9870.0,1722.0,380.0,583.2,916.0,26.44,0.9306,272.1,109.16406200000002,118.859375,124.78125,119.40625,27.15,474.0,9852.0,124.47,118.07,101.46,71.14,69.47,2612.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.14,1062.6,2.85,1.8732,5.522,1471.4,1.885,14.945,727.7
2010-02-05 14:37:00,113.05468700000002,0.8601,37.05,1.5594,351.5,3025.0,0.9316,66.7,1047.25,1.3632,117.11718700000002,98.55,66.7,0.011209,131.0,485.5,90.55,1425.5,881.9,9840.0,9865.0,1721.75,380.0,582.9,916.0,26.44,0.9306,272.1,109.16406200000002,118.875,124.84375,119.46875,27.15,474.0,9847.0,124.47,118.07,101.46,71.12,69.47,2611.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.15,1062.2,2.85,1.8733,5.524,1473.0,1.8855,14.94,727.7
2010-02-05 14:38:00,113.05468700000002,0.8604,37.05,1.56,351.5,3025.0,0.9319,66.7,1047.0,1.3635,117.10156200000002,98.55,66.7,0.011207,131.0,485.5,90.55,1424.5,881.9,9835.0,9865.0,1721.25,380.0,582.6,916.0,26.44,0.9308,272.1,109.16406200000002,118.859375,124.8125,119.4375,27.15,474.0,9845.0,124.48,118.08,101.46,71.22,69.55,2610.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.21,1063.1,2.85,1.8736,5.517,1474.4,1.886,14.945,727.7
2010-02-05 14:39:00,113.05468700000002,0.8602,37.05,1.5601,351.5,3025.0,0.9322,66.7,1047.0,1.3633,117.09375,98.55,66.7,0.011205,131.0,485.5,90.55,1424.5,881.9,9835.0,9865.0,1721.0,380.0,582.6,916.0,26.44,0.9307,272.1,109.16406200000002,118.84375,124.8125,119.4375,27.15,474.0,9845.0,124.48,118.08,101.46,71.15,69.5,2610.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.15,1062.2,2.851,1.8748,5.518,1474.4,1.8853,14.945,727.7
2010-02-05 14:40:00,113.05468700000002,0.8598,37.05,1.5599,351.5,3025.0,0.9318,66.7,1046.5,1.363,117.109375,98.55,66.7,0.011209,131.0,485.5,90.55,1424.5,881.9,9830.0,9860.0,1720.5,380.0,582.4,916.0,26.44,0.9304,272.1,109.171875,118.875,124.84375,119.46875,27.2,474.0,9843.0,124.48,118.08,101.46,71.06,69.41,2609.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.09,1061.9,2.853,1.8731,5.522,1473.0,1.8848,14.92,727.7
2010-02-05 14:41:00,113.05468700000002,0.8596,37.05,1.5594,351.5,3025.0,0.9314,66.7,1046.0,1.3627,117.11718700000002,98.55,66.7,0.011211,131.0,485.5,90.55,1423.7,881.9,9830.0,9860.0,1719.5,380.0,582.2,916.0,26.44,0.9301,272.1,109.171875,118.875,124.875,119.46875,27.25,474.0,9837.0,124.49,118.09,101.46,71.01,69.34,2608.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.03,1061.6,2.853,1.872,5.519,1473.0,1.8826,14.92,727.7
2010-02-05 14:42:00,113.05468700000002,0.8594,37.05,1.5593,351.5,3025.0,0.9308,66.7,1045.75,1.3624,117.10156200000002,98.625,66.7,0.011208,131.0,485.5,90.5,1423.7,881.9,9830.0,9860.0,1719.5,380.0,582.0,916.0,26.44,0.93,272.1,109.171875,118.859375,124.84375,119.46875,27.25,474.0,9835.0,124.49,118.09,101.46,71.01,69.34,2608.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.99,1061.8,2.8535,1.8725,5.518,1472.0,1.883,14.92,727.7
2010-02-05 14:43:00,113.05468700000002,0.859,37.05,1.5592,351.5,3025.0,0.9307,66.7,1045.5,1.3622,117.109375,98.625,66.7,0.011211,131.0,485.5,90.55,1422.6,881.9,9825.0,9855.0,1719.0,380.0,581.6,916.0,26.44,0.9298,272.1,109.16406200000002,118.875,124.90625,119.46875,27.25,474.0,9828.0,124.49,118.09,101.46,70.94,69.29,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.98,1061.4,2.8505,1.871,5.52,1470.4,1.882,14.92,727.7
2010-02-05 14:44:00,113.05468700000002,0.8589,37.05,1.5591,351.5,3025.0,0.9304,66.7,1045.0,1.3621,117.109375,98.55,66.75,0.011215000000000001,131.0,485.5,90.55,1422.6,879.2,9820.0,9850.0,1718.75,380.0,581.3,916.0,26.44,0.9297,272.1,109.16406200000002,118.890625,124.90625,119.5,27.3,474.0,9823.0,124.5,118.09,101.46,70.94,69.28,2605.0,108.895,1.8581,1.8685,1297.0,69.34,2202.0,70.96,1061.3,2.85,1.8703,5.516,1470.4,1.8804,14.92,727.7
2010-02-05 14:45:00,113.05468700000002,0.859,37.05,1.559,351.5,3025.0,0.9306,66.7,1045.5,1.3621,117.09375,98.55,66.75,0.011214,131.0,485.5,90.5,1422.1,879.2,9825.0,9860.0,1719.5,380.0,581.3,916.0,26.44,0.9298,272.1,109.16406200000002,118.859375,124.84375,119.4375,27.3,474.0,9827.0,124.5,118.09,101.46,70.94,69.31,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.99,1062.3,2.85,1.871,5.519,1470.4,1.8804,14.925,727.7
2010-02-05 14:46:00,113.05468700000002,0.8588,37.05,1.5589,351.5,3025.0,0.9304,66.7,1045.25,1.3619,117.10156200000002,98.55,66.75,0.011215000000000001,131.0,485.5,90.5,1422.1,879.2,9825.0,9855.0,1719.0,380.0,581.2,916.0,26.44,0.9298,272.1,109.15625,118.890625,124.8125,119.46875,27.5,474.0,9826.0,124.51,118.1,101.46,70.97,69.31,2606.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.97,1061.9,2.85,1.8708,5.517,1470.4,1.8806,14.935,727.7
2010-02-05 14:47:00,113.05468700000002,0.8588,37.05,1.559,351.5,3025.0,0.9304,66.7,1045.0,1.3618,117.09375,98.55,66.75,0.011215000000000001,131.0,485.5,90.5,1422.1,879.2,9825.0,9855.0,1718.5,380.0,581.1,916.0,26.44,0.9295,272.1,109.16406200000002,118.875,124.8125,119.46875,27.55,474.0,9824.0,124.5,118.1,101.46,70.95,69.29,2605.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,70.94,1062.1,2.85,1.8698,5.517,1470.4,1.8806,14.925,727.7
2010-02-05 14:48:00,113.05468700000002,0.8591,37.05,1.5594,351.5,3025.0,0.9309,66.7,1046.25,1.3623,117.08593700000002,98.55,66.75,0.011212999999999999,131.0,485.5,90.5,1423.1,880.1,9835.0,9865.0,1720.0,380.0,581.7,916.0,26.44,0.9299,272.1,109.15625,118.859375,124.78125,119.4375,27.45,474.0,9832.0,124.5,118.1,101.46,71.09,69.42,2607.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.07,1062.5,2.8515,1.8726,5.517,1470.5,1.8813,14.935,727.7
2010-02-05 14:49:00,113.05468700000002,0.8595,37.05,1.5596,351.5,3025.0,0.931,66.7,1047.25,1.3624,117.0625,98.55,66.8,0.011212999999999999,131.0,485.5,90.5,1424.5,880.7,9840.0,9865.0,1721.0,380.0,582.3,916.0,26.44,0.9299,272.1,109.14843700000002,118.828125,124.75,119.375,27.4,474.0,9839.0,124.48,118.08,101.46,71.08,69.45,2609.0,108.89,1.8581,1.8685,1297.0,69.34,2202.0,71.15,1062.8,2.851,1.8748,5.518,1472.2,1.8853,14.93,727.7
