,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-10-07 03:51:00,0.9719,49.32,1.5522,603.75,2690.0,0.9618,103.18,1159.0,1.3436,122.28906200000002,141.875,89.175,0.013059000000000001,235.6,703.0,122.4,1406.2,870.5,8600.0,8610.0,2209.25,521.3,671.0,1161.25,24.87,1.0876,303.6,110.09375,129.421875,157.65625,142.25,37.85,622.0,11054.0,135.92,121.86,122.28,82.54,105.44,2249.0,109.505,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.53,1660.0,3.3055,2.8559,3.57,1525.6,2.6711,32.045,646.8
2011-10-07 03:52:00,0.972,49.32,1.5523,603.75,2690.0,0.9617,103.18,1159.25,1.344,122.28125,141.875,89.175,0.013059000000000001,235.65,703.0,122.4,1406.2,870.5,8600.0,8610.0,2209.75,521.3,671.4,1161.25,24.88,1.0882,303.6,110.09375,129.40625,157.65625,142.21875,37.85,622.0,11059.0,135.9,121.85,122.16,82.54,105.45,2249.0,109.5,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.54,1660.4,3.3065,2.8559,3.57,1526.0,2.6718,32.07,646.8
2011-10-07 03:53:00,0.9719,49.32,1.5523,603.5,2690.0,0.9616,103.18,1159.0,1.3438,122.28125,141.875,89.175,0.013059000000000001,235.6,703.0,122.425,1406.2,870.5,8600.0,8610.0,2209.25,521.3,671.3,1161.25,24.9,1.0877,303.6,110.08593700000002,129.40625,157.625,142.21875,37.85,622.0,11055.0,135.92,121.87,122.2,82.54,105.43,2248.0,109.51,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.53,1661.5,3.3045,2.8569,3.57,1527.1,2.6718,32.055,646.8
2011-10-07 03:54:00,0.9721,49.32,1.5521,604.25,2690.0,0.9616,103.18,1158.75,1.3439,122.28125,141.875,89.175,0.013059000000000001,235.6,703.0,122.425,1406.2,870.5,8600.0,8610.0,2209.0,521.3,671.1,1161.5,24.9,1.0877,303.6,110.08593700000002,129.421875,157.625,142.21875,37.85,622.5,11055.0,135.92,121.87,122.2,82.56,105.45,2248.0,109.51,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.55,1661.8,3.3055,2.8569,3.57,1528.0,2.6718,32.09,646.8
2011-10-07 03:55:00,0.9723,49.32,1.5529,604.25,2690.0,0.9618,103.18,1159.0,1.3441,122.28125,141.875,89.175,0.013059000000000001,235.6,703.25,122.425,1406.2,870.5,8600.0,8610.0,2209.25,521.3,671.2,1161.5,24.89,1.0877,303.6,110.08593700000002,129.40625,157.625,142.21875,37.85,622.5,11054.0,135.94,121.86,122.2,82.64,105.52,2249.0,109.505,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.62,1661.9,3.3075,2.8569,3.57,1528.0,2.6718,32.125,646.8
2011-10-07 03:56:00,0.9724,49.32,1.5534,603.75,2690.0,0.962,103.18,1159.25,1.3443,122.28125,141.775,89.175,0.013059000000000001,235.5,703.25,122.425,1406.2,870.5,8600.0,8610.0,2209.75,521.3,671.2,1161.0,24.89,1.088,303.7,110.08593700000002,129.40625,157.625,142.21875,37.85,622.0,11057.0,135.92,121.85,122.2,82.64,105.5,2249.0,109.5,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.59,1661.7,3.3075,2.859,3.57,1527.8,2.6718,32.13,646.8
2011-10-07 03:57:00,0.9722,49.32,1.5535,602.5,2690.0,0.9617,102.82,1158.5,1.3437,122.28125,141.775,89.175,0.013058000000000002,235.5,702.25,122.425,1406.2,870.5,8600.0,8610.0,2208.5,521.3,670.7,1161.5,24.89,1.0881,303.7,110.08593700000002,129.421875,157.625,142.25,37.85,620.75,11051.0,135.95,121.88,122.24,82.56,105.46,2249.0,109.505,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.56,1661.2,3.3055,2.8577,3.57,1528.2,2.6718,32.13,646.8
2011-10-07 03:58:00,0.9722,49.32,1.5532,602.75,2690.0,0.9615,102.82,1158.75,1.3437,122.296875,141.775,89.175,0.013059000000000001,235.5,702.25,122.425,1406.2,870.5,8600.0,8610.0,2208.75,521.3,670.8,1161.5,24.86,1.088,303.7,110.08593700000002,129.4375,157.625,142.28125,37.85,621.25,11053.0,135.97,121.87,122.26,82.56,105.44,2248.0,109.505,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.56,1661.1,3.3045,2.8577,3.57,1528.2,2.6718,32.13,646.8
2011-10-07 03:59:00,0.9721,49.32,1.5538,602.75,2690.0,0.9617,102.82,1159.0,1.3439,122.296875,141.775,89.175,0.013059000000000001,235.5,702.25,122.425,1406.2,870.5,8600.0,8610.0,2209.0,521.3,671.1,1161.5,24.85,1.0884,303.7,110.08593700000002,129.453125,157.625,142.28125,37.85,621.25,11055.0,135.97,121.89,122.24,82.56,105.43,2249.0,109.51,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.55,1660.6,3.3045,2.8575,3.571,1528.2,2.6718,32.065,646.1
2011-10-07 04:00:00,0.9717,49.32,1.5541,602.75,2690.0,0.9614,102.82,1159.0,1.3437,122.30468700000002,141.775,89.2,0.013059000000000001,235.4,702.25,122.425,1406.2,870.5,8600.0,8610.0,2209.0,521.3,671.1,1161.0,24.82,1.0888,303.7,110.08593700000002,129.46875,157.625,142.3125,37.85,619.5,11054.0,136.03,121.91,122.28,82.56,105.4,2249.0,109.515,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.53,1660.6,3.306,2.8565,3.571,1529.0,2.6718,32.085,646.1
2011-10-07 04:01:00,0.9725,49.36,1.5542,602.5,2690.0,0.9615,102.82,1159.25,1.344,122.296875,141.775,89.2,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8600.0,8610.0,2209.75,521.3,671.3,1160.25,24.85,1.0883,303.2,110.08593700000002,129.4375,157.65625,142.28125,37.85,619.5,11057.0,135.99,121.89,122.32,82.57,105.5,2250.0,109.51,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.62,1661.2,3.3085,2.8582,3.571,1529.8,2.6734,32.08,646.1
2011-10-07 04:02:00,0.9723,49.42,1.5536,602.5,2685.0,0.9614,102.82,1159.25,1.3438,122.296875,141.775,89.2,0.013058000000000002,235.25,702.25,122.425,1406.2,870.5,8605.0,8610.0,2209.5,521.3,671.2,1161.25,24.85,1.0883,303.4,110.08593700000002,129.421875,157.65625,142.28125,37.85,619.5,11054.0,136.0,121.89,122.32,82.62,105.47,2251.0,109.51,42.2,2.8465,2.6526,2045.0,105.4,1737.0,82.59,1662.1,3.3075,2.8582,3.569,1529.8,2.6735,32.105,646.1
2011-10-07 04:03:00,0.9719,49.41,1.5533,602.75,2691.0,0.9613,102.82,1159.0,1.3439,122.28906200000002,141.775,89.2,0.013059999999999999,235.4,702.25,122.425,1406.2,870.5,8600.0,8610.0,2209.25,521.3,671.0,1161.5,24.85,1.0887,303.5,110.08593700000002,129.4375,157.6875,142.28125,37.85,620.25,11053.0,136.02,121.9,122.32,82.56,105.48,2250.0,109.515,42.2,2.8465,2.6526,2026.0,105.4,1737.0,82.57,1661.7,3.307,2.8585,3.569,1529.8,2.6735,32.12,646.1
2011-10-07 04:04:00,0.9721,49.41,1.5531,602.75,2690.0,0.9615,102.82,1159.0,1.3442,122.296875,141.775,89.2,0.013059000000000001,235.45,702.25,122.425,1406.2,870.5,8600.0,8610.0,2209.0,521.3,671.0,1161.5,24.85,1.0887,303.5,110.08593700000002,129.453125,157.6875,142.3125,37.85,619.75,11054.0,136.04,121.91,122.4,82.56,105.42,2250.0,109.515,42.2,2.8465,2.6526,2034.0,105.4,1737.0,82.53,1661.4,3.306,2.8572,3.569,1530.4,2.6735,32.095,645.7
2011-10-07 04:05:00,0.9724,49.41,1.5528,602.5,2690.0,0.9613,102.82,1158.5,1.3437,122.30468700000002,141.775,89.2,0.013059000000000001,235.45,702.25,122.425,1406.2,870.5,8595.0,8610.0,2208.0,521.3,670.6,1161.5,24.87,1.0883,303.5,110.08593700000002,129.46875,157.8125,142.3125,37.85,619.0,11049.0,136.08,121.93,122.4,82.46,105.34,2248.0,109.52,42.2,2.8465,2.6526,2034.0,105.4,1737.0,82.46,1659.5,3.3035,2.8554,3.57,1528.9,2.6735,32.045,645.7
2011-10-07 04:06:00,0.9722,49.43,1.5524,602.25,2690.0,0.9612,102.82,1158.25,1.3434,122.30468700000002,141.775,89.175,0.013059000000000001,235.45,702.25,122.425,1406.2,870.5,8595.0,8610.0,2207.75,521.3,670.7,1161.5,24.87,1.0885,303.5,110.09375,129.46875,157.8125,142.34375,37.85,619.0,11049.0,136.08,121.93,122.4,82.46,105.37,2248.0,109.52,42.2,2.8465,2.6526,2034.0,105.4,1737.0,82.48,1659.5,3.307,2.8563,3.57,1528.9,2.6735,32.05,645.7
2011-10-07 04:07:00,0.9721,49.44,1.5525,602.5,2690.0,0.9612,102.82,1158.75,1.3435,122.30468700000002,141.775,89.175,0.013059999999999999,235.5,702.25,122.425,1406.2,870.5,8595.0,8610.0,2208.0,521.3,670.8,1162.0,24.86,1.0881,303.5,110.08593700000002,129.46875,157.8125,142.34375,37.85,619.0,11049.0,136.06,121.92,122.34,82.46,105.34,2248.0,109.515,42.2,2.8465,2.6526,2034.0,105.4,1737.0,82.47,1659.6,3.305,2.8563,3.568,1527.8,2.6693,32.03,645.7
2011-10-07 04:08:00,0.9719,49.45,1.5526,602.5,2690.0,0.9611,102.82,1158.25,1.3434,122.3125,141.775,89.175,0.013058000000000002,235.5,702.25,122.425,1406.2,870.5,8595.0,8610.0,2207.5,521.3,670.8,1162.0,24.88,1.0884,303.5,110.08593700000002,129.46875,157.8125,142.34375,37.85,619.0,11048.0,136.05,121.91,122.32,82.4,105.27,2248.0,109.52,42.2,2.8465,2.6526,2035.0,105.4,1737.0,82.4,1659.7,3.3075,2.8553,3.568,1527.8,2.6696,32.06,645.7
2011-10-07 04:09:00,0.9723,49.44,1.5524,602.25,2690.0,0.9612,102.82,1158.25,1.3435,122.3125,141.775,89.15,0.013058000000000002,235.5,702.25,122.425,1406.2,870.5,8595.0,8610.0,2207.75,521.3,670.8,1161.5,24.88,1.0882,303.5,110.08593700000002,129.46875,157.875,142.34375,37.85,618.5,11048.0,136.05,121.91,122.32,82.39,105.24,2248.0,109.52,42.2,2.8465,2.6526,2036.0,105.4,1737.0,82.4,1660.3,3.303,2.8536,3.568,1525.8,2.6679,32.04,645.7
2011-10-07 04:10:00,0.9727,49.43,1.5521,601.5,2686.0,0.9614,102.82,1158.5,1.3437,122.30468700000002,141.775,89.15,0.013059000000000001,235.5,702.25,122.425,1406.2,870.5,8595.0,8610.0,2207.5,521.3,670.6,1161.5,24.92,1.0884,303.3,110.08593700000002,129.46875,157.875,142.34375,37.85,618.5,11049.0,136.03,121.91,122.36,82.37,105.2,2248.0,109.515,42.2,2.8465,2.6526,2039.0,105.4,1737.0,82.38,1660.1,3.303,2.8531,3.568,1526.5,2.6672,32.04,646.7
2011-10-07 04:11:00,0.9725,49.43,1.5518,601.75,2686.0,0.9612,102.82,1158.0,1.3433,122.30468700000002,141.775,89.15,0.013058000000000002,235.6,702.25,122.425,1406.2,870.5,8595.0,8610.0,2206.75,521.3,670.3,1161.5,24.92,1.088,303.3,110.08593700000002,129.46875,157.875,142.34375,37.85,618.5,11046.0,136.05,121.91,122.34,82.38,105.2,2247.0,109.515,42.2,2.8465,2.6526,2039.0,105.4,1737.0,82.35,1659.4,3.302,2.8528,3.5660000000000003,1526.5,2.6664,32.04,646.7
2011-10-07 04:12:00,0.9725,49.41,1.5519,601.75,2686.0,0.9611,102.82,1158.25,1.3434,122.296875,141.775,89.15,0.013058000000000002,235.5,702.25,122.425,1406.2,870.5,8595.0,8610.0,2207.5,521.3,670.6,1161.0,24.9,1.0883,303.3,110.08593700000002,129.46875,157.84375,142.3125,37.85,618.5,11048.0,136.01,121.9,122.3,82.31,105.16,2249.0,109.515,42.2,2.8465,2.6526,2039.0,105.4,1737.0,82.31,1659.8,3.301,2.8524,3.5660000000000003,1526.1,2.6652,32.04,646.7
2011-10-07 04:13:00,0.9724,49.41,1.5515,601.75,2686.0,0.9611,102.82,1158.25,1.3432,122.296875,141.775,89.2,0.013058000000000002,235.45,702.25,122.425,1406.2,870.5,8600.0,8610.0,2207.5,521.3,670.5,1161.0,24.89,1.0878,303.3,110.08593700000002,129.453125,157.8125,142.3125,37.85,618.5,11048.0,135.99,121.89,122.3,82.26,105.13,2249.0,109.515,42.2,2.8465,2.6526,2039.0,105.4,1737.0,82.3,1659.8,3.297,2.8512,3.5669999999999997,1526.1,2.665,32.03,646.7
2011-10-07 04:14:00,0.9722,49.4,1.5516,601.75,2686.0,0.961,102.82,1158.5,1.3433,122.296875,141.775,89.2,0.013058000000000002,235.45,702.25,122.425,1406.2,870.5,8600.0,8610.0,2207.75,521.3,670.6,1161.0,24.89,1.0878,303.3,110.08593700000002,129.453125,157.8125,142.3125,37.85,618.5,11049.0,136.0,121.89,122.3,82.31,105.1,2250.0,109.515,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.3,1659.6,3.2935,2.8512,3.5669999999999997,1526.1,2.6651,31.975,646.7
2011-10-07 04:15:00,0.972,49.4,1.5516,601.75,2689.0,0.961,102.82,1158.0,1.3431,122.296875,141.775,89.2,0.013058000000000002,235.45,702.25,122.425,1406.2,870.5,8600.0,8610.0,2207.0,521.3,670.6,1161.0,24.89,1.0878,303.3,110.08593700000002,129.453125,157.8125,142.3125,37.85,618.5,11046.0,136.0,121.91,122.3,82.21,105.02,2249.0,109.52,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.23,1658.9,3.2935,2.849,3.5669999999999997,1526.1,2.6615,31.935,646.7
2011-10-07 04:16:00,0.9721,49.4,1.552,601.5,2689.0,0.9609,102.82,1158.25,1.3435,122.296875,141.775,89.2,0.013058000000000002,235.3,702.25,122.425,1406.2,870.5,8600.0,8610.0,2207.5,521.3,670.3,1161.25,24.85,1.0882,303.3,110.09375,129.453125,157.84375,142.3125,37.85,618.5,11045.0,136.0,121.9,122.24,82.25,105.0,2249.0,109.52,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.23,1659.3,3.2975,2.8495,3.5669999999999997,1525.0,2.6618,31.945,646.7
2011-10-07 04:17:00,0.9719,49.4,1.5519,601.5,2685.0,0.9608,102.82,1158.0,1.3435,122.296875,141.775,89.2,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8600.0,8610.0,2207.0,521.3,670.3,1161.25,24.87,1.0882,303.3,110.09375,129.453125,157.84375,142.3125,37.85,618.0,11046.0,136.01,121.9,122.24,82.21,104.95,2249.0,109.52,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.22,1659.2,3.297,2.8484,3.565,1524.5,2.6614,31.96,646.7
2011-10-07 04:18:00,0.9721,49.41,1.5521,601.75,2685.0,0.9608,102.82,1157.75,1.3436,122.28906200000002,141.9,89.2,0.013057,235.45,702.25,122.425,1406.2,870.5,8605.0,8610.0,2207.25,521.3,670.5,1161.0,24.87,1.0876,303.4,110.09375,129.453125,157.84375,142.3125,37.85,617.75,11048.0,136.0,121.89,122.28,82.22,104.89,2250.0,109.515,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.19,1659.5,3.2955,2.8471,3.565,1524.5,2.661,31.975,646.7
2011-10-07 04:19:00,0.9725,49.42,1.5524,601.75,2686.0,0.961,102.82,1159.25,1.3439,122.28906200000002,141.9,89.175,0.013058000000000002,235.45,702.25,122.425,1406.2,870.5,8620.0,8630.0,2208.75,521.3,671.2,1161.5,24.87,1.0885,303.4,110.08593700000002,129.4375,157.8125,142.25,37.85,617.5,11055.0,135.95,121.86,122.24,82.21,104.9,2250.0,109.51,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.24,1659.8,3.2965,2.8471,3.565,1524.5,2.6611,32.01,646.7
2011-10-07 04:20:00,0.9724,49.45,1.5522,601.5,2686.0,0.9614,102.82,1159.5,1.3438,122.28906200000002,141.9,89.175,0.013058000000000002,235.45,702.25,122.425,1406.2,870.5,8630.0,8640.0,2209.0,521.6,671.3,1161.5,24.86,1.0885,303.4,110.08593700000002,129.4375,157.8125,142.28125,37.85,617.75,11055.0,135.95,121.87,122.24,82.26,104.98,2251.0,109.515,42.2,2.8465,2.6526,2033.0,105.4,1737.0,82.27,1660.2,3.2965,2.848,3.5660000000000003,1525.8,2.6622,32.02,646.7
2011-10-07 04:21:00,0.9727,49.45,1.5527,601.75,2688.0,0.9614,102.82,1160.0,1.3438,122.28906200000002,141.9,89.175,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8630.0,8640.0,2209.75,521.6,671.6,1161.75,24.86,1.0883,303.4,110.08593700000002,129.4375,157.8125,142.28125,37.85,617.75,11060.0,135.92,121.85,122.14,82.28,104.97,2252.0,109.505,42.0,2.8465,2.6526,2033.0,105.4,1737.0,82.3,1660.8,3.2965,2.8493,3.5660000000000003,1525.8,2.6622,32.02,646.7
2011-10-07 04:22:00,0.9728,49.45,1.5526,602.0,2688.0,0.9616,102.82,1159.75,1.3439,122.296875,141.9,89.175,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8635.0,8645.0,2210.0,521.6,671.5,1161.75,24.86,1.0883,303.4,110.08593700000002,129.4375,157.8125,142.28125,37.85,617.75,11061.0,135.92,121.86,122.14,82.31,104.99,2253.0,109.51,42.0,2.8465,2.6526,2033.0,105.4,1737.0,82.29,1661.0,3.2975,2.8493,3.5660000000000003,1526.1,2.6638,32.05,646.7
2011-10-07 04:23:00,0.9726,49.45,1.5526,602.0,2684.0,0.9616,102.82,1160.0,1.3439,122.28906200000002,141.9,89.175,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8635.0,8645.0,2210.75,521.6,671.5,1161.75,24.87,1.0877,303.4,110.08593700000002,129.421875,157.78125,142.21875,37.85,617.75,11064.0,135.88,121.83,122.04,82.34,105.02,2254.0,109.505,42.0,2.8465,2.6526,2033.0,105.4,1737.0,82.31,1660.8,3.297,2.8496,3.5660000000000003,1527.5,2.6653,32.05,646.7
2011-10-07 04:24:00,0.9727,49.45,1.5524,602.25,2685.0,0.9615,102.82,1160.0,1.3436,122.28906200000002,141.9,89.175,0.013059000000000001,235.4,702.25,122.425,1406.2,870.5,8635.0,8645.0,2209.75,521.6,671.7,1161.75,24.86,1.087,303.4,110.09375,129.421875,157.8125,142.25,37.85,617.75,11061.0,135.94,121.87,122.1,82.34,105.05,2254.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.3,1660.3,3.2955,2.8496,3.5660000000000003,1527.7,2.665,32.05,646.7
2011-10-07 04:25:00,0.9729,49.46,1.5524,601.75,2685.0,0.9615,102.82,1160.0,1.3439,122.28906200000002,141.9,89.175,0.013059000000000001,235.4,702.25,122.425,1406.2,870.5,8635.0,8645.0,2210.25,521.6,671.7,1161.75,24.85,1.0874,303.4,110.09375,129.4375,157.8125,142.25,37.85,617.75,11061.0,135.94,121.86,122.1,82.35,105.14,2253.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.34,1660.8,3.2975,2.8522,3.5660000000000003,1527.7,2.665,32.07,646.7
2011-10-07 04:26:00,0.9728,49.46,1.5525,601.75,2685.0,0.9616,102.82,1160.25,1.344,122.28906200000002,141.9,89.175,0.013059000000000001,235.4,702.25,122.425,1406.2,870.5,8630.0,8645.0,2210.0,521.6,671.6,1161.75,24.85,1.0875,303.4,110.08593700000002,129.421875,157.8125,142.25,37.85,618.0,11062.0,135.95,121.87,122.1,82.35,105.07,2253.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.33,1660.2,3.2955,2.8511,3.5660000000000003,1527.7,2.665,32.05,646.7
2011-10-07 04:27:00,0.9726,49.45,1.5516,601.5,2683.0,0.9612,102.82,1159.25,1.3438,122.28906200000002,141.9,89.175,0.013059000000000001,235.5,702.25,122.425,1406.2,870.5,8630.0,8645.0,2209.0,521.6,671.3,1161.75,24.85,1.0876,303.4,110.08593700000002,129.4375,157.8125,142.28125,37.85,618.0,11056.0,135.96,121.88,122.1,82.3,105.03,2251.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.29,1659.9,3.2955,2.8504,3.5660000000000003,1527.7,2.6683,32.055,646.7
2011-10-07 04:28:00,0.9726,49.44,1.5518,601.5,2680.0,0.9611,102.82,1159.5,1.3437,122.28906200000002,141.9,89.175,0.013059999999999999,235.4,702.25,122.425,1406.2,870.5,8625.0,8645.0,2208.75,521.6,671.0,1161.75,24.85,1.0879,303.4,110.08593700000002,129.4375,157.8125,142.25,37.85,618.0,11056.0,135.99,121.9,122.1,82.27,105.02,2252.0,109.52,42.0,2.8465,2.6526,2033.0,105.4,1737.0,82.26,1659.3,3.2945,2.8491,3.5660000000000003,1525.5,2.6681,32.005,646.7
2011-10-07 04:29:00,0.9729,49.44,1.5519,601.5,2684.0,0.9615,102.82,1159.75,1.3439,122.28906200000002,141.9,89.175,0.013059999999999999,235.4,702.25,122.425,1406.2,870.5,8625.0,8645.0,2209.5,521.6,671.3,1161.75,24.89,1.0879,303.4,110.09375,129.4375,157.8125,142.25,37.85,618.0,11058.0,135.98,121.89,122.1,82.28,105.01,2252.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.28,1659.5,3.2935,2.849,3.5660000000000003,1525.5,2.6681,31.975,646.7
2011-10-07 04:30:00,0.9725,49.44,1.5515,601.5,2685.0,0.9613,102.82,1159.5,1.3438,122.296875,141.9,89.175,0.013059999999999999,235.4,702.25,122.425,1406.2,870.5,8625.0,8645.0,2209.25,521.6,671.2,1161.25,24.91,1.0884,303.3,110.09375,129.4375,157.8125,142.25,37.85,618.0,11057.0,135.99,121.9,122.1,82.25,105.03,2252.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.25,1659.3,3.292,2.8499,3.5660000000000003,1525.5,2.6664,31.975,646.7
2011-10-07 04:31:00,0.9724,49.42,1.5516,601.5,2683.0,0.9613,102.82,1159.25,1.3438,122.28906200000002,141.9,89.175,0.013059999999999999,235.4,702.25,122.425,1406.2,870.5,8625.0,8635.0,2208.75,521.6,671.1,1161.25,24.93,1.0882,303.5,110.09375,129.4375,157.8125,142.25,37.85,618.0,11055.0,136.01,121.9,122.24,82.23,104.95,2251.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.22,1659.1,3.2875,2.8474,3.565,1525.5,2.6664,31.94,646.7
2011-10-07 04:32:00,0.9724,49.43,1.551,601.5,2683.0,0.9612,102.82,1158.75,1.3438,122.296875,141.9,89.175,0.013059999999999999,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2207.75,521.6,670.8,1161.0,24.93,1.0884,303.5,110.09375,129.4375,157.84375,142.28125,37.85,617.5,11052.0,136.02,121.9,122.28,82.2,104.99,2251.0,109.515,42.0,2.8465,2.6526,2029.0,105.4,1737.0,82.19,1658.5,3.286,2.8479,3.565,1525.0,2.6616,31.9,647.7
2011-10-07 04:33:00,0.9725,49.43,1.5507,601.5,2683.0,0.9613,102.82,1159.25,1.3439,122.28906200000002,141.9,89.175,0.013059000000000001,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2208.25,521.6,671.0,1161.0,24.93,1.0889,303.5,110.09375,129.4375,157.84375,142.28125,37.85,617.5,11054.0,136.0,121.88,122.28,82.22,105.02,2251.0,109.51,42.0,2.8465,2.6526,2029.0,105.4,1739.0,82.23,1658.9,3.286,2.8479,3.565,1524.0,2.6616,31.9,647.7
2011-10-07 04:34:00,0.9719,49.48,1.5505,601.5,2685.0,0.9611,102.82,1158.75,1.3436,122.28906200000002,141.9,89.175,0.013058000000000002,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2207.5,521.6,670.7,1161.5,24.93,1.0889,303.4,110.09375,129.4375,157.84375,142.28125,37.85,617.5,11049.0,136.02,121.89,122.24,82.24,104.96,2250.0,109.515,41.95,2.8465,2.6526,2028.0,105.4,1739.0,82.21,1658.9,3.2775,2.8479,3.565,1524.0,2.6621,31.925,647.7
2011-10-07 04:35:00,0.9721,49.48,1.5506,601.5,2685.0,0.9612,102.82,1158.5,1.3439,122.28906200000002,141.9,89.175,0.013058000000000002,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2206.75,521.6,670.7,1161.5,24.94,1.0887,303.4,110.09375,129.4375,157.84375,142.28125,37.85,617.5,11049.0,135.99,121.88,122.24,82.19,104.95,2251.0,109.515,41.95,2.8465,2.6526,2023.0,105.4,1739.0,82.19,1658.0,3.2815,2.8479,3.565,1524.0,2.6621,31.91,647.7
2011-10-07 04:36:00,0.9722,49.48,1.551,601.5,2684.0,0.9612,102.82,1158.5,1.344,122.28906200000002,141.9,89.175,0.013057,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2207.0,521.6,670.7,1161.5,24.95,1.0881,303.4,110.09375,129.4375,157.84375,142.28125,37.85,617.75,11050.0,135.95,121.86,122.24,82.17,104.91,2251.0,109.505,41.9,2.8465,2.6526,2024.0,105.4,1738.0,82.18,1657.9,3.2795,2.8479,3.565,1524.0,2.6621,31.945,647.8
2011-10-07 04:37:00,0.9719,49.48,1.5511,601.0,2684.0,0.9611,102.97,1158.25,1.3439,122.28906200000002,141.9,89.175,0.013059000000000001,235.25,702.25,122.425,1406.2,870.5,8620.0,8635.0,2206.0,521.6,670.5,1161.75,24.94,1.0881,303.4,110.09375,129.4375,157.8125,142.3125,37.85,617.75,11047.0,135.96,121.86,122.24,82.1,104.8,2250.0,109.51,41.9,2.8465,2.6526,2024.0,105.4,1738.0,82.11,1657.2,3.2735,2.8439,3.565,1524.7,2.6593,31.88,647.8
2011-10-07 04:38:00,0.9718,49.47,1.5511,601.0,2683.0,0.9611,102.97,1157.75,1.3439,122.28906200000002,141.9,89.175,0.013058000000000002,235.25,702.25,122.425,1406.2,870.5,8615.0,8635.0,2205.75,521.6,670.2,1161.5,24.93,1.0884,303.3,110.09375,129.453125,157.875,142.28125,37.85,617.5,11046.0,135.98,121.87,122.24,82.04,104.81,2249.0,109.505,41.9,2.8465,2.6526,2023.0,105.4,1739.0,82.06,1657.1,3.2775,2.8426,3.565,1525.0,2.6593,31.88,647.8
2011-10-07 04:39:00,0.9717,49.49,1.551,601.25,2685.0,0.9611,102.97,1157.75,1.3439,122.28906200000002,141.9,89.175,0.013058000000000002,235.35,702.25,122.425,1406.2,870.5,8610.0,8625.0,2206.0,521.6,670.2,1162.0,24.92,1.0884,303.3,110.09375,129.453125,157.875,142.28125,37.85,617.5,11044.0,136.0,121.87,122.24,82.17,104.88,2248.0,109.51,41.9,2.8465,2.6526,2023.0,105.4,1737.0,82.16,1657.2,3.278,2.8445,3.565,1525.0,2.6593,31.895,647.8
2011-10-07 04:40:00,0.9719,49.47,1.5512,601.5,2685.0,0.9611,102.97,1157.75,1.344,122.28906200000002,141.9,89.175,0.013058000000000002,235.4,702.25,122.425,1406.2,870.5,8610.0,8620.0,2205.25,521.6,670.2,1162.0,24.93,1.0887,303.3,110.09375,129.453125,157.875,142.28125,37.85,617.5,11045.0,135.96,121.86,122.24,82.11,104.77,2249.0,109.5,41.9,2.8465,2.6526,2020.0,105.4,1739.0,82.12,1657.5,3.28,2.8436,3.565,1525.4,2.6603,31.915,647.8
