,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-09-05 00:55:00,0.815,49.4,1.7552,556.5,2652.0,0.9363,68.35,1233.75,1.4262,113.125,110.625,69.55,0.009375,146.25,804.5,103.1,12105.0,12200.0,1771.0,523.0,716.5,1214.25,12.61,0.9005,335.5,106.5625,117.234375,119.578125,24.2,761.5,11176.0,114.99,109.325,91.14,107.82,106.4,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.87,800.4,3.238,3.0169,7.347,1375.9,2.7273,12.84,386.9
2008-09-05 00:56:00,0.8152,49.4,1.7553,556.5,2652.0,0.9363,68.35,1233.25,1.4262,113.125,110.625,69.55,0.009373999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.0,523.0,716.5,1214.25,12.61,0.9005,335.5,106.5625,117.234375,119.5625,24.2,761.5,11176.0,114.99,109.325,91.14,107.82,106.4,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.79,800.9,3.238,3.0169,7.347,1375.9,2.7273,12.85,386.9
2008-09-05 00:57:00,0.815,49.4,1.7555,556.5,2652.0,0.9363,68.35,1233.75,1.4263,113.109375,110.625,69.55,0.009373999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.0,523.0,716.5,1214.25,12.61,0.9004,335.5,106.5625,117.21875,119.5625,24.2,761.5,11173.0,114.99,109.325,91.14,107.82,106.4,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.81,800.9,3.2405,3.0169,7.347,1375.9,2.7273,12.85,386.9
2008-09-05 00:58:00,0.815,49.4,1.7555,556.5,2652.0,0.9363,68.35,1233.25,1.4263,113.109375,110.625,69.55,0.009375,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1213.25,12.61,0.9004,335.5,106.5625,117.21875,119.546875,24.2,761.5,11166.0,114.99,109.325,91.14,107.82,106.4,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.81,801.0,3.243,3.0169,7.347,1375.9,2.7273,12.86,386.9
2008-09-05 00:59:00,0.8149,49.4,1.7555,556.5,2652.0,0.9363,68.35,1233.25,1.4263,113.109375,110.625,69.55,0.009375,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1213.25,12.61,0.9005,335.5,106.5625,117.234375,119.5625,24.2,761.5,11170.0,114.99,109.325,91.14,107.82,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.8,801.0,3.243,3.0169,7.347,1375.9,2.7273,12.86,386.9
2008-09-05 01:00:00,0.815,49.4,1.7555,556.5,2652.0,0.9363,68.35,1233.25,1.4264,113.109375,110.625,69.55,0.009375,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9005,335.5,106.5625,117.234375,119.5625,24.2,761.5,11172.0,114.99,109.325,91.14,107.82,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.8,800.9,3.2425,3.0169,7.347,1375.9,2.7273,12.86,386.9
2008-09-05 01:01:00,0.8149,49.4,1.7559,556.0,2652.0,0.9363,68.35,1233.5,1.4264,113.109375,110.625,69.55,0.009373999999999999,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9006,335.5,106.5625,117.234375,119.5625,24.2,761.5,11172.0,114.99,109.325,91.14,107.8,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.8,800.7,3.243,3.0169,7.3660000000000005,1375.9,2.7273,12.865,386.9
2008-09-05 01:02:00,0.8154,49.4,1.756,556.25,2652.0,0.9363,68.35,1233.5,1.4263,113.109375,110.625,69.55,0.009377,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9006,335.5,106.5625,117.234375,119.5625,24.2,761.25,11172.0,114.99,109.325,91.14,107.8,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.8,801.0,3.2425,3.0169,7.3660000000000005,1375.9,2.7273,12.865,386.9
2008-09-05 01:03:00,0.8156,49.4,1.7557,556.25,2652.0,0.9363,68.35,1233.5,1.4268,113.11718700000002,110.625,69.55,0.009379,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9007,335.5,106.5625,117.234375,119.5625,24.2,761.25,11171.0,114.99,109.325,91.14,107.77,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.82,801.0,3.2425,3.0169,7.3660000000000005,1375.9,2.7273,12.875,386.9
2008-09-05 01:04:00,0.8163,49.4,1.7564,557.0,2652.0,0.9363,68.35,1233.25,1.4272,113.11718700000002,110.625,69.55,0.009382,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9011,335.5,106.5625,117.234375,119.5625,24.2,761.25,11172.0,114.99,109.325,91.14,107.77,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.82,801.6,3.2425,3.0169,7.3629999999999995,1375.9,2.7273,12.88,386.9
2008-09-05 01:05:00,0.8159,49.4,1.7567,557.0,2652.0,0.9363,68.35,1233.5,1.4277,113.109375,110.625,69.55,0.009384,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9012,335.5,106.5625,117.234375,119.5625,24.2,761.25,11167.0,114.99,109.325,91.14,107.77,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.82,801.8,3.243,3.0169,7.361000000000001,1375.9,2.7273,12.885,386.9
2008-09-05 01:06:00,0.8163,49.4,1.7571,557.0,2652.0,0.9363,68.35,1233.0,1.4281,113.109375,110.625,69.55,0.009386,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9012,335.5,106.5625,117.234375,119.5625,24.2,761.25,11165.0,114.99,109.325,91.14,107.77,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.82,801.5,3.243,3.0169,7.361000000000001,1375.9,2.7273,12.875,386.9
2008-09-05 01:07:00,0.8163,49.4,1.7575,557.0,2652.0,0.9363,68.35,1232.75,1.4282,113.109375,110.625,69.55,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1213.25,12.61,0.9012,335.5,106.5625,117.234375,119.5625,24.2,761.25,11163.0,114.99,109.325,91.14,107.76,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.77,801.4,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.88,386.9
2008-09-05 01:08:00,0.8164,49.4,1.7581,557.0,2652.0,0.9363,68.35,1232.25,1.4287,113.109375,110.625,69.55,0.009386,146.25,804.5,103.1,12105.0,12200.0,1768.5,523.0,716.5,1213.25,12.61,0.902,335.5,106.5625,117.234375,119.5625,24.2,761.25,11161.0,114.99,109.325,91.14,107.76,106.36,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.77,801.7,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.86,386.9
2008-09-05 01:09:00,0.8165,49.4,1.7582,557.0,2652.0,0.9363,68.35,1232.25,1.4287,113.109375,110.625,69.55,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1768.75,523.0,716.5,1213.25,12.61,0.9018,335.5,106.5625,117.234375,119.5625,24.2,761.25,11157.0,114.99,109.325,91.14,107.79,106.35,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.77,801.7,3.244,3.0169,7.361000000000001,1381.9,2.7273,12.875,386.9
2008-09-05 01:10:00,0.8162,49.4,1.7585,557.0,2652.0,0.9363,68.35,1232.25,1.4287,113.11718700000002,110.625,69.55,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1768.75,523.0,716.5,1213.25,12.61,0.9019,335.5,106.5625,117.234375,119.5625,24.2,761.25,11157.0,114.99,109.325,91.14,107.76,106.34,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,801.5,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.86,386.9
2008-09-05 01:11:00,0.8161,49.4,1.7585,555.25,2652.0,0.9363,68.35,1232.25,1.429,113.11718700000002,110.625,69.55,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1768.75,523.0,716.5,1215.25,12.61,0.9019,335.5,106.5625,117.234375,119.5625,24.2,762.0,11157.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,801.5,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.86,386.9
2008-09-05 01:12:00,0.8164,49.4,1.758,555.0,2652.0,0.9365,68.35,1232.0,1.4293,113.11718700000002,110.625,69.575,0.009382999999999999,146.25,804.5,103.1,12105.0,12200.0,1768.75,523.0,716.5,1215.25,12.61,0.9019,335.5,106.5625,117.234375,119.5625,24.2,762.0,11157.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,801.4,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.87,386.9
2008-09-05 01:13:00,0.8162,49.4,1.7583,555.0,2652.0,0.9365,68.35,1232.0,1.4296,113.11718700000002,110.625,69.6,0.009382999999999999,146.25,804.5,103.1,12105.0,12200.0,1768.75,523.0,716.5,1215.25,12.61,0.902,335.5,106.5625,117.21875,119.5625,24.2,762.0,11155.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.75,801.7,3.243,3.0169,7.361000000000001,1381.9,2.7273,12.875,386.9
2008-09-05 01:14:00,0.8166,49.4,1.7592,555.0,2652.0,0.9366,68.35,1232.0,1.4302,113.11718700000002,110.625,69.6,0.009382,146.25,804.5,103.1,12105.0,12200.0,1769.5,523.0,716.5,1214.5,12.61,0.9021,335.5,106.5625,117.21875,119.546875,24.2,762.0,11154.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.1,3.244,3.0169,7.361000000000001,1382.3,2.7273,12.88,386.9
2008-09-05 01:15:00,0.8164,49.4,1.7595,555.0,2652.0,0.9366,68.35,1232.0,1.43,113.11718700000002,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1769.5,523.0,716.5,1214.25,12.61,0.902,335.5,106.5625,117.21875,119.546875,24.2,762.0,11157.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.75,802.4,3.244,3.0169,7.347,1382.3,2.7273,12.895,386.9
2008-09-05 01:16:00,0.8162,49.4,1.7595,555.0,2652.0,0.9368,68.35,1232.75,1.4299,113.10156200000002,110.625,69.6,0.009377,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1214.25,12.61,0.9018,335.5,106.5625,117.21875,119.53125,24.2,762.0,11161.0,114.99,109.325,91.14,107.76,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.0,3.244,3.0169,7.347,1382.3,2.7273,12.895,386.9
2008-09-05 01:17:00,0.816,49.4,1.7592,555.0,2652.0,0.9368,68.35,1233.0,1.4302,113.10156200000002,110.625,69.6,0.009379,146.25,804.5,103.1,12105.0,12200.0,1770.5,523.0,716.5,1214.25,12.61,0.9018,335.5,106.5625,117.21875,119.53125,24.2,762.0,11161.0,114.99,109.325,91.14,107.76,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.79,802.7,3.245,3.0169,7.347,1382.3,2.7273,12.91,386.9
2008-09-05 01:18:00,0.8164,49.4,1.7592,555.0,2652.0,0.9369,68.35,1233.0,1.4308,113.09375,110.625,69.6,0.009382,146.25,804.5,103.1,12105.0,12200.0,1770.5,523.0,716.5,1214.25,12.61,0.9022,335.5,106.55468700000002,117.203125,119.53125,24.2,762.0,11166.0,114.99,109.325,91.14,107.76,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.8,802.8,3.244,3.0169,7.347,1382.3,2.7273,12.905,386.9
2008-09-05 01:19:00,0.8163,49.4,1.7599,555.0,2652.0,0.937,68.35,1233.0,1.4309,113.09375,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1214.25,12.61,0.9024,335.5,106.55468700000002,117.203125,119.515625,24.2,762.0,11166.0,114.99,109.325,91.14,107.76,106.38,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.77,802.7,3.2455,3.0169,7.347,1385.8,2.7273,12.885,386.9
2008-09-05 01:20:00,0.8162,49.4,1.7597,555.0,2652.0,0.937,68.35,1233.25,1.4304,113.08593700000002,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1214.25,12.61,0.9021,335.5,106.55468700000002,117.203125,119.515625,24.2,762.0,11167.0,114.99,109.325,91.14,107.76,106.33,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.6,3.247,3.0169,7.347,1385.8,2.7273,12.895,386.9
2008-09-05 01:21:00,0.816,49.4,1.7593,555.0,2652.0,0.937,68.35,1233.5,1.4304,113.08593700000002,110.625,69.6,0.009381,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1214.25,12.61,0.9021,335.5,106.55468700000002,117.203125,119.515625,24.2,762.0,11167.0,114.99,109.325,91.14,107.76,106.33,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.7,3.247,3.0169,7.347,1385.8,2.7273,12.895,386.9
2008-09-05 01:22:00,0.8155,49.4,1.758,555.0,2652.0,0.9372,68.35,1233.5,1.4296,113.08593700000002,110.625,69.6,0.009381,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1214.25,12.61,0.9018,335.5,106.55468700000002,117.1875,119.5,24.2,762.0,11167.0,114.99,109.325,91.14,107.76,106.33,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.1,3.246,3.0169,7.343999999999999,1385.8,2.7273,12.885,386.9
2008-09-05 01:23:00,0.8155,49.4,1.7587,555.0,2652.0,0.9372,68.35,1233.25,1.4298,113.078125,110.625,69.6,0.009382,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1214.25,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,762.0,11166.0,114.99,109.325,91.14,107.76,106.33,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,802.4,3.2475,3.0169,7.343999999999999,1385.8,2.7273,12.885,386.9
2008-09-05 01:24:00,0.8157,49.4,1.7591,555.0,2652.0,0.9372,68.35,1233.25,1.4298,113.078125,110.625,69.6,0.009382,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1214.25,12.61,0.9021,335.5,106.55468700000002,117.203125,119.5,24.2,762.0,11167.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,802.6,3.247,3.0169,7.343999999999999,1385.8,2.7273,12.885,386.9
2008-09-05 01:25:00,0.8162,49.4,1.759,555.0,2652.0,0.9373,68.35,1233.25,1.43,113.078125,110.625,69.6,0.009382,146.25,804.5,103.1,12105.0,12200.0,1769.75,523.0,716.5,1214.25,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,762.0,11167.0,114.99,109.325,91.14,107.76,106.32,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.76,802.6,3.247,3.0169,7.343999999999999,1385.8,2.7273,12.9,386.9
2008-09-05 01:26:00,0.816,49.4,1.7588,555.0,2652.0,0.9373,68.35,1233.25,1.4299,113.08593700000002,110.625,69.6,0.009382999999999999,146.25,804.5,103.1,12105.0,12200.0,1769.75,523.0,716.5,1214.0,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,763.0,11167.0,114.99,109.325,91.14,107.76,106.35,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.77,802.5,3.2445,3.0169,7.343999999999999,1385.8,2.7273,12.9,386.9
2008-09-05 01:27:00,0.816,49.4,1.7582,555.5,2652.0,0.9373,68.35,1233.5,1.4298,113.08593700000002,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1770.5,523.0,716.5,1214.0,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,763.0,11167.0,114.99,109.325,91.14,107.76,106.35,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.75,802.1,3.2445,3.0169,7.343999999999999,1385.8,2.7273,12.895,386.9
2008-09-05 01:28:00,0.8161,49.4,1.7578,555.5,2652.0,0.9374,68.35,1233.5,1.4294,113.08593700000002,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1770.5,523.0,716.5,1216.0,12.61,0.9018,335.5,106.55468700000002,117.1875,119.5,24.2,763.0,11167.0,114.99,109.325,91.14,107.74,106.31,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,801.6,3.2445,3.0169,7.343999999999999,1382.3,2.7273,12.885,386.9
2008-09-05 01:29:00,0.8159,49.4,1.7579,555.5,2652.0,0.9372,68.35,1233.25,1.4296,113.08593700000002,110.625,69.6,0.00938,146.25,804.5,103.1,12105.0,12200.0,1770.5,523.0,716.5,1215.5,12.61,0.9018,335.5,106.55468700000002,117.1875,119.5,24.2,763.0,11167.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.3,3.2425,3.0169,7.343999999999999,1382.3,2.7273,12.85,386.9
2008-09-05 01:30:00,0.8158,49.4,1.7579,555.0,2652.0,0.9374,68.35,1233.25,1.4297,113.08593700000002,110.625,69.6,0.009382999999999999,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1215.5,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,762.0,11167.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.8,3.2425,3.0169,7.343999999999999,1382.3,2.7273,12.85,386.9
2008-09-05 01:31:00,0.816,49.4,1.7581,555.0,2652.0,0.937,68.35,1233.5,1.4297,113.08593700000002,110.625,69.6,0.009385,146.25,804.5,103.1,12105.0,12200.0,1770.25,523.0,716.5,1215.5,12.61,0.9021,335.5,106.55468700000002,117.1875,119.5,24.2,763.0,11170.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.3,3.2425,3.0169,7.345,1380.0,2.7273,12.85,386.9
2008-09-05 01:32:00,0.8159,49.4,1.7585,555.0,2652.0,0.9371,68.35,1234.0,1.4299,113.078125,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1216.0,12.61,0.9022,335.5,106.55468700000002,117.1875,119.5,24.2,763.25,11172.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,801.5,3.2395,3.0169,7.345,1380.0,2.7273,12.85,386.9
2008-09-05 01:33:00,0.8159,49.4,1.7584,555.0,2652.0,0.937,68.35,1233.75,1.4295,113.078125,110.625,69.6,0.009384,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1216.0,12.61,0.9021,335.5,106.546875,117.1875,119.5,24.2,763.25,11173.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,801.4,3.2395,3.0169,7.345,1380.0,2.7273,12.85,386.9
2008-09-05 01:34:00,0.8159,49.4,1.7568,555.0,2652.0,0.9373,68.35,1233.75,1.4292,113.078125,110.625,69.6,0.009382999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1216.0,12.61,0.9018,335.5,106.546875,117.1875,119.5,24.2,763.25,11173.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,801.4,3.2395,3.0169,7.345,1380.0,2.7273,12.85,386.9
2008-09-05 01:35:00,0.8159,49.4,1.7577,555.0,2652.0,0.9371,68.35,1233.75,1.4291,113.078125,110.625,69.6,0.009384,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1214.5,12.61,0.9016,335.5,106.546875,117.1875,119.5,24.2,762.0,11173.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.75,801.4,3.24,3.0169,7.345,1380.0,2.7273,12.855,386.9
2008-09-05 01:36:00,0.8156,49.4,1.757,555.0,2652.0,0.9371,68.35,1233.75,1.429,113.078125,110.625,69.6,0.009384,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1214.5,12.61,0.9017,335.5,106.546875,117.1875,119.5,24.2,762.0,11173.0,114.99,109.325,91.14,107.78,106.49,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.7,3.24,3.015,7.345,1380.0,2.7273,12.855,386.9
2008-09-05 01:37:00,0.8154,49.4,1.7574,555.0,2652.0,0.9371,68.35,1234.0,1.4288,113.078125,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1214.5,12.61,0.9017,335.5,106.546875,117.1875,119.5,24.2,762.0,11173.0,114.99,109.325,91.14,107.78,106.49,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,801.4,3.238,3.015,7.345,1380.0,2.7273,12.86,386.9
2008-09-05 01:38:00,0.8151,49.4,1.7572,555.0,2652.0,0.937,68.35,1234.0,1.4289,113.078125,110.625,69.6,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1214.5,12.61,0.9017,335.5,106.546875,117.1875,119.5,24.2,763.25,11173.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.3,3.2385,3.015,7.345,1380.0,2.7273,12.86,386.9
2008-09-05 01:39:00,0.8148,49.4,1.757,556.25,2652.0,0.9363,68.35,1234.0,1.429,113.078125,110.625,69.6,0.009387999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.0,523.0,716.5,1214.5,12.61,0.9016,335.5,106.546875,117.1875,119.5,24.2,763.25,11175.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,801.5,3.2385,3.015,7.345,1380.0,2.7273,12.86,386.9
2008-09-05 01:40:00,0.8151,49.4,1.7576,556.25,2652.0,0.9363,68.35,1234.0,1.4296,113.07031200000002,110.625,69.6,0.009387999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1214.5,12.61,0.9019,335.5,106.546875,117.1875,119.5,24.2,763.25,11171.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,801.7,3.2385,3.015,7.345,1380.0,2.7273,12.86,386.9
2008-09-05 01:41:00,0.815,49.4,1.7576,555.0,2652.0,0.9362,68.35,1233.75,1.4296,113.078125,110.625,69.6,0.009385,146.25,804.5,103.1,12105.0,12200.0,1770.75,523.0,716.5,1215.75,12.61,0.9017,335.5,106.546875,117.171875,119.5,24.2,763.25,11173.0,114.99,109.325,91.14,107.74,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,802.0,3.24,3.015,7.345,1380.0,2.7273,12.87,386.9
2008-09-05 01:42:00,0.8151,49.4,1.7586,556.25,2652.0,0.9366,68.35,1233.5,1.4303,113.078125,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1214.25,12.61,0.9022,335.5,106.546875,117.1875,119.484375,24.2,763.25,11170.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.74,802.9,3.24,3.015,7.345,1380.0,2.7273,12.9,386.9
2008-09-05 01:43:00,0.8149,49.4,1.7582,556.25,2652.0,0.9367,68.35,1234.0,1.4302,113.078125,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1771.25,523.0,716.5,1215.25,12.61,0.9018,335.5,106.546875,117.1875,119.484375,24.2,763.25,11170.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,802.6,3.24,3.015,7.345,1380.0,2.7273,12.9,386.9
2008-09-05 01:44:00,0.8149,49.4,1.7583,556.25,2652.0,0.9365,68.35,1234.0,1.4297,113.078125,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1215.25,12.61,0.9016,335.5,106.546875,117.1875,119.484375,24.2,763.25,11169.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,802.5,3.242,3.015,7.345,1380.0,2.7273,12.9,386.9
2008-09-05 01:45:00,0.8151,49.4,1.7577,556.25,2652.0,0.9366,68.35,1234.0,1.4296,113.078125,110.625,69.6,0.009385,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1215.25,12.61,0.9015,335.5,106.546875,117.1875,119.5,24.2,763.25,11169.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,802.3,3.237,3.015,7.345,1380.0,2.7273,12.89,386.9
2008-09-05 01:46:00,0.815,49.4,1.7576,556.25,2652.0,0.9364,68.35,1234.25,1.4294,113.078125,110.625,69.6,0.009385,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1215.25,12.61,0.9013,335.5,106.546875,117.1875,119.484375,24.2,763.25,11172.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,802.0,3.237,3.015,7.345,1380.0,2.7273,12.89,386.9
2008-09-05 01:47:00,0.8154,49.4,1.758,556.25,2652.0,0.9366,68.35,1234.25,1.4299,113.078125,110.625,69.6,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1215.25,12.61,0.9016,335.5,106.546875,117.1875,119.484375,24.2,763.25,11173.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.72,802.1,3.238,3.015,7.345,1380.0,2.7273,12.89,386.9
2008-09-05 01:48:00,0.8162,49.4,1.758,556.25,2652.0,0.9364,68.35,1234.25,1.4305,113.078125,110.625,69.6,0.009387999999999999,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1215.75,12.61,0.9018,335.5,106.546875,117.1875,119.484375,24.2,763.25,11173.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,803.0,3.238,3.015,7.345,1380.0,2.7273,12.89,386.9
2008-09-05 01:49:00,0.8157,49.4,1.7579,556.25,2652.0,0.9365,68.35,1234.25,1.4303,113.078125,110.625,69.6,0.009387000000000001,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1216.0,12.61,0.9015,335.5,106.546875,117.1875,119.4375,24.2,763.25,11171.0,114.99,109.325,91.14,107.72,106.3,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.7,802.9,3.238,3.015,7.345,1380.0,2.7273,12.89,386.9
2008-09-05 01:50:00,0.8157,49.4,1.7578,556.25,2652.0,0.9365,68.35,1233.75,1.4301,113.0625,110.625,69.6,0.009386,146.25,804.5,103.1,12105.0,12200.0,1771.75,523.0,716.5,1216.0,12.61,0.9017,335.5,106.546875,117.171875,119.46875,24.2,763.25,11168.0,114.99,109.325,91.14,107.71,106.25,3240.0,103.76,30056.0,27236.0,105.87,1552.0,107.68,802.8,3.238,3.015,7.345,1380.0,2.7273,12.89,386.9
