,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-02-05 15:46:00,0.7058,31.28,1.45,365.5,2808.0,0.7197,59.96,1871.25,1.1154,121.046875,153.275,70.425,0.008556,122.35,453.75,134.075,1549.7,16515.0,16535.0,4013.5,468.8,986.6,868.75,13.32,1.0092,265.1,140.765625,109.390625,130.359375,168.625,163.3125,24.25,466.5,16103.0,163.96,132.52,164.86,30.95,34.1,2867.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,30.95,1173.2,2.09,1.062,2.061,912.2,0.9907,14.965,397.4
2016-02-05 15:47:00,0.7059,31.28,1.4499,365.5,2808.0,0.7198,59.96,1871.5,1.1154,121.046875,153.275,70.425,0.0085565,122.35,453.75,134.075,1549.9,16525.0,16545.0,4014.75,468.8,986.0,868.75,13.32,1.0091,265.1,140.765625,109.390625,130.375,168.59375,163.28125,24.25,466.5,16104.0,163.95,132.52,164.86,30.97,34.1,2868.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,30.96,1173.8,2.0895,1.0614,2.061,912.8,0.9909,14.965,397.4
2016-02-05 15:48:00,0.7058,31.28,1.4498,365.5,2808.0,0.7195,59.96,1870.25,1.11575,121.046875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1549.5,16515.0,16535.0,4012.0,468.8,985.7,868.75,13.32,1.0091,265.1,140.765625,109.390625,130.375,168.59375,163.3125,24.3,466.5,16092.0,163.96,132.52,164.86,30.95,34.08,2866.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.95,1173.4,2.0895,1.0614,2.06,912.9,0.991,14.98,397.4
2016-02-05 15:49:00,0.7058,31.28,1.4498,365.5,2808.0,0.7195,59.96,1870.75,1.1158,121.046875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1549.8,16515.0,16535.0,4011.5,468.8,986.2,868.75,13.32,1.0094,265.1,140.765625,109.390625,130.375,168.5625,163.28125,24.3,466.5,16095.0,163.94,132.52,164.86,30.96,34.09,2867.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.98,1174.1,2.089,1.0618,2.06,913.0,0.9908,14.99,397.4
2016-02-05 15:50:00,0.7058,31.28,1.4499,365.5,2808.0,0.7194,59.96,1869.75,1.11605,121.046875,153.275,70.425,0.008558,122.35,453.75,134.075,1549.4,16505.0,16525.0,4009.0,468.8,986.0,868.75,13.32,1.0095,265.1,140.765625,109.390625,130.375,168.59375,163.28125,24.35,466.5,16089.0,163.94,132.52,164.86,30.95,34.07,2866.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.95,1173.1,2.088,1.0613,2.06,913.0,0.99,14.975,397.4
2016-02-05 15:51:00,0.7058,31.28,1.4501,365.5,2808.0,0.7193,59.96,1868.75,1.11635,121.046875,153.275,70.425,0.008559,122.35,453.75,134.075,1549.1,16500.0,16525.0,4007.5,468.8,984.3,868.75,13.32,1.0095,265.1,140.765625,109.390625,130.359375,168.59375,163.28125,24.4,466.5,16077.0,163.95,132.52,164.86,30.95,34.06,2865.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.93,1172.9,2.087,1.0609,2.062,913.0,0.9898,14.98,397.4
2016-02-05 15:52:00,0.7057,31.28,1.4502,365.5,2808.0,0.7192,59.96,1869.0,1.11635,121.046875,153.275,70.425,0.008558,122.35,453.75,134.075,1549.5,16505.0,16525.0,4008.0,468.8,984.6,868.75,13.32,1.0095,265.1,140.765625,109.3984375,130.359375,168.625,163.3125,24.35,466.5,16080.0,163.93,132.52,164.82,30.94,34.06,2867.0,111.83,30.7,310.25,1.08,0.994,1428.0,154.67,34.09,1997.0,30.94,1172.7,2.087,1.0607,2.062,911.9,0.99,14.98,397.4
2016-02-05 15:53:00,0.7058,31.28,1.45,365.5,2808.0,0.7194,59.96,1870.0,1.11625,121.0546875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1550.3,16515.0,16530.0,4009.0,468.8,985.2,868.75,13.32,1.0095,265.1,140.765625,109.3984375,130.359375,168.59375,163.28125,24.35,466.5,16088.0,163.94,132.52,164.82,30.98,34.11,2868.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.97,1173.5,2.0875,1.0616,2.061,912.5,0.9898,14.995,397.4
2016-02-05 15:54:00,0.7058,31.28,1.4502,365.5,2808.0,0.7193,59.96,1869.0,1.1163,121.0546875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1550.3,16510.0,16535.0,4006.5,468.8,985.2,868.75,13.32,1.0094,265.1,140.765625,109.390625,130.375,168.65625,163.34375,24.35,466.5,16081.0,163.94,132.52,164.82,30.98,34.11,2868.0,111.83,30.7,310.5,1.08,0.994,1428.0,154.67,34.09,1997.0,30.98,1173.5,2.087,1.0614,2.061,912.6,0.9899,15.015,397.4
2016-02-05 15:55:00,0.7057,31.28,1.4502,365.5,2808.0,0.7191,59.96,1867.75,1.1163,121.0546875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1549.0,16505.0,16525.0,4003.5,468.8,984.1,868.75,13.32,1.0095,265.1,140.765625,109.3984375,130.375,168.65625,163.3125,24.45,466.5,16069.0,163.94,132.52,164.82,30.98,34.09,2864.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,30.99,1173.6,2.087,1.0621,2.061,913.0,0.9899,15.035,397.4
2016-02-05 15:56:00,0.7058,31.28,1.4503,365.5,2808.0,0.7191,59.96,1869.0,1.11625,121.0546875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1550.0,16515.0,16535.0,4006.25,468.8,984.5,868.75,13.32,1.0094,265.1,140.765625,109.3984375,130.390625,168.6875,163.375,24.4,466.5,16083.0,163.96,132.52,164.82,30.98,34.11,2866.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,30.99,1174.0,2.0865,1.062,2.059,913.2,0.9895,15.055,397.4
2016-02-05 15:57:00,0.706,31.28,1.4504,365.5,2808.0,0.7191,59.96,1870.5,1.1163,121.0546875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1550.8,16530.0,16545.0,4008.0,468.8,984.4,868.75,13.32,1.0095,265.1,140.796875,109.3984375,130.390625,168.71875,163.375,24.3,466.5,16093.0,163.96,132.52,164.88,31.0,34.13,2867.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,31.02,1174.6,2.0865,1.0622,2.059,913.4,0.9895,15.05,397.4
2016-02-05 15:58:00,0.706,31.28,1.4503,365.5,2808.0,0.7191,59.96,1871.5,1.1162,121.0546875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1551.5,16530.0,16555.0,4011.75,468.8,984.3,868.75,13.32,1.0093,265.1,140.8125,109.3984375,130.390625,168.75,163.40625,24.25,466.5,16103.0,163.96,132.52,164.92,31.02,34.13,2869.0,111.83,30.7,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,31.03,1174.6,2.0865,1.0635,2.0580000000000003,913.0,0.9899,15.06,397.4
2016-02-05 15:59:00,0.706,31.28,1.4504,365.5,2808.0,0.7189,59.96,1870.75,1.1162,121.0546875,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1551.2,16530.0,16555.0,4010.0,468.8,983.4,868.75,13.32,1.0094,265.1,140.8125,109.3984375,130.390625,168.75,163.40625,24.25,466.5,16097.0,163.95,132.52,164.86,31.04,34.14,2868.0,111.83,30.45,311.25,1.08,0.994,1428.0,154.67,34.09,1997.0,31.04,1174.9,2.087,1.0631,2.056,913.0,0.9901,15.06,397.4
2016-02-05 16:00:00,0.706,31.28,1.4502,365.5,2808.0,0.7188,59.96,1873.25,1.1163,121.046875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1551.7,16550.0,16575.0,4017.0,468.8,983.5,868.75,13.32,1.0093,265.1,140.796875,109.3984375,130.390625,168.59375,163.3125,24.2,466.5,16119.0,163.92,132.5,164.84,31.04,34.12,2870.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.09,1997.0,31.02,1174.5,2.0875,1.063,2.0540000000000003,913.0,0.99,15.055,397.4
2016-02-05 16:01:00,0.7061,31.28,1.45,365.5,2808.0,0.7192,59.96,1874.0,1.1163,121.046875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1552.6,16540.0,16565.0,4021.5,468.8,984.8,868.75,13.32,1.0093,265.1,140.78125,109.390625,130.375,168.625,163.28125,24.05,466.5,16127.0,163.92,132.5,164.84,31.04,34.14,2870.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.09,1997.0,31.03,1173.5,2.089,1.0631,2.0540000000000003,912.8,0.99,15.015,397.4
2016-02-05 16:02:00,0.7059,31.28,1.45,365.5,2808.0,0.719,59.96,1872.75,1.11645,121.0546875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1551.9,16535.0,16555.0,4017.75,468.8,984.5,868.75,13.32,1.0095,265.1,140.78125,109.390625,130.390625,168.6875,163.34375,24.1,466.5,16117.0,163.92,132.5,164.84,30.99,34.1,2870.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,30.99,1173.4,2.0895,1.0622,2.053,914.6,0.99,15.005,397.4
2016-02-05 16:03:00,0.7061,31.28,1.4498,365.5,2808.0,0.719,59.96,1871.75,1.11655,121.046875,153.275,70.425,0.0085585,122.35,453.75,134.075,1551.9,16530.0,16550.0,4017.0,468.8,984.7,868.75,13.32,1.0095,265.1,140.78125,109.390625,130.390625,168.65625,163.3125,24.25,466.5,16113.0,163.92,132.5,164.84,31.0,34.11,2870.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,31.01,1173.3,2.0895,1.062,2.052,914.1,0.9894,15.0,397.4
2016-02-05 16:04:00,0.7061,31.28,1.4501,365.5,2808.0,0.719,59.96,1871.75,1.11665,121.0625,153.275,70.425,0.008557500000000001,122.35,453.75,134.075,1551.9,16520.0,16545.0,4016.5,468.8,984.4,868.75,13.32,1.0095,265.1,140.78125,109.390625,130.390625,168.6875,163.34375,24.25,466.5,16116.0,163.94,132.5,164.84,31.0,34.11,2872.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,30.99,1173.0,2.0895,1.062,2.0540000000000003,913.7,0.9895,15.025,397.4
2016-02-05 16:05:00,0.706,31.28,1.4505,365.5,2808.0,0.719,59.96,1872.5,1.11685,121.0625,153.275,70.425,0.008559,122.35,453.75,134.075,1551.9,16525.0,16550.0,4017.5,468.8,984.7,868.75,13.32,1.0098,265.1,140.8125,109.390625,130.390625,168.6875,163.34375,24.2,466.5,16118.0,163.94,132.5,164.84,31.0,34.11,2872.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,31.0,1173.2,2.089,1.0624,2.0540000000000003,914.1,0.9895,15.03,397.4
2016-02-05 16:06:00,0.706,31.28,1.4507,365.5,2808.0,0.719,59.96,1873.5,1.1173,121.0703125,153.275,70.425,0.008559,122.35,453.75,134.075,1551.9,16530.0,16555.0,4021.75,468.8,985.3,868.75,13.32,1.0101,265.1,140.8125,109.390625,130.40625,168.6875,163.34375,24.1,466.5,16126.0,163.94,132.5,164.84,31.0,34.11,2872.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,31.01,1172.5,2.089,1.0625,2.056,914.4,0.9895,15.02,397.4
2016-02-05 16:07:00,0.706,31.28,1.4506,365.5,2808.0,0.7192,59.96,1873.75,1.1175,121.0625,153.275,70.425,0.0085585,122.35,453.75,134.075,1551.9,16530.0,16555.0,4022.0,468.8,985.5,868.75,13.32,1.0102,265.1,140.8125,109.3984375,130.390625,168.6875,163.34375,24.15,466.5,16123.0,163.94,132.5,164.84,31.0,34.1,2872.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,30.99,1173.2,2.089,1.0625,2.059,914.5,0.99,15.015,397.4
2016-02-05 16:08:00,0.7061,31.28,1.4507,365.5,2808.0,0.7193,59.96,1874.0,1.11715,121.0625,153.275,70.425,0.008558,122.35,453.75,134.075,1551.9,16540.0,16565.0,4022.0,468.8,985.4,868.75,13.32,1.01,265.1,140.8125,109.3984375,130.390625,168.6875,163.34375,24.15,466.5,16124.0,163.94,132.5,164.84,31.0,34.1,2872.0,111.835,30.45,310.75,1.08,0.994,1428.0,154.67,34.14,1997.0,31.0,1173.2,2.089,1.0625,2.059,914.4,0.99,15.025,397.4
2016-02-05 16:09:00,0.7063,31.28,1.4507,365.5,2808.0,0.7194,59.96,1874.75,1.1175,121.0546875,153.275,70.425,0.008558,122.35,453.75,134.075,1551.9,16550.0,16570.0,4023.25,468.8,985.8,868.75,13.32,1.01,265.1,140.8125,109.3984375,130.390625,168.65625,163.34375,24.15,466.5,16131.0,163.94,132.5,164.84,31.0,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.0,1173.6,2.089,1.0632,2.06,914.5,0.99,15.035,397.4
2016-02-05 16:10:00,0.7064,31.28,1.4507,365.5,2808.0,0.7196,59.96,1876.5,1.11735,121.0546875,153.275,70.425,0.008556999999999999,122.35,453.75,134.075,1551.9,16560.0,16590.0,4026.25,468.8,987.1,868.75,13.32,1.0097,265.1,140.8125,109.3984375,130.40625,168.65625,163.34375,24.05,466.5,16140.0,163.94,132.5,164.84,31.0,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.01,1173.8,2.089,1.0632,2.06,914.6,0.99,15.03,397.4
2016-02-05 16:11:00,0.7062,31.28,1.4507,365.5,2808.0,0.7194,59.96,1875.0,1.11735,121.0546875,153.275,70.425,0.008559,122.35,453.75,134.075,1551.9,16555.0,16580.0,4024.25,468.8,986.4,868.75,13.32,1.0097,265.1,140.796875,109.3984375,130.390625,168.625,163.3125,24.1,466.5,16132.0,163.94,132.5,164.84,31.0,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.01,1173.6,2.087,1.0632,2.06,914.3,0.9906,15.05,397.4
2016-02-05 16:12:00,0.706,31.28,1.4506,365.5,2808.0,0.7194,59.96,1874.0,1.11745,121.0546875,153.275,70.425,0.00856,122.35,453.75,134.075,1551.9,16550.0,16570.0,4021.25,468.8,985.5,868.75,13.32,1.0097,265.1,140.796875,109.3984375,130.390625,168.59375,163.3125,24.15,466.5,16120.0,163.94,132.5,164.84,31.0,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.02,1173.6,2.087,1.0632,2.061,914.0,0.9899,15.045,397.4
2016-02-05 16:13:00,0.706,31.28,1.4507,365.5,2808.0,0.7194,59.96,1874.0,1.11725,121.0546875,153.275,70.425,0.00856,122.35,453.75,134.075,1551.9,16545.0,16565.0,4019.75,468.8,985.5,868.75,13.32,1.0097,265.1,140.796875,109.3984375,130.390625,168.59375,163.3125,24.2,466.5,16118.0,163.94,132.5,164.84,31.0,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.01,1173.8,2.0875,1.0635,2.06,914.0,0.99,15.03,397.4
2016-02-05 16:14:00,0.7059,31.28,1.4507,365.5,2808.0,0.7192,59.96,1875.0,1.1172,121.0546875,153.275,70.425,0.008559,122.35,453.75,134.075,1551.9,16560.0,16580.0,4021.5,468.8,985.3,868.75,13.32,1.0096,265.1,140.78125,109.3984375,130.375,168.59375,163.28125,24.05,466.5,16129.0,163.94,132.5,164.84,31.03,34.14,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.14,1997.0,31.02,1172.8,2.0875,1.0633,2.0580000000000003,913.9,0.99,15.015,397.4
2016-02-05 16:15:00,0.7058,31.28,1.4507,365.5,2808.0,0.7193,59.96,1875.0,1.117,121.0546875,153.275,70.425,0.0085585,122.35,453.75,134.075,1552.0,16560.0,16585.0,4022.5,468.8,985.5,868.75,13.32,1.0093,265.1,140.78125,109.390625,130.390625,168.59375,163.3125,24.15,466.5,16129.0,163.94,132.5,164.84,31.03,34.12,2872.0,111.835,30.45,311.0,1.08,0.994,1428.0,154.67,34.15,1997.0,31.02,1172.8,2.087,1.0634,2.059,913.9,0.99,15.01,397.4
2016-02-05 16:16:00,0.7058,31.28,1.4506,365.5,2808.0,0.7193,59.96,1875.0,1.11705,121.0546875,153.275,70.425,0.00856,122.35,453.75,134.075,1552.0,16560.0,16585.0,4022.5,468.8,986.3,868.75,13.32,1.0096,265.1,140.796875,109.3984375,130.390625,168.59375,163.3125,24.15,466.5,16129.0,163.94,132.5,164.84,31.03,34.15,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,31.02,1172.9,2.0875,1.0634,2.061,914.0,0.9905,15.02,397.4
2016-02-05 16:17:00,0.7058,31.28,1.4506,365.5,2808.0,0.7193,59.96,1875.0,1.11705,121.0625,153.275,70.425,0.0085595,122.35,453.75,134.075,1552.0,16555.0,16585.0,4022.5,468.8,986.5,868.75,13.32,1.0095,265.1,140.796875,109.3984375,130.390625,168.59375,163.28125,24.15,466.5,16129.0,163.94,132.5,164.84,31.03,34.13,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,31.0,1173.0,2.088,1.0645,2.061,914.3,0.9905,15.01,397.4
2016-02-05 16:18:00,0.7059,31.28,1.4507,365.5,2808.0,0.7193,59.96,1875.0,1.11715,121.0546875,153.275,70.425,0.0085605,122.35,453.75,134.075,1552.0,16555.0,16585.0,4022.5,468.8,986.2,868.75,13.32,1.0095,265.1,140.796875,109.3984375,130.390625,168.59375,163.28125,24.15,466.5,16129.0,163.94,132.5,164.84,31.03,34.13,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,30.99,1173.0,2.0885,1.0645,2.061,914.4,0.9905,15.01,397.4
2016-02-05 16:19:00,0.7058,31.28,1.4507,365.5,2808.0,0.7193,59.96,1875.0,1.11725,121.0546875,153.275,70.425,0.008562,122.35,453.75,134.075,1552.0,16555.0,16585.0,4022.5,468.8,986.3,868.75,13.32,1.0095,265.1,140.796875,109.3984375,130.375,168.59375,163.28125,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.1,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,30.99,1172.9,2.0885,1.0638,2.062,913.8,0.9913,15.02,397.4
2016-02-05 16:20:00,0.7059,31.28,1.4507,365.5,2808.0,0.7194,59.96,1875.0,1.11735,121.0546875,153.275,70.425,0.008564,122.35,453.75,134.075,1552.0,16550.0,16570.0,4022.5,468.8,986.3,868.75,13.32,1.0095,265.1,140.796875,109.390625,130.375,168.59375,163.3125,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,30.99,1173.0,2.0885,1.0643,2.062,913.9,0.9914,15.02,397.4
2016-02-05 16:21:00,0.7059,31.28,1.4506,365.5,2808.0,0.7194,59.96,1875.0,1.1173,121.0625,153.275,70.425,0.008563,122.35,453.75,134.075,1552.0,16550.0,16570.0,4022.5,468.8,986.3,868.75,13.32,1.0095,265.1,140.796875,109.390625,130.375,168.59375,163.3125,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.25,1.08,0.994,1428.0,154.67,34.15,1997.0,31.0,1172.9,2.0875,1.0644,2.062,913.4,0.9915,15.01,397.4
2016-02-05 16:22:00,0.7057,31.28,1.4506,365.5,2808.0,0.7194,59.96,1875.0,1.11735,121.0625,153.275,70.425,0.008562,122.35,453.75,134.075,1552.0,16550.0,16585.0,4022.5,468.8,986.5,868.75,13.32,1.0095,265.1,140.796875,109.390625,130.390625,168.625,163.34375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.13,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.0,1172.9,2.0875,1.0645,2.062,912.9,0.9921,14.995,397.4
2016-02-05 16:23:00,0.7058,31.28,1.4506,365.5,2808.0,0.7197,59.96,1875.0,1.11735,121.0703125,153.275,70.425,0.008562,122.35,453.75,134.075,1552.0,16550.0,16585.0,4022.5,468.8,986.8,868.75,13.32,1.0095,265.1,140.796875,109.390625,130.390625,168.625,163.34375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.13,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.01,1172.8,2.087,1.0645,2.063,912.9,0.992,14.995,397.4
2016-02-05 16:24:00,0.7059,31.28,1.4506,365.5,2808.0,0.7197,59.96,1875.0,1.1173,121.0625,153.275,70.425,0.008562,122.35,453.75,134.075,1552.0,16550.0,16585.0,4022.5,468.8,987.0,868.75,13.32,1.0095,265.1,140.796875,109.390625,130.40625,168.65625,163.375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.13,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.01,1173.3,2.087,1.0648,2.063,912.9,0.992,15.005,397.4
2016-02-05 16:25:00,0.7059,31.28,1.4506,365.5,2808.0,0.7197,59.96,1875.0,1.1173,121.0703125,153.275,70.425,0.0085625,122.35,453.75,134.075,1552.0,16545.0,16570.0,4022.5,468.8,987.1,868.75,13.32,1.0095,265.1,140.828125,109.3984375,130.40625,168.71875,163.375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.11,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.0,1173.9,2.0875,1.064,2.063,913.5,0.9915,15.02,397.4
2016-02-05 16:26:00,0.7059,31.28,1.4505,365.5,2808.0,0.7194,59.96,1875.0,1.1173,121.0703125,153.275,70.425,0.0085635,122.35,453.75,134.075,1552.0,16545.0,16565.0,4022.5,468.8,986.8,868.75,13.32,1.0096,265.1,140.828125,109.3984375,130.421875,168.71875,163.40625,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.11,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,30.99,1173.8,2.0875,1.0641,2.063,913.4,0.9915,15.02,397.4
2016-02-05 16:27:00,0.7059,31.28,1.4506,365.5,2808.0,0.7197,59.96,1875.0,1.1174,121.0703125,153.275,70.425,0.008565000000000001,122.35,453.75,134.075,1552.0,16545.0,16565.0,4022.5,468.8,986.7,868.75,13.32,1.0096,265.1,140.828125,109.3984375,130.421875,168.75,163.375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.0,1173.6,2.087,1.0643,2.064,913.5,0.9921,15.02,397.4
2016-02-05 16:28:00,0.706,31.28,1.4506,365.5,2808.0,0.7197,59.96,1875.0,1.11735,121.0703125,153.275,70.425,0.0085645,122.35,453.75,134.075,1552.8,16545.0,16565.0,4022.5,468.8,986.8,868.75,13.32,1.0096,265.1,140.828125,109.3984375,130.40625,168.71875,163.34375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.01,1173.7,2.087,1.064,2.063,913.5,0.9921,15.015,397.4
2016-02-05 16:29:00,0.706,31.28,1.4506,365.5,2808.0,0.7196,59.96,1875.0,1.1174,121.0625,153.275,70.425,0.008565000000000001,122.35,453.75,134.075,1552.8,16540.0,16565.0,4022.5,468.8,986.6,868.75,13.32,1.0096,265.1,140.8125,109.3984375,130.390625,168.65625,163.34375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.02,1173.0,2.0875,1.064,2.065,913.5,0.9924,15.005,397.4
2016-02-05 16:30:00,0.7058,31.28,1.4503,365.5,2808.0,0.7197,59.96,1875.0,1.11735,121.078125,153.275,70.425,0.008564,122.35,453.75,134.075,1552.8,16540.0,16565.0,4022.5,468.8,987.0,868.75,13.32,1.0096,265.1,140.8125,109.3984375,130.421875,168.71875,163.375,24.15,466.5,16129.0,163.94,132.5,164.84,30.98,34.12,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.01,1173.0,2.0885,1.064,2.064,914.4,0.9923,14.995,397.4
2016-02-05 16:31:00,0.7059,31.28,1.4503,365.5,2808.0,0.7195,59.96,1875.0,1.1173,121.078125,153.275,70.425,0.0085635,122.35,453.75,134.075,1552.8,16545.0,16560.0,4021.0,468.8,986.1,868.75,13.32,1.0095,265.1,140.8125,109.3984375,130.421875,168.78125,163.40625,24.15,466.5,16130.0,163.94,132.5,164.84,31.03,34.14,2872.0,111.835,30.45,311.5,1.08,0.994,1428.0,154.67,34.15,1997.0,31.02,1173.2,2.0895,1.064,2.065,914.1,0.992,15.0,397.4
2016-02-05 16:32:00,0.706,31.28,1.4504,365.5,2808.0,0.7194,59.96,1875.75,1.11715,121.078125,153.275,70.425,0.0085645,122.35,453.75,134.075,1552.8,16545.0,16560.0,4022.5,468.8,986.7,868.75,13.32,1.0094,265.1,140.8125,109.3984375,130.421875,168.78125,163.40625,24.15,466.5,16134.0,163.94,132.5,164.84,31.03,34.15,2872.0,111.835,30.45,311.5,1.08,0.9936,1428.0,154.67,34.15,1997.0,31.01,1173.2,2.089,1.064,2.065,914.1,0.9939,14.995,397.4
2016-02-05 16:33:00,0.7062,31.28,1.4501,365.5,2808.0,0.7194,59.96,1875.5,1.1171,121.0703125,153.275,70.425,0.008564,122.35,453.75,134.075,1552.8,16545.0,16565.0,4022.25,468.8,986.5,868.75,13.32,1.0094,265.1,140.8125,109.3984375,130.421875,168.78125,163.40625,24.15,466.5,16131.0,163.94,132.5,164.84,31.03,34.15,2872.0,111.835,30.45,311.5,1.08,0.9936,1428.0,154.67,34.15,1997.0,31.02,1173.2,2.09,1.065,2.065,914.1,0.9916,14.99,397.4
2016-02-05 16:34:00,0.7062,31.28,1.4501,365.5,2808.0,0.7196,59.96,1875.5,1.11705,121.078125,153.275,70.425,0.0085635,122.35,453.75,134.075,1552.8,16545.0,16560.0,4022.75,468.8,986.7,868.75,13.32,1.0094,265.1,140.828125,109.3984375,130.421875,168.71875,163.375,24.15,466.5,16133.0,163.94,132.5,164.84,31.03,34.15,2872.0,111.835,30.45,311.5,1.08,0.9936,1428.0,154.67,34.15,1997.0,31.0,1173.5,2.0895,1.065,2.063,914.1,0.991,14.985,397.4
2016-02-05 16:35:00,0.7061,31.28,1.4501,365.5,2808.0,0.7196,59.96,1875.25,1.11695,121.0703125,153.275,70.425,0.0085635,122.35,453.75,134.075,1552.8,16540.0,16560.0,4021.75,468.8,986.3,868.75,13.32,1.0094,265.1,140.828125,109.3984375,130.40625,168.71875,163.375,24.15,466.5,16130.0,163.94,132.5,164.84,31.03,34.15,2872.0,111.835,30.45,311.5,1.08,0.9936,1428.0,154.67,34.15,1997.0,31.0,1173.3,2.089,1.065,2.063,914.1,0.9913,14.985,397.4
