,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-03-05 00:54:00,0.9001,40.08,1.5034,384.75,2827.0,0.9701,81.97,1124.25,1.3592,115.9375,104.85,73.65,0.011203,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.25,21.82,0.9293,259.6,108.64843700000002,117.515625,122.40625,117.75,19.3,503.5,10382.0,122.81,116.85,100.9,80.75,79.05,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.75,1134.7,3.3965,2.0807,4.561,1580.4,2.248,17.235,598.0
2010-03-05 00:55:00,0.9001,40.08,1.5034,384.5,2827.0,0.9701,81.97,1124.25,1.3592,115.92968700000002,104.85,73.65,0.011201000000000001,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,944.0,21.82,0.9294,259.3,108.64843700000002,117.515625,122.40625,117.75,19.3,503.5,10382.0,122.81,116.85,100.9,80.75,79.05,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.75,1134.9,3.397,2.0807,4.561,1580.4,2.248,17.24,598.0
2010-03-05 00:56:00,0.9,40.08,1.5034,384.5,2827.0,0.9701,81.97,1124.25,1.3592,115.92968700000002,104.85,73.65,0.011201000000000001,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,944.25,21.82,0.9293,259.3,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.75,79.05,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.76,1134.9,3.3975,2.0807,4.561,1580.4,2.248,17.24,598.0
2010-03-05 00:57:00,0.9002,40.08,1.5037,384.5,2827.0,0.9701,81.97,1124.25,1.3595,115.92968700000002,104.85,73.65,0.011201000000000001,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,944.5,21.82,0.9294,259.3,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.09,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.78,1135.6,3.3965,2.0807,4.561,1582.4,2.248,17.245,598.0
2010-03-05 00:58:00,0.9001,40.08,1.5035,384.5,2827.0,0.9703,81.97,1124.25,1.3593,115.92968700000002,104.85,73.65,0.011202,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,944.75,21.82,0.9295,259.2,108.65625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.09,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.78,1135.5,3.398,2.0807,4.561,1582.4,2.248,17.24,598.0
2010-03-05 00:59:00,0.9001,40.09,1.5035,384.5,2827.0,0.9703,81.97,1124.25,1.3593,115.92968700000002,104.85,73.65,0.011201000000000001,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,945.25,21.82,0.9293,259.3,108.65625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.09,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.77,1135.7,3.398,2.0807,4.561,1582.4,2.248,17.24,598.0
2010-03-05 01:00:00,0.9001,40.09,1.5034,384.5,2827.0,0.9702,81.97,1124.25,1.3591,115.91406200000002,104.85,73.65,0.0112,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,945.25,21.82,0.9291,259.3,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.08,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.77,1135.6,3.398,2.0807,4.558,1582.4,2.248,17.25,598.0
2010-03-05 01:01:00,0.8999,40.1,1.5034,384.5,2827.0,0.9702,81.97,1124.5,1.3592,115.91406200000002,104.85,73.65,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,945.25,21.82,0.9293,259.3,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.08,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.77,1135.6,3.3965,2.0807,4.558,1582.4,2.248,17.245,598.0
2010-03-05 01:02:00,0.8999,40.1,1.5035,384.75,2827.0,0.9702,81.97,1124.25,1.3591,115.91406200000002,104.85,73.65,0.011197,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,945.75,21.82,0.9293,259.6,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.08,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.76,1135.7,3.396,2.0807,4.558,1582.4,2.248,17.245,598.0
2010-03-05 01:03:00,0.8999,40.1,1.5035,384.75,2827.0,0.9702,81.97,1124.5,1.3592,115.91406200000002,104.85,73.85,0.011197,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,943.75,21.82,0.9293,259.1,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.09,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.76,1135.4,3.3965,2.0807,4.558,1582.4,2.248,17.245,598.0
2010-03-05 01:04:00,0.8998,40.1,1.5032,384.75,2827.0,0.9702,81.97,1124.25,1.359,115.91406200000002,104.85,73.85,0.011197,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.5,945.25,21.82,0.9291,259.1,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.05,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.76,1135.2,3.3965,2.0807,4.558,1582.4,2.248,17.24,598.0
2010-03-05 01:05:00,0.8995,40.13,1.5031,384.75,2827.0,0.9701,81.97,1124.5,1.3585,115.921875,104.85,73.85,0.011197,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,944.75,21.82,0.9288,259.1,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.77,79.05,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.75,1135.2,3.395,2.0807,4.558,1582.4,2.248,17.24,598.0
2010-03-05 01:06:00,0.8993,40.1,1.5031,384.5,2827.0,0.9698,81.97,1124.5,1.3583,115.921875,104.85,73.85,0.0112,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,944.25,21.82,0.9286,258.8,108.64843700000002,117.5,122.40625,117.6875,19.3,503.75,10382.0,122.81,116.85,100.9,80.74,79.04,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.74,1134.6,3.3935,2.0807,4.558,1582.4,2.248,17.23,598.0
2010-03-05 01:07:00,0.8997,40.1,1.5031,384.5,2827.0,0.9697,81.97,1124.5,1.3585,115.921875,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.25,21.82,0.9286,258.8,108.64843700000002,117.5,122.40625,117.6875,19.3,503.75,10382.0,122.81,116.85,100.9,80.74,79.04,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.74,1134.4,3.3935,2.0807,4.558,1582.4,2.248,17.23,598.0
2010-03-05 01:08:00,0.8997,40.13,1.5032,384.75,2827.0,0.97,81.97,1124.5,1.3583,115.91406200000002,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,946.0,21.82,0.9285,259.6,108.64843700000002,117.5,122.40625,117.6875,19.3,503.75,10382.0,122.81,116.85,100.9,80.74,79.04,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.73,1134.4,3.3935,2.0808,4.558,1579.0,2.248,17.23,598.0
2010-03-05 01:09:00,0.8997,40.13,1.5032,384.75,2827.0,0.97,82.0,1124.25,1.358,115.90625,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.25,21.82,0.9285,259.5,108.64843700000002,117.5,122.40625,117.6875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.71,1134.2,3.3935,2.0808,4.558,1580.0,2.248,17.22,598.0
2010-03-05 01:10:00,0.8995,40.12,1.503,384.75,2827.0,0.9696,82.0,1124.5,1.3579,115.90625,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.25,21.82,0.9284,259.4,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.0,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.69,1134.2,3.3935,2.0808,4.558,1578.2,2.248,17.23,598.0
2010-03-05 01:11:00,0.8994,40.12,1.5031,384.75,2827.0,0.9695,82.0,1124.25,1.3579,115.90625,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.25,21.82,0.9282,259.4,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.0,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.69,1134.0,3.392,2.0808,4.558,1578.2,2.248,17.205,598.0
2010-03-05 01:12:00,0.8996,40.15,1.5039,384.75,2827.0,0.9698,82.0,1124.5,1.3582,115.90625,104.85,73.85,0.0112,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,946.25,21.82,0.9284,259.6,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.72,1134.1,3.3945,2.0806,4.558,1578.2,2.248,17.21,598.0
2010-03-05 01:13:00,0.8995,40.13,1.5036,384.75,2827.0,0.9696,82.0,1124.25,1.3583,115.90625,104.85,73.85,0.011201000000000001,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.75,21.82,0.9284,259.4,108.64843700000002,117.5,122.40625,117.6875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.71,1134.1,3.395,2.0806,4.558,1576.7,2.248,17.205,598.0
2010-03-05 01:14:00,0.8995,40.13,1.5041,384.75,2827.0,0.9697,82.0,1124.25,1.3585,115.91406200000002,104.85,73.85,0.011202,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.75,21.82,0.9285,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.72,1134.2,3.3945,2.0806,4.558,1576.7,2.248,17.205,598.0
2010-03-05 01:15:00,0.8995,40.13,1.5035,384.75,2827.0,0.9693,82.0,1124.25,1.3583,115.91406200000002,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.75,21.82,0.9285,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.71,1134.1,3.3945,2.0806,4.558,1577.3,2.248,17.205,598.0
2010-03-05 01:16:00,0.8995,40.13,1.5036,384.75,2827.0,0.9693,82.0,1124.5,1.3583,115.91406200000002,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.75,21.82,0.9285,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.71,1134.3,3.3945,2.0806,4.56,1577.3,2.248,17.205,598.0
2010-03-05 01:17:00,0.8996,40.13,1.5036,384.75,2827.0,0.9693,82.0,1124.5,1.3584,115.91406200000002,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.2,945.75,21.82,0.9285,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.69,1134.1,3.393,2.0806,4.561,1577.3,2.248,17.205,598.0
2010-03-05 01:18:00,0.8994,40.14,1.5034,384.75,2827.0,0.9693,82.0,1124.5,1.3581,115.91406200000002,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.9282,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.68,1133.9,3.3935,2.0806,4.563,1577.3,2.248,17.205,598.0
2010-03-05 01:19:00,0.8994,40.14,1.5033,384.75,2827.0,0.9693,82.0,1124.5,1.3581,115.91406200000002,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.9282,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.69,1133.9,3.3935,2.0806,4.563,1577.3,2.248,17.205,598.0
2010-03-05 01:20:00,0.8995,40.14,1.5032,384.75,2827.0,0.9693,82.0,1124.25,1.3579,115.91406200000002,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.9284,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,79.03,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.68,1133.8,3.3935,2.0806,4.563,1577.3,2.248,17.205,598.0
2010-03-05 01:21:00,0.8992,40.14,1.5031,384.75,2827.0,0.969,82.0,1124.5,1.3577,115.92968700000002,104.85,73.85,0.0112,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.928,259.4,108.64843700000002,117.515625,122.40625,117.75,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.96,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.67,1133.5,3.3925,2.0806,4.563,1577.3,2.248,17.2,598.0
2010-03-05 01:22:00,0.8988,40.12,1.503,384.75,2827.0,0.9689,82.0,1124.5,1.357,115.92968700000002,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.9276,259.4,108.65625,117.515625,122.40625,117.75,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.97,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.65,1133.1,3.3915,2.0806,4.563,1577.3,2.248,17.2,598.0
2010-03-05 01:23:00,0.8991,40.11,1.5027,384.75,2827.0,0.969,82.0,1124.5,1.3572,115.921875,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1858.75,653.4,945.75,21.82,0.9278,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.97,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.65,1133.0,3.39,2.078,4.563,1577.3,2.248,17.195,598.0
2010-03-05 01:24:00,0.8995,40.11,1.5036,384.75,2827.0,0.9694,82.0,1124.5,1.3576,115.921875,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.4,945.5,21.82,0.9279,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.97,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.69,1133.4,3.389,2.0787,4.563,1577.3,2.248,17.2,598.0
2010-03-05 01:25:00,0.8995,40.11,1.5034,384.75,2827.0,0.9695,82.0,1124.75,1.3575,115.921875,104.85,73.85,0.0112,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.4,945.5,21.82,0.9281,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.99,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.68,1133.5,3.39,2.0787,4.563,1577.3,2.248,17.2,598.0
2010-03-05 01:26:00,0.8994,40.11,1.5032,384.75,2827.0,0.9693,82.0,1124.5,1.3574,115.921875,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.5,945.5,21.82,0.9278,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.99,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.67,1133.3,3.389,2.0779,4.561,1577.3,2.248,17.2,598.0
2010-03-05 01:27:00,0.8993,40.11,1.5034,384.75,2827.0,0.9693,82.0,1124.5,1.3573,115.921875,104.85,73.85,0.011198999999999999,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.5,945.5,21.82,0.9278,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.99,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.67,1133.4,3.387,2.0779,4.561,1577.3,2.248,17.2,598.0
2010-03-05 01:28:00,0.8995,40.11,1.5032,384.75,2827.0,0.9693,82.0,1124.5,1.3573,115.921875,104.85,73.85,0.011198,130.75,508.25,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.5,945.5,21.82,0.9278,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.75,10382.0,122.81,116.85,100.9,80.71,78.99,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.67,1133.3,3.3895,2.0779,4.561,1575.7,2.248,17.195,598.0
2010-03-05 01:29:00,0.8998,40.11,1.5036,384.5,2827.0,0.9694,81.98,1124.5,1.3574,115.921875,104.85,73.85,0.011198,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.5,945.0,21.82,0.928,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.71,78.94,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.65,1133.1,3.39,2.0779,4.561,1575.7,2.248,17.195,598.0
2010-03-05 01:30:00,0.8996,40.11,1.5034,384.5,2827.0,0.9693,81.98,1124.25,1.3575,115.921875,104.85,73.85,0.011198,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.5,945.0,21.82,0.928,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.71,78.94,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.63,1133.1,3.39,2.0779,4.561,1575.7,2.248,17.185,598.0
2010-03-05 01:31:00,0.8996,40.11,1.5035,384.5,2827.0,0.9694,81.9,1124.5,1.3577,115.921875,104.85,73.85,0.011197,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.3,945.0,21.82,0.9281,259.4,108.64843700000002,117.5,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.71,78.98,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.65,1133.1,3.387,2.0779,4.5569999999999995,1575.7,2.248,17.195,598.0
2010-03-05 01:32:00,0.8996,40.11,1.5035,384.25,2827.0,0.9694,81.88,1124.5,1.3577,115.921875,104.85,73.85,0.011195,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.3,945.0,21.82,0.9281,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.71,78.98,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.64,1133.3,3.3865,2.0779,4.5569999999999995,1575.7,2.248,17.195,598.0
2010-03-05 01:33:00,0.8997,40.11,1.5032,384.25,2827.0,0.9694,81.88,1124.5,1.3578,115.921875,104.85,73.85,0.011193,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.3,945.0,21.82,0.9282,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.71,78.98,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.64,1133.2,3.3865,2.0779,4.5569999999999995,1575.7,2.248,17.195,598.0
2010-03-05 01:34:00,0.8995,40.12,1.5031,384.25,2827.0,0.9694,81.87,1124.25,1.3577,115.921875,104.85,73.85,0.011193,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.3,945.0,21.82,0.928,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.6,78.91,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.58,1133.1,3.386,2.0779,4.565,1575.7,2.248,17.195,598.0
2010-03-05 01:35:00,0.8994,40.12,1.5031,384.25,2827.0,0.9693,81.87,1124.25,1.3576,115.921875,104.85,73.85,0.011193999999999999,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.2,944.75,21.82,0.928,259.4,108.64843700000002,117.515625,122.40625,117.71875,19.3,503.25,10382.0,122.81,116.85,100.9,80.6,78.91,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.6,1133.1,3.386,2.0779,4.57,1575.7,2.248,17.195,598.0
2010-03-05 01:36:00,0.8994,40.1,1.503,384.25,2827.0,0.9694,81.87,1124.25,1.3576,115.921875,104.85,73.85,0.011193999999999999,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.75,653.2,944.75,21.82,0.9281,259.4,108.640625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.9,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.59,1132.6,3.3855,2.0779,4.57,1575.7,2.248,17.19,598.0
2010-03-05 01:37:00,0.8996,40.1,1.503,384.25,2827.0,0.9694,81.87,1124.0,1.3577,115.921875,104.85,73.85,0.011193999999999999,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.5,653.2,944.75,21.82,0.9281,259.4,108.640625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.89,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.58,1132.6,3.385,2.0779,4.57,1575.7,2.248,17.18,598.0
2010-03-05 01:38:00,0.8993,40.1,1.503,384.25,2827.0,0.9694,81.87,1124.0,1.3575,115.921875,104.85,73.85,0.011193999999999999,130.75,508.0,92.8,1539.3,974.7,10385.0,10375.0,1859.5,653.2,944.75,21.82,0.9281,259.4,108.640625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.89,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.58,1132.7,3.385,2.0779,4.563,1575.7,2.248,17.18,598.0
2010-03-05 01:39:00,0.8994,40.1,1.503,384.25,2827.0,0.9694,81.87,1124.0,1.3575,115.921875,104.85,73.85,0.011193999999999999,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.2,945.0,21.82,0.9281,259.4,108.640625,117.515625,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.58,1132.8,3.386,2.076,4.563,1575.7,2.248,17.185,598.0
2010-03-05 01:40:00,0.8993,40.1,1.503,384.25,2827.0,0.9694,81.87,1124.0,1.3576,115.921875,104.85,73.85,0.011191,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.2,945.0,21.82,0.9281,259.4,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.59,1132.7,3.386,2.076,4.559,1575.7,2.248,17.185,598.0
2010-03-05 01:41:00,0.8996,40.1,1.5031,384.25,2827.0,0.9694,81.87,1124.25,1.3578,115.92968700000002,104.85,73.85,0.011193,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.2,945.0,21.82,0.9282,259.4,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.61,1133.1,3.3865,2.076,4.559,1575.7,2.248,17.185,598.0
2010-03-05 01:42:00,0.8999,40.1,1.5031,384.25,2827.0,0.9694,81.87,1124.25,1.3578,115.921875,104.85,73.85,0.011193,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.2,944.75,21.82,0.9282,259.4,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.61,1133.2,3.386,2.076,4.559,1575.7,2.248,17.2,598.0
2010-03-05 01:43:00,0.8997,40.1,1.5028,384.5,2827.0,0.9693,81.87,1123.75,1.3576,115.921875,104.85,73.85,0.011192,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.1,944.75,21.82,0.9281,259.3,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.59,1133.1,3.386,2.076,4.559,1575.7,2.248,17.2,598.0
2010-03-05 01:44:00,0.8994,40.1,1.5024,384.5,2827.0,0.9693,81.87,1123.75,1.3574,115.921875,104.85,73.85,0.011192,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.1,945.0,21.82,0.9279,259.3,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.59,1133.2,3.384,2.076,4.559,1575.7,2.248,17.19,598.0
2010-03-05 01:45:00,0.8992,40.1,1.5019,384.5,2827.0,0.9691,81.87,1124.0,1.3572,115.921875,104.85,73.85,0.01119,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.1,945.0,21.82,0.9277,259.3,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.57,1133.0,3.384,2.076,4.559,1575.7,2.248,17.19,598.0
2010-03-05 01:46:00,0.8997,40.1,1.5024,384.5,2827.0,0.969,81.87,1124.0,1.3574,115.921875,104.85,73.85,0.011191,130.75,508.0,92.85,1539.3,974.7,10385.0,10375.0,1859.5,653.1,944.75,21.82,0.9278,259.3,108.640625,117.5,122.40625,117.71875,19.3,503.5,10382.0,122.81,116.85,100.9,80.56,78.88,2825.0,108.61,2.1037,2.254,1219.0,79.69,2136.0,80.58,1133.0,3.384,2.076,4.556,1575.7,2.248,17.18,598.0
