,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-07-02 00:55:00,111.52343700000002,0.8002,35.24,1.6457,354.5,2486.0,0.8706,60.8,916.75,1.4109,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.325,9850.0,9900.0,1475.25,456.6,512.6,1160.0,17.72,0.9294,382.2,108.234375,116.3125,118.40625,28.25,537.25,8430.0,120.93,115.46,94.82,69.03,68.58,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.11,939.5,2.324,1.757,3.792,1192.0,1.851,13.73,460.7
2009-07-02 00:56:00,111.52343700000002,0.7999,35.24,1.6457,354.5,2486.0,0.8705,60.8,916.75,1.4109,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.325,9850.0,9900.0,1475.0,456.6,512.6,1160.0,17.72,0.9294,382.2,108.234375,116.3125,118.390625,28.25,537.25,8430.0,120.93,115.46,94.82,69.03,68.58,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.14,939.4,2.324,1.757,3.7910000000000004,1192.0,1.851,13.73,460.7
2009-07-02 00:57:00,111.52343700000002,0.7993,35.24,1.6457,354.5,2486.0,0.8704,60.8,916.75,1.411,114.96093700000002,103.55,61.1,0.010359,118.8,575.25,85.325,9850.0,9900.0,1475.0,456.6,512.6,1160.0,17.72,0.9294,382.2,108.234375,116.296875,118.390625,28.25,537.25,8430.0,120.93,115.46,94.82,69.03,68.58,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.11,939.4,2.324,1.757,3.79,1192.0,1.851,13.73,460.7
2009-07-02 00:58:00,111.52343700000002,0.7993,35.24,1.6457,354.5,2486.0,0.8703,60.8,917.0,1.4107,114.96093700000002,103.55,61.1,0.010359,118.8,575.25,85.325,9850.0,9900.0,1475.0,456.6,512.6,1160.0,17.72,0.9295,382.2,108.234375,116.296875,118.390625,28.25,537.25,8430.0,120.93,115.46,94.82,69.03,68.58,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.09,939.5,2.324,1.757,3.79,1192.0,1.851,13.73,460.7
2009-07-02 00:59:00,111.52343700000002,0.7993,35.24,1.6452,354.5,2486.0,0.8703,60.8,916.75,1.4111,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.325,9850.0,9900.0,1475.25,456.6,512.6,1160.0,17.72,0.9295,382.2,108.234375,116.296875,118.390625,28.25,537.25,8430.0,120.93,115.46,94.82,69.03,68.58,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.09,939.6,2.324,1.757,3.7910000000000004,1192.0,1.851,13.735,460.7
2009-07-02 01:00:00,111.52343700000002,0.7995,35.24,1.6452,354.5,2486.0,0.8703,60.8,917.0,1.4109,114.96093700000002,103.55,61.1,0.010359,118.8,575.25,85.325,9850.0,9900.0,1475.25,456.6,512.6,1159.0,17.72,0.9296,382.2,108.234375,116.296875,118.390625,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.61,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.12,939.6,2.322,1.757,3.79,1192.0,1.851,13.735,460.7
2009-07-02 01:01:00,111.52343700000002,0.7995,35.24,1.6455,354.5,2486.0,0.8702,60.74,916.75,1.4109,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.325,9850.0,9900.0,1475.25,456.6,512.6,1159.0,17.72,0.9296,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.62,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.13,939.8,2.322,1.757,3.7880000000000003,1192.0,1.851,13.74,460.7
2009-07-02 01:02:00,111.52343700000002,0.7996,35.24,1.6456,354.5,2486.0,0.8706,60.74,916.75,1.4112,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.35,9850.0,9900.0,1475.25,456.6,512.6,1159.75,17.72,0.9298,382.2,108.234375,116.3125,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.63,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.15,939.8,2.322,1.757,3.7880000000000003,1192.0,1.851,13.74,460.7
2009-07-02 01:03:00,111.52343700000002,0.7998,35.24,1.6457,354.5,2486.0,0.8707,60.74,916.75,1.4114,114.96093700000002,103.55,61.1,0.010358,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9298,382.2,108.234375,116.3125,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.63,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.16,939.8,2.322,1.757,3.7880000000000003,1192.0,1.851,13.74,460.7
2009-07-02 01:04:00,111.52343700000002,0.7998,35.24,1.6457,354.5,2486.0,0.8708,60.74,916.75,1.4115,114.96093700000002,103.55,61.1,0.010359,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.3125,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.63,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.17,939.8,2.324,1.757,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:05:00,111.52343700000002,0.7998,35.24,1.6457,354.5,2486.0,0.8709,60.74,916.75,1.4115,114.96093700000002,103.55,61.1,0.010359,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.64,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.14,939.8,2.324,1.757,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:06:00,111.52343700000002,0.8002,35.24,1.6457,354.5,2486.0,0.8711,60.74,917.0,1.4117,114.96093700000002,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.19,939.8,2.324,1.757,3.79,1192.0,1.851,13.74,460.7
2009-07-02 01:07:00,111.52343700000002,0.8002,35.24,1.6462,354.5,2486.0,0.8711,60.74,917.0,1.4119,114.96093700000002,103.55,61.1,0.01036,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8428.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.17,940.1,2.324,1.757,3.79,1192.0,1.851,13.74,460.7
2009-07-02 01:08:00,111.52343700000002,0.8002,35.24,1.6462,354.5,2486.0,0.8711,60.74,917.0,1.4118,114.96093700000002,103.55,61.1,0.01036,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8427.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.17,939.9,2.325,1.757,3.79,1192.0,1.851,13.75,460.7
2009-07-02 01:09:00,111.52343700000002,0.7998,35.24,1.646,354.5,2486.0,0.871,60.74,916.75,1.4115,114.96093700000002,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.17,940.1,2.325,1.757,3.79,1192.0,1.851,13.75,460.7
2009-07-02 01:10:00,111.52343700000002,0.7995,35.24,1.6459,354.5,2486.0,0.871,60.74,916.75,1.4113,114.96093700000002,103.55,61.1,0.01036,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.12,940.1,2.3235,1.757,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:11:00,111.52343700000002,0.7995,35.24,1.6459,354.5,2486.0,0.871,60.74,916.75,1.4115,114.96093700000002,103.55,61.1,0.01036,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.11,940.0,2.3235,1.757,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:12:00,111.52343700000002,0.7996,35.24,1.6459,354.5,2486.0,0.8711,60.74,917.0,1.4115,114.96093700000002,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.13,940.0,2.3235,1.757,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:13:00,111.52343700000002,0.7996,35.24,1.6459,354.5,2486.0,0.8711,60.74,916.75,1.4115,114.953125,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8430.0,120.93,115.46,94.82,69.13,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.14,939.9,2.3235,1.757,3.7880000000000003,1192.0,1.851,13.745,460.7
2009-07-02 01:14:00,111.52343700000002,0.7996,35.24,1.6459,354.5,2486.0,0.8711,60.74,916.5,1.4115,114.953125,103.55,61.1,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8427.0,120.93,115.46,94.82,69.13,68.59,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.06,939.8,2.3235,1.757,3.7880000000000003,1192.0,1.851,13.745,460.7
2009-07-02 01:15:00,111.52343700000002,0.7997,35.24,1.6459,354.5,2486.0,0.8711,60.74,916.5,1.4116,114.953125,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8427.0,120.93,115.46,94.82,69.25,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.23,939.8,2.323,1.765,3.7880000000000003,1192.0,1.851,13.75,460.7
2009-07-02 01:16:00,111.52343700000002,0.7999,35.24,1.6457,354.5,2486.0,0.8711,60.74,916.5,1.4116,114.953125,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.6,1160.25,17.72,0.9299,382.2,108.234375,116.296875,118.375,28.25,537.25,8427.0,120.93,115.46,94.82,69.25,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.2,939.8,2.323,1.7637,3.7880000000000003,1192.0,1.851,13.75,460.7
2009-07-02 01:17:00,111.52343700000002,0.7999,35.24,1.6457,354.5,2486.0,0.8711,60.74,916.5,1.4116,114.953125,103.55,61.1,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.375,28.25,537.25,8424.0,120.93,115.46,94.82,69.25,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.22,939.8,2.323,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:18:00,111.52343700000002,0.7998,35.24,1.6457,354.5,2486.0,0.8711,60.74,916.5,1.4115,114.96875,103.55,61.1,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.375,28.25,538.0,8424.0,120.93,115.46,94.82,69.22,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.23,939.9,2.322,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:19:00,111.52343700000002,0.7996,35.24,1.6457,354.5,2486.0,0.871,60.74,916.5,1.4115,114.96093700000002,103.55,61.1,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.375,28.25,538.0,8424.0,120.93,115.46,94.82,69.22,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.27,939.8,2.322,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:20:00,111.52343700000002,0.7996,35.24,1.6457,354.5,2486.0,0.8711,60.74,916.75,1.4116,114.96093700000002,103.55,61.1,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.375,28.25,538.0,8427.0,120.93,115.46,94.82,69.26,68.88,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.27,939.9,2.324,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:21:00,111.52343700000002,0.7997,35.24,1.646,354.5,2486.0,0.8712,60.74,916.75,1.4116,114.96093700000002,103.55,61.1,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.375,28.25,538.0,8428.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.28,939.8,2.324,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:22:00,111.52343700000002,0.7997,35.24,1.6462,354.5,2486.0,0.8712,60.74,916.75,1.4114,114.96093700000002,103.55,61.1,0.01036,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.390625,28.25,538.0,8428.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.29,939.7,2.325,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:23:00,111.52343700000002,0.7996,35.24,1.6461,354.5,2486.0,0.8712,60.74,917.0,1.4113,114.96093700000002,103.55,61.3,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.40625,28.25,538.0,8428.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.23,939.7,2.325,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:24:00,111.52343700000002,0.7996,35.24,1.6461,354.5,2486.0,0.8712,60.74,916.75,1.4114,114.96875,103.55,61.325,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9299,382.2,108.234375,116.28125,118.40625,28.25,538.0,8428.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.22,939.7,2.325,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:25:00,111.52343700000002,0.7998,35.24,1.6461,354.5,2486.0,0.8711,60.74,916.75,1.4115,114.96875,103.55,61.325,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,512.5,1160.25,17.72,0.9297,382.2,108.234375,116.28125,118.375,28.25,538.0,8426.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.25,939.7,2.325,1.7637,3.7910000000000004,1192.0,1.851,13.74,460.7
2009-07-02 01:26:00,111.52343700000002,0.7997,35.24,1.6461,354.5,2486.0,0.8711,60.74,916.75,1.4115,114.96875,103.55,61.325,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9297,382.2,108.234375,116.28125,118.375,28.25,538.0,8427.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.27,939.7,2.325,1.7637,3.792,1192.0,1.851,13.74,460.7
2009-07-02 01:27:00,111.52343700000002,0.7996,35.24,1.6461,354.5,2486.0,0.8711,60.74,916.75,1.4115,114.96875,103.55,61.325,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,512.5,1160.25,17.72,0.9297,382.2,108.234375,116.28125,118.375,28.25,538.0,8426.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.25,939.7,2.3255,1.7637,3.792,1192.0,1.851,13.74,460.7
2009-07-02 01:28:00,111.52343700000002,0.7996,35.24,1.6457,354.5,2486.0,0.8711,60.74,916.75,1.4116,114.96875,103.55,61.325,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,513.2,1160.25,17.72,0.9297,382.2,108.234375,116.296875,118.375,28.25,538.0,8426.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.22,939.7,2.3255,1.7637,3.792,1192.0,1.851,13.74,460.7
2009-07-02 01:29:00,111.52343700000002,0.7996,35.24,1.6459,354.5,2486.0,0.8711,60.78,917.0,1.4115,114.96875,103.55,61.325,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,513.2,1160.25,17.72,0.9296,382.2,108.234375,116.3125,118.390625,28.25,538.0,8426.0,120.93,115.46,94.82,69.27,68.8,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.26,939.7,2.3245,1.7637,3.792,1192.0,1.851,13.74,460.7
2009-07-02 01:30:00,111.52343700000002,0.7998,35.24,1.6462,354.5,2486.0,0.8711,60.78,917.0,1.4116,114.96875,103.55,61.325,0.010362999999999999,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,513.2,1160.25,17.72,0.9296,382.2,108.234375,116.3125,118.390625,28.25,538.0,8426.0,120.93,115.46,94.82,69.19,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.2,939.7,2.324,1.7637,3.792,1192.0,1.851,13.74,460.7
2009-07-02 01:31:00,111.52343700000002,0.8003,35.24,1.6465,354.5,2486.0,0.8712,60.78,917.0,1.412,114.96875,103.55,61.325,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.25,456.6,513.2,1160.25,17.72,0.9298,382.2,108.234375,116.3125,118.390625,28.25,538.0,8426.0,120.93,115.46,94.82,69.2,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.2,939.8,2.3245,1.7637,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:32:00,111.52343700000002,0.8003,35.24,1.6466,354.5,2486.0,0.8714,60.78,917.0,1.4121,114.96875,103.55,61.325,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,513.2,1160.25,17.72,0.9299,382.2,108.234375,116.3125,118.390625,28.25,538.0,8426.0,120.93,115.46,94.82,69.2,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.23,939.9,2.3245,1.7637,3.79,1192.0,1.851,13.745,460.7
2009-07-02 01:33:00,111.52343700000002,0.8004,35.24,1.6466,354.5,2486.0,0.8714,60.78,917.0,1.4124,114.96875,103.55,61.325,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,513.2,1160.25,17.72,0.9299,382.2,108.234375,116.3125,118.375,28.25,538.0,8426.0,120.93,115.46,94.82,69.2,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.25,939.9,2.325,1.7624,3.7910000000000004,1192.0,1.851,13.745,460.7
2009-07-02 01:34:00,111.52343700000002,0.8005,35.24,1.6468,354.5,2486.0,0.8714,60.78,917.0,1.4125,114.96875,103.55,61.325,0.010362,118.8,575.25,85.25,9850.0,9900.0,1475.0,456.6,513.2,1160.25,17.72,0.9299,382.2,108.234375,116.3125,118.375,28.25,538.25,8430.0,120.93,115.46,94.82,69.2,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.25,939.9,2.3285,1.7624,3.7910000000000004,1192.0,1.851,13.745,460.7
2009-07-02 01:35:00,111.52343700000002,0.8002,35.24,1.6464,354.5,2486.0,0.8712,60.78,917.0,1.4123,114.96875,103.55,61.325,0.010361,118.8,575.25,85.25,9850.0,9900.0,1475.5,456.6,513.2,1160.25,17.72,0.93,382.2,108.234375,116.3125,118.359375,28.25,539.0,8430.0,120.93,115.46,94.82,69.2,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.23,940.0,2.329,1.7624,3.7910000000000004,1192.0,1.851,13.745,460.7
2009-07-02 01:36:00,111.52343700000002,0.8,35.24,1.6466,354.5,2486.0,0.8712,60.78,917.0,1.4122,114.96875,103.55,61.325,0.010361,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.2,1160.25,17.72,0.9299,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8430.0,120.93,115.46,94.82,69.19,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.19,940.1,2.332,1.7624,3.7910000000000004,1192.0,1.851,13.755,460.7
2009-07-02 01:37:00,111.52343700000002,0.7999,35.24,1.6464,354.5,2486.0,0.8712,60.78,917.0,1.412,114.96875,103.55,61.325,0.01036,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.2,1160.25,17.72,0.9299,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8430.0,120.93,115.46,94.82,69.19,68.7,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.18,939.9,2.333,1.7624,3.7910000000000004,1192.0,1.851,13.755,460.7
2009-07-02 01:38:00,111.52343700000002,0.7999,35.24,1.6464,354.5,2486.0,0.8706,60.78,917.25,1.4117,114.96875,103.55,61.325,0.01036,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.2,1160.25,17.72,0.9296,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8433.0,120.93,115.46,94.82,69.18,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.15,939.7,2.333,1.7624,3.7910000000000004,1192.0,1.851,13.745,460.7
2009-07-02 01:39:00,111.52343700000002,0.7997,35.24,1.6465,354.5,2486.0,0.8706,60.78,917.5,1.4115,114.96875,103.55,61.325,0.01036,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.4,1160.25,17.72,0.9296,382.2,108.22656200000002,116.296875,118.390625,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.15,939.6,2.3315,1.7613,3.7910000000000004,1192.0,1.851,13.745,460.7
2009-07-02 01:40:00,111.52343700000002,0.7997,35.24,1.6465,354.5,2486.0,0.8708,60.78,917.0,1.4112,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9296,382.2,108.22656200000002,116.296875,118.390625,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.15,939.3,2.33,1.7613,3.7910000000000004,1192.0,1.852,13.74,460.7
2009-07-02 01:41:00,111.52343700000002,0.7996,35.24,1.6465,354.5,2486.0,0.8708,60.78,917.0,1.4112,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9296,382.2,108.22656200000002,116.296875,118.390625,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.16,939.5,2.33,1.7613,3.79,1192.0,1.852,13.74,460.7
2009-07-02 01:42:00,111.52343700000002,0.7995,35.24,1.6455,354.5,2486.0,0.8707,60.78,916.75,1.4109,114.96875,103.55,61.325,0.010357,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9296,382.2,108.22656200000002,116.296875,118.390625,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.65,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.15,939.4,2.33,1.7613,3.79,1192.0,1.852,13.74,460.7
2009-07-02 01:43:00,111.52343700000002,0.7993,35.24,1.6454,354.5,2486.0,0.8707,60.78,917.0,1.4108,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.25,456.6,513.0,1160.25,17.72,0.9291,382.2,108.22656200000002,116.296875,118.390625,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.6,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.14,939.6,2.329,1.7604,3.79,1192.0,1.852,13.735,460.7
2009-07-02 01:44:00,111.52343700000002,0.7994,35.24,1.6456,354.5,2486.0,0.8707,60.78,917.0,1.411,114.96875,103.55,61.325,0.010357,118.8,578.0,85.25,9850.0,9900.0,1475.25,456.6,513.0,1160.25,17.72,0.9291,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.6,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.17,939.6,2.3285,1.7604,3.79,1192.0,1.852,13.735,460.7
2009-07-02 01:45:00,111.52343700000002,0.7995,35.24,1.6458,354.5,2486.0,0.8707,60.78,917.0,1.4113,114.96875,103.55,61.325,0.010357,118.8,578.0,85.25,9850.0,9900.0,1475.25,456.6,513.0,1160.25,17.72,0.9291,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.66,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.19,940.0,2.3295,1.7604,3.79,1192.0,1.852,13.735,460.7
2009-07-02 01:46:00,111.52343700000002,0.7995,35.24,1.6461,354.5,2486.0,0.8708,60.78,917.0,1.4112,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9291,382.2,108.22656200000002,116.296875,118.375,28.25,539.5,8432.0,120.93,115.46,94.82,69.18,68.66,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.19,939.8,2.3275,1.7613,3.79,1192.0,1.852,13.745,460.7
2009-07-02 01:47:00,111.52343700000002,0.7995,35.24,1.646,354.5,2486.0,0.8706,60.78,917.0,1.4113,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9291,382.2,108.22656200000002,116.3125,118.375,28.25,539.5,8429.0,120.93,115.46,94.82,69.18,68.66,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.18,939.8,2.3285,1.7613,3.7910000000000004,1192.0,1.852,13.745,460.7
2009-07-02 01:48:00,111.52343700000002,0.7994,35.24,1.646,354.5,2486.0,0.8706,60.78,917.0,1.4111,114.96875,103.55,61.325,0.010358,118.8,578.0,85.25,9850.0,9900.0,1475.5,456.6,513.0,1160.25,17.72,0.9291,382.2,108.234375,116.3125,118.375,28.25,539.5,8427.0,120.93,115.46,94.82,69.18,68.66,2423.0,107.95,1.7091,1292.0,67.75,1571.0,69.19,940.0,2.33,1.7613,3.7910000000000004,1192.0,1.852,13.745,460.7
