,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-05-08 09:06:00,112.359375,0.7578,39.25,1.5093,415.5,2491.0,0.8632,59.82,919.0,1.3506,116.625,99.65,67.45,0.0101,125.4,618.0,82.625,9490.0,9520.0,1407.5,502.4,1111.25,15.47,0.8932,344.6,108.66406200000002,120.3125,120.453125,32.9,590.0,8487.0,120.43,115.3,93.98,58.21,57.9,2441.0,108.095,1.512,1.6977,1460.0,57.55,1821.0,58.21,914.6,2.201,1.521,4.2010000000000005,1154.4,1.7027,13.955,447.9
2009-05-08 09:07:00,112.359375,0.7577,39.25,1.509,415.5,2491.0,0.8634,59.82,919.0,1.3504,116.63281200000002,99.65,67.45,0.0101,125.35,618.0,82.625,9490.0,9530.0,1407.5,502.2,1111.25,15.47,0.8933,344.6,108.66406200000002,120.328125,120.453125,32.9,590.0,8489.0,120.43,115.305,93.98,58.25,57.94,2442.0,108.1,1.512,1.6977,1460.0,57.55,1821.0,58.26,914.5,2.201,1.5211,4.211,1154.5,1.704,13.955,447.9
2009-05-08 09:08:00,112.375,0.758,39.25,1.5086,415.5,2493.0,0.8638,59.82,918.5,1.3512,116.64843700000002,99.65,67.5,0.010099,125.4,618.0,82.625,9490.0,9530.0,1406.0,502.1,1111.25,15.47,0.8937,344.6,108.66406200000002,120.375,120.515625,32.9,590.0,8485.0,120.45,115.3,93.98,58.34,58.0,2440.0,108.105,1.512,1.6977,1460.0,57.55,1821.0,58.34,914.8,2.202,1.5224,4.212,1155.1,1.7035,13.96,447.9
2009-05-08 09:09:00,112.375,0.7579,39.25,1.5083,415.5,2493.0,0.8637,59.89,918.25,1.3507,116.66406200000002,99.65,67.5,0.010098000000000001,125.2,618.0,82.625,9485.0,9530.0,1405.75,502.0,1111.25,15.44,0.8934,344.6,108.671875,120.40625,120.578125,32.9,590.0,8483.0,120.47,115.32,93.98,58.29,57.93,2440.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,58.27,914.9,2.201,1.5184,4.212,1154.0,1.7004,13.97,447.2
2009-05-08 09:10:00,112.38281200000002,0.7577,39.25,1.5081,415.5,2497.0,0.8633,59.89,918.0,1.3502,116.671875,99.65,67.5,0.010097,125.3,618.0,82.6,9485.0,9515.0,1405.75,501.7,1111.25,15.46,0.8933,344.6,108.671875,120.421875,120.59375,32.9,590.0,8481.0,120.5,115.33,94.06,58.34,58.0,2438.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,58.35,915.4,2.2025,1.5229,4.22,1154.0,1.7029,13.97,447.2
2009-05-08 09:11:00,112.39843700000002,0.7575,39.25,1.5079,415.5,2495.0,0.8629,59.89,918.0,1.3497,116.67968700000002,99.65,67.5,0.010095999999999999,125.2,618.0,82.6,9475.0,9505.0,1405.5,501.6,1111.25,15.44,0.893,344.6,108.671875,120.4375,120.609375,32.9,590.0,8479.0,120.5,115.33,94.06,58.24,57.9,2436.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,58.24,915.1,2.2025,1.52,4.22,1154.0,1.6995,13.965,447.2
2009-05-08 09:12:00,112.390625,0.7574,39.25,1.5076,415.5,2495.0,0.8627,59.89,918.0,1.3495,116.67968700000002,99.65,67.5,0.010094,125.2,618.0,82.6,9480.0,9510.0,1405.0,501.7,1111.25,15.44,0.893,344.6,108.671875,120.421875,120.609375,32.9,590.0,8480.0,120.5,115.32,94.06,58.15,57.82,2435.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,58.15,914.7,2.203,1.5174,4.211,1154.0,1.6969,13.965,447.2
2009-05-08 09:13:00,112.390625,0.7568,39.25,1.5071,415.5,2492.0,0.8626,59.9,918.5,1.3483,116.671875,99.65,67.5,0.010093000000000001,125.2,618.0,82.6,9480.0,9510.0,1405.5,501.9,1111.25,15.44,0.8924,344.6,108.671875,120.4375,120.59375,32.9,590.0,8484.0,120.48,115.31,94.06,58.09,57.8,2437.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,58.11,914.4,2.2,1.5179,4.212,1154.0,1.695,13.955,447.2
2009-05-08 09:14:00,112.390625,0.757,39.25,1.5072,415.5,2490.0,0.8629,59.91,918.0,1.3486,116.66406200000002,99.65,67.5,0.010093000000000001,125.4,618.0,82.6,9480.0,9510.0,1405.0,501.8,1111.25,15.44,0.8924,344.6,108.671875,120.421875,120.609375,32.9,590.0,8482.0,120.46,115.295,94.06,58.11,57.82,2436.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,58.11,913.9,2.198,1.5175,4.218,1154.0,1.6947,13.95,447.2
2009-05-08 09:15:00,112.390625,0.7569,39.25,1.5071,415.5,2491.0,0.863,59.91,918.0,1.3489,116.69531200000002,99.65,67.5,0.01009,125.4,618.0,82.65,9480.0,9510.0,1404.5,501.4,1111.25,15.43,0.8929,344.6,108.671875,120.453125,120.65625,32.9,590.0,8482.0,120.46,115.3,94.06,58.1,57.8,2436.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,58.13,914.3,2.1935,1.5172,4.2139999999999995,1154.0,1.6937,13.965,447.2
2009-05-08 09:16:00,112.39843700000002,0.7571,39.25,1.5072,415.5,2490.0,0.8633,59.89,917.5,1.349,116.71093700000002,99.65,67.5,0.010092,125.2,618.0,82.65,9475.0,9510.0,1403.5,501.2,1111.25,15.44,0.8929,344.6,108.67968700000002,120.484375,120.71875,32.9,590.0,8478.0,120.49,115.33,94.06,58.05,57.77,2436.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,58.07,914.7,2.197,1.5154,4.207,1154.0,1.6914,13.96,447.2
2009-05-08 09:17:00,112.39843700000002,0.7567,39.25,1.5062,415.5,2489.0,0.8631,59.79,916.75,1.3486,116.703125,99.65,67.5,0.010093000000000001,125.0,618.0,82.65,9475.0,9505.0,1402.75,500.8,1111.25,15.41,0.8927,344.6,108.671875,120.46875,120.734375,32.9,590.0,8472.0,120.49,115.34,94.06,57.75,57.47,2434.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,57.77,913.9,2.192,1.5091,4.204,1154.0,1.6854,13.94,447.2
2009-05-08 09:18:00,112.39843700000002,0.7568,39.25,1.5063,415.5,2489.0,0.8634,59.75,916.25,1.3494,116.703125,99.65,67.5,0.010095,125.05,618.0,82.65,9475.0,9505.0,1402.75,500.6,1111.25,15.42,0.8936,344.6,108.67968700000002,120.46875,120.734375,32.9,590.0,8468.0,120.5,115.355,94.06,57.85,57.57,2434.0,108.125,1.512,1.6977,1460.0,57.55,1821.0,57.85,914.0,2.1945,1.5116,4.208,1154.0,1.6863,13.95,447.2
2009-05-08 09:19:00,112.39843700000002,0.7569,39.25,1.5064,415.5,2492.0,0.8636,59.74,916.75,1.3498,116.703125,99.65,67.5,0.010094,125.05,618.0,82.6,9480.0,9510.0,1403.0,500.9,1111.25,15.42,0.8938,344.6,108.67968700000002,120.484375,120.71875,32.9,590.0,8471.0,120.49,115.35,94.06,57.89,57.6,2435.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,57.9,913.6,2.197,1.512,4.205,1154.1,1.6866,13.945,447.2
2009-05-08 09:20:00,112.39843700000002,0.7565,39.25,1.5063,415.5,2493.0,0.8635,59.74,916.75,1.3494,116.67968700000002,99.65,67.5,0.010095,125.25,618.0,82.65,9480.0,9515.0,1402.5,500.4,1111.25,15.41,0.8932,344.6,108.671875,120.46875,120.6875,32.9,590.0,8471.0,120.48,115.34,94.06,57.94,57.66,2435.0,108.12,1.512,1.6977,1460.0,57.55,1821.0,57.94,913.8,2.194,1.5146,4.215,1151.1,1.6901,13.94,447.2
2009-05-08 09:21:00,112.39843700000002,0.7571,39.25,1.5055,415.5,2494.0,0.8637,59.7,917.0,1.3499,116.64843700000002,99.65,67.55,0.010093000000000001,125.2,618.0,82.65,9480.0,9515.0,1402.75,500.5,1111.25,15.42,0.8936,344.6,108.671875,120.390625,120.546875,32.9,590.0,8472.0,120.45,115.325,94.06,57.96,57.66,2435.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,57.96,913.6,2.196,1.5147,4.213,1151.7,1.691,13.94,447.2
2009-05-08 09:22:00,112.36718700000002,0.7572,39.25,1.5053,415.5,2498.0,0.8637,59.7,917.25,1.3499,116.66406200000002,99.65,67.575,0.010095999999999999,125.15,618.0,82.7,9490.0,9525.0,1403.25,500.8,1111.25,15.42,0.8935,344.6,108.66406200000002,120.40625,120.578125,32.9,590.0,8475.0,120.41,115.31,93.94,57.89,57.59,2437.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,57.9,913.5,2.1955,1.5135,4.207,1151.7,1.6892,13.93,447.2
2009-05-08 09:23:00,112.36718700000002,0.7575,39.25,1.5056,415.5,2498.0,0.8639,59.72,917.25,1.3502,116.69531200000002,99.675,67.5,0.010095,125.25,618.0,82.675,9490.0,9520.0,1401.75,500.9,1111.25,15.42,0.8937,344.6,108.67968700000002,120.46875,120.671875,32.9,590.0,8474.0,120.45,115.315,93.94,57.86,57.59,2437.0,108.115,1.512,1.6977,1460.0,57.55,1821.0,57.85,913.7,2.1955,1.5128,4.206,1152.9,1.6883,13.925,447.2
2009-05-08 09:24:00,112.36718700000002,0.7574,39.25,1.5058,415.5,2497.0,0.8637,59.65,917.0,1.3495,116.67968700000002,99.675,67.55,0.010094,125.35,618.0,82.675,9490.0,9520.0,1402.0,501.1,1111.25,15.41,0.8932,344.6,108.67968700000002,120.4375,120.640625,32.9,590.0,8474.0,120.43,115.305,93.94,57.85,57.56,2437.0,108.11,1.512,1.6977,1460.0,57.55,1829.0,57.81,912.5,2.195,1.5112,4.205,1153.3,1.6877,13.905,446.2
2009-05-08 09:25:00,112.36718700000002,0.7572,39.25,1.5058,415.5,2498.0,0.8639,59.62,916.75,1.3501,116.67968700000002,99.675,67.575,0.010094,125.3,618.0,82.675,9480.0,9520.0,1401.25,500.7,1111.25,15.43,0.8935,344.6,108.671875,120.4375,120.59375,32.9,590.0,8470.0,120.42,115.31,93.94,57.83,57.58,2436.0,108.12,1.512,1.6977,1460.0,57.55,1829.0,57.86,913.2,2.1935,1.5119,4.203,1152.9,1.6899,13.925,446.2
2009-05-08 09:26:00,112.38281200000002,0.7575,39.25,1.5058,415.5,2498.0,0.8638,59.62,916.5,1.3502,116.66406200000002,99.675,67.55,0.010094,125.25,618.0,82.625,9480.0,9520.0,1400.75,500.6,1111.25,15.43,0.8936,344.6,108.671875,120.40625,120.546875,32.9,590.0,8470.0,120.4,115.305,93.94,57.84,57.57,2434.0,108.12,1.512,1.6977,1460.0,57.55,1829.0,57.89,913.7,2.194,1.5127,4.197,1152.3,1.6906,13.935,446.2
2009-05-08 09:27:00,112.38281200000002,0.7571,39.25,1.5055,415.5,2500.0,0.8635,59.6,916.75,1.3496,116.640625,99.675,67.6,0.010091,125.3,618.0,82.625,9480.0,9520.0,1400.75,500.6,1111.25,15.43,0.8933,344.6,108.66406200000002,120.375,120.515625,32.9,590.0,8473.0,120.35,115.285,93.92,57.89,57.62,2434.0,108.115,1.512,1.6977,1460.0,57.55,1829.0,57.89,913.3,2.193,1.5136,4.19,1152.3,1.6924,13.94,446.2
2009-05-08 09:28:00,112.38281200000002,0.7566,39.25,1.5052,415.5,2501.0,0.8632,59.55,915.5,1.3491,116.64843700000002,99.675,67.6,0.010089,125.45,618.0,82.625,9475.0,9520.0,1399.25,499.9,1111.25,15.42,0.8926,344.6,108.671875,120.375,120.546875,32.9,590.0,8465.0,120.37,115.3,93.92,57.8,57.56,2431.0,108.12,1.512,1.6977,1460.0,57.55,1829.0,57.8,912.8,2.193,1.5114,4.187,1152.3,1.6904,13.92,446.2
2009-05-08 09:29:00,112.38281200000002,0.7563,39.25,1.5052,415.5,2501.0,0.8627,59.56,915.0,1.3491,116.671875,99.675,67.6,0.010091,125.5,618.0,82.625,9470.0,9500.0,1397.25,499.5,1111.25,15.41,0.8927,344.6,108.671875,120.421875,120.578125,32.9,590.0,8455.0,120.38,115.3,93.92,57.8,57.53,2430.0,108.115,1.512,1.6977,1460.0,57.55,1829.0,57.8,913.4,2.189,1.5103,4.19,1152.3,1.6894,13.93,446.2
2009-05-08 09:30:00,112.38281200000002,0.7566,39.25,1.5056,415.5,2497.0,0.8632,59.47,915.75,1.3492,116.66406200000002,99.675,67.6,0.01009,125.35,618.0,82.675,9470.0,9500.0,1394.75,499.9,1111.25,15.38,0.8926,344.6,108.671875,120.40625,120.546875,32.9,590.0,8465.0,120.38,115.3,93.92,57.82,57.53,2432.0,108.11,1.512,1.6977,1460.0,57.55,1829.0,57.84,913.5,2.191,1.5117,4.192,1152.3,1.6885,13.94,445.9
2009-05-08 09:31:00,112.38281200000002,0.7564,39.25,1.5055,415.5,2499.0,0.8628,59.49,916.25,1.3493,116.64843700000002,99.675,67.6,0.010089,125.3,618.0,82.675,9475.0,9505.0,1397.75,500.6,1111.25,15.39,0.8925,344.6,108.671875,120.375,120.53125,32.9,590.0,8471.0,120.33,115.285,93.9,57.75,57.49,2434.0,108.11,1.512,1.6977,1460.0,57.55,1829.0,57.77,913.2,2.189,1.5099,4.2,1152.3,1.687,13.94,445.7
2009-05-08 09:32:00,112.38281200000002,0.7566,39.25,1.5052,415.5,2499.0,0.8629,59.56,916.25,1.3493,116.640625,99.675,67.6,0.010088,125.35,618.0,82.675,9470.0,9505.0,1397.75,499.7,1111.25,15.36,0.8927,344.6,108.66406200000002,120.34375,120.453125,32.9,590.0,8472.0,120.31,115.28,93.86,57.72,57.48,2435.0,108.11,1.512,1.6977,1460.0,57.55,1829.0,57.73,913.0,2.191,1.5092,4.203,1152.3,1.6842,13.945,445.7
2009-05-08 09:33:00,112.38281200000002,0.7562,39.25,1.5052,415.5,2502.0,0.8627,59.64,915.25,1.3488,116.63281200000002,99.675,67.6,0.010086,125.25,618.0,82.675,9470.0,9505.0,1395.25,499.3,1111.25,15.39,0.8926,344.6,108.66406200000002,120.34375,120.40625,32.9,590.0,8461.0,120.29,115.27,93.86,57.64,57.39,2433.0,108.1,1.512,1.6977,1460.0,57.55,1829.0,57.64,912.8,2.19,1.5075,4.205,1152.4,1.684,13.935,445.7
2009-05-08 09:34:00,112.36718700000002,0.7565,39.25,1.5053,415.5,2502.0,0.8628,59.69,916.75,1.3489,116.640625,99.675,67.525,0.010088,125.3,618.0,82.675,9480.0,9515.0,1398.25,501.1,1111.25,15.41,0.8924,344.6,108.66406200000002,120.359375,120.421875,32.9,590.0,8470.0,120.31,115.275,93.86,57.66,57.42,2437.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.68,913.0,2.1885,1.5079,4.206,1152.3,1.6845,13.945,445.7
2009-05-08 09:35:00,112.36718700000002,0.7564,39.25,1.5056,415.5,2503.0,0.863,59.69,917.25,1.3489,116.609375,99.675,67.525,0.010086,125.2,618.0,82.7,9485.0,9520.0,1399.5,501.9,1111.25,15.42,0.8927,344.6,108.66406200000002,120.328125,120.375,32.75,590.0,8477.0,120.32,115.27,93.86,57.72,57.47,2437.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.75,913.0,2.19,1.5087,4.207,1152.3,1.685,13.96,445.7
2009-05-08 09:36:00,112.35156200000002,0.7557,39.25,1.5055,415.5,2504.0,0.8626,59.61,916.25,1.3491,116.61718700000002,99.675,67.55,0.01009,125.25,618.0,82.7,9475.0,9510.0,1399.5,500.6,1111.25,15.42,0.8928,344.6,108.65625,120.3125,120.40625,32.75,590.0,8469.0,120.34,115.285,93.86,57.67,57.41,2436.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.68,913.1,2.1894,1.5083,4.2010000000000005,1152.3,1.6834,13.965,445.7
2009-05-08 09:37:00,112.35156200000002,0.7551,39.25,1.5053,415.5,2505.0,0.8626,59.65,915.0,1.3486,116.61718700000002,99.7,67.6,0.010089,125.2,618.0,82.725,9470.0,9500.0,1395.0,499.7,1111.25,15.41,0.8926,344.6,108.65625,120.3125,120.4375,32.85,590.0,8463.0,120.34,115.29,93.86,57.66,57.41,2434.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.68,911.6,2.1835,1.507,4.19,1152.3,1.6805,13.94,445.7
2009-05-08 09:38:00,112.35156200000002,0.7554,39.25,1.5052,415.5,2507.0,0.8626,59.65,915.5,1.3485,116.640625,99.7,67.575,0.010089,125.15,618.0,82.725,9475.0,9510.0,1395.75,500.5,1111.25,15.35,0.8924,344.6,108.66406200000002,120.359375,120.515625,32.9,590.0,8470.0,120.4,115.31,93.86,57.68,57.44,2436.0,108.1,1.512,1.6977,1460.0,57.55,1829.0,57.68,912.4,2.1855,1.5064,4.192,1152.3,1.6817,13.94,445.7
2009-05-08 09:39:00,112.35156200000002,0.7556,39.25,1.5058,415.5,2507.0,0.8626,59.7,915.5,1.349,116.63281200000002,99.7,67.6,0.010091,125.15,618.0,82.7,9475.0,9510.0,1395.75,501.0,1111.25,15.37,0.8927,344.6,108.66406200000002,120.34375,120.484375,32.9,590.0,8468.0,120.44,115.32,93.86,57.67,57.44,2435.0,108.105,1.512,1.6977,1460.0,57.55,1829.0,57.68,912.5,2.185,1.5069,4.187,1152.3,1.6854,13.92,445.7
2009-05-08 09:40:00,112.35156200000002,0.7565,39.25,1.5058,415.5,2509.0,0.8636,59.7,916.75,1.3498,116.640625,99.7,67.6,0.010091,125.15,618.0,82.675,9485.0,9515.0,1396.5,501.8,1111.25,15.38,0.893,344.6,108.65625,120.34375,120.5,32.8,590.0,8479.0,120.44,115.32,93.86,57.76,57.51,2437.0,108.105,1.512,1.6977,1460.0,57.55,1829.0,57.77,912.6,2.189,1.5078,4.187,1152.3,1.687,13.925,445.7
2009-05-08 09:41:00,112.35156200000002,0.7571,39.25,1.5061,415.5,2510.0,0.864,59.64,917.25,1.3502,116.625,99.7,67.6,0.010093000000000001,125.3,618.0,82.675,9490.0,9525.0,1396.75,501.4,1111.25,15.41,0.8934,344.6,108.65625,120.328125,120.453125,32.75,590.0,8479.0,120.39,115.29,93.86,57.91,57.64,2438.0,108.1,1.512,1.6977,1460.0,57.55,1829.0,57.93,912.9,2.1925,1.5106,4.178,1153.0,1.6898,13.93,445.7
2009-05-08 09:42:00,112.35156200000002,0.7569,39.25,1.5058,415.5,2509.0,0.8639,59.69,917.75,1.3501,116.625,99.7,67.575,0.010092,125.3,618.0,82.675,9495.0,9525.0,1398.5,502.3,1111.25,15.42,0.8934,344.6,108.65625,120.328125,120.453125,32.7,590.0,8479.0,120.41,115.29,93.86,57.85,57.58,2438.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.86,913.4,2.192,1.5084,4.181,1153.0,1.6875,13.94,445.7
2009-05-08 09:43:00,112.35156200000002,0.7568,39.25,1.5058,415.5,2509.0,0.8637,59.73,918.25,1.3498,116.59375,99.75,67.625,0.01009,125.5,618.0,82.7,9495.0,9530.0,1400.0,503.1,1111.25,15.43,0.8929,344.6,108.65625,120.265625,120.3125,32.6,590.0,8481.0,120.37,115.27,93.86,57.92,57.65,2440.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,57.92,913.7,2.193,1.51,4.1819999999999995,1153.0,1.6883,13.94,445.7
2009-05-08 09:44:00,112.35156200000002,0.7571,39.25,1.5058,415.5,2507.0,0.8641,59.74,918.0,1.3497,116.625,99.7,67.65,0.010091,125.4,618.0,82.7,9495.0,9525.0,1400.75,503.1,1111.25,15.42,0.8929,344.6,108.65625,120.328125,120.40625,32.55,590.0,8478.0,120.37,115.275,93.86,58.02,57.75,2439.0,108.1,1.512,1.6977,1460.0,57.55,1829.0,58.03,913.7,2.1915,1.5112,4.186,1153.0,1.6899,13.935,445.7
2009-05-08 09:45:00,112.35156200000002,0.7582,39.25,1.5064,415.5,2507.0,0.8649,59.74,919.75,1.3511,116.609375,99.7,67.675,0.01009,125.5,618.0,82.675,9505.0,9540.0,1404.25,503.9,1111.25,15.45,0.8934,344.6,108.64843700000002,120.28125,120.328125,32.5,590.0,8494.0,120.37,115.27,93.86,58.04,57.74,2446.0,108.095,1.512,1.6977,1460.0,57.55,1829.0,58.04,914.1,2.1935,1.5125,4.189,1153.0,1.6907,13.94,446.3
