,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EX#,EZ#,IHO#,IRB#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-03-07 13:27:00,0.9286,63.33,2.0138,547.25,2714.0,1.0092,81.28,1294.25,1.5331,114.25,103.55,57.575,0.009752,150.45,1162.0,90.075,12595.0,1703.0,661.3,1408.75,13.25,0.9756,350.3,107.4375,117.4375,117.03125,1108.5,11919.0,117.62,111.8,92.44,105.6,3566.0,105.21,29616.0,26775.0,105.66,975.1,3.914,2.9606,9.811,2030.0,2.682,20.245,355.5
2008-03-07 13:28:00,0.9285,63.33,2.0141,547.25,2714.0,1.0095,81.28,1294.25,1.5334,114.21875,103.55,57.55,0.009753,150.4,1162.0,90.075,12595.0,1703.75,661.3,1408.75,13.25,0.9756,350.3,107.42968700000002,117.40625,116.96875,1108.0,11920.0,117.6,111.8,92.44,105.6,3566.0,105.215,29616.0,26775.0,105.62,975.0,3.915,2.9604,9.815,2028.0,2.683,20.235,355.5
2008-03-07 13:29:00,0.9286,63.33,2.014,547.25,2713.0,1.0095,81.28,1295.5,1.5332,114.16406200000002,103.55,57.55,0.009744,150.3,1162.0,90.125,12595.0,1705.5,661.3,1408.75,13.22,0.9752,350.3,107.40625,117.328125,116.859375,1109.0,11925.0,117.54,111.76,92.44,105.67,3569.0,105.21,29616.0,26775.0,105.69,974.5,3.915,2.9618,9.814,2028.0,2.683,20.26,355.5
2008-03-07 13:30:00,0.9285,63.33,2.0137,547.25,2713.0,1.0094,81.28,1295.5,1.5327,114.16406200000002,103.55,57.45,0.009747,150.3,1162.0,90.075,12595.0,1705.75,661.3,1408.75,13.22,0.9751,350.3,107.41406200000002,117.328125,116.828125,1108.5,11927.0,117.55,111.76,92.44,105.73,3569.0,105.19,29616.0,26775.0,105.71,974.2,3.915,2.9625,9.811,2025.0,2.684,20.25,355.5
2008-03-07 13:31:00,0.9282,63.33,2.0136,547.25,2712.0,1.0095,81.28,1294.75,1.5331,114.19531200000002,103.55,57.45,0.009748999999999999,150.3,1160.25,90.1,12610.0,1704.5,661.3,1408.75,13.22,0.9752,350.3,107.41406200000002,117.359375,116.859375,1106.75,11922.0,117.56,111.76,92.44,105.73,3567.0,105.195,29616.0,26775.0,105.73,974.0,3.915,2.9622,9.818,2025.0,2.6855,20.24,355.5
2008-03-07 13:32:00,0.9279,63.33,2.0135,547.25,2712.0,1.0096,81.28,1294.25,1.533,114.21875,103.55,57.475,0.009751000000000001,150.3,1159.75,90.075,12610.0,1704.0,661.3,1408.75,13.2,0.9754,350.3,107.42968700000002,117.40625,116.9375,1105.0,11917.0,117.59,111.79,92.44,105.73,3566.0,105.2,29616.0,26775.0,105.72,974.0,3.911,2.963,9.821,2025.0,2.6842,20.255,355.5
2008-03-07 13:33:00,0.9281,63.33,2.0133,547.25,2712.0,1.0095,81.28,1294.5,1.5328,114.21093700000002,103.45,57.475,0.009751000000000001,150.45,1157.0,90.05,12610.0,1704.0,661.3,1408.75,13.22,0.9754,350.3,107.421875,117.390625,116.90625,1103.75,11919.0,117.59,111.78,92.44,105.67,3566.0,105.2,29616.0,26775.0,105.65,974.0,3.915,2.9615,9.824,2025.0,2.6835,20.245,355.5
2008-03-07 13:34:00,0.9279,63.33,2.0133,547.25,2712.0,1.0095,81.28,1294.25,1.5329,114.19531200000002,103.75,57.5,0.00975,150.25,1156.0,90.075,12610.0,1704.0,661.3,1408.75,13.22,0.9754,350.3,107.421875,117.375,116.890625,1104.0,11916.0,117.57,111.78,92.44,105.57,3566.0,105.195,29616.0,26775.0,105.52,973.9,3.915,2.9595,9.825,2029.0,2.6825,20.23,355.5
2008-03-07 13:35:00,0.9284,63.33,2.0139,547.25,2712.0,1.0094,81.28,1294.0,1.5328,114.21875,103.75,57.475,0.009753,150.25,1156.75,90.075,12610.0,1703.25,661.3,1408.75,13.22,0.9753,350.3,107.42968700000002,117.40625,116.890625,1103.75,11912.0,117.6,111.77,92.44,105.28,3564.0,105.2,29570.0,26791.0,105.29,973.4,3.91,2.9562,9.822000000000001,2029.0,2.68,20.23,355.5
2008-03-07 13:36:00,0.9283,63.33,2.0138,547.25,2712.0,1.0094,81.28,1293.75,1.5328,114.203125,103.75,57.475,0.009751000000000001,150.25,1156.0,90.075,12610.0,1703.25,661.3,1408.75,13.22,0.9753,350.3,107.421875,117.390625,116.875,1103.25,11913.0,117.57,111.77,92.44,105.22,3565.0,105.195,29570.0,26791.0,105.2,973.1,3.917,2.9545,9.81,2029.0,2.6791,20.245,355.5
2008-03-07 13:37:00,0.9283,63.33,2.0138,547.25,2712.0,1.0093,81.28,1293.5,1.5329,114.22656200000002,103.75,57.525,0.009754,150.25,1156.0,90.075,12610.0,1701.75,661.3,1408.75,13.22,0.9753,350.3,107.42968700000002,117.40625,116.890625,1103.0,11907.0,117.6,111.78,92.44,105.08,3563.0,105.19,29570.0,26791.0,105.08,973.7,3.917,2.9524,9.798,2029.0,2.6783,20.24,355.5
2008-03-07 13:38:00,0.9283,63.33,2.0138,547.25,2710.0,1.0095,81.28,1293.0,1.5328,114.25,103.75,57.525,0.009754,150.3,1156.25,90.05,12610.0,1701.25,661.3,1408.75,13.2,0.9754,350.3,107.44531200000002,117.453125,116.921875,1103.5,11905.0,117.6,111.78,92.44,105.11,3562.0,105.2,29570.0,26791.0,105.12,973.7,3.915,2.9532,9.801,2029.0,2.68,20.24,355.5
2008-03-07 13:39:00,0.9282,63.33,2.0138,547.25,2710.0,1.0095,81.28,1292.5,1.5329,114.28125,103.75,57.6,0.009762,150.3,1156.0,90.15,12610.0,1700.75,661.3,1408.75,13.2,0.9757,350.3,107.46093700000002,117.484375,117.015625,1107.5,11900.0,117.63,111.8,92.44,105.03,3561.0,105.205,29570.0,26791.0,105.08,973.9,3.915,2.9509,9.812999999999999,2029.0,2.6785,20.24,355.5
2008-03-07 13:40:00,0.9282,63.33,2.014,547.25,2710.0,1.0094,81.28,1292.75,1.5329,114.28125,103.75,57.65,0.009761,150.3,1161.25,90.125,12610.0,1701.25,661.3,1408.75,13.22,0.9757,350.3,107.46093700000002,117.484375,117.015625,1105.75,11900.0,117.63,111.8,92.44,104.99,3562.0,105.21,29519.0,26763.0,105.01,974.4,3.915,2.9478,9.809,2029.0,2.6765,20.24,355.5
2008-03-07 13:41:00,0.9282,63.33,2.0139,547.25,2710.0,1.0092,81.28,1291.75,1.5331,114.3125,103.75,57.7,0.009762,150.3,1158.75,90.15,12610.0,1700.25,661.3,1408.75,13.22,0.9757,350.3,107.47656200000002,117.515625,117.09375,1103.25,11895.0,117.63,111.8,92.44,105.13,3561.0,105.21,29519.0,26763.0,105.16,974.3,3.915,2.9499,9.821,2027.0,2.678,20.24,355.5
2008-03-07 13:42:00,0.928,63.33,2.0139,547.25,2711.0,1.0092,81.28,1290.75,1.5331,114.33593700000002,103.75,57.65,0.009765000000000001,150.25,1158.75,90.15,12610.0,1698.5,661.3,1408.75,13.22,0.9758,350.3,107.5,117.5625,117.15625,1102.25,11885.0,117.66,111.81,92.44,105.07,3560.0,105.21,29519.0,26763.0,105.04,974.1,3.915,2.946,9.808,2027.0,2.677,20.24,355.5
2008-03-07 13:43:00,0.9283,63.33,2.0139,547.25,2711.0,1.0088,81.28,1291.0,1.533,114.33593700000002,103.75,57.65,0.009765000000000001,150.25,1158.75,90.15,12610.0,1697.75,661.3,1408.75,13.22,0.9759,350.3,107.5,117.5625,117.1875,1104.25,11889.0,117.67,111.81,92.44,105.24,3560.0,105.225,29519.0,26763.0,105.24,974.1,3.915,2.9523,9.826,2027.0,2.681,20.24,355.5
2008-03-07 13:44:00,0.9283,63.33,2.0139,547.25,2710.0,1.009,81.28,1290.5,1.5329,114.35156200000002,103.75,57.6,0.009762,150.25,1158.0,90.15,12610.0,1696.0,661.3,1408.75,13.23,0.9758,350.3,107.50781200000002,117.578125,117.21875,1104.25,11886.0,117.67,111.83,92.44,105.16,3559.0,105.215,29519.0,26763.0,105.12,973.6,3.91,2.949,9.834,2027.0,2.6788,20.225,355.5
2008-03-07 13:45:00,0.9282,63.33,2.0138,547.25,2710.0,1.0091,81.28,1291.25,1.5331,114.328125,103.75,57.6,0.00976,150.4,1158.0,90.15,12610.0,1697.5,661.3,1408.75,13.22,0.9758,350.3,107.5,117.5625,117.203125,1102.75,11893.0,117.65,111.83,92.44,105.18,3561.0,105.21,29519.0,26763.0,105.18,974.0,3.91,2.9505,9.818,2025.0,2.6794,20.235,355.5
2008-03-07 13:46:00,0.9282,63.33,2.0136,547.25,2710.0,1.0091,81.28,1290.5,1.5331,114.33593700000002,103.75,57.6,0.00976,150.4,1156.0,90.15,12610.0,1694.75,661.3,1408.75,13.23,0.9757,350.3,107.49218700000002,117.578125,117.21875,1102.0,11887.0,117.67,111.83,92.44,105.12,3559.0,105.21,29519.0,26763.0,105.12,973.5,3.91,2.9505,9.811,2025.0,2.6785,20.22,355.5
2008-03-07 13:47:00,0.9283,63.33,2.0135,547.25,2710.0,1.009,81.28,1292.0,1.5328,114.28906200000002,103.75,57.65,0.009756,150.4,1150.5,90.15,12610.0,1696.5,661.3,1408.75,13.23,0.9758,350.3,107.46875,117.515625,117.140625,1097.25,11897.0,117.65,111.83,92.44,104.89,3561.0,105.21,29519.0,26750.0,104.9,973.5,3.91,2.9441,9.809,2025.0,2.675,20.225,355.5
2008-03-07 13:48:00,0.9285,63.33,2.0134,547.25,2710.0,1.0089,81.28,1292.5,1.533,114.24218700000002,103.75,57.65,0.009754,150.2,1148.75,90.125,12610.0,1696.75,659.3,1408.75,13.19,0.9754,350.3,107.44531200000002,117.453125,117.078125,1096.75,11900.0,117.62,111.78,92.44,104.8,3561.0,105.21,29519.0,26750.0,104.8,973.6,3.91,2.9424,9.798,2025.0,2.675,20.225,355.5
2008-03-07 13:49:00,0.9285,63.33,2.0138,547.25,2710.0,1.0089,81.28,1292.25,1.533,114.27343700000002,103.75,57.7,0.009753,150.15,1150.0,90.075,12620.0,1696.75,659.3,1408.75,13.19,0.9754,350.3,107.453125,117.5,117.15625,1098.75,11901.0,117.64,111.8,92.44,104.81,3561.0,105.21,29519.0,26750.0,104.82,973.6,3.91,2.945,9.766,2025.0,2.6752,20.225,355.5
2008-03-07 13:50:00,0.9285,63.33,2.0138,547.25,2711.0,1.0091,81.28,1292.0,1.5331,114.27343700000002,103.75,57.7,0.009755,150.2,1150.0,90.075,12620.0,1696.75,659.3,1408.75,13.19,0.9755,350.3,107.46093700000002,117.5,117.171875,1097.25,11901.0,117.64,111.8,92.44,104.88,3562.0,105.21,29442.0,26743.0,104.88,973.5,3.9105,2.9428,9.756,2027.0,2.6754,20.23,355.5
2008-03-07 13:51:00,0.9283,63.33,2.014,547.25,2708.0,1.0091,81.28,1291.25,1.533,114.28906200000002,103.75,57.6,0.009756,152.4,1151.0,90.075,12620.0,1695.75,659.3,1408.75,13.17,0.9755,350.3,107.46093700000002,117.515625,117.1875,1097.5,11894.0,117.65,111.8,92.44,104.72,3557.0,105.21,29442.0,26743.0,104.75,973.5,3.9105,2.9399,9.77,2027.0,2.673,20.23,355.5
2008-03-07 13:52:00,0.9283,63.33,2.0139,547.25,2708.0,1.0089,81.28,1290.75,1.533,114.28906200000002,103.75,57.55,0.009757,152.4,1152.0,90.075,12620.0,1696.25,659.3,1408.75,13.2,0.9755,350.3,107.46875,117.515625,117.203125,1098.0,11889.0,117.65,111.8,92.44,104.7,3557.0,105.21,29442.0,26743.0,104.76,973.4,3.909,2.9393,9.776,2027.0,2.673,20.23,355.5
2008-03-07 13:53:00,0.9283,63.33,2.0135,547.25,2707.0,1.0092,81.28,1290.75,1.533,114.28906200000002,103.75,57.525,0.009757,152.4,1151.0,90.075,12620.0,1696.25,659.3,1408.75,13.16,0.9755,350.3,107.46875,117.5,117.203125,1098.0,11888.0,117.64,111.8,92.44,104.66,3557.0,105.21,29442.0,26743.0,104.67,973.4,3.909,2.937,9.756,2027.0,2.674,20.225,355.5
2008-03-07 13:54:00,0.9281,63.33,2.0135,547.25,2707.0,1.009,81.28,1288.75,1.5329,114.328125,103.75,57.525,0.009762999999999999,150.75,1149.75,90.0,12620.0,1692.75,659.3,1408.75,13.16,0.9756,350.3,107.5,117.546875,117.234375,1098.75,11873.0,117.66,111.82,92.44,104.67,3553.0,105.21,29442.0,26743.0,104.66,973.2,3.909,2.9389,9.755,2027.0,2.6725,20.215,355.5
2008-03-07 13:55:00,0.9282,63.33,2.0131,547.25,2707.0,1.009,81.28,1289.5,1.5327,114.32031200000002,103.75,57.55,0.009762999999999999,150.5,1149.75,90.075,12620.0,1692.75,659.3,1408.75,13.15,0.9755,350.3,107.49218700000002,117.546875,117.21875,1097.5,11876.0,117.66,111.82,92.44,104.62,3555.0,105.21,29442.0,26743.0,104.67,973.0,3.905,2.9406,9.755,2027.0,2.6717,20.22,355.5
2008-03-07 13:56:00,0.9283,63.33,2.0134,547.25,2707.0,1.0093,81.28,1289.75,1.5328,114.34375,103.75,57.6,0.009762,150.45,1150.75,90.2,12620.0,1693.5,659.3,1408.75,13.15,0.9755,350.3,107.50781200000002,117.5625,117.234375,1098.0,11877.0,117.67,111.82,92.44,104.65,3555.0,105.21,29442.0,26743.0,104.65,973.3,3.91,2.9427,9.757,2025.0,2.6715,20.225,355.5
2008-03-07 13:57:00,0.9282,63.33,2.0138,547.25,2707.0,1.0093,81.28,1288.75,1.5331,114.375,103.75,57.7,0.009762999999999999,150.55,1152.0,90.025,12620.0,1693.25,659.3,1408.75,13.16,0.9754,350.3,107.515625,117.609375,117.265625,1097.25,11874.0,117.69,111.83,92.44,104.73,3554.0,105.215,29442.0,26743.0,104.73,973.6,3.91,2.9448,9.753,2025.0,2.6745,20.23,355.5
2008-03-07 13:58:00,0.9281,63.33,2.0139,547.25,2706.0,1.009,81.28,1288.25,1.533,114.38281200000002,103.75,57.75,0.009762,150.5,1150.5,90.05,12580.0,1691.25,659.3,1408.75,13.15,0.9754,350.3,107.52343700000002,117.625,117.34375,1095.5,11871.0,117.71,111.85,92.44,104.67,3553.0,105.22,29442.0,26743.0,104.68,973.8,3.905,2.9417,9.75,2025.0,2.6731,20.22,355.5
2008-03-07 13:59:00,0.9284,63.33,2.0137,547.25,2706.0,1.0089,81.28,1289.25,1.533,114.38281200000002,103.75,57.725,0.009761,150.5,1150.0,90.1,12580.0,1693.0,659.3,1408.75,13.18,0.9755,350.3,107.52343700000002,117.609375,117.359375,1095.5,11883.0,117.71,111.84,92.44,104.46,3555.0,105.22,29442.0,26743.0,104.46,973.6,3.905,2.9378,9.748,2025.0,2.6703,20.225,355.5
2008-03-07 14:00:00,0.9282,63.33,2.0134,547.25,2706.0,1.0089,81.28,1288.5,1.533,114.36718700000002,103.75,57.9,0.009762,150.5,1150.0,90.25,12580.0,1691.75,659.3,1408.75,13.18,0.9752,350.3,107.52343700000002,117.609375,117.34375,1095.5,11878.0,117.71,111.84,92.44,104.44,3554.0,105.22,29442.0,26743.0,104.44,973.5,3.901,2.9353,9.753,2025.0,2.67,20.22,355.5
2008-03-07 14:01:00,0.9282,63.33,2.0134,547.25,2706.0,1.0089,81.28,1288.75,1.5328,114.36718700000002,103.75,57.9,0.009762999999999999,150.15,1151.5,90.2,12580.0,1692.0,659.3,1408.75,13.21,0.9754,350.3,107.515625,117.609375,117.375,1099.5,11877.0,117.7,111.84,92.44,104.56,3553.0,105.22,29442.0,26743.0,104.55,973.2,3.901,2.9394,9.752,2025.0,2.6746,20.22,355.5
2008-03-07 14:02:00,0.9282,63.33,2.0133,547.25,2706.0,1.0089,81.28,1287.5,1.5329,114.39843700000002,103.95,57.925,0.009764,150.15,1151.5,90.2,12580.0,1690.75,659.3,1408.75,13.18,0.9755,350.3,107.52343700000002,117.640625,117.40625,1097.5,11867.0,117.72,111.85,92.44,104.61,3553.0,105.23,29442.0,26743.0,104.62,972.9,3.9005,2.9394,9.75,2025.0,2.6741,20.22,355.5
2008-03-07 14:03:00,0.9279,63.33,2.0133,547.25,2706.0,1.0088,81.28,1288.0,1.533,114.38281200000002,103.95,58.0,0.009762999999999999,150.15,1155.0,90.2,12580.0,1691.5,659.3,1408.75,13.18,0.9756,350.3,107.515625,117.625,117.375,1103.75,11871.0,117.72,111.85,92.44,104.9,3554.0,105.24,29442.0,26743.0,104.92,973.0,3.898,2.9455,9.759,2025.0,2.6818,20.225,355.5
2008-03-07 14:04:00,0.9278,63.33,2.013,547.25,2706.0,1.0087,81.28,1286.75,1.5331,114.41406200000002,103.95,57.95,0.009764,149.9,1155.0,90.3,12580.0,1690.25,659.3,1408.75,13.18,0.9757,350.3,107.52343700000002,117.671875,117.40625,1101.0,11860.0,117.73,111.85,92.44,104.72,3552.0,105.24,29442.0,26743.0,104.71,973.4,3.8975,2.9427,9.764,2025.0,2.6791,20.225,355.5
2008-03-07 14:05:00,0.9278,63.33,2.0133,547.25,2706.0,1.009,81.28,1286.75,1.5334,114.41406200000002,103.95,57.9,0.009765000000000001,149.9,1155.0,90.3,12580.0,1690.75,659.3,1408.75,13.18,0.9761,350.3,107.53906200000002,117.65625,117.390625,1100.75,11860.0,117.74,111.85,92.44,104.89,3553.0,105.255,29442.0,26743.0,104.88,973.1,3.8975,2.9456,9.769,2025.0,2.6803,20.225,355.5
2008-03-07 14:06:00,0.9281,63.33,2.0138,547.25,2706.0,1.0088,81.28,1287.25,1.5342,114.39843700000002,103.95,57.925,0.009766,149.8,1155.0,90.3,12580.0,1692.25,659.3,1408.75,13.18,0.9765,350.3,107.53906200000002,117.625,117.34375,1102.5,11864.0,117.73,111.87,92.44,105.02,3553.0,105.255,29442.0,26743.0,105.02,973.4,3.8975,2.9486,9.783999999999999,2025.0,2.685,20.23,355.5
2008-03-07 14:07:00,0.928,63.33,2.0141,547.25,2706.0,1.0089,81.28,1287.75,1.5342,114.38281200000002,103.95,57.925,0.009764,149.8,1155.0,90.45,12580.0,1692.5,659.3,1408.75,13.15,0.9764,350.3,107.53906200000002,117.625,117.34375,1102.25,11871.0,117.72,111.85,92.44,104.91,3555.0,105.255,29442.0,26743.0,104.92,973.7,3.896,2.9466,9.783,2025.0,2.685,20.23,355.5
2008-03-07 14:08:00,0.9281,63.33,2.014,547.25,2706.0,1.009,81.28,1288.75,1.5344,114.36718700000002,103.95,57.975,0.009764,149.8,1156.5,90.45,12580.0,1695.25,659.3,1408.75,13.16,0.9763,350.3,107.52343700000002,117.5625,117.265625,1107.5,11876.0,117.69,111.82,92.44,105.01,3557.0,105.225,29442.0,26743.0,104.99,973.7,3.8975,2.9479,9.779,2025.0,2.6874,20.235,355.5
2008-03-07 14:09:00,0.928,63.33,2.0141,547.25,2706.0,1.0092,81.28,1288.25,1.5345,114.359375,103.95,57.95,0.009761,150.0,1156.75,90.45,12580.0,1694.75,659.3,1408.75,13.21,0.9763,350.3,107.52343700000002,117.546875,117.234375,1106.25,11874.0,117.68,111.82,92.44,104.92,3556.0,105.215,29442.0,26743.0,104.93,974.1,3.8975,2.9451,9.786,2030.0,2.6871,20.23,355.5
2008-03-07 14:10:00,0.9281,63.33,2.0142,547.25,2706.0,1.009,81.28,1290.5,1.5344,114.34375,103.95,58.05,0.009757,150.0,1156.5,90.45,12580.0,1697.25,659.3,1408.75,13.16,0.9762,350.3,107.50781200000002,117.515625,117.203125,1105.75,11888.0,117.66,111.8,92.44,104.84,3558.0,105.215,29435.0,26743.0,104.83,974.2,3.8975,2.9425,9.777000000000001,2030.0,2.6856,20.23,355.5
2008-03-07 14:11:00,0.928,63.33,2.0142,547.25,2706.0,1.0091,81.28,1290.0,1.5345,114.34375,103.95,58.05,0.009758,150.0,1159.75,90.45,12580.0,1696.5,659.3,1408.75,13.19,0.9762,350.3,107.5,117.515625,117.203125,1108.0,11885.0,117.66,111.8,92.44,104.72,3557.0,105.225,29435.0,26743.0,104.72,974.4,3.9,2.9392,9.777999999999999,2030.0,2.6824,20.24,355.5
2008-03-07 14:12:00,0.928,63.33,2.0142,547.25,2706.0,1.009,81.28,1289.75,1.5346,114.35156200000002,103.95,58.0,0.009761,150.0,1162.0,90.45,12580.0,1696.5,659.4,1408.75,13.21,0.9762,350.3,107.50781200000002,117.53125,117.21875,1110.75,11881.0,117.66,111.8,92.44,104.74,3556.0,105.225,29435.0,26743.0,104.72,974.6,3.9,2.9394,9.782,2030.0,2.6804,20.24,355.5
2008-03-07 14:13:00,0.9283,63.33,2.0143,547.25,2706.0,1.0091,81.28,1290.25,1.5348,114.35156200000002,103.95,57.95,0.009759,150.0,1164.0,90.525,12580.0,1697.75,659.4,1408.75,13.21,0.9762,350.3,107.50781200000002,117.515625,117.203125,1112.5,11889.0,117.65,111.81,92.44,104.82,3556.0,105.225,29435.0,26743.0,104.83,974.7,3.9,2.9414,9.785,2030.0,2.6826,20.24,355.5
2008-03-07 14:14:00,0.9283,63.33,2.0142,547.25,2706.0,1.009,81.28,1290.0,1.5348,114.35156200000002,103.95,57.95,0.009755,149.8,1160.75,90.525,12580.0,1697.5,659.4,1408.75,13.21,0.9762,350.3,107.50781200000002,117.53125,117.21875,1111.0,11887.0,117.66,111.83,92.44,104.93,3557.0,105.225,29435.0,26743.0,104.94,974.6,3.9015,2.9434,9.79,2022.0,2.6842,20.24,355.5
2008-03-07 14:15:00,0.9281,63.33,2.014,547.25,2706.0,1.009,81.28,1289.0,1.5345,114.390625,103.95,57.95,0.009759,150.0,1168.5,90.5,12580.0,1694.75,659.4,1408.75,13.21,0.9762,350.3,107.52343700000002,117.5625,117.265625,1112.75,11877.0,117.67,111.83,92.44,104.95,3555.0,105.22,29435.0,26743.0,104.95,974.6,3.903,2.944,9.792,2022.0,2.685,20.24,355.5
2008-03-07 14:16:00,0.928,63.33,2.0135,547.25,2706.0,1.009,81.28,1288.75,1.5343,114.375,103.95,58.1,0.00976,150.0,1168.5,90.4,12580.0,1694.5,659.4,1408.75,13.21,0.9761,350.3,107.52343700000002,117.546875,117.234375,1103.0,11874.0,117.67,111.83,92.44,104.85,3555.0,105.22,29430.0,26743.0,104.89,974.7,3.903,2.9415,9.798,2022.0,2.683,20.25,355.5
2008-03-07 14:17:00,0.9279,63.33,2.0133,547.25,2706.0,1.009,81.28,1288.25,1.5342,114.40625,103.95,58.1,0.009761,150.0,1168.5,90.475,12590.0,1692.75,659.4,1408.75,13.19,0.9761,350.3,107.53125,117.59375,117.3125,1103.0,11870.0,117.69,111.83,92.44,104.88,3553.0,105.22,29430.0,26743.0,104.86,974.9,3.9,2.9428,9.782,2022.0,2.6835,20.25,355.5
2008-03-07 14:18:00,0.9275,63.33,2.0136,547.25,2706.0,1.0089,81.28,1287.25,1.5345,114.4375,103.95,58.1,0.009762999999999999,150.6,1168.5,90.475,12585.0,1691.5,659.4,1408.75,13.19,0.9762,350.3,107.546875,117.625,117.375,1103.0,11862.0,117.7,111.83,92.44,104.86,3552.0,105.22,29430.0,26743.0,104.85,974.7,3.9,2.9433,9.78,2022.0,2.6805,20.25,355.5
2008-03-07 14:19:00,0.9274,63.33,2.0132,547.25,2706.0,1.0089,81.28,1287.5,1.5342,114.40625,103.95,58.1,0.009758,150.55,1169.0,90.475,12585.0,1692.25,659.4,1408.75,13.19,0.976,350.3,107.53906200000002,117.578125,117.296875,1103.0,11863.0,117.69,111.84,92.44,104.56,3552.0,105.23,29430.0,26795.0,104.57,974.7,3.9,2.9378,9.764,2030.0,2.6766,20.25,355.5
2008-03-07 14:20:00,0.9275,63.33,2.0134,547.25,2706.0,1.0089,81.28,1287.5,1.5342,114.390625,103.95,58.05,0.00976,150.1,1169.0,90.375,12585.0,1691.75,659.4,1408.75,13.16,0.976,350.3,107.52343700000002,117.5625,117.265625,1103.0,11863.0,117.69,111.84,92.44,104.4,3550.0,105.23,29430.0,26795.0,104.38,974.7,3.902,2.9315,9.765,2030.0,2.6743,20.235,355.5
2008-03-07 14:21:00,0.9267,63.33,2.0127,547.25,2706.0,1.0078,81.28,1284.5,1.5336,114.453125,103.95,58.075,0.009765000000000001,150.1,1169.0,90.3,12570.0,1688.0,656.5,1408.75,13.25,0.976,350.3,107.55468700000002,117.65625,117.34375,1103.0,11841.0,117.72,111.85,92.44,104.27,3546.0,105.245,29430.0,26795.0,104.24,974.2,3.904,2.9271,9.763,2030.0,2.6727,20.24,355.5
2008-03-07 14:22:00,0.9268,63.33,2.0126,547.25,2710.0,1.0081,81.28,1285.5,1.5333,114.390625,103.95,58.05,0.00976,150.1,1169.0,90.425,12570.0,1688.0,654.3,1408.75,13.16,0.9756,350.3,107.53125,117.546875,117.234375,1103.0,11847.0,117.68,111.83,92.44,104.12,3547.0,105.25,29224.0,26635.0,104.09,973.5,3.904,2.923,9.77,2030.0,2.6656,20.22,355.5
2008-03-07 14:23:00,0.9272,63.33,2.0131,547.25,2710.0,1.0082,81.28,1285.0,1.5335,114.40625,103.95,58.05,0.009764,150.1,1169.0,90.45,12570.0,1688.25,654.3,1408.75,13.16,0.9756,350.3,107.53906200000002,117.578125,117.28125,1103.0,11848.0,117.7,111.82,92.44,104.25,3546.0,105.25,29223.0,26650.0,104.27,974.2,3.9095,2.925,9.762,2030.0,2.6698,20.21,355.5
2008-03-07 14:24:00,0.927,63.33,2.0129,547.25,2710.0,1.0085,81.28,1285.5,1.5337,114.39843700000002,103.95,58.05,0.009762999999999999,150.1,1165.0,90.4,12565.0,1687.75,654.3,1408.75,13.16,0.9758,350.3,107.53125,117.5625,117.25,1110.0,11848.0,117.68,111.82,92.44,104.2,3546.0,105.25,29223.0,26680.0,104.22,974.5,3.901,2.923,9.767000000000001,2030.0,2.6682,20.2,355.5
2008-03-07 14:25:00,0.9269,63.33,2.0133,547.25,2710.0,1.0082,81.28,1284.75,1.5341,114.40625,103.95,58.05,0.009765000000000001,150.05,1165.0,90.4,12565.0,1686.25,654.3,1408.75,13.16,0.9761,350.3,107.53125,117.59375,117.265625,1110.0,11847.0,117.69,111.82,92.44,104.19,3544.0,105.225,29223.0,26680.0,104.2,974.3,3.901,2.92,9.769,2024.0,2.6675,20.2,355.5
2008-03-07 14:26:00,0.9269,63.33,2.0133,547.25,2710.0,1.008,81.28,1285.0,1.534,114.390625,103.95,58.0,0.009766,150.15,1165.0,90.4,12565.0,1685.75,654.3,1408.75,13.17,0.9761,350.3,107.53125,117.5625,117.234375,1110.0,11847.0,117.68,111.82,92.44,104.14,3544.0,105.235,29223.0,26640.0,104.15,974.3,3.901,2.9197,9.747,2024.0,2.6667,20.21,355.5
2008-03-07 14:27:00,0.9268,63.33,2.0136,547.25,2710.0,1.0078,81.28,1285.25,1.5341,114.39843700000002,103.95,58.0,0.009767,150.25,1169.0,90.3,12565.0,1686.0,654.3,1408.75,13.15,0.9761,350.3,107.53125,117.578125,117.265625,1110.0,11850.0,117.68,111.82,92.44,104.27,3544.0,105.235,29223.0,26640.0,104.26,974.5,3.901,2.9237,9.754,2024.0,2.6695,20.21,355.5
2008-03-07 14:28:00,0.9268,63.33,2.014,547.25,2710.0,1.0079,81.28,1285.25,1.5342,114.39843700000002,103.95,58.025,0.009767,150.25,1169.0,90.3,12565.0,1686.5,654.3,1408.75,13.16,0.9761,350.3,107.53125,117.546875,117.234375,1110.0,11850.0,117.69,111.82,92.44,104.93,3545.0,105.235,29269.0,26845.0,104.93,974.6,3.901,2.9443,9.761000000000001,2024.0,2.6864,20.2,355.5
