,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-06-04 10:26:00,113.78125,0.8311,37.59,1.4565,348.0,2993.0,0.9548,77.7,1086.25,1.2063,117.03125,109.725,80.8,0.010864,134.7,470.0,89.8,1342.6,910.7,9745.0,9805.0,1875.25,378.0,653.5,951.75,14.66,0.8634,280.8,109.08593700000002,120.359375,129.90625,123.53125,30.95,440.0,10082.0,129.32,121.13,110.62,73.27,74.13,2560.0,110.085,2.0077,1339.0,74.03,2577.0,73.3,1206.1,2.8785,2.0056,4.753,1526.0,2.0425,17.57,466.2
2010-06-04 10:27:00,113.78125,0.8311,37.59,1.4568,348.0,2993.0,0.9548,77.71,1087.25,1.2064,117.015625,109.725,80.825,0.010865000000000001,134.65,470.0,89.775,1341.6,910.7,9750.0,9805.0,1877.5,377.6,654.3,951.75,14.64,0.864,280.8,109.08593700000002,120.359375,129.875,123.5,31.0,440.0,10090.0,129.32,121.13,110.64,73.33,74.16,2562.0,110.085,2.0077,1339.0,74.03,2577.0,73.35,1206.3,2.8795,2.0059,4.747,1526.0,2.0429,17.57,467.1
2010-06-04 10:28:00,113.78125,0.8319,37.59,1.457,348.0,2995.0,0.9555,77.71,1087.5,1.2077,117.00781200000002,109.725,80.725,0.010862,134.7,470.0,89.8,1343.5,910.7,9750.0,9805.0,1878.5,377.5,654.3,951.75,14.65,0.8644,280.8,109.078125,120.328125,129.84375,123.4375,30.95,440.0,10092.0,129.3,121.11,110.64,73.48,74.3,2563.0,110.085,2.0077,1340.0,74.25,2577.0,73.45,1206.5,2.879,2.0094,4.746,1526.0,2.0474,17.575,467.1
2010-06-04 10:29:00,113.78125,0.8315,37.59,1.4565,348.0,2996.0,0.9555,77.67,1086.75,1.2071,116.99218700000002,109.775,80.675,0.010862,134.8,470.0,89.8,1343.2,910.7,9745.0,9805.0,1877.75,377.3,653.9,951.75,14.67,0.8646,280.8,109.078125,120.296875,129.78125,123.40625,30.95,440.0,10086.0,129.25,121.08,110.58,73.38,74.24,2562.0,110.08,2.0077,1339.0,74.25,2577.0,73.4,1206.6,2.879,2.0081,4.748,1528.0,2.0463,17.58,467.0
2010-06-04 10:30:00,113.78125,0.8313,37.59,1.4559,348.0,2998.0,0.9555,77.7,1086.5,1.2065,116.99218700000002,109.775,80.65,0.010860999999999999,134.8,470.0,89.8,1341.6,911.3,9745.0,9805.0,1877.0,377.3,653.5,951.75,14.64,0.864,280.8,109.078125,120.296875,129.71875,123.4375,30.9,440.0,10083.0,129.22,121.06,110.58,73.41,74.21,2561.0,110.075,2.0077,1339.0,74.31,2577.0,73.41,1206.9,2.875,2.0084,4.768,1529.0,2.0466,17.59,466.6
2010-06-04 10:31:00,113.78125,0.8311,37.33,1.4562,346.0,2998.0,0.955,77.64,1085.75,1.2064,117.00781200000002,109.85,80.7,0.01086,134.8,470.75,89.8,1340.7,909.3,9735.0,9805.0,1874.5,377.3,652.8,950.25,14.65,0.8643,281.1,109.078125,120.3125,129.71875,123.40625,31.05,441.25,10075.0,129.23,121.06,110.58,73.39,74.16,2558.0,110.075,2.0077,1339.0,74.31,2577.0,73.37,1206.6,2.8685,2.0076,4.768,1529.4,2.0451,17.58,466.6
2010-06-04 10:32:00,113.78125,0.8305,37.42,1.4562,347.0,2999.0,0.9548,77.67,1086.0,1.2064,117.00781200000002,109.775,80.525,0.010862,134.8,471.0,89.75,1340.6,910.5,9745.0,9805.0,1875.5,377.3,653.6,951.0,14.66,0.8646,281.3,109.078125,120.3125,129.75,123.4375,30.95,441.5,10079.0,129.23,121.07,110.5,73.41,74.19,2559.0,110.08,2.0077,1339.0,74.31,2577.0,73.38,1206.0,2.867,2.0084,4.758,1529.5,2.0458,17.57,466.6
2010-06-04 10:33:00,113.78125,0.8302,37.37,1.456,346.0,2997.0,0.9543,77.65,1085.5,1.206,117.0,109.675,80.65,0.010862,134.75,469.25,89.675,1337.9,910.5,9735.0,9795.0,1873.75,377.2,652.9,950.5,14.58,0.8641,281.3,109.078125,120.3125,129.8125,123.4375,31.0,439.75,10072.0,129.24,121.09,110.5,73.32,74.16,2554.0,110.085,2.0077,1339.0,74.31,2578.0,73.32,1205.8,2.868,2.0069,4.763999999999999,1528.8,2.0435,17.565,465.1
2010-06-04 10:34:00,113.78125,0.8303,37.27,1.4561,345.75,2996.0,0.9547,77.65,1085.75,1.206,117.0,109.675,80.625,0.010862,134.85,468.75,89.7,1338.0,909.2,9735.0,9790.0,1875.0,377.7,653.4,947.25,14.57,0.8641,280.5,109.07031200000002,120.328125,129.78125,123.4375,31.0,439.75,10077.0,129.25,121.1,110.5,73.37,74.22,2559.0,110.085,2.0077,1341.0,74.31,2577.0,73.39,1205.7,2.8685,2.0073,4.76,1528.0,2.045,17.57,465.1
2010-06-04 10:35:00,113.78125,0.8305,37.23,1.4563,345.25,2995.0,0.9548,77.63,1085.75,1.2062,117.0,109.725,80.575,0.010865000000000001,134.8,468.5,89.675,1339.4,908.9,9740.0,9790.0,1874.75,377.7,653.4,945.25,14.58,0.8644,279.5,109.078125,120.328125,129.78125,123.4375,30.95,439.0,10074.0,129.25,121.09,110.5,73.37,74.21,2559.0,110.085,2.0077,1342.0,74.31,2577.0,73.37,1205.6,2.8685,2.0055,4.76,1528.7,2.045,17.57,465.1
2010-06-04 10:36:00,113.78125,0.8304,37.21,1.4561,345.5,2996.0,0.9545,77.65,1085.75,1.2058,117.0,109.675,80.575,0.010865999999999999,134.8,468.25,89.675,1338.8,908.9,9735.0,9790.0,1874.25,377.7,653.2,945.25,14.62,0.8644,279.8,109.078125,120.3125,129.75,123.4375,31.05,439.0,10078.0,129.25,121.09,110.5,73.36,74.18,2559.0,110.09,2.0077,1341.0,74.31,2577.0,73.35,1206.5,2.869,2.0048,4.771,1528.8,2.0429,17.58,465.1
2010-06-04 10:37:00,113.78125,0.8308,37.18,1.4563,345.0,2995.0,0.9544,77.63,1086.5,1.206,117.00781200000002,109.65,80.5,0.010865000000000001,134.85,468.25,89.675,1341.4,909.2,9740.0,9790.0,1875.75,377.1,653.6,945.25,14.61,0.8643,279.9,109.078125,120.328125,129.75,123.4375,30.95,439.0,10085.0,129.24,121.07,110.48,73.4,74.22,2562.0,110.085,2.0077,1341.0,74.31,2577.0,73.38,1206.3,2.87,2.0058,4.763,1529.0,2.044,17.575,465.1
2010-06-04 10:38:00,113.78125,0.8308,37.2,1.4564,345.0,2995.0,0.9544,77.62,1086.25,1.2058,117.015625,109.7,80.425,0.010868000000000001,134.8,468.5,89.65,1341.0,909.2,9740.0,9790.0,1875.75,377.6,653.4,945.75,14.6,0.8641,279.9,109.078125,120.328125,129.75,123.4375,30.85,439.5,10084.0,129.25,121.09,110.48,73.4,74.24,2561.0,110.09,2.0077,1341.0,74.31,2577.0,73.4,1206.5,2.8695,2.007,4.773,1529.0,2.0448,17.57,465.1
2010-06-04 10:39:00,113.78125,0.831,37.27,1.4564,345.25,2995.0,0.9544,77.62,1086.75,1.2058,117.02343700000002,109.7,80.425,0.010865999999999999,134.7,468.25,89.65,1341.1,909.2,9740.0,9790.0,1876.75,377.8,653.8,946.0,14.56,0.864,279.9,109.078125,120.328125,129.71875,123.4375,30.85,439.5,10088.0,129.25,121.09,110.5,73.42,74.27,2563.0,110.095,2.0077,1340.0,74.31,2577.0,73.43,1206.8,2.8705,2.007,4.775,1526.4,2.0459,17.575,465.1
2010-06-04 10:40:00,113.78125,0.8309,37.27,1.456,345.25,2994.0,0.9543,77.6,1086.5,1.2055,117.02343700000002,109.7,80.375,0.010863,134.7,468.0,89.65,1340.5,909.7,9740.0,9790.0,1877.25,377.9,653.7,946.75,14.57,0.8638,280.1,109.078125,120.328125,129.75,123.4375,30.95,439.5,10084.0,129.26,121.09,110.5,73.36,74.22,2563.0,110.095,2.0077,1340.0,74.31,2577.0,73.36,1207.2,2.8675,2.0064,4.765,1525.8,2.0447,17.585,465.1
2010-06-04 10:41:00,113.78125,0.8308,37.26,1.456,345.25,2994.0,0.9543,77.58,1087.0,1.2056,117.02343700000002,109.6,80.4,0.010864,134.65,468.5,89.4,1340.6,909.7,9740.0,9790.0,1877.25,377.9,654.0,946.0,14.55,0.8637,279.9,109.078125,120.328125,129.71875,123.4375,30.95,439.5,10085.0,129.24,121.09,110.5,73.37,74.21,2562.0,110.095,2.0077,1340.0,74.19,2577.0,73.37,1207.1,2.8665,2.006,4.77,1528.5,2.045,17.59,465.2
2010-06-04 10:42:00,113.78125,0.8308,37.28,1.4558,345.75,2992.0,0.9543,77.57,1087.0,1.2057,117.02343700000002,109.45,80.35,0.010864,134.65,468.25,89.4,1340.2,910.8,9740.0,9790.0,1877.5,377.8,654.4,946.25,14.58,0.8633,279.8,109.078125,120.328125,129.75,123.4375,30.9,439.75,10089.0,129.24,121.09,110.5,73.39,74.27,2564.0,110.095,2.0077,1337.0,74.19,2577.0,73.38,1206.6,2.866,2.0062,4.763,1528.5,2.0458,17.565,465.2
2010-06-04 10:43:00,113.78125,0.8309,37.19,1.4553,345.5,2991.0,0.9543,77.57,1086.75,1.2058,117.03125,109.475,80.3,0.010863,134.65,468.0,89.375,1340.3,910.3,9740.0,9790.0,1877.25,377.5,654.3,945.5,14.57,0.8636,279.8,109.08593700000002,120.34375,129.75,123.4375,30.9,439.25,10087.0,129.25,121.09,110.48,73.33,74.21,2562.0,110.095,2.0077,1337.0,74.19,2577.0,73.37,1206.5,2.8655,2.0055,4.77,1528.4,2.045,17.585,465.2
2010-06-04 10:44:00,113.78125,0.8308,37.19,1.4553,345.75,2993.0,0.9542,77.56,1086.75,1.2057,117.03906200000002,109.45,80.35,0.010864,134.65,468.25,89.35,1341.2,910.3,9740.0,9790.0,1877.0,377.5,654.1,945.5,14.57,0.8637,280.0,109.08593700000002,120.34375,129.75,123.46875,30.95,439.75,10084.0,129.25,121.09,110.48,73.36,74.22,2562.0,110.085,2.0077,1340.0,74.19,2577.0,73.37,1207.8,2.8665,2.0051,4.773,1528.4,2.045,17.6,465.0
2010-06-04 10:45:00,113.78125,0.8302,37.14,1.4547,345.5,2993.0,0.9537,77.56,1086.0,1.2048,117.03906200000002,109.45,80.5,0.010864,134.65,468.25,89.375,1338.8,910.3,9740.0,9790.0,1875.5,377.5,653.8,945.5,14.56,0.8634,280.1,109.08593700000002,120.359375,129.78125,123.46875,31.0,439.5,10079.0,129.26,121.11,110.54,73.26,74.12,2557.0,110.085,2.0077,1340.0,74.19,2577.0,73.26,1207.7,2.865,2.0033,4.777,1529.0,2.0438,17.605,465.0
2010-06-04 10:46:00,113.78125,0.8301,37.13,1.4547,345.5,2992.0,0.9534,77.55,1085.25,1.2048,117.03906200000002,109.4,80.55,0.010865999999999999,134.5,468.25,89.375,1337.7,910.3,9740.0,9790.0,1874.75,377.5,653.3,945.0,14.54,0.8636,280.0,109.08593700000002,120.375,129.78125,123.5,31.05,440.25,10072.0,129.29,121.14,110.54,73.18,74.05,2554.0,110.085,2.0077,1340.0,74.19,2577.0,73.19,1207.9,2.862,2.0027,4.777,1529.0,2.0425,17.605,465.0
2010-06-04 10:47:00,113.78125,0.8296,37.12,1.4551,345.25,2992.0,0.9531,77.59,1085.25,1.2045,117.03125,109.4,80.5,0.010869,134.45,468.5,89.35,1336.4,909.2,9735.0,9790.0,1874.0,376.8,653.2,943.5,14.54,0.8635,279.4,109.08593700000002,120.375,129.8125,123.5,31.2,439.75,10070.0,129.32,121.15,110.54,73.18,74.05,2554.0,110.09,2.0077,1339.0,74.19,2577.0,73.17,1207.9,2.8625,2.0024,4.781000000000001,1527.4,2.0409,17.61,465.1
2010-06-04 10:48:00,113.78125,0.8302,37.09,1.4558,345.5,2991.0,0.9535,77.6,1085.75,1.2054,117.03125,109.425,80.45,0.01087,134.4,468.25,89.4,1336.4,909.2,9740.0,9790.0,1875.0,376.8,653.6,942.5,14.55,0.8637,278.9,109.08593700000002,120.375,129.78125,123.46875,31.1,439.75,10076.0,129.3,121.14,110.56,73.24,74.11,2557.0,110.09,2.0077,1338.0,74.19,2577.0,73.23,1207.2,2.867,2.0035,4.7780000000000005,1528.5,2.0437,17.61,465.1
2010-06-04 10:49:00,113.78125,0.83,37.11,1.4554,345.25,2990.0,0.9531,77.61,1085.25,1.2052,117.03906200000002,109.45,80.45,0.01087,134.5,468.0,89.375,1338.3,909.6,9740.0,9790.0,1874.25,377.1,653.0,942.5,14.56,0.8635,278.7,109.08593700000002,120.375,129.8125,123.5,31.1,439.25,10073.0,129.32,121.14,110.56,73.21,74.08,2557.0,110.09,2.0077,1338.0,74.1,2577.0,73.2,1207.4,2.8645,2.0033,4.777,1526.5,2.0429,17.615,465.1
2010-06-04 10:50:00,113.78125,0.8302,37.12,1.4554,345.25,2990.0,0.9533,77.63,1085.25,1.2052,117.046875,109.4,80.45,0.010872,134.45,468.25,89.375,1337.9,909.6,9740.0,9790.0,1874.0,377.2,653.1,943.0,14.6,0.8634,278.9,109.08593700000002,120.375,129.8125,123.5,31.1,439.25,10072.0,129.34,121.16,110.56,73.2,74.07,2557.0,110.085,2.0077,1338.0,74.1,2577.0,73.2,1207.1,2.862,2.0022,4.771,1526.5,2.0422,17.605,465.1
2010-06-04 10:51:00,113.78125,0.8297,37.11,1.4552,345.5,2990.0,0.9529,77.62,1084.5,1.2043,117.046875,109.4,80.4,0.010877,134.4,468.25,89.35,1337.2,909.6,9735.0,9790.0,1872.0,377.1,652.6,942.75,14.61,0.8629,278.9,109.08593700000002,120.375,129.8125,123.53125,31.15,439.25,10064.0,129.34,121.16,110.62,73.08,74.01,2553.0,110.085,2.0077,1338.0,74.1,2577.0,73.09,1207.4,2.86,2.0005,4.774,1526.0,2.0409,17.605,465.1
2010-06-04 10:52:00,113.78125,0.8293,37.15,1.4546,345.75,2990.0,0.9529,77.64,1084.0,1.2042,117.05468700000002,109.425,80.4,0.010877,134.4,469.0,89.35,1337.7,909.6,9730.0,9790.0,1871.75,377.1,652.3,943.25,14.6,0.863,279.0,109.08593700000002,120.390625,129.8125,123.53125,31.15,439.75,10065.0,129.33,121.16,110.66,73.11,74.02,2554.0,110.08,2.0077,1338.0,74.1,2577.0,73.11,1207.4,2.8585,2.001,4.771,1526.0,2.0407,17.605,465.1
2010-06-04 10:53:00,113.78125,0.8293,37.12,1.4546,345.5,2992.0,0.9532,77.6,1084.5,1.2047,117.046875,109.5,80.275,0.010875,134.4,468.5,89.375,1337.1,909.6,9730.0,9790.0,1871.75,376.8,652.4,943.25,14.61,0.8632,279.1,109.08593700000002,120.390625,129.84375,123.5625,31.15,439.75,10066.0,129.34,121.16,110.66,73.11,74.02,2555.0,110.08,2.0077,1338.0,74.1,2577.0,73.11,1207.7,2.862,2.001,4.773,1526.0,2.0408,17.62,466.5
2010-06-04 10:54:00,113.78125,0.8294,37.1,1.4549,345.75,2992.0,0.9534,77.63,1083.25,1.2048,117.07031200000002,109.5,80.3,0.010877,134.25,468.5,89.35,1337.1,909.6,9725.0,9780.0,1869.5,377.0,651.5,942.75,14.6,0.8632,279.1,109.09375,120.4375,129.90625,123.59375,31.2,439.75,10060.0,129.34,121.16,110.66,73.07,74.01,2552.0,110.08,2.0077,1332.0,74.01,2577.0,73.07,1208.9,2.8605,2.0014,4.772,1526.0,2.041,17.635,466.5
2010-06-04 10:55:00,113.78125,0.8293,37.07,1.4551,346.0,2990.0,0.9533,77.63,1083.5,1.2048,117.078125,109.4,80.35,0.010879,134.25,468.25,89.225,1337.1,909.6,9725.0,9780.0,1870.0,377.0,651.7,941.75,14.59,0.8632,278.7,109.09375,120.453125,130.03125,123.65625,31.25,439.5,10062.0,129.36,121.17,110.66,73.05,73.98,2550.0,110.08,2.0077,1331.0,73.95,2577.0,73.06,1208.7,2.858,2.0005,4.775,1524.0,2.0412,17.615,466.4
2010-06-04 10:56:00,113.78125,0.8293,37.07,1.4551,346.0,2990.0,0.9533,77.62,1084.0,1.2048,117.078125,109.4,80.4,0.010878,134.25,468.75,89.175,1337.1,909.6,9730.0,9780.0,1870.75,377.0,652.0,942.25,14.58,0.8631,278.9,109.09375,120.4375,130.03125,123.65625,31.15,440.0,10066.0,129.34,121.15,110.66,73.12,74.05,2554.0,110.075,2.0077,1331.0,73.95,2577.0,73.12,1208.1,2.856,2.0015,4.782,1525.8,2.0421,17.59,466.0
2010-06-04 10:57:00,113.78125,0.8294,37.07,1.4556,346.0,2992.0,0.9533,77.65,1083.5,1.2047,117.078125,109.4,80.4,0.010877,134.25,469.25,89.15,1337.1,909.6,9730.0,9780.0,1869.5,376.9,651.6,942.75,14.57,0.8633,279.2,109.09375,120.4375,130.0,123.65625,31.15,440.75,10063.0,129.33,121.16,110.66,73.09,73.97,2550.0,110.075,2.0077,1331.0,73.95,2577.0,73.09,1207.7,2.8495,2.0019,4.785,1524.0,2.0419,17.575,465.8
2010-06-04 10:58:00,113.78125,0.8293,37.07,1.4556,346.0,2990.0,0.9532,77.63,1083.75,1.2043,117.078125,109.4,80.45,0.010876,134.2,468.75,89.1,1335.8,909.6,9720.0,9780.0,1869.25,376.5,651.4,942.5,14.6,0.8633,279.1,109.09375,120.4375,130.0,123.625,31.25,440.25,10062.0,129.34,121.16,110.64,73.01,73.93,2548.0,110.075,2.0077,1331.0,73.95,2577.0,73.01,1207.5,2.8475,1.9997,4.78,1523.7,2.0404,17.56,466.4
2010-06-04 10:59:00,113.78125,0.8287,37.05,1.4555,345.75,2991.0,0.9527,77.6,1083.25,1.2041,117.078125,109.4,80.5,0.010879999999999999,134.25,469.25,89.1,1334.7,909.6,9715.0,9780.0,1868.75,376.9,651.5,942.0,14.59,0.8629,279.0,109.08593700000002,120.4375,130.0,123.65625,31.3,440.75,10058.0,129.33,121.16,110.64,73.02,73.94,2546.0,110.08,2.0077,1330.0,73.95,2577.0,73.02,1207.7,2.85,1.9998,4.781000000000001,1520.9,2.0395,17.575,466.7
2010-06-04 11:00:00,113.78125,0.8292,37.06,1.4557,345.5,2990.0,0.9522,77.67,1083.25,1.2035,117.078125,109.25,80.55,0.010879,134.25,468.75,89.125,1334.3,909.6,9710.0,9780.0,1869.0,376.9,651.3,942.0,14.59,0.8622,278.9,109.09375,120.453125,130.03125,123.65625,31.25,440.5,10059.0,129.35,121.16,110.64,72.97,73.87,2546.0,110.085,2.0077,1330.0,73.87,2577.0,72.98,1208.1,2.8485,1.9985,4.773,1520.0,2.0381,17.565,466.7
2010-06-04 11:01:00,113.78125,0.8287,37.04,1.4555,345.25,2990.0,0.9521,77.63,1082.75,1.2037,117.08593700000002,109.4,80.575,0.010879999999999999,134.15,468.25,89.15,1333.8,909.6,9710.0,9780.0,1868.25,376.9,650.9,941.75,14.6,0.8622,278.8,109.09375,120.46875,130.0625,123.6875,31.25,439.5,10054.0,129.39,121.17,110.66,72.79,73.71,2545.0,110.085,2.0077,1330.0,73.75,2577.0,72.79,1206.9,2.844,1.9932,4.777,1518.9,2.0346,17.55,466.0
2010-06-04 11:02:00,113.78125,0.8287,37.03,1.4554,345.0,2991.0,0.9524,77.64,1083.5,1.2042,117.078125,109.325,80.575,0.010875,134.25,468.25,89.15,1334.2,907.4,9715.0,9780.0,1869.75,376.9,651.4,941.75,14.67,0.8623,279.0,109.09375,120.453125,130.03125,123.65625,31.3,439.25,10063.0,129.37,121.15,110.66,72.9,73.78,2548.0,110.08,2.0077,1330.0,73.75,2577.0,72.9,1207.1,2.845,1.9943,4.794,1517.5,2.0352,17.555,467.7
2010-06-04 11:03:00,113.78125,0.8288,37.01,1.4549,345.0,2990.0,0.9523,77.62,1083.25,1.2034,117.078125,109.325,80.525,0.010875,134.2,468.0,89.1,1334.2,907.4,9715.0,9780.0,1869.25,376.9,650.6,941.25,14.65,0.862,278.8,109.09375,120.46875,130.0625,123.6875,31.25,439.25,10057.0,129.37,121.16,110.66,72.88,73.75,2548.0,110.08,2.0077,1330.0,73.75,2577.0,72.86,1207.1,2.843,1.9946,4.79,1517.0,2.0352,17.56,467.7
2010-06-04 11:04:00,113.78125,0.8288,37.03,1.4547,345.0,2990.0,0.9526,77.63,1083.5,1.2036,117.09375,109.275,80.45,0.010875,134.15,468.0,89.075,1334.2,907.4,9715.0,9780.0,1869.25,376.6,650.7,941.5,14.64,0.8621,279.0,109.09375,120.484375,130.15625,123.75,31.3,439.25,10061.0,129.39,121.17,110.66,72.91,73.8,2549.0,110.085,2.0077,1329.0,73.75,2577.0,72.91,1206.2,2.8425,1.9952,4.795,1516.1,2.0366,17.555,467.7
2010-06-04 11:05:00,113.78125,0.8282,37.03,1.4548,345.5,2990.0,0.9523,77.6,1083.75,1.2037,117.10156200000002,109.275,80.4,0.010879,134.3,468.25,89.1,1333.5,907.4,9715.0,9780.0,1869.75,376.6,651.0,942.25,14.62,0.862,279.0,109.09375,120.5,130.28125,123.8125,31.25,439.5,10063.0,129.4,121.17,110.68,72.96,73.83,2549.0,110.085,2.0077,1332.0,73.83,2577.0,72.96,1206.4,2.845,1.997,4.79,1516.0,2.0391,17.56,467.7
