,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#
2020-05-08 10:17:00,0.6522,26.62,1.2399,10030.0,321.0,2397.0,0.7171,56.81,2909.0,1.08375,125.7265625,136.85,62.825,0.009384,113.1,477.0,94.75,1639.7,912.0,20135.0,20170.0,9166.75,1316.3,851.0,10.27,1.0298,289.5,156.59375,110.328125,139.109375,220.53125,180.0625,31.2,519.25,24117.0,173.72,135.85,214.58,24.76,30.29,2888.0,112.32,31.1,257.25,0.8544,0.9303,167.77,30.3,24.71,1724.3,2.4095,0.8541,1.874,795.9,0.9309,15.825
2020-05-08 10:18:00,0.6525,26.66,1.2405,10040.0,321.25,2398.0,0.7172,56.78,2911.25,1.08395,125.734375,136.575,62.45,0.009382999999999999,112.8,476.75,94.5,1640.6,912.6,20150.0,20185.0,9171.5,1317.8,851.5,10.27,1.03,289.6,156.59375,110.32421875,139.109375,220.53125,180.03125,31.1,518.25,24130.0,173.71,135.84,214.56,24.74,30.33,2890.0,112.32,31.05,257.5,0.8544,0.9299,167.78,30.33,24.75,1725.8,2.4105,0.8551,1.8719999999999999,796.7,0.9299,15.87
2020-05-08 10:19:00,0.6524,26.66,1.2405,10040.0,321.5,2397.0,0.7171,56.79,2910.75,1.0838,125.7421875,136.825,62.475,0.0093845,112.65,477.25,94.85,1640.4,912.4,20150.0,20180.0,9172.0,1316.6,851.5,10.25,1.0299,289.5,156.625,110.32421875,139.140625,220.6875,180.125,31.15,518.75,24128.0,173.72,135.85,214.56,24.74,30.32,2889.0,112.32,31.05,257.5,0.8552,0.9299,167.78,30.32,24.72,1725.1,2.4105,0.8542,1.871,795.5,0.9299,15.87
2020-05-08 10:20:00,0.6529,26.65,1.2414,10030.0,321.25,2397.0,0.71735,56.72,2911.25,1.08435,125.7421875,136.7,62.4,0.009386499999999999,112.4,477.5,94.85,1641.3,912.3,20145.0,20180.0,9177.0,1316.8,851.5,10.24,1.0304,289.5,156.625,110.32421875,139.125,220.71875,180.125,31.15,519.25,24128.0,173.71,135.85,214.56,24.58,30.27,2890.0,112.32,31.05,257.0,0.8541,0.9299,167.78,30.27,24.59,1726.1,2.411,0.8522,1.871,796.2,0.9291,15.885
2020-05-08 10:21:00,0.6529,26.64,1.2411,10035.0,321.25,2398.0,0.7173,56.8,2910.5,1.0842,125.7421875,136.6,62.6,0.009386,112.6,477.5,94.65,1640.5,912.0,20145.0,20185.0,9173.5,1316.2,851.5,10.25,1.0302,289.5,156.640625,110.328125,139.140625,220.71875,180.15625,31.15,519.25,24125.0,173.73,135.85,214.62,24.61,30.28,2888.0,112.32,31.1,257.25,0.8527,0.9288,167.79,30.3,24.63,1725.4,2.41,0.8526,1.87,796.8,0.9296,15.88
2020-05-08 10:22:00,0.6528,26.63,1.2409,10035.0,321.25,2398.0,0.71715,56.82,2910.5,1.08425,125.75,136.5,62.45,0.009386,112.65,477.0,94.55,1640.4,911.9,20145.0,20175.0,9176.25,1316.6,851.25,10.25,1.0301,289.3,156.65625,110.328125,139.140625,220.75,180.15625,31.15,519.25,24124.0,173.74,135.85,214.68,24.62,30.31,2888.0,112.32,31.1,257.25,0.8525,0.9296,167.8,30.3,24.63,1724.7,2.4095,0.8528,1.87,795.6,0.9316,15.865
2020-05-08 10:23:00,0.6531,26.62,1.2418,10040.0,321.0,2404.0,0.71735,56.81,2911.0,1.08445,125.765625,136.5,62.7,0.0093875,112.55,477.25,94.6,1641.3,911.9,20150.0,20185.0,9179.0,1317.6,851.0,10.27,1.0304,289.2,156.671875,110.33203125,139.171875,220.84375,180.21875,31.1,519.25,24128.0,173.75,135.86,214.74,24.62,30.33,2888.0,112.32,31.05,257.25,0.8525,0.9309,167.82,30.29,24.65,1725.1,2.4095,0.8525,1.87,796.2,0.9311,15.87
2020-05-08 10:24:00,0.6531,26.64,1.2419,10035.0,321.0,2403.0,0.7173,56.81,2909.0,1.08445,125.765625,136.425,62.65,0.009387999999999999,112.6,477.0,94.6,1640.7,911.5,20140.0,20185.0,9176.0,1315.6,851.0,10.25,1.0304,289.3,156.703125,110.3359375,139.171875,220.90625,180.25,31.2,518.75,24113.0,173.78,135.87,214.8,24.62,30.33,2887.0,112.32,31.1,257.5,0.8527,0.9324,167.84,30.33,24.65,1726.1,2.41,0.8526,1.867,797.1,0.9316,15.895
2020-05-08 10:25:00,0.6531,26.65,1.2433,10045.0,320.5,2402.0,0.7173,56.76,2908.75,1.0845,125.765625,136.6,62.675,0.009388500000000001,112.85,476.75,94.7,1640.5,911.3,20135.0,20170.0,9173.25,1315.0,851.0,10.28,1.0306,289.4,156.703125,110.3359375,139.1875,220.875,180.25,31.15,519.0,24110.0,173.78,135.87,214.8,24.66,30.33,2886.0,112.32,31.1,257.75,0.8535,0.9314,167.84,30.34,24.64,1726.6,2.4095,0.8532,1.865,797.6,0.9317,15.885
2020-05-08 10:26:00,0.6532,26.65,1.2437,10045.0,320.5,2402.0,0.7175,56.83,2908.0,1.0846,125.7578125,136.65,62.675,0.009389,112.9,477.0,94.6,1640.2,911.0,20130.0,20165.0,9172.25,1313.9,851.25,10.28,1.0307,289.4,156.703125,110.33203125,139.1875,220.875,180.25,31.1,519.25,24109.0,173.76,135.86,214.76,24.66,30.39,2885.0,112.32,31.1,258.25,0.8537,0.9326,167.82,30.39,24.72,1728.1,2.4105,0.8552,1.8630000000000002,799.7,0.9324,15.91
2020-05-08 10:27:00,0.6529,26.62,1.2439,10050.0,320.75,2401.0,0.71725,56.77,2906.5,1.0846,125.7734375,136.5,62.775,0.0093895,113.0,477.0,94.625,1639.6,910.8,20120.0,20160.0,9171.25,1312.0,851.0,10.27,1.0306,289.5,156.734375,110.3359375,139.21875,220.96875,180.28125,31.2,519.25,24097.0,173.79,135.87,214.84,24.54,30.25,2885.0,112.32,31.1,257.25,0.8526,0.9326,167.82,30.27,24.53,1728.3,2.4105,0.8515,1.8619999999999999,800.3,0.9295,15.93
2020-05-08 10:28:00,0.653,26.61,1.2436,10045.0,320.5,2401.0,0.71715,56.77,2908.25,1.0847,125.7734375,136.425,62.775,0.0093895,112.75,477.5,94.575,1640.2,910.9,20120.0,20150.0,9178.25,1312.1,850.75,10.26,1.0306,289.6,156.71875,110.3359375,139.203125,220.90625,180.28125,31.15,519.5,24108.0,173.78,135.87,214.82,24.54,30.27,2885.0,112.32,31.1,257.5,0.8517,0.9284,167.84,30.26,24.53,1728.3,2.41,0.8517,1.8630000000000002,799.5,0.9287,15.92
2020-05-08 10:29:00,0.653,26.6,1.2431,10055.0,320.5,2400.0,0.7172,56.74,2910.25,1.0847,125.7734375,136.575,62.775,0.009389,112.55,476.5,94.625,1640.5,910.7,20130.0,20160.0,9184.75,1314.1,850.5,10.26,1.0305,289.7,156.71875,110.3359375,139.203125,220.9375,180.28125,31.15,518.5,24122.0,173.79,135.87,214.86,24.44,30.2,2886.0,112.32,31.05,256.75,0.8498,0.9278,167.83,30.19,24.43,1727.8,2.4105,0.8503,1.865,799.4,0.9267,15.905
2020-05-08 10:30:00,0.6527,26.59,1.2427,10055.0,320.75,2400.0,0.717,56.69,2908.0,1.08455,125.7734375,136.625,62.75,0.009386499999999999,112.4,477.0,94.75,1639.3,910.1,20120.0,20155.0,9182.5,1313.2,850.75,10.24,1.0304,289.7,156.71875,110.3359375,139.1875,220.9375,180.28125,31.2,518.75,24104.0,173.79,135.87,214.88,24.41,30.18,2883.0,112.32,31.1,256.75,0.8507,0.9271,167.86,30.16,24.39,1727.1,2.41,0.8504,1.865,797.1,0.927,15.89
2020-05-08 10:31:00,0.6527,26.6,1.2431,10055.0,321.0,2400.0,0.71705,56.81,2907.75,1.0845,125.7734375,136.8,62.675,0.009387000000000001,112.35,477.5,94.825,1639.4,909.9,20115.0,20145.0,9183.25,1313.9,851.0,10.23,1.0305,289.9,156.734375,110.3359375,139.203125,221.0,180.3125,31.2,519.0,24100.0,173.79,135.88,214.86,24.41,30.18,2885.0,112.32,31.1,256.5,0.8507,0.9271,167.85,30.16,24.44,1727.1,2.41,0.8504,1.864,797.3,0.9265,15.905
2020-05-08 10:32:00,0.6528,26.6,1.2432,10050.0,321.25,2399.0,0.71715,56.82,2906.25,1.0847,125.7890625,136.85,62.725,0.0093875,112.3,477.75,94.9,1639.3,909.7,20115.0,20145.0,9177.0,1312.3,851.75,10.22,1.0305,290.3,156.765625,110.3359375,139.21875,221.0625,180.3125,31.2,519.25,24090.0,173.78,135.87,214.84,24.41,30.14,2884.0,112.32,31.1,256.25,0.8496,0.9268,167.85,30.14,24.39,1727.7,2.4105,0.8494,1.8619999999999999,797.8,0.9253,15.92
2020-05-08 10:33:00,0.6529,26.59,1.2437,10040.0,321.25,2399.0,0.7172,56.83,2907.5,1.0848,125.796875,136.75,62.75,0.009388500000000001,112.25,477.75,94.85,1639.8,910.0,20120.0,20145.0,9179.0,1312.4,851.5,10.23,1.0307,290.3,156.765625,110.34375,139.234375,221.09375,180.375,31.25,519.0,24103.0,173.79,135.88,214.88,24.42,30.14,2884.0,112.32,31.1,256.25,0.8496,0.9268,167.84,30.15,24.4,1729.3,2.4105,0.8494,1.8619999999999999,798.0,0.9262,15.935
2020-05-08 10:34:00,0.6529,26.59,1.2436,10035.0,321.5,2400.0,0.7172,56.82,2908.25,1.085,125.8046875,137.2,62.75,0.009389,112.3,477.5,95.375,1640.6,910.3,20125.0,20145.0,9179.75,1313.3,851.5,10.24,1.0307,290.2,156.8125,110.34375,139.25,221.21875,180.40625,31.15,518.75,24111.0,173.79,135.88,214.9,24.23,30.02,2885.0,112.315,31.05,255.25,0.8496,0.9228,167.85,30.02,24.24,1728.9,2.4095,0.8468,1.86,798.2,0.9226,15.935
2020-05-08 10:35:00,0.6529,26.59,1.2438,10030.0,321.5,2400.0,0.7171,56.81,2908.75,1.0851,125.8046875,137.4,62.825,0.009387999999999999,112.25,477.5,96.0,1641.0,910.3,20130.0,20160.0,9184.0,1313.6,851.75,10.22,1.0309,290.2,156.78125,110.34375,139.25,221.125,180.375,31.1,518.5,24113.0,173.78,135.88,214.84,24.08,29.97,2887.0,112.32,31.0,254.75,0.8443,0.9217,167.83,29.92,24.13,1728.3,2.4095,0.8446,1.86,797.5,0.9209,15.93
2020-05-08 10:36:00,0.6528,26.57,1.2439,10035.0,321.5,2401.0,0.71695,56.87,2908.75,1.085,125.796875,137.3,62.625,0.009388500000000001,112.2,477.25,96.175,1641.3,910.5,20135.0,20160.0,9186.5,1312.8,851.5,10.21,1.0309,290.4,156.78125,110.34375,139.234375,221.0625,180.3125,31.1,518.5,24118.0,173.77,135.88,214.76,23.91,29.88,2888.0,112.32,30.95,254.0,0.8421,0.9209,167.83,29.88,24.0,1727.3,2.4095,0.842,1.855,796.1,0.9196,15.91
2020-05-08 10:37:00,0.6528,26.58,1.2436,10040.0,321.25,2401.0,0.7169,56.87,2908.5,1.0852,125.8046875,137.025,62.7,0.009388500000000001,112.3,477.25,95.7,1641.4,910.6,20135.0,20160.0,9185.75,1312.7,851.25,10.22,1.031,290.1,156.78125,110.34375,139.25,221.09375,180.34375,31.1,518.25,24115.0,173.77,135.88,214.74,24.02,29.92,2887.0,112.32,30.95,254.0,0.8408,0.9214,167.82,29.93,24.04,1726.8,2.41,0.8416,1.857,795.7,0.9234,15.9
2020-05-08 10:38:00,0.6529,26.58,1.2443,10040.0,321.25,2401.0,0.71715,56.85,2910.0,1.0852,125.8046875,136.825,62.75,0.009388500000000001,112.25,477.25,95.65,1642.2,911.1,20140.0,20175.0,9189.0,1313.6,851.5,10.23,1.0311,290.2,156.78125,110.34375,139.25,221.03125,180.3125,31.1,518.0,24126.0,173.77,135.88,214.74,24.11,29.98,2890.0,112.32,30.9,254.25,0.8441,0.9236,167.81,29.99,24.09,1726.8,2.41,0.8433,1.859,795.6,0.9222,15.9
2020-05-08 10:39:00,0.653,26.58,1.2446,10040.0,321.5,2401.0,0.7173,56.89,2910.25,1.08545,125.8203125,136.95,62.8,0.0093875,112.25,477.0,95.6,1642.4,911.1,20145.0,20175.0,9189.0,1314.3,851.5,10.23,1.0312,290.1,156.8125,110.34765625,139.265625,221.15625,180.375,31.05,517.75,24136.0,173.81,135.89,214.8,24.15,29.98,2890.0,112.32,30.9,254.5,0.844,0.9234,167.84,29.97,24.14,1727.6,2.4105,0.8426,1.861,797.4,0.9232,15.91
2020-05-08 10:40:00,0.6529,26.6,1.2439,10035.0,321.25,2405.0,0.71715,56.91,2910.25,1.0851,125.828125,137.025,62.7,0.009387000000000001,112.25,476.5,95.9,1641.7,911.2,20140.0,20175.0,9189.75,1314.2,851.5,10.23,1.031,290.0,156.84375,110.3515625,139.28125,221.1875,180.4375,31.05,517.25,24135.0,173.82,135.89,214.86,24.03,29.92,2889.0,112.32,30.85,254.0,0.8431,0.9234,167.87,29.92,24.01,1727.0,2.412,0.8422,1.864,796.9,0.9217,15.905
2020-05-08 10:41:00,0.6526,26.6,1.2442,10040.0,321.25,2404.0,0.71695,57.0,2910.25,1.08495,125.8203125,137.025,62.625,0.009386,112.3,477.25,95.75,1641.5,911.1,20145.0,20175.0,9193.75,1314.0,851.5,10.24,1.0308,290.1,156.8125,110.34765625,139.265625,221.125,180.375,31.05,517.5,24134.0,173.8,135.89,214.8,23.95,29.88,2889.0,112.32,30.8,253.5,0.8414,0.9223,167.86,29.87,23.96,1725.5,2.412,0.8411,1.865,796.5,0.9212,15.89
2020-05-08 10:42:00,0.6529,26.57,1.2443,10040.0,321.25,2404.0,0.7169,56.92,2909.5,1.08515,125.84375,137.125,62.675,0.009387000000000001,112.1,477.0,96.0,1641.3,911.0,20140.0,20175.0,9193.0,1312.8,851.25,10.27,1.031,290.1,156.890625,110.35546875,139.328125,221.3125,180.46875,31.05,517.5,24130.0,173.84,135.9,214.88,23.88,29.79,2887.0,112.32,30.85,252.75,0.8399,0.9163,167.88,29.79,23.84,1725.7,2.4115,0.8385,1.8619999999999999,796.0,0.9165,15.885
2020-05-08 10:43:00,0.6532,26.57,1.2449,10050.0,321.25,2407.0,0.7172,56.88,2908.5,1.0859,125.8671875,137.25,62.675,0.0093905,112.1,477.0,96.1,1641.2,911.0,20135.0,20160.0,9189.25,1311.8,851.5,10.26,1.0317,290.2,156.953125,110.359375,139.359375,221.5,180.5625,31.1,517.5,24121.0,173.84,135.9,214.88,23.79,29.82,2886.0,112.32,30.9,253.25,0.8391,0.9172,167.89,29.76,23.9,1726.9,2.413,0.8397,1.859,797.2,0.9192,15.915
2020-05-08 10:44:00,0.6533,26.57,1.2455,10065.0,321.5,2406.0,0.71725,56.85,2906.5,1.08605,125.8828125,137.575,62.7,0.0093925,112.1,477.25,96.75,1640.3,910.8,20120.0,20155.0,9184.5,1309.6,851.5,10.26,1.032,290.2,157.0,110.36328125,139.390625,221.65625,180.65625,31.2,517.5,24104.0,173.88,135.91,215.0,23.88,29.78,2882.0,112.325,30.95,252.75,0.839,0.9172,167.92,29.8,23.84,1728.0,2.4135,0.839,1.857,797.6,0.9172,15.925
2020-05-08 10:45:00,0.6532,26.59,1.2451,10065.0,321.5,2406.0,0.71715,56.88,2903.75,1.08605,125.875,137.475,62.7,0.009392,111.85,477.25,96.65,1639.4,910.3,20110.0,20140.0,9177.75,1307.7,851.25,10.27,1.0319,290.0,157.0,110.359375,139.390625,221.625,180.65625,31.25,517.75,24077.0,173.86,135.91,214.98,23.88,29.75,2880.0,112.325,30.95,252.25,0.8379,0.9153,167.91,29.74,23.82,1727.8,2.412,0.8378,1.854,797.3,0.9162,15.925
2020-05-08 10:46:00,0.6531,26.58,1.2444,10065.0,321.5,2406.0,0.71715,56.89,2903.75,1.0857,125.890625,137.625,62.6,0.009391,112.0,477.0,96.925,1638.8,910.3,20110.0,20140.0,9176.0,1306.6,851.5,10.27,1.0316,290.1,157.03125,110.36328125,139.40625,221.6875,180.6875,31.25,517.5,24073.0,173.88,135.91,215.04,23.88,29.79,2880.0,112.325,30.95,252.25,0.8371,0.9138,167.92,29.76,23.9,1727.8,2.412,0.838,1.8519999999999999,797.7,0.9159,15.925
2020-05-08 10:47:00,0.6536,26.58,1.2448,10075.0,321.75,2406.0,0.71725,56.88,2905.25,1.0861,125.890625,137.7,62.6,0.009393,112.0,477.0,97.175,1639.7,910.5,20105.0,20140.0,9180.25,1307.8,852.0,10.28,1.032,290.3,157.03125,110.36328125,139.40625,221.71875,180.71875,31.2,517.5,24088.0,173.88,135.9,215.02,23.91,29.77,2882.0,112.325,30.9,252.25,0.8371,0.9163,167.92,29.81,23.9,1728.6,2.4145,0.8377,1.8530000000000002,797.7,0.9163,15.95
2020-05-08 10:48:00,0.6542,26.61,1.2451,10090.0,321.75,2406.0,0.7174,56.91,2904.25,1.08675,125.890625,137.85,62.575,0.0093935,111.8,476.75,97.4,1639.8,910.3,20105.0,20135.0,9175.75,1306.7,852.0,10.27,1.0323,290.2,157.03125,110.3671875,139.40625,221.6875,180.6875,31.25,517.5,24083.0,173.88,135.91,215.06,23.73,29.62,2880.0,112.325,30.9,251.5,0.8352,0.9124,167.93,29.63,23.66,1728.5,2.415,0.8346,1.851,798.3,0.9122,15.95
2020-05-08 10:49:00,0.6541,26.61,1.2453,10110.0,321.5,2408.0,0.7175,56.96,2905.75,1.0869,125.8828125,138.0,62.5,0.009394,111.6,476.5,97.725,1640.6,910.5,20110.0,20145.0,9178.0,1309.2,851.75,10.28,1.0326,290.2,157.0,110.36328125,139.390625,221.625,180.625,31.2,517.5,24095.0,173.86,135.91,214.98,23.71,29.65,2882.0,112.325,30.95,251.0,0.8338,0.9095,167.91,29.61,23.73,1727.6,2.415,0.8343,1.849,798.5,0.9124,15.97
2020-05-08 10:50:00,0.6543,26.62,1.2455,10095.0,321.75,2407.0,0.7176,56.95,2905.0,1.0874,125.875,137.525,62.425,0.009395,111.55,476.75,97.35,1640.6,910.4,20110.0,20145.0,9172.5,1309.2,852.5,10.29,1.0328,290.2,156.9375,110.36328125,139.359375,221.46875,180.5625,31.15,517.75,24090.0,173.82,135.9,214.84,23.76,29.67,2881.0,112.325,30.9,251.5,0.8358,0.9095,167.88,29.67,23.77,1726.7,2.4155,0.8357,1.848,798.1,0.9138,15.96
2020-05-08 10:51:00,0.6541,26.62,1.2456,10100.0,321.75,2407.0,0.7174,56.96,2904.0,1.0872,125.875,137.425,62.5,0.0093945,111.6,476.5,97.225,1640.3,910.3,20105.0,20140.0,9169.5,1308.6,852.5,10.28,1.0326,290.4,156.9375,110.359375,139.359375,221.40625,180.5625,31.2,517.5,24077.0,173.81,135.88,214.84,23.69,29.61,2881.0,112.315,30.9,251.0,0.8358,0.9095,167.86,29.6,23.66,1726.4,2.4145,0.8344,1.849,796.7,0.9129,15.955
2020-05-08 10:52:00,0.6538,26.62,1.2455,10100.0,321.5,2407.0,0.7176,57.0,2905.75,1.0868,125.8671875,136.925,62.525,0.009393,111.55,476.5,96.55,1640.5,910.7,20110.0,20140.0,9172.75,1310.4,852.5,10.29,1.0323,290.5,156.921875,110.359375,139.34375,221.3125,180.5,31.2,517.75,24094.0,173.82,135.88,214.86,23.69,29.66,2882.0,112.315,30.85,251.25,0.8358,0.912,167.87,29.65,23.7,1724.6,2.4145,0.8356,1.85,796.0,0.9128,15.925
2020-05-08 10:53:00,0.6542,26.62,1.246,10105.0,321.5,2407.0,0.7177,56.98,2905.25,1.0872,125.875,137.0,62.65,0.009395,111.35,476.25,96.7,1641.1,910.8,20110.0,20140.0,9171.0,1309.5,852.5,10.27,1.0325,290.5,156.921875,110.36328125,139.359375,221.34375,180.53125,31.15,517.75,24094.0,173.82,135.89,214.82,23.78,29.72,2883.0,112.315,30.85,251.75,0.8367,0.9148,167.87,29.73,23.8,1724.4,2.4165,0.837,1.85,796.2,0.9143,15.91
2020-05-08 10:54:00,0.6542,26.62,1.246,10100.0,321.75,2408.0,0.7177,56.99,2905.5,1.0875,125.8671875,136.85,62.6,0.0093965,111.4,476.75,96.625,1641.3,910.6,20105.0,20140.0,9171.75,1310.2,853.5,10.27,1.0328,290.8,156.9375,110.36328125,139.359375,221.40625,180.5625,31.15,517.75,24097.0,173.82,135.89,214.84,23.78,29.7,2883.0,112.32,30.9,251.25,0.836,0.9142,167.86,29.7,23.79,1722.5,2.4165,0.8347,1.8519999999999999,796.2,0.9133,15.885
2020-05-08 10:55:00,0.654,26.63,1.2456,10080.0,321.5,2408.0,0.7178,56.97,2905.25,1.0874,125.875,136.7,62.55,0.009396,111.35,476.75,96.325,1640.7,910.5,20105.0,20140.0,9171.25,1309.3,853.75,10.27,1.0328,290.7,156.9375,110.359375,139.359375,221.34375,180.53125,31.15,517.75,24092.0,173.82,135.89,214.8,23.9,29.78,2882.0,112.32,30.85,251.75,0.836,0.9157,167.86,29.77,23.89,1720.9,2.4165,0.8369,1.8530000000000002,795.1,0.9157,15.865
2020-05-08 10:56:00,0.6543,26.64,1.2462,10080.0,321.5,2409.0,0.7181,57.01,2905.25,1.08775,125.875,136.825,62.55,0.009396999999999999,111.35,476.75,96.35,1641.7,910.6,20110.0,20140.0,9171.75,1309.2,853.75,10.29,1.0331,290.8,156.9375,110.36328125,139.359375,221.40625,180.5625,31.1,517.5,24092.0,173.82,135.89,214.8,23.94,29.77,2882.0,112.32,30.8,251.5,0.8372,0.9163,167.87,29.75,23.93,1719.7,2.418,0.8365,1.854,795.7,0.9163,15.865
2020-05-08 10:57:00,0.6542,26.64,1.2464,10075.0,321.25,2407.0,0.7181,56.99,2903.25,1.08795,125.875,136.875,62.425,0.009398,111.25,476.5,96.475,1640.7,910.0,20100.0,20130.0,9164.5,1307.5,853.5,10.29,1.0336,290.7,156.953125,110.36328125,139.359375,221.4375,180.5625,31.2,517.5,24078.0,173.82,135.89,214.8,24.08,29.83,2881.0,112.32,30.85,252.25,0.8373,0.9194,167.87,29.85,24.03,1720.3,2.417,0.839,1.855,794.7,0.9197,15.865
2020-05-08 10:58:00,0.6543,26.64,1.2466,10060.0,321.5,2407.0,0.71825,56.99,2904.75,1.08815,125.8671875,136.925,62.5,0.0093995,111.35,476.5,96.475,1641.6,910.1,20100.0,20130.0,9170.0,1307.9,853.5,10.29,1.0337,290.8,156.921875,110.359375,139.359375,221.28125,180.5,31.15,517.75,24086.0,173.8,135.88,214.78,24.09,29.88,2882.0,112.315,30.8,253.0,0.8397,0.9199,167.85,29.87,24.08,1721.5,2.418,0.8399,1.8530000000000002,795.6,0.9205,15.89
2020-05-08 10:59:00,0.654,26.64,1.2457,10060.0,321.25,2407.0,0.71815,56.94,2904.75,1.0879,125.8671875,137.05,62.7,0.0093995,111.5,476.5,96.625,1641.3,910.1,20100.0,20130.0,9171.0,1306.9,853.75,10.29,1.0337,290.7,156.921875,110.35546875,139.359375,221.3125,180.5,31.15,517.5,24081.0,173.8,135.88,214.82,24.09,29.82,2881.0,112.315,30.8,252.5,0.8393,0.9198,167.85,29.86,23.99,1721.7,2.4165,0.8385,1.851,796.0,0.9198,15.89
2020-05-08 11:00:00,0.6541,26.65,1.2455,10065.0,321.5,2406.0,0.71805,56.93,2905.25,1.088,125.859375,137.175,62.725,0.0093995,111.45,476.75,96.575,1641.6,910.4,20105.0,20135.0,9172.5,1307.4,854.0,10.29,1.0338,290.8,156.9375,110.359375,139.34375,221.40625,180.5625,31.1,517.75,24090.0,173.81,135.88,214.8,24.09,29.87,2881.0,112.32,30.8,253.75,0.8418,0.9213,167.85,29.88,24.03,1722.2,2.417,0.8414,1.8519999999999999,796.9,0.9209,15.9
2020-05-08 11:01:00,0.6541,26.65,1.2454,10060.0,321.5,2407.0,0.71805,56.91,2906.25,1.088,125.8671875,137.35,62.8,0.0094005,111.45,477.0,96.625,1642.1,910.7,20110.0,20135.0,9174.25,1308.6,854.0,10.29,1.0336,290.8,156.90625,110.35546875,139.34375,221.34375,180.53125,31.05,518.0,24100.0,173.79,135.88,214.74,24.1,29.93,2884.0,112.32,30.8,254.5,0.8437,0.9213,167.85,29.96,24.14,1722.7,2.417,0.8436,1.85,796.6,0.9222,15.91
2020-05-08 11:02:00,0.6541,26.65,1.245,10075.0,321.25,2410.0,0.718,56.95,2907.0,1.0879,125.875,137.325,62.875,0.0093995,111.75,477.0,97.0,1642.0,910.7,20110.0,20135.0,9174.75,1309.0,854.75,10.28,1.0336,291.3,156.953125,110.35546875,139.375,221.46875,180.59375,31.05,518.0,24102.0,173.8,135.88,214.8,24.14,29.93,2883.0,112.32,30.75,254.5,0.844,0.9213,167.86,29.94,24.16,1723.5,2.4165,0.8433,1.8519999999999999,796.5,0.9217,15.915
2020-05-08 11:03:00,0.6539,26.63,1.2445,10085.0,321.5,2406.0,0.7177,56.96,2905.75,1.08775,125.875,137.325,62.85,0.0094005,111.8,476.75,97.1,1641.2,910.5,20105.0,20135.0,9170.5,1307.4,854.75,10.27,1.0335,291.7,156.96875,110.359375,139.390625,221.5,180.625,31.1,518.0,24099.0,173.82,135.89,214.84,24.17,29.97,2882.0,112.32,30.8,254.75,0.845,0.9219,167.88,29.96,24.16,1722.8,2.4165,0.845,1.8559999999999999,795.5,0.9227,15.91
2020-05-08 11:04:00,0.6538,26.62,1.2443,10080.0,321.5,2407.0,0.7176,56.96,2902.5,1.0878,125.8828125,137.275,62.925,0.009403,111.55,476.5,97.2,1640.0,909.2,20095.0,20125.0,9161.75,1305.2,855.0,10.26,1.0335,291.5,157.0,110.359375,139.40625,221.53125,180.65625,31.2,518.0,24073.0,173.83,135.9,214.84,24.11,29.93,2878.0,112.32,30.85,254.75,0.8446,0.9219,167.88,29.93,24.1,1721.2,2.4145,0.8453,1.86,795.0,0.9214,15.9
2020-05-08 11:05:00,0.6538,26.64,1.2443,10085.0,321.5,2407.0,0.71755,57.0,2904.5,1.0877,125.875,137.575,62.9,0.0094035,111.4,477.0,97.425,1640.6,909.8,20095.0,20130.0,9166.5,1307.1,855.5,10.27,1.0335,291.7,156.984375,110.359375,139.390625,221.46875,180.625,31.15,518.5,24089.0,173.8,135.89,214.78,24.2,29.99,2882.0,112.32,30.85,255.5,0.8459,0.9225,167.85,29.97,24.19,1722.5,2.4145,0.8475,1.858,794.9,0.9225,15.915
2020-05-08 11:06:00,0.6538,26.64,1.244,10080.0,321.5,2408.0,0.7175,56.91,2906.5,1.0874,125.8671875,137.65,62.85,0.009402500000000001,111.55,477.5,97.525,1641.5,910.0,20110.0,20135.0,9172.5,1308.7,855.25,10.28,1.0333,291.5,156.9375,110.35546875,139.359375,221.375,180.5625,31.1,518.5,24105.0,173.79,135.88,214.72,24.16,29.98,2884.0,112.32,30.75,255.5,0.8459,0.923,167.83,29.98,24.16,1722.2,2.4145,0.8484,1.8559999999999999,795.3,0.923,15.9
2020-05-08 11:07:00,0.6538,26.65,1.244,10090.0,321.5,2407.0,0.71745,56.94,2907.25,1.0873,125.8671875,137.65,62.9,0.009401999999999999,111.65,477.25,97.625,1641.5,910.1,20115.0,20145.0,9173.25,1309.7,855.75,10.29,1.0331,291.7,156.921875,110.3515625,139.359375,221.34375,180.53125,31.05,518.5,24114.0,173.8,135.88,214.78,24.18,30.02,2885.0,112.32,30.7,255.75,0.8485,0.924,167.84,30.02,24.14,1720.5,2.4135,0.8484,1.858,794.6,0.9238,15.875
