,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-01-07 14:42:00,0.9876,57.09,1.5546,597.0,2832.0,1.0053,140.25,1264.75,1.2931,117.96093700000002,122.775,79.475,0.012053,231.2,846.25,106.375,1630.3,1141.2,10475.0,10505.0,2269.75,781.4,1363.5,31.52,1.0362,362.5,109.42968700000002,120.65625,124.21875,121.0,18.85,773.75,11603.0,126.34,119.15,108.88,88.15,93.49,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.14,1370.3,4.289,2.4897,4.43,1737.8,2.4169,28.75,765.1
2011-01-07 14:43:00,0.9876,57.09,1.5546,597.0,2832.0,1.0053,140.25,1264.5,1.293,117.97656200000002,122.775,79.475,0.012054,231.2,846.25,106.375,1632.5,1141.2,10470.0,10505.0,2269.5,780.6,1363.5,31.52,1.036,362.5,109.42968700000002,120.671875,124.28125,121.0,18.85,773.75,11600.0,126.35,119.15,108.88,88.15,93.5,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.16,1370.6,4.289,2.4902,4.431,1736.5,2.4175,28.745,765.1
2011-01-07 14:44:00,0.9879,57.09,1.5545,597.0,2832.0,1.0052,140.25,1264.75,1.293,117.984375,122.775,79.475,0.012054,231.2,846.25,106.375,1632.5,1140.9,10470.0,10505.0,2269.5,781.1,1363.5,31.52,1.0361,362.5,109.4375,120.703125,124.3125,121.03125,18.9,773.75,11601.0,126.35,119.15,108.88,88.15,93.5,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1370.7,4.289,2.4909,4.425,1736.5,2.4189,28.755,765.1
2011-01-07 14:45:00,0.9879,57.09,1.5545,597.0,2832.0,1.0054,140.25,1265.0,1.293,117.99218700000002,122.775,79.475,0.012056,231.2,846.25,106.375,1632.5,1140.9,10470.0,10505.0,2270.25,781.7,1363.5,31.52,1.0362,362.5,109.42968700000002,120.71875,124.375,121.09375,18.9,773.75,11603.0,126.36,119.15,108.88,88.13,93.46,2801.0,109.035,2.4993,2010.0,92.69,1929.0,88.15,1370.8,4.2895,2.4904,4.4239999999999995,1736.5,2.4187,28.76,765.1
2011-01-07 14:46:00,0.9877,57.09,1.5546,597.0,2832.0,1.0052,140.25,1264.5,1.2929,117.99218700000002,122.775,79.475,0.012055,231.2,846.25,106.375,1633.1,1140.9,10475.0,10500.0,2269.5,781.2,1363.5,31.52,1.0362,362.5,109.42968700000002,120.71875,124.40625,121.09375,18.95,773.75,11601.0,126.36,119.15,108.88,88.13,93.42,2801.0,109.035,2.4993,2010.0,92.69,1929.0,88.13,1370.8,4.2895,2.49,4.427,1736.5,2.4187,28.745,765.1
2011-01-07 14:47:00,0.9876,57.09,1.5543,597.0,2832.0,1.0054,140.25,1264.5,1.2925,117.99218700000002,122.775,79.475,0.012056,231.2,846.25,106.35,1633.1,1140.9,10475.0,10500.0,2269.75,781.3,1363.5,31.52,1.036,362.5,109.4375,120.71875,124.4375,121.125,18.95,773.75,11601.0,126.36,119.16,108.88,88.15,93.46,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1370.8,4.2875,2.4895,4.427,1736.5,2.418,28.755,765.1
2011-01-07 14:48:00,0.9875,57.09,1.5548,597.0,2832.0,1.0057,140.25,1264.75,1.2926,117.984375,122.775,79.475,0.012057,231.2,846.25,106.35,1632.4,1141.0,10475.0,10505.0,2270.0,781.4,1363.5,31.52,1.0359,362.5,109.4375,120.703125,124.40625,121.09375,18.9,773.75,11603.0,126.36,119.16,108.88,88.13,93.46,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1370.7,4.2875,2.491,4.427,1736.5,2.418,28.745,765.1
2011-01-07 14:49:00,0.9875,57.09,1.5549,597.0,2832.0,1.0057,140.25,1265.25,1.2928,117.96875,122.775,79.425,0.012056,231.2,846.25,106.35,1632.4,1141.0,10475.0,10505.0,2270.5,781.9,1363.5,31.52,1.0361,362.5,109.4375,120.6875,124.3125,121.0625,18.9,773.75,11606.0,126.35,119.16,108.88,88.14,93.46,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.14,1370.4,4.2875,2.491,4.427,1736.5,2.418,28.73,765.1
2011-01-07 14:50:00,0.9876,57.09,1.5549,597.0,2832.0,1.0057,140.25,1265.5,1.293,117.96093700000002,122.775,79.425,0.012053,231.2,846.25,106.35,1632.4,1141.7,10475.0,10505.0,2271.5,782.1,1363.5,31.52,1.036,362.5,109.4375,120.671875,124.28125,121.03125,18.9,773.75,11607.0,126.34,119.16,108.88,88.14,93.45,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1370.3,4.2845,2.491,4.427,1736.5,2.4176,28.75,765.1
2011-01-07 14:51:00,0.9879,57.09,1.5542,597.0,2832.0,1.0057,140.25,1266.0,1.2929,117.97656200000002,122.775,79.5,0.012053,231.2,846.25,106.3,1632.4,1141.7,10480.0,10510.0,2272.5,782.7,1363.5,31.52,1.0362,362.5,109.42968700000002,120.6875,124.3125,121.0625,18.85,773.75,11611.0,126.33,119.16,108.88,88.15,93.45,2804.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1371.0,4.2865,2.491,4.427,1736.5,2.4186,28.775,765.1
2011-01-07 14:52:00,0.9879,57.09,1.5544,597.0,2832.0,1.0059,140.25,1265.75,1.2929,117.96093700000002,122.775,79.5,0.012053,231.2,846.25,106.3,1633.5,1141.4,10480.0,10510.0,2271.5,782.0,1363.5,31.52,1.036,362.5,109.42968700000002,120.671875,124.25,121.03125,18.85,773.75,11606.0,126.34,119.16,108.88,88.13,93.47,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1370.7,4.288,2.4912,4.428,1736.5,2.4184,28.76,765.1
2011-01-07 14:53:00,0.9877,57.09,1.5542,597.0,2832.0,1.006,140.25,1265.75,1.293,117.97656200000002,122.775,79.425,0.012052,231.2,846.25,106.3,1633.5,1141.4,10475.0,10510.0,2271.25,781.9,1363.5,31.52,1.0361,362.5,109.42968700000002,120.6875,124.25,121.03125,18.85,773.75,11607.0,126.33,119.15,108.88,88.13,93.47,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.12,1370.5,4.2855,2.4905,4.427,1736.5,2.4181,28.77,765.1
2011-01-07 14:54:00,0.9877,57.09,1.554,597.0,2832.0,1.0059,140.25,1265.5,1.2929,117.97656200000002,122.775,79.525,0.012053,231.2,846.25,106.3,1633.5,1141.4,10475.0,10505.0,2271.0,781.7,1363.5,31.52,1.0362,362.5,109.42968700000002,120.6875,124.28125,121.03125,18.85,773.75,11606.0,126.33,119.15,108.88,88.13,93.47,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1370.6,4.2855,2.4905,4.427,1736.5,2.4185,28.765,765.1
2011-01-07 14:55:00,0.9878,57.09,1.554,597.0,2832.0,1.0057,140.25,1265.75,1.293,117.97656200000002,122.65,79.525,0.012052,231.2,846.25,106.275,1633.5,1141.4,10475.0,10505.0,2271.75,782.0,1363.5,31.52,1.0362,362.5,109.42968700000002,120.671875,124.25,121.03125,18.85,773.75,11609.0,126.33,119.15,108.88,88.13,93.47,2803.0,109.025,2.4993,2010.0,92.69,1929.0,88.14,1370.9,4.286,2.4905,4.428,1736.5,2.4185,28.775,765.1
2011-01-07 14:56:00,0.988,57.09,1.554,597.0,2832.0,1.0058,140.25,1266.25,1.293,117.96875,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1633.5,1141.4,10480.0,10510.0,2272.0,782.2,1363.5,31.52,1.036,362.5,109.42968700000002,120.65625,124.1875,120.96875,18.85,773.75,11612.0,126.31,119.15,108.88,88.13,93.47,2804.0,109.03,2.4993,2010.0,92.69,1929.0,88.14,1370.9,4.283,2.4906,4.427,1736.5,2.4177,28.78,765.1
2011-01-07 14:57:00,0.9879,57.09,1.5539,597.0,2832.0,1.0057,140.25,1265.75,1.2928,117.953125,122.65,79.525,0.012048,231.2,846.25,106.275,1633.5,1141.7,10480.0,10510.0,2271.5,782.1,1363.5,31.52,1.0359,362.5,109.42968700000002,120.640625,124.15625,120.96875,18.85,773.75,11608.0,126.32,119.16,108.88,88.15,93.44,2804.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1370.7,4.2855,2.4914,4.426,1737.8,2.4178,28.785,765.1
2011-01-07 14:58:00,0.988,57.09,1.554,597.0,2832.0,1.0057,140.25,1265.75,1.2928,117.953125,122.65,79.525,0.012048,231.2,846.25,106.275,1633.5,1141.7,10480.0,10510.0,2271.5,781.7,1363.5,31.52,1.0359,362.5,109.42968700000002,120.65625,124.125,120.9375,18.85,773.75,11610.0,126.33,119.13,108.88,88.15,93.43,2803.0,109.025,2.4993,2010.0,92.69,1929.0,88.14,1370.6,4.2875,2.4905,4.426,1737.9,2.4185,28.78,765.1
2011-01-07 14:59:00,0.9876,57.09,1.554,597.0,2832.0,1.006,140.25,1265.25,1.2928,117.96093700000002,122.65,79.525,0.012048999999999999,231.2,846.25,106.275,1633.5,1141.7,10475.0,10505.0,2271.0,782.4,1363.5,31.52,1.036,362.5,109.42968700000002,120.671875,124.21875,120.96875,18.85,773.75,11607.0,126.34,119.15,108.88,88.15,93.45,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1370.5,4.2875,2.4904,4.426,1737.9,2.4174,28.775,765.1
2011-01-07 15:00:00,0.9874,57.09,1.554,597.0,2832.0,1.0059,140.25,1265.25,1.2928,117.99218700000002,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1633.5,1141.7,10475.0,10505.0,2269.5,781.3,1363.5,31.52,1.0362,362.5,109.4375,120.65625,124.28125,120.96875,18.9,773.75,11605.0,126.35,119.16,108.88,88.11,93.45,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1370.8,4.2855,2.4904,4.425,1737.9,2.4185,28.77,765.1
2011-01-07 15:01:00,0.9877,57.09,1.5541,597.0,2832.0,1.0061,140.25,1265.25,1.2927,117.97656200000002,122.65,79.525,0.01205,231.2,846.25,106.275,1632.4,1141.0,10475.0,10505.0,2270.0,782.1,1363.5,31.52,1.0361,362.5,109.42968700000002,120.640625,124.21875,120.90625,18.85,773.75,11606.0,126.34,119.16,108.88,88.1,93.43,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.11,1369.9,4.286,2.4904,4.425,1737.9,2.4185,28.74,765.1
2011-01-07 15:02:00,0.9878,57.09,1.554,597.0,2832.0,1.0062,140.25,1265.25,1.2928,117.984375,122.65,79.525,0.012053,231.2,846.25,106.275,1632.4,1140.9,10475.0,10505.0,2270.0,782.5,1363.5,31.52,1.0363,362.5,109.42968700000002,120.65625,124.25,120.9375,18.85,773.75,11606.0,126.31,119.15,108.88,88.11,93.43,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.11,1369.8,4.283,2.4905,4.425,1737.9,2.4185,28.735,765.1
2011-01-07 15:03:00,0.9877,57.09,1.554,597.0,2832.0,1.0061,140.25,1265.0,1.2929,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1140.8,10475.0,10505.0,2269.75,782.3,1363.5,31.52,1.0363,362.5,109.42968700000002,120.65625,124.28125,120.96875,18.85,773.75,11606.0,126.32,119.14,108.88,88.11,93.43,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.11,1369.4,4.283,2.4905,4.427,1737.9,2.4185,28.72,765.1
2011-01-07 15:04:00,0.9878,57.09,1.5537,597.0,2832.0,1.0063,140.25,1265.25,1.2927,117.96875,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1632.4,1140.8,10475.0,10505.0,2269.75,782.0,1363.5,31.52,1.0362,362.5,109.42968700000002,120.640625,124.25,120.90625,18.85,773.75,11606.0,126.32,119.14,108.88,88.09,93.39,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.08,1369.4,4.2825,2.4897,4.425,1737.9,2.4184,28.715,765.1
2011-01-07 15:05:00,0.9877,57.09,1.5536,597.0,2832.0,1.0063,140.25,1265.0,1.2925,117.97656200000002,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1140.8,10475.0,10505.0,2269.5,781.8,1363.5,31.52,1.0359,362.5,109.42968700000002,120.671875,124.28125,120.9375,18.85,773.75,11602.0,126.3,119.14,108.88,88.11,93.42,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.11,1369.5,4.2815,2.4906,4.426,1737.9,2.4182,28.71,765.1
2011-01-07 15:06:00,0.9877,57.09,1.5537,597.0,2832.0,1.0062,140.25,1265.5,1.2927,117.96875,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1632.4,1141.2,10470.0,10505.0,2270.5,782.1,1363.5,31.52,1.036,362.5,109.42968700000002,120.640625,124.25,120.9375,18.9,773.75,11606.0,126.3,119.14,108.88,88.11,93.43,2802.0,109.03,2.4993,2010.0,92.69,1929.0,88.12,1369.5,4.2815,2.4906,4.426,1737.9,2.4185,28.715,765.1
2011-01-07 15:07:00,0.9877,57.09,1.5537,597.0,2832.0,1.0064,140.25,1265.5,1.2927,117.97656200000002,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1632.4,1141.2,10470.0,10500.0,2271.0,782.2,1363.5,31.52,1.036,362.5,109.42968700000002,120.65625,124.34375,120.96875,18.9,773.75,11607.0,126.3,119.14,108.88,88.12,93.43,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1369.2,4.282,2.4906,4.425,1736.5,2.4192,28.725,765.1
2011-01-07 15:08:00,0.9879,57.09,1.5539,597.0,2832.0,1.0064,140.25,1265.75,1.2927,117.96875,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1632.4,1141.2,10480.0,10510.0,2271.75,783.1,1363.5,31.52,1.036,362.5,109.42968700000002,120.671875,124.3125,120.96875,18.85,773.75,11609.0,126.31,119.14,108.88,88.15,93.48,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.16,1369.4,4.282,2.4912,4.4239999999999995,1736.5,2.4197,28.73,765.1
2011-01-07 15:09:00,0.988,57.09,1.5538,597.0,2832.0,1.0065,140.25,1266.0,1.2926,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1141.5,10480.0,10510.0,2271.5,783.1,1363.5,31.52,1.036,362.5,109.42968700000002,120.6875,124.34375,121.0,18.85,773.75,11608.0,126.31,119.14,108.88,88.15,93.49,2804.0,109.03,2.4993,2010.0,92.69,1929.0,88.17,1369.5,4.283,2.4919,4.426,1735.6,2.42,28.725,765.1
2011-01-07 15:10:00,0.988,57.09,1.5536,597.0,2832.0,1.0065,140.25,1265.75,1.2924,117.99218700000002,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1632.4,1141.5,10480.0,10510.0,2271.0,782.8,1363.5,31.52,1.0359,362.5,109.42968700000002,120.671875,124.375,121.0,18.85,773.75,11607.0,126.32,119.14,108.88,88.15,93.49,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.16,1369.7,4.284,2.4915,4.426,1735.6,2.42,28.74,765.1
2011-01-07 15:11:00,0.988,57.09,1.5538,597.0,2832.0,1.0064,140.25,1266.0,1.2924,117.99218700000002,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1141.5,10480.0,10510.0,2271.75,783.5,1363.5,31.52,1.0359,362.5,109.42968700000002,120.6875,124.40625,121.03125,18.85,773.75,11610.0,126.32,119.16,108.88,88.16,93.48,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.18,1369.5,4.28,2.4915,4.426,1735.6,2.42,28.725,765.1
2011-01-07 15:12:00,0.988,57.09,1.5538,597.0,2832.0,1.0063,140.25,1265.5,1.2926,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1141.5,10480.0,10510.0,2271.25,783.4,1363.5,31.52,1.0359,362.5,109.42968700000002,120.671875,124.375,121.0,18.85,773.75,11608.0,126.32,119.16,108.88,88.18,93.48,2803.0,109.03,2.4993,2010.0,92.69,1929.0,88.15,1369.7,4.2805,2.4909,4.427,1735.6,2.42,28.725,765.1
2011-01-07 15:13:00,0.9878,57.09,1.5538,597.0,2832.0,1.0062,140.25,1265.0,1.2923,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1141.5,10475.0,10505.0,2270.25,782.4,1363.5,31.52,1.0357,362.5,109.42968700000002,120.65625,124.375,121.0,18.9,773.75,11602.0,126.32,119.16,108.88,88.15,93.47,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.13,1368.9,4.2805,2.49,4.426,1735.6,2.42,28.68,765.1
2011-01-07 15:14:00,0.9876,57.09,1.5539,597.0,2832.0,1.0062,140.25,1265.0,1.2923,117.984375,122.65,79.525,0.012054,231.2,846.25,106.275,1632.4,1141.3,10470.0,10500.0,2270.25,781.8,1363.5,31.52,1.0357,362.5,109.42968700000002,120.671875,124.375,121.0,18.9,773.75,11602.0,126.32,119.14,108.88,88.1,93.47,2801.0,109.03,2.4993,2010.0,92.69,1929.0,88.12,1368.7,4.2805,2.4897,4.427,1735.6,2.4176,28.685,765.1
2011-01-07 15:15:00,0.9877,57.09,1.5539,597.0,2832.0,1.0063,140.25,1265.0,1.2924,117.984375,122.65,79.525,0.012053,231.2,846.25,106.275,1632.4,1141.0,10470.0,10500.0,2270.5,782.1,1363.5,31.52,1.0357,362.5,109.42968700000002,120.671875,124.375,121.0,18.9,773.75,11605.0,126.32,119.14,108.88,88.2,93.5,2802.0,109.025,2.4993,2010.0,92.69,1929.0,88.23,1369.1,4.2805,2.4944,4.427,1735.6,2.4203,28.68,765.1
2011-01-07 15:16:00,0.9877,57.09,1.5542,597.0,2832.0,1.0065,140.25,1265.0,1.2924,117.99218700000002,122.65,79.525,0.012052,231.2,846.25,106.275,1632.4,1141.0,10470.0,10500.0,2270.5,782.2,1363.5,31.52,1.0356,362.5,109.42968700000002,120.671875,124.375,121.0,18.9,773.75,11603.0,126.32,119.14,108.88,88.28,93.61,2801.0,109.025,2.4993,2010.0,92.69,1929.0,88.28,1369.2,4.283,2.4977,4.426,1735.6,2.4222,28.695,765.1
2011-01-07 15:17:00,0.9879,57.09,1.5546,597.0,2832.0,1.007,140.25,1265.75,1.2922,117.984375,122.65,79.525,0.012053,231.2,846.25,106.275,1632.4,1141.0,10475.0,10510.0,2272.0,783.3,1363.5,31.52,1.0354,362.5,109.42968700000002,120.671875,124.375,121.0,18.85,773.75,11610.0,126.32,119.14,108.88,88.32,93.6,2803.0,109.025,2.4993,2010.0,92.69,1929.0,88.32,1369.5,4.285,2.498,4.425,1736.8,2.4225,28.715,765.1
2011-01-07 15:18:00,0.9882,57.09,1.5547,597.0,2832.0,1.0074,140.25,1267.0,1.2925,117.984375,122.65,79.525,0.012054,231.2,846.25,106.275,1632.4,1143.0,10485.0,10510.0,2274.0,784.3,1363.5,31.52,1.0358,362.5,109.42968700000002,120.671875,124.375,121.0,18.8,773.75,11619.0,126.32,119.16,108.88,88.34,93.6,2805.0,109.025,2.4993,2010.0,92.69,1929.0,88.34,1370.0,4.284,2.4989,4.426,1737.8,2.4239,28.755,765.1
2011-01-07 15:19:00,0.9882,57.09,1.5551,597.0,2832.0,1.0074,140.25,1267.0,1.2925,117.97656200000002,122.65,79.525,0.012054,231.2,846.25,106.275,1632.4,1143.0,10485.0,10515.0,2274.0,784.4,1363.5,31.52,1.0356,362.5,109.42968700000002,120.65625,124.34375,120.96875,18.8,773.75,11617.0,126.3,119.12,108.88,88.33,93.6,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.33,1369.8,4.2865,2.5003,4.423,1737.8,2.4254,28.75,765.1
2011-01-07 15:20:00,0.9883,57.09,1.555,597.0,2832.0,1.0074,140.25,1266.75,1.2926,117.984375,122.65,79.525,0.012055,231.2,846.25,106.275,1632.4,1142.8,10485.0,10515.0,2273.75,784.3,1363.5,31.52,1.0356,362.5,109.42968700000002,120.65625,124.40625,121.0,18.8,773.75,11615.0,126.3,119.12,108.88,88.3,93.63,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.29,1369.7,4.2865,2.5,4.42,1737.8,2.4254,28.74,765.1
2011-01-07 15:21:00,0.9883,57.09,1.5551,597.0,2832.0,1.0072,140.25,1267.0,1.2926,117.984375,122.65,79.525,0.012054,231.2,846.25,106.275,1634.4,1143.0,10485.0,10515.0,2273.5,784.2,1363.5,31.52,1.0359,362.5,109.42968700000002,120.671875,124.40625,121.0,18.75,773.75,11618.0,126.32,119.13,108.88,88.28,93.63,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.28,1369.8,4.286,2.4985,4.42,1737.8,2.4254,28.75,765.1
2011-01-07 15:22:00,0.9883,57.09,1.5549,597.0,2832.0,1.0071,140.25,1266.75,1.2926,117.96875,122.65,79.525,0.012052,231.2,846.25,106.275,1634.4,1143.0,10480.0,10515.0,2273.5,784.2,1363.5,31.52,1.0357,362.5,109.42968700000002,120.625,124.34375,120.9375,18.75,773.75,11616.0,126.31,119.14,108.88,88.26,93.59,2803.0,109.015,2.4993,2010.0,92.69,1929.0,88.27,1369.5,4.2845,2.4976,4.421,1737.8,2.4254,28.745,765.1
2011-01-07 15:23:00,0.9881,57.09,1.5549,597.0,2832.0,1.007,140.25,1266.75,1.2924,117.96093700000002,122.65,79.525,0.01205,231.2,846.25,106.275,1633.9,1142.8,10480.0,10515.0,2273.75,784.1,1363.5,31.52,1.0357,362.5,109.42968700000002,120.625,124.3125,120.9375,18.75,773.75,11615.0,126.31,119.14,108.88,88.25,93.56,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.26,1369.8,4.2845,2.4959,4.422,1737.8,2.4254,28.76,765.1
2011-01-07 15:24:00,0.9881,57.09,1.5549,597.0,2832.0,1.0068,140.25,1267.0,1.2924,117.96093700000002,122.65,79.525,0.012051000000000001,231.2,846.25,106.275,1633.9,1142.8,10480.0,10515.0,2273.75,784.4,1363.5,31.52,1.0356,362.5,109.42968700000002,120.625,124.3125,120.9375,18.8,773.75,11616.0,126.32,119.14,108.88,88.25,93.54,2804.0,109.02,2.4993,2010.0,92.69,1929.0,88.26,1369.7,4.284,2.496,4.42,1737.8,2.4225,28.77,765.1
2011-01-07 15:25:00,0.9882,57.09,1.5549,597.0,2832.0,1.0068,140.25,1267.25,1.2925,117.96093700000002,122.65,79.525,0.01205,231.2,846.25,106.275,1633.9,1143.1,10485.0,10515.0,2274.5,784.6,1363.5,31.52,1.0356,362.5,109.42968700000002,120.640625,124.3125,120.9375,18.8,773.75,11617.0,126.32,119.14,108.88,88.29,93.54,2804.0,109.02,2.4993,2010.0,92.69,1929.0,88.29,1370.1,4.29,2.4977,4.42,1737.8,2.423,28.78,765.1
2011-01-07 15:26:00,0.9884,57.09,1.555,597.0,2832.0,1.0068,140.25,1267.25,1.2925,117.96875,122.65,79.525,0.01205,231.2,846.25,106.275,1633.9,1143.2,10485.0,10515.0,2275.0,784.9,1363.5,31.52,1.0355,362.5,109.42968700000002,120.640625,124.34375,120.9375,18.8,773.75,11619.0,126.31,119.14,108.88,88.35,93.54,2805.0,109.02,2.4993,2010.0,92.69,1929.0,88.35,1370.5,4.293,2.4977,4.42,1737.8,2.4243,28.82,765.1
2011-01-07 15:27:00,0.9884,57.09,1.555,597.0,2832.0,1.0068,140.25,1267.25,1.2926,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1633.9,1143.3,10490.0,10520.0,2275.75,785.1,1363.5,31.52,1.0355,362.5,109.42968700000002,120.671875,124.4375,121.0,18.8,773.75,11618.0,126.31,119.14,108.88,88.36,93.65,2806.0,109.015,2.4993,2010.0,92.69,1929.0,88.37,1370.5,4.293,2.4977,4.42,1737.8,2.4252,28.805,765.1
2011-01-07 15:28:00,0.9884,57.09,1.5549,597.0,2832.0,1.0069,140.25,1266.75,1.2925,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1634.3,1143.3,10485.0,10515.0,2274.5,784.3,1363.5,31.52,1.0355,362.5,109.42968700000002,120.65625,124.40625,120.96875,18.8,773.75,11612.0,126.31,119.14,108.78,88.34,93.65,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.33,1369.9,4.291,2.4977,4.42,1737.8,2.425,28.785,765.1
2011-01-07 15:29:00,0.9882,57.09,1.5551,597.0,2832.0,1.0067,140.25,1266.25,1.2926,117.984375,122.65,79.525,0.012053,231.2,846.25,106.275,1634.3,1143.3,10475.0,10510.0,2272.75,783.5,1363.5,31.52,1.0355,362.5,109.4375,120.6875,124.40625,121.0,18.8,773.75,11608.0,126.32,119.14,108.78,88.34,93.64,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.35,1369.7,4.293,2.4983,4.42,1737.8,2.4255,28.775,765.1
2011-01-07 15:30:00,0.9881,57.09,1.5549,597.0,2832.0,1.0065,140.25,1265.75,1.2925,117.984375,122.65,79.525,0.012053,231.2,846.25,106.275,1634.3,1142.6,10475.0,10510.0,2272.75,783.2,1363.5,31.52,1.0354,362.5,109.4375,120.671875,124.4375,121.0,18.8,773.75,11606.0,126.32,119.14,108.78,88.32,93.6,2804.0,109.015,2.4993,2010.0,92.69,1929.0,88.35,1369.6,4.292,2.4986,4.422,1737.8,2.4255,28.78,765.1
2011-01-07 15:31:00,0.9882,57.09,1.555,597.0,2832.0,1.0066,140.25,1266.5,1.2926,117.97656200000002,122.65,79.525,0.012053,231.2,846.25,106.275,1634.3,1142.6,10485.0,10510.0,2274.25,784.0,1363.5,31.52,1.0353,362.5,109.4375,120.671875,124.4375,121.03125,18.8,773.75,11610.0,126.32,119.13,108.78,88.39,93.64,2804.0,109.02,2.4993,2010.0,92.69,1929.0,88.43,1369.6,4.2925,2.499,4.427,1737.9,2.426,28.77,765.1
2011-01-07 15:32:00,0.9882,57.09,1.5549,597.0,2832.0,1.0066,140.25,1266.5,1.2924,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1634.3,1142.6,10480.0,10510.0,2273.75,784.1,1363.5,31.52,1.0354,362.5,109.4375,120.6875,124.4375,121.03125,18.8,773.75,11610.0,126.32,119.13,108.78,88.41,93.65,2804.0,109.02,2.4993,2010.0,92.69,1929.0,88.39,1369.0,4.29,2.4985,4.421,1738.0,2.426,28.745,765.1
2011-01-07 15:33:00,0.9882,57.09,1.5549,597.0,2832.0,1.0067,140.25,1266.25,1.2923,117.984375,122.65,79.525,0.012052,231.2,846.25,106.275,1634.3,1142.6,10480.0,10515.0,2273.75,784.0,1363.5,31.52,1.0354,362.5,109.4375,120.671875,124.4375,121.03125,18.8,773.75,11608.0,126.31,119.13,108.78,88.39,93.65,2804.0,109.02,2.4993,2010.0,92.69,1929.0,88.39,1369.2,4.286,2.4988,4.422,1738.0,2.4255,28.745,765.1
2011-01-07 15:34:00,0.9878,57.09,1.5546,597.0,2832.0,1.0065,140.25,1265.75,1.2916,117.99218700000002,122.65,79.525,0.012052,231.2,846.25,106.275,1634.3,1142.6,10470.0,10500.0,2272.5,783.1,1363.5,31.52,1.0354,362.5,109.4375,120.703125,124.5,121.09375,18.8,773.75,11605.0,126.32,119.13,108.78,88.34,93.62,2803.0,109.02,2.4993,2010.0,92.69,1929.0,88.35,1368.8,4.2865,2.4976,4.423,1738.0,2.4253,28.72,765.1
