,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-05-07 13:17:00,116.26953130000001,0.7845,64.78,1.3987,58540.0,732.5,2473.0,0.82275,89.33,4220.75,3586.5,1.21615,124.3828125,144.55,112.9,0.009203,153.1,736.5,116.725,2319.8,1354.3,29355.0,29375.0,13708.25,2265.9,1594.5,17.47,1.1102,442.3,146.34375,110.41796875,132.734375,187.0,157.96875,18.85,762.25,34615.0,170.26,134.81,202.16,64.82,68.24,4014.0,112.07,19.05,553.0,2.0033,2.1276,160.36,68.25,1611.0,64.82,1832.1,4.7445,2.0037,2.963,1252.9,2.1276,27.48,464.4
2021-05-07 13:18:00,116.26953130000001,0.7846,64.81,1.3987,58535.0,732.75,2472.0,0.8227,89.4,4219.75,3586.5,1.21625,124.3828125,144.175,112.9,0.0092035,153.25,737.0,116.725,2319.7,1354.1,29355.0,29375.0,13706.0,2265.2,1594.75,17.47,1.1103,442.6,146.34375,110.4140625,132.71875,187.0,157.9375,18.85,762.75,34609.0,170.25,134.81,202.14,64.84,68.25,4014.0,112.07,19.05,553.5,2.0033,2.1297,160.36,68.26,1611.0,64.84,1832.2,4.745,2.0048,2.9619999999999997,1252.9,2.13,27.48,464.4
2021-05-07 13:19:00,116.26953130000001,0.7847,64.83,1.3989,58525.0,733.5,2473.0,0.8229,89.43,4221.0,3586.5,1.2164,124.3828125,143.9,113.05,0.009204,153.25,737.0,116.675,2320.2,1354.4,29355.0,29375.0,13713.25,2265.7,1595.0,17.47,1.1105,442.6,146.34375,110.41796875,132.734375,187.0,157.9375,18.85,762.75,34615.0,170.25,134.81,202.16,64.84,68.25,4014.0,112.07,19.05,553.25,2.0033,2.1314,160.36,68.25,1611.0,64.83,1832.6,4.745,2.005,2.963,1253.1,2.131,27.49,464.4
2021-05-07 13:20:00,116.265625,0.7847,64.83,1.3992,58450.0,733.5,2473.0,0.82285,89.46,4220.25,3583.0,1.2165,124.3828125,143.95,113.25,0.009204500000000001,153.25,737.5,116.625,2320.2,1354.4,29355.0,29375.0,13707.25,2264.0,1594.75,17.47,1.1105,442.5,146.328125,110.41796875,132.734375,187.0,157.9375,18.85,763.25,34609.0,170.25,134.81,202.12,64.9,68.32,4013.0,112.075,19.05,553.75,2.0064,2.133,160.36,68.31,1611.0,64.9,1832.6,4.743,2.0068,2.965,1253.0,2.133,27.495,464.4
2021-05-07 13:21:00,116.26171880000001,0.7846,64.89,1.399,58390.0,733.5,2472.0,0.82285,89.48,4220.0,3587.0,1.2165,124.375,143.675,113.125,0.009204,153.2,738.0,116.5,2320.0,1354.5,29350.0,29375.0,13703.5,2263.4,1594.75,17.47,1.1104,442.4,146.328125,110.4140625,132.71875,187.0,157.90625,18.9,763.5,34609.0,170.25,134.81,202.12,64.87,68.27,4013.0,112.07,19.1,553.5,2.0061,2.1313,160.36,68.27,1611.0,64.86,1832.2,4.743,2.0057,2.963,1253.2,2.1315,27.485,464.4
2021-05-07 13:22:00,116.26171880000001,0.78465,64.98,1.3989,58430.0,733.5,2473.0,0.8229,89.47,4220.75,3587.0,1.2165,124.375,143.975,113.175,0.0092035,153.25,738.5,116.525,2320.2,1354.5,29355.0,29375.0,13709.25,2264.0,1594.75,17.47,1.1105,441.6,146.328125,110.4140625,132.71875,187.0,157.9375,18.85,764.0,34617.0,170.25,134.81,202.1,64.87,68.27,4013.0,112.07,19.1,553.75,2.0061,2.1322,160.35,68.29,1611.0,64.85,1831.9,4.742,2.0061,2.9610000000000003,1253.0,2.1314,27.48,464.4
2021-05-07 13:23:00,116.26171880000001,0.7844,64.91,1.3986,58420.0,732.0,2472.0,0.82275,89.43,4219.5,3588.0,1.21625,124.359375,144.0,113.075,0.009202,153.1,737.5,116.5,2319.7,1354.1,29355.0,29365.0,13695.75,2265.0,1594.0,17.47,1.1102,441.4,146.28125,110.4140625,132.6875,186.875,157.875,18.9,763.0,34614.0,170.23,134.79,202.04,64.83,68.24,4013.0,112.07,19.1,553.5,2.0061,2.1301,160.34,68.25,1611.0,64.82,1831.4,4.7425,2.0054,2.963,1252.1,2.1297,27.475,464.4
2021-05-07 13:24:00,116.26171880000001,0.7845,64.88,1.3987,58430.0,732.0,2472.0,0.8229,89.58,4220.75,3588.0,1.2166,124.359375,144.05,113.2,0.009203,153.35,737.5,116.625,2320.2,1354.4,29355.0,29370.0,13705.75,2266.3,1594.5,17.47,1.1104,441.4,146.28125,110.4140625,132.6875,186.875,157.875,18.85,763.0,34622.0,170.22,134.8,202.04,64.79,68.2,4013.0,112.065,19.1,553.25,2.0043,2.1297,160.33,68.23,1611.0,64.79,1832.0,4.7425,2.0044,2.964,1251.6,2.1292,27.48,464.4
2021-05-07 13:25:00,116.26171880000001,0.78445,64.88,1.3986,58425.0,732.5,2472.0,0.82295,89.52,4221.25,3588.0,1.21665,124.3515625,144.35,113.2,0.009203,153.5,737.75,116.65,2320.4,1354.4,29355.0,29370.0,13705.5,2266.7,1594.25,17.47,1.1104,441.5,146.265625,110.4140625,132.671875,186.84375,157.84375,18.85,763.75,34623.0,170.21,134.8,202.02,64.78,68.2,4014.0,112.065,19.1,553.0,2.0043,2.1289,160.32,68.19,1611.0,64.77,1830.8,4.7405,2.0042,2.966,1251.6,2.1292,27.475,464.4
2021-05-07 13:26:00,116.26171880000001,0.7844,64.93,1.3985,58455.0,732.75,2472.0,0.82295,89.51,4220.0,3588.75,1.21665,124.359375,144.375,113.175,0.009203,153.4,737.5,116.625,2320.0,1354.1,29350.0,29370.0,13700.25,2265.3,1594.5,17.47,1.1105,441.4,146.296875,110.4140625,132.703125,186.90625,157.875,18.9,763.25,34613.0,170.22,134.8,202.06,64.78,68.21,4013.0,112.065,19.1,553.0,2.0045,2.1292,160.33,68.2,1611.0,64.77,1831.4,4.7425,2.0046,2.96,1252.3,2.1296,27.49,464.4
2021-05-07 13:27:00,116.26171880000001,0.78445,64.97,1.3986,58430.0,733.25,2471.0,0.823,89.51,4219.75,3590.0,1.21675,124.359375,144.3,113.225,0.0092035,153.15,737.75,116.625,2320.1,1354.1,29355.0,29370.0,13696.75,2265.3,1595.5,17.47,1.1106,441.6,146.28125,110.4140625,132.6875,186.875,157.875,18.9,763.75,34615.0,170.22,134.79,202.04,64.82,68.25,4012.0,112.065,19.1,553.5,2.0062,2.1323,160.33,68.25,1611.0,64.85,1831.5,4.7425,2.0064,2.9610000000000003,1252.1,2.1316,27.5,464.4
2021-05-07 13:28:00,116.26171880000001,0.7843,65.01,1.3983,58450.0,733.25,2470.0,0.8228,89.5,4219.0,3590.0,1.21655,124.3671875,144.2,113.2,0.0092035,153.05,737.25,116.525,2319.6,1353.9,29350.0,29370.0,13692.75,2264.3,1596.5,17.47,1.1103,441.6,146.3125,110.4140625,132.703125,186.9375,157.90625,18.9,763.25,34607.0,170.23,134.8,202.06,64.84,68.27,4013.0,112.065,19.1,553.75,2.0062,2.1327,160.34,68.26,1611.0,64.83,1831.6,4.742,2.007,2.9589999999999996,1253.8,2.1326,27.495,464.4
2021-05-07 13:29:00,116.26171880000001,0.78425,65.13,1.3983,58450.0,733.75,2470.0,0.8228,89.42,4219.0,3590.0,1.2166,124.3671875,144.125,113.25,0.0092035,153.2,737.5,116.55,2319.4,1353.6,29345.0,29370.0,13691.75,2263.5,1597.5,17.47,1.1104,441.6,146.3125,110.4140625,132.71875,186.9375,157.90625,18.9,763.0,34604.0,170.23,134.8,202.06,64.87,68.27,4012.0,112.065,19.1,553.75,2.0074,2.1344,160.34,68.29,1611.0,64.84,1832.0,4.742,2.0076,2.96,1254.3,2.1335,27.495,464.4
2021-05-07 13:30:00,116.26171880000001,0.7842,65.1,1.3982,58505.0,734.25,2469.0,0.82265,89.32,4218.75,3590.0,1.21645,124.375,144.125,113.25,0.0092025,153.35,738.25,116.55,2319.3,1353.4,29345.0,29370.0,13690.0,2263.1,1597.5,17.47,1.1102,441.8,146.328125,110.4140625,132.71875,187.0,157.96875,18.9,763.25,34603.0,170.23,134.8,202.08,64.88,68.3,4012.0,112.065,19.1,554.0,2.0087,2.1347,160.34,68.31,1611.0,64.87,1830.8,4.7415,2.008,2.96,1254.1,2.1343,27.485,464.4
2021-05-07 13:31:00,116.26171880000001,0.7842,65.11,1.3983,58545.0,734.25,2469.0,0.82265,89.33,4220.5,3590.0,1.2164,124.3671875,144.325,113.2,0.0092025,153.35,738.25,116.65,2319.6,1353.6,29355.0,29370.0,13700.0,2264.1,1598.25,17.47,1.1102,442.3,146.328125,110.4140625,132.71875,187.0,157.9375,18.85,763.5,34615.0,170.23,134.8,202.08,64.89,68.32,4012.0,112.065,19.1,554.0,2.0087,2.1345,160.35,68.29,1611.0,64.89,1830.2,4.7435,2.0091,2.9589999999999996,1253.2,2.1348,27.47,464.4
2021-05-07 13:32:00,116.26171880000001,0.7842,65.12,1.3983,58570.0,733.75,2469.0,0.82265,89.3,4222.0,3590.0,1.21635,124.359375,144.35,113.075,0.0092025,153.35,738.0,116.675,2320.2,1354.1,29360.0,29370.0,13704.75,2264.8,1598.75,17.47,1.1102,442.1,146.328125,110.4140625,132.703125,187.0,157.9375,18.85,763.0,34624.0,170.23,134.8,202.08,64.89,68.31,4013.0,112.065,19.1,554.0,2.009,2.1348,160.35,68.31,1611.0,64.88,1830.4,4.7435,2.0093,2.9610000000000003,1253.8,2.1341,27.48,464.4
2021-05-07 13:33:00,116.26171880000001,0.78425,65.15,1.3983,58425.0,733.25,2469.0,0.8228,89.27,4222.0,3590.0,1.2164,124.3671875,144.75,113.15,0.0092035,153.35,737.5,116.7,2320.6,1354.4,29360.0,29370.0,13706.25,2265.4,1597.75,17.47,1.1101,441.4,146.328125,110.4140625,132.703125,187.0,157.9375,18.85,763.0,34624.0,170.23,134.8,202.08,64.87,68.28,4014.0,112.065,19.1,553.75,2.0086,2.1336,160.35,68.27,1611.0,64.87,1830.6,4.743,2.0088,2.96,1253.8,2.1341,27.49,464.4
2021-05-07 13:34:00,116.2578125,0.7842,65.04,1.3983,58455.0,732.5,2469.0,0.82285,89.19,4222.0,3590.0,1.21645,124.359375,144.675,113.075,0.0092025,153.35,737.5,116.625,2320.6,1354.5,29360.0,29370.0,13707.75,2264.4,1596.75,17.47,1.1101,441.4,146.3125,110.4140625,132.703125,186.9375,157.90625,18.85,762.75,34623.0,170.23,134.8,202.06,64.89,68.29,4014.0,112.07,19.1,553.75,2.0086,2.1349,160.34,68.3,1611.0,64.87,1830.5,4.7435,2.009,2.9560000000000004,1253.8,2.1346,27.49,464.4
2021-05-07 13:35:00,116.2578125,0.78425,64.99,1.3983,58455.0,732.0,2469.0,0.82295,89.11,4222.75,3588.0,1.2165,124.3671875,144.425,113.075,0.009203,153.35,736.75,116.525,2321.0,1354.8,29365.0,29375.0,13710.25,2266.4,1595.75,17.47,1.1101,441.1,146.3125,110.41796875,132.703125,186.9375,157.90625,18.8,762.25,34624.0,170.22,134.8,202.06,64.87,68.3,4014.0,112.065,19.1,553.75,2.0087,2.135,160.34,68.29,1611.0,64.87,1830.4,4.743,2.0089,2.957,1254.5,2.135,27.485,464.4
2021-05-07 13:36:00,116.2578125,0.7843,65.02,1.3983,58385.0,733.25,2469.0,0.823,89.1,4222.0,3588.0,1.2165,124.3671875,144.375,113.0,0.0092025,153.35,737.5,116.525,2320.6,1354.9,29360.0,29375.0,13707.25,2265.0,1597.5,17.47,1.1101,442.0,146.3125,110.4140625,132.703125,186.90625,157.90625,18.85,763.25,34619.0,170.22,134.8,202.06,64.91,68.32,4014.0,112.065,19.1,554.0,2.0096,2.1347,160.34,68.32,1611.0,64.91,1830.6,4.743,2.0097,2.9589999999999996,1254.9,2.1343,27.485,464.4
2021-05-07 13:37:00,116.26171880000001,0.78445,64.96,1.3989,58385.0,733.25,2469.0,0.82315,89.13,4223.0,3588.0,1.21675,124.375,144.4,113.05,0.009204500000000001,153.35,737.5,116.575,2321.1,1355.3,29365.0,29370.0,13709.75,2265.3,1596.0,17.47,1.1103,441.9,146.359375,110.41796875,132.71875,186.96875,157.9375,18.85,762.75,34624.0,170.23,134.8,202.08,64.88,68.29,4014.0,112.065,19.1,554.0,2.0086,2.1332,160.35,68.29,1611.0,64.88,1830.7,4.744,2.0091,2.9560000000000004,1254.9,2.1331,27.495,464.4
2021-05-07 13:38:00,116.265625,0.78455,64.98,1.3992,58385.0,734.0,2469.0,0.8232,89.27,4223.0,3588.0,1.21685,124.3828125,144.325,113.1,0.0092055,153.35,738.0,116.525,2321.3,1355.4,29365.0,29370.0,13711.5,2264.3,1597.25,17.47,1.1104,442.5,146.359375,110.41796875,132.75,187.03125,157.96875,18.85,763.25,34624.0,170.24,134.8,202.1,64.9,68.31,4015.0,112.065,19.1,554.0,2.009,2.1324,160.37,68.29,1611.0,64.89,1831.1,4.746,2.009,2.957,1255.7,2.1317,27.5,464.4
2021-05-07 13:39:00,116.265625,0.78455,65.01,1.3992,58400.0,733.75,2469.0,0.82305,89.21,4223.25,3577.75,1.21685,124.3828125,144.4,113.15,0.0092055,153.35,737.75,116.625,2321.4,1355.1,29365.0,29370.0,13708.0,2265.2,1596.75,17.47,1.1105,442.0,146.359375,110.4140625,132.71875,186.96875,157.96875,18.85,763.25,34630.0,170.24,134.8,202.08,64.89,68.31,4015.0,112.065,19.1,554.0,2.009,2.1325,160.37,68.31,1611.0,64.89,1831.3,4.746,2.0096,2.9589999999999996,1256.5,2.1327,27.52,464.4
2021-05-07 13:40:00,116.265625,0.78455,65.0,1.3992,58405.0,734.25,2469.0,0.82305,89.36,4222.25,3573.0,1.21685,124.3671875,144.425,113.125,0.009205,153.35,738.25,116.6,2321.3,1355.0,29360.0,29375.0,13702.0,2265.0,1596.75,17.47,1.1104,442.2,146.328125,110.41796875,132.71875,186.90625,157.9375,18.8,763.75,34623.0,170.23,134.8,202.06,64.91,68.35,4015.0,112.065,19.1,554.25,2.009,2.1327,160.35,68.33,1611.0,64.93,1831.0,4.746,2.0104,2.96,1256.1,2.1328,27.52,464.4
2021-05-07 13:41:00,116.265625,0.78445,65.05,1.399,58350.0,734.0,2469.0,0.82295,89.47,4221.25,3573.0,1.2167,124.375,144.5,113.125,0.0092055,153.35,738.25,116.625,2320.8,1354.9,29355.0,29375.0,13697.25,2264.3,1596.0,17.47,1.1103,441.9,146.34375,110.41796875,132.734375,186.96875,157.96875,18.85,763.5,34619.0,170.24,134.8,202.06,64.94,68.35,4014.0,112.065,19.1,554.5,2.009,2.1337,160.36,68.37,1611.0,64.94,1830.9,4.746,2.0104,2.96,1255.7,2.1339,27.51,464.4
2021-05-07 13:42:00,116.265625,0.7845,64.95,1.3991,58405.0,733.25,2469.0,0.82305,89.48,4222.0,3573.0,1.2166,124.3828125,144.225,113.075,0.009205,153.35,737.75,116.575,2321.1,1355.0,29360.0,29370.0,13700.5,2264.7,1594.25,17.47,1.1103,441.5,146.34375,110.4140625,132.734375,186.96875,157.96875,18.85,763.0,34626.0,170.23,134.8,202.06,64.94,68.35,4014.0,112.065,19.1,554.25,2.01,2.1335,160.36,68.35,1611.0,64.93,1831.1,4.7465,2.0102,2.9560000000000004,1255.6,2.134,27.515,464.4
2021-05-07 13:43:00,116.265625,0.78445,64.93,1.3991,58380.0,732.75,2469.0,0.82305,89.49,4222.75,3573.0,1.21655,124.375,144.4,113.05,0.009205,153.35,737.25,116.55,2320.9,1354.9,29360.0,29370.0,13702.75,2265.0,1593.25,17.47,1.1103,441.0,146.34375,110.41796875,132.734375,186.9375,157.9375,18.85,762.25,34630.0,170.23,134.8,202.06,64.91,68.34,4015.0,112.065,19.1,554.25,2.01,2.1349,160.35,68.33,1611.0,64.92,1830.7,4.742,2.0102,2.957,1255.4,2.135,27.51,464.4
2021-05-07 13:44:00,116.265625,0.78445,64.91,1.3991,58220.0,732.25,2469.0,0.82295,89.46,4221.25,3570.5,1.21655,124.375,144.5,113.025,0.009204,153.35,736.75,116.6,2320.2,1354.4,29355.0,29370.0,13695.75,2264.9,1591.75,17.47,1.1102,440.5,146.328125,110.4140625,132.734375,186.9375,157.9375,18.85,762.0,34621.0,170.22,134.8,202.06,64.95,68.37,4013.0,112.065,19.1,554.25,2.011,2.1361,160.35,68.37,1611.0,64.95,1830.6,4.741,2.0112,2.958,1255.6,2.1362,27.505,464.4
2021-05-07 13:45:00,116.265625,0.78455,64.97,1.3992,58340.0,732.75,2469.0,0.823,89.6,4222.25,3571.75,1.21665,124.3828125,144.525,112.95,0.009204500000000001,153.35,737.25,116.475,2320.5,1354.8,29355.0,29370.0,13703.5,2264.5,1591.75,17.47,1.1102,440.3,146.359375,110.41796875,132.734375,187.03125,158.0,18.85,762.0,34625.0,170.23,134.8,202.08,64.96,68.37,4014.0,112.065,19.1,554.5,2.011,2.1361,160.35,68.37,1611.0,64.95,1831.0,4.744,2.0112,2.958,1255.6,2.1365,27.52,464.4
2021-05-07 13:46:00,116.265625,0.7846,64.95,1.3993,58350.0,733.0,2469.0,0.82305,89.53,4222.0,3571.75,1.2168,124.390625,144.725,112.925,0.0092055,153.35,737.0,116.525,2320.6,1354.8,29355.0,29370.0,13699.0,2263.5,1592.25,17.47,1.1104,440.8,146.390625,110.41796875,132.75,187.09375,158.03125,18.85,762.25,34622.0,170.25,134.8,202.14,64.93,68.35,4014.0,112.065,19.1,554.25,2.0095,2.136,160.37,68.34,1611.0,64.93,1831.3,4.743,2.0101,2.957,1256.2,2.1358,27.52,464.4
2021-05-07 13:47:00,116.27734380000001,0.78485,64.98,1.3996,58355.0,733.0,2469.0,0.8232,89.59,4223.0,3572.5,1.21715,124.40625,144.6,112.925,0.0092065,153.35,737.5,116.475,2321.6,1355.2,29360.0,29370.0,13707.75,2264.5,1594.0,17.47,1.1108,441.3,146.421875,110.421875,132.78125,187.1875,158.0625,18.85,762.5,34627.0,170.27,134.81,202.18,64.94,68.34,4014.0,112.065,19.1,554.25,2.0099,2.136,160.39,68.34,1611.0,64.93,1831.7,4.744,2.0102,2.957,1256.7,2.1355,27.535,464.4
2021-05-07 13:48:00,116.2734375,0.7849,64.98,1.3996,58275.0,734.25,2469.0,0.8232,89.56,4223.25,3563.0,1.2169,124.3984375,144.6,113.0,0.009206,153.35,738.0,116.45,2321.6,1355.2,29360.0,29370.0,13709.75,2265.5,1594.75,17.47,1.1106,441.4,146.421875,110.421875,132.765625,187.1875,158.0625,18.85,763.5,34627.0,170.27,134.81,202.2,64.94,68.34,4015.0,112.065,19.05,554.5,2.0095,2.136,160.39,68.35,1611.0,64.94,1831.8,4.743,2.0095,2.957,1257.0,2.1355,27.54,464.4
2021-05-07 13:49:00,116.2734375,0.785,65.05,1.3996,58320.0,734.25,2469.0,0.82325,89.58,4223.5,3563.0,1.21705,124.40625,144.6,112.875,0.009207,153.35,738.5,116.475,2321.7,1355.4,29360.0,29375.0,13711.25,2265.7,1595.25,17.47,1.1109,441.4,146.4375,110.41796875,132.78125,187.21875,158.09375,18.85,763.5,34628.0,170.28,134.81,202.2,64.95,68.35,4015.0,112.065,19.05,554.25,2.0095,2.1342,160.4,68.35,1611.0,64.95,1831.9,4.742,2.0099,2.957,1256.9,2.135,27.54,464.4
2021-05-07 13:50:00,116.27734380000001,0.7849,65.02,1.3996,58305.0,733.5,2469.0,0.82325,89.61,4222.75,3563.0,1.21705,124.40625,144.5,112.925,0.009206,153.35,738.0,116.35,2321.3,1354.9,29355.0,29375.0,13707.5,2264.8,1594.75,17.47,1.1109,441.4,146.4375,110.41796875,132.78125,187.1875,158.09375,18.85,763.0,34626.0,170.27,134.81,202.2,64.94,68.35,4015.0,112.065,19.05,554.25,2.0095,2.1331,160.4,68.34,1611.0,64.94,1831.8,4.742,2.0097,2.955,1256.9,2.1335,27.54,464.4
2021-05-07 13:51:00,116.2734375,0.78495,65.02,1.3997,58390.0,734.75,2469.0,0.8232,89.65,4222.0,3572.5,1.2171,124.3984375,144.525,112.85,0.0092065,153.35,739.0,116.325,2321.2,1354.7,29355.0,29375.0,13702.5,2265.3,1595.25,17.47,1.1109,441.4,146.421875,110.41796875,132.78125,187.15625,158.09375,18.85,763.75,34624.0,170.27,134.81,202.18,64.94,68.34,4013.0,112.065,19.05,554.25,2.0095,2.1327,160.4,68.36,1611.0,64.93,1831.6,4.7415,2.0096,2.9539999999999997,1256.9,2.1325,27.535,464.4
2021-05-07 13:52:00,116.2734375,0.7849,65.01,1.3995,58350.0,734.75,2469.0,0.82315,89.51,4222.0,3572.5,1.2169,124.40625,144.525,112.9,0.009206,153.35,739.5,116.2,2321.2,1354.9,29355.0,29375.0,13700.75,2266.2,1595.0,17.47,1.1108,441.2,146.421875,110.41796875,132.78125,187.1875,158.09375,18.85,764.5,34625.0,170.27,134.81,202.2,64.93,68.32,4014.0,112.065,19.05,554.0,2.0095,2.1315,160.4,68.32,1611.0,64.92,1831.5,4.7395,2.0087,2.9539999999999997,1256.9,2.1315,27.525,464.4
2021-05-07 13:53:00,116.2734375,0.785,64.99,1.3995,58325.0,734.5,2469.0,0.82315,89.55,4222.75,3569.75,1.217,124.3984375,144.225,112.875,0.009206,153.35,739.75,116.25,2321.5,1355.2,29360.0,29375.0,13707.25,2266.1,1594.0,17.47,1.1107,441.0,146.421875,110.41796875,132.765625,187.1875,158.09375,18.85,765.0,34630.0,170.27,134.81,202.18,64.95,68.35,4014.0,112.065,19.05,554.5,2.0095,2.1319,160.4,68.36,1611.0,64.94,1831.9,4.74,2.0099,2.955,1256.6,2.1324,27.54,464.4
2021-05-07 13:54:00,116.26953130000001,0.78495,64.98,1.3996,58285.0,733.5,2469.0,0.82315,89.82,4222.75,3571.5,1.2169,124.390625,144.325,112.9,0.0092055,153.35,739.25,116.3,2321.6,1355.1,29360.0,29375.0,13703.5,2266.2,1593.0,17.47,1.1107,440.4,146.390625,110.41796875,132.75,187.125,158.03125,18.85,764.5,34632.0,170.26,134.81,202.16,64.93,68.34,4014.0,112.065,19.05,554.25,2.0088,2.131,160.39,68.34,1611.0,64.93,1831.3,4.739,2.0085,2.9589999999999996,1256.3,2.131,27.525,464.4
2021-05-07 13:55:00,116.26953130000001,0.7847,64.92,1.3993,58285.0,733.25,2469.0,0.823,89.88,4221.0,3571.5,1.2166,124.375,144.4,112.9,0.009204,153.35,739.25,116.275,2321.0,1354.6,29355.0,29375.0,13690.5,2266.1,1592.75,17.47,1.1103,440.4,146.375,110.41796875,132.734375,187.09375,158.03125,18.85,764.75,34627.0,170.25,134.8,202.14,64.93,68.33,4013.0,112.065,19.05,554.25,2.0088,2.1316,160.38,68.35,1611.0,64.94,1830.5,4.7375,2.009,2.9589999999999996,1255.9,2.1316,27.505,464.4
2021-05-07 13:56:00,116.265625,0.7846,64.92,1.3993,58295.0,733.25,2469.0,0.82295,89.85,4221.25,3571.5,1.2165,124.3828125,144.25,112.925,0.009203,153.35,739.25,116.325,2321.0,1354.3,29360.0,29375.0,13691.0,2265.7,1592.5,17.47,1.1104,440.8,146.390625,110.41796875,132.734375,187.125,158.03125,18.85,764.75,34628.0,170.25,134.8,202.14,64.95,68.35,4014.0,112.065,19.05,554.25,2.0087,2.1318,160.38,68.36,1611.0,64.95,1830.8,4.7365,2.0095,2.9589999999999996,1256.0,2.1312,27.515,464.4
2021-05-07 13:57:00,116.265625,0.7844,64.91,1.3991,58230.0,732.25,2469.0,0.82285,89.86,4220.25,3563.25,1.21655,124.3828125,144.425,112.95,0.0092035,153.35,739.25,116.325,2320.7,1354.0,29355.0,29375.0,13683.25,2264.9,1592.75,17.47,1.1105,440.6,146.359375,110.41796875,132.734375,187.125,158.03125,18.9,764.5,34624.0,170.24,134.8,202.12,64.94,68.34,4014.0,112.065,19.15,554.25,2.0087,2.1312,160.37,68.36,1611.0,64.93,1830.8,4.7355,2.009,2.96,1256.1,2.1303,27.51,464.4
2021-05-07 13:58:00,116.265625,0.7844,64.94,1.3992,58250.0,731.5,2469.0,0.82295,89.71,4221.0,3563.25,1.21665,124.375,144.325,112.9,0.009204,153.35,738.25,116.4,2320.8,1354.0,29355.0,29375.0,13684.75,2265.3,1593.0,17.47,1.1105,440.5,146.359375,110.41796875,132.71875,187.09375,158.0,18.9,764.0,34629.0,170.24,134.8,202.12,64.93,68.35,4013.0,112.065,19.15,554.25,2.0087,2.1318,160.37,68.35,1611.0,64.92,1830.8,4.735,2.0094,2.958,1256.1,2.1314,27.515,464.4
2021-05-07 13:59:00,116.265625,0.7844,65.01,1.3992,58280.0,731.75,2469.0,0.823,89.76,4221.25,3565.5,1.2167,124.375,144.4,112.775,0.0092035,153.35,738.25,116.15,2320.8,1354.0,29355.0,29365.0,13686.75,2264.7,1594.0,17.47,1.1106,440.7,146.359375,110.41796875,132.71875,187.09375,158.0,18.9,763.5,34631.0,170.25,134.8,202.12,64.92,68.32,4014.0,112.065,19.15,554.25,2.0087,2.1312,160.38,68.35,1611.0,64.91,1831.3,4.735,2.0088,2.9610000000000003,1255.6,2.1306,27.535,464.4
2021-05-07 14:00:00,116.265625,0.78435,64.96,1.3992,58285.0,732.25,2469.0,0.82295,89.83,4220.75,3565.5,1.21675,124.3828125,144.3,112.925,0.009204,153.35,738.0,116.0,2321.1,1353.8,29355.0,29365.0,13681.5,2264.4,1594.0,17.47,1.1106,440.8,146.359375,110.41796875,132.734375,187.09375,158.0,18.9,763.25,34630.0,170.25,134.81,202.12,64.9,68.29,4013.0,112.065,19.15,554.0,2.0087,2.1295,160.38,68.29,1611.0,64.89,1831.3,4.738,2.0077,2.9610000000000003,1256.6,2.1295,27.535,464.4
2021-05-07 14:01:00,116.26171880000001,0.78415,64.96,1.399,58275.0,732.75,2469.0,0.8228,89.72,4219.0,3571.0,1.2166,124.3671875,144.45,113.1,0.009202,153.35,738.0,116.1,2319.8,1353.0,29345.0,29355.0,13671.5,2260.8,1594.25,17.47,1.1103,441.4,146.3125,110.4140625,132.703125,186.96875,157.96875,19.0,763.5,34620.0,170.23,134.8,202.08,64.9,68.28,4012.0,112.065,19.2,554.0,2.0076,2.129,160.36,68.28,1611.0,64.85,1830.8,4.735,2.0071,2.9619999999999997,1256.3,2.1289,27.52,464.4
2021-05-07 14:02:00,116.26171880000001,0.784,64.87,1.3988,58190.0,731.75,2469.0,0.82255,89.62,4218.0,3567.25,1.2165,124.3671875,144.65,113.225,0.009202,153.35,737.5,116.1,2319.3,1352.9,29340.0,29350.0,13670.75,2259.8,1593.75,17.47,1.1101,441.3,146.3125,110.4140625,132.703125,187.0,157.96875,19.0,762.75,34610.0,170.23,134.8,202.08,64.8,68.23,4012.0,112.065,19.3,553.5,2.0076,2.1266,160.36,68.23,1611.0,64.8,1831.0,4.7345,2.0061,2.9619999999999997,1255.0,2.1272,27.525,464.4
2021-05-07 14:03:00,116.26171880000001,0.78405,64.94,1.3988,58240.0,731.75,2469.0,0.8225,89.55,4219.25,3567.25,1.21635,124.375,144.7,113.125,0.0092025,153.35,737.75,116.175,2319.8,1353.4,29350.0,29360.0,13678.5,2261.8,1594.25,17.47,1.1101,441.3,146.328125,110.41796875,132.71875,187.03125,157.96875,19.0,763.5,34620.0,170.23,134.8,202.1,64.81,68.24,4013.0,112.065,19.3,553.5,2.006,2.1285,160.36,68.24,1611.0,64.8,1831.4,4.7355,2.0063,2.9610000000000003,1255.4,2.1279,27.535,464.4
