time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-02-07 11:00:00+00:00,322.3769,91.38,88.66,212.72,365.65,113.6,179.44,53.0,196.59,53.63,62.31,228.89,238.7053,2074.93,278.64,62.1,317.03,132.09,338.97,34.46,249.74,332.59,47.26,1933.36,554.16,66.22,228.04,42.75,78.65,134.49,163.65,150.74,524.26,210.86,76.36,44.72,214.53,101.67,57.95,311.0,187.55,48.07,78.36,68.84,71.95,108.69,85.33,57.66,168.19,162.89,140.67,97.02,110.53,205.56,43.5,69.19,74.3,74.27,43.62,48.35,8.13,211.31,147.8,36.51,41.4,187.3,28.14,13.01,69.04,34.06,1477.1404,1475.9351,26.43,237.64,21.72,237.94,175.87,21.61,358.71,153.96,93.17,296.58,66.58,293.85,581.72,183.93,152.28,137.28,29.04,144.88,59.17,28.09,146.46,439.27,121.49,243.02,81.41,328.97,143.48,211.53,59.06,120.32,51.47,117.19,161.32,45.85,54.7,84.92,54.87,184.84,57.37,270.88,367.913,99.07,364.83,210.97,252.64,54.72,41.53,144.58,38.15,126.67,83.27,87.12,152.86,95.09,89.73,118.87,88.3,229.58,228.29,86.01,47.37,579.13,34.34,68.98,140.4,296.1094,332.83,198.76,216.68,38.6,114.541,61.23,144.23,330.09,747.84,37.24,130.03,290.91,184.89,104.53,54.43,157.65,203.02,15.5,83.45,237.4,14.38,60.0,53.17,47.76,124.21,116.25,9.16,53.79,30.94,83.92,100.23,64.2,61.1,138.8
2020-02-07 11:01:00+00:00,322.06,91.35,88.66,212.65,365.65,113.4798,179.44,52.97,196.59,53.63,62.27,228.89,238.91,2074.93,278.47,62.045,317.03,132.09,338.74,34.46,249.65,332.44,47.26,1933.36,553.95,66.2,228.04,42.745,78.65,134.47,163.65,150.81,524.26,210.6025,76.35,44.72,214.53,101.635,57.95,310.8496,187.43,48.07,78.36,68.84,71.91,108.66,85.35,57.64,168.2799,162.91,140.67,97.02,110.47,205.59,43.49,69.19,74.31,74.25,43.59,48.34,8.1082,211.31,147.8,36.51,41.4,187.3,28.16,12.99,69.0055,34.06,1477.1404,1475.885,26.4226,237.49,21.72,237.94,175.87,21.61,358.45,153.915,93.17,296.43,66.55,293.85,581.71,183.93,152.28,137.28,29.04,144.88,59.175,28.06,146.45,439.01,121.49,243.02,81.37,328.97,143.54,211.59,59.045,120.32,51.47,117.0,161.421,45.85,54.7699,84.92,54.87,184.695,57.2801,270.88,367.913,99.07,364.83,210.97,252.53,54.72,41.53,144.58,38.125,126.67,83.23,87.08,152.86,95.03,89.76,118.88,88.15,229.482,228.27,86.05,47.37,579.13,34.355,68.98,140.4,296.1094,332.79,198.79,216.68,38.59,114.57,61.24,144.23,330.07,747.84,37.17,130.03,290.91,184.89,104.51,54.405,157.57,203.02,15.55,83.415,237.4,14.42,59.915,53.14,47.75,124.21,116.25,9.16,53.79,30.94,83.92,100.23,64.19,61.115,138.8
2020-02-07 11:02:00+00:00,322.02,91.2,88.64,212.53,365.65,113.38,179.42,52.96,196.42,53.57,62.24,228.81,238.89,2074.3406,278.33,62.24,316.69,132.03,338.5,34.435,249.5652,332.54,47.245,1931.965,553.24,66.0597,227.955,42.725,78.585,134.43,163.3,150.85,524.25,210.67,76.38,44.728,214.55,101.6,58.06,310.74,187.55,48.0262,78.35,68.82,71.88,108.65,85.37,57.65,168.24,162.88,140.6851,97.04,110.44,205.45,43.47,69.16,74.295,74.235,43.61,48.35,8.1075,211.3,147.82,36.55,41.38,187.03,28.215,12.9873,68.93,33.98,1475.7498,1474.27,26.435,237.46,21.726,237.82,176.065,21.595,358.3,153.96,93.2,296.48,66.54,293.7,581.71,183.86,152.17,137.14,29.0299,144.89,59.18,28.07,146.39,438.74,121.33,242.92,81.3,328.875,143.37,211.573,59.01,120.27,51.485,116.99,161.3,45.89,54.7,84.92,54.84,184.8099,57.21,270.97,367.8644,99.045,364.675,210.85,252.25,54.645,41.495,144.67,38.105,126.72,83.22,87.1,152.68,95.02,89.7,118.74,88.07,229.46,228.36,86.0,47.305,578.05,34.3366,68.98,140.39,295.985,332.69,198.7,216.6,38.575,114.5937,61.19,144.38,330.18,745.8076,37.08,129.89,290.84,184.9,104.46,54.39,157.495,202.93,15.63,83.43,237.24,14.43,59.915,53.0734,47.72,124.18,116.19,9.13,53.78,30.92,83.895,100.16,64.205,61.1059,138.69
2020-02-07 11:03:00+00:00,322.1233,91.19,88.645,212.5,365.61,113.439,179.41,52.96,196.39,53.595,62.19,228.91,238.91,2072.8601,278.42,62.1601,316.6609,132.01,338.54,34.44,249.56,332.2608,47.255,1930.3525,553.6,66.0734,227.9,42.725,78.635,134.3,163.39,150.85,523.99,210.92,76.41,44.73,214.55,101.635,58.07,310.8,187.43,48.035,78.37,68.9,71.875,108.67,85.3996,57.69,168.2,162.88,140.6115,97.04,110.46,205.4,43.46,69.14,74.3,74.26,43.595,48.35,8.0961,211.28,147.83,36.58,41.37,187.13,28.225,12.995,68.82,33.95,1475.4376,1474.39,26.44,237.13,21.73,237.8026,176.0,21.595,358.0,153.95,93.18,296.59,66.515,293.59,581.71,183.84,152.14,137.1562,29.045,144.9,59.18,28.06,146.38,438.935,121.29,242.89,81.32,328.98,143.23,211.53,58.99,120.245,51.46,117.0,161.2804,45.875,54.74,84.99,54.84,184.8009,57.211,270.94,367.77,99.03,364.565,210.8,252.3,54.65,41.49,144.63,38.125,126.72,83.23,86.935,152.6355,94.98,89.74,118.8398,88.07,229.41,228.39,85.97,47.31,578.19,34.34,68.96,140.4547,295.83,332.69,198.7232,216.605,38.585,114.58,61.2,144.37,330.21,744.254,37.06,129.8523,290.88,184.905,104.5,54.4,157.57,202.83,15.63,83.48,237.25,14.43,59.93,53.07,47.74,124.14,116.17,9.1304,53.79,30.9101,83.89,100.155,64.2,61.11,138.6865
2020-02-07 11:04:00+00:00,322.24,91.21,88.63,212.59,365.74,113.4534,179.53,52.965,196.46,53.63,62.21,228.76,238.94,2073.49,278.41,62.2,316.83,132.06,338.92,34.455,249.47,332.565,47.285,1930.855,554.1,66.0837,228.0337,42.715,78.6601,134.31,163.37,150.78,523.9655,210.8,76.47,44.745,214.66,101.68,58.04,310.8699,187.56,48.0773,78.41,68.882,71.92,108.76,85.395,57.71,168.165,162.87,140.775,97.01,110.5,205.53,43.48,69.152,74.36,74.3,43.6,48.33,8.1057,211.37,148.05,36.605,41.385,187.38,28.1915,12.9938,68.87,33.985,1476.066,1474.98,26.4331,237.28,21.77,237.995,176.19,21.62,358.03,154.11,93.2752,296.45,66.555,293.78,581.71,183.91,152.14,137.2,29.05,144.93,59.185,28.06,146.38,438.94,121.32,243.0,81.4095,329.12,143.26,211.58,58.97,120.25,51.47,116.95,161.37,45.885,54.74,85.045,54.86,184.89,57.22,270.86,367.79,99.03,364.745,210.965,252.42,54.71,41.51,144.68,38.145,126.77,83.25,87.0,152.65,95.03,89.81,119.05,88.13,229.51,228.39,86.01,47.36,578.1551,34.4,68.93,140.56,296.03,332.8,198.635,216.53,38.615,114.65,61.25,144.3,330.33,745.0,37.0612,129.91,290.88,185.02,104.54,54.41,157.66,203.02,15.58,83.56,237.33,14.4059,59.94,53.05,47.775,124.19,116.17,9.14,53.83,30.935,83.925,100.21,64.215,61.16,138.74
2020-02-07 11:05:00+00:00,322.25,91.2919,88.585,212.6,366.29,113.445,179.52,52.94,196.5,53.63,62.215,228.785,238.95,2074.8,278.46,62.3,316.88,132.08,339.0029,34.455,249.455,332.93,47.295,1930.85,554.4,66.04,227.9718,42.705,78.6559,134.21,163.3,150.7,523.9655,210.94,76.47,44.745,214.68,101.675,58.04,310.82,187.67,48.055,78.44,68.88,71.96,108.785,85.43,57.74,167.985,162.69,140.76,96.99,110.65,205.61,43.49,69.155,74.3,74.41,43.61,48.3,8.11,211.32,147.98,36.62,41.38,187.32,28.16,13.01,68.96,33.98,1476.1801,1475.24,26.4331,237.13,21.7868,237.83,176.125,21.62,358.19,154.17,93.25,296.395,66.555,294.02,581.59,183.72,152.07,137.18,29.04,144.97,59.19,28.055,146.4,438.94,121.26,243.04,81.415,329.07,143.17,211.54,58.96,120.17,51.43,116.96,161.285,45.91,54.74,84.98,54.855,184.82,57.2681,270.97,367.8991,99.01,364.715,210.98,252.39,54.665,41.535,144.7153,38.145,126.81,83.235,87.05,152.7,95.0,89.82,119.06,88.2,229.5147,228.31,86.02,47.375,578.1551,34.43,68.94,140.52,296.0,332.78,198.72,216.44,38.6136,114.61,61.24,144.3,330.19,743.0936,37.045,129.875,290.945,185.015,104.56,54.41,157.55,203.0,15.56,83.59,237.565,14.4066,59.96,53.03,47.77,124.18,116.13,9.155,53.86,30.9266,83.915,100.205,64.22,61.19,138.745
2020-02-07 11:06:00+00:00,322.29,91.3484,88.545,212.57,365.835,113.51,179.49,52.97,196.6,53.665,62.23,228.7945,238.93,2074.99,278.53,62.31,316.84,132.14,338.9,34.48,249.365,333.0,47.3,1930.655,554.62,66.0151,228.07,42.68,78.7,134.31,163.32,150.68,524.08,210.93,76.49,44.76,214.64,101.75,58.11,310.83,187.71,48.095,78.44,68.85,71.98,108.89,85.425,57.74,168.0,162.63,140.825,97.0,110.57,205.82,43.4979,69.16,74.33,74.48,43.635,48.345,8.1202,211.4,148.15,36.65,41.3802,187.37,28.13,13.0065,68.94,34.045,1476.8051,1476.23,26.4331,237.01,21.795,237.95,176.205,21.63,358.125,154.06,93.28,296.41,66.61,293.85,581.5,183.63,152.12,137.27,29.06,144.99,59.215,28.05,146.44,438.87,121.26,243.08,81.52,329.06,143.24,211.55,59.0,120.12,51.45,116.93,161.38,45.94,54.77,84.98,54.89,184.88,57.32,270.84,368.05,99.1,364.57,210.965,252.49,54.6749,41.58,144.74,38.16,126.88,83.28,87.03,152.79,95.06,89.9,119.08,88.29,229.59,228.2606,86.04,47.38,578.52,34.42,68.96,140.54,296.06,332.88,198.78,216.3193,38.63,114.64,61.2315,144.26,330.18,743.81,37.04,129.96,290.98,185.08,104.59,54.435,157.52,202.97,15.53,83.78,237.51,14.41,60.025,53.0427,47.81,124.2,116.17,9.17,53.91,30.94,83.935,100.22,64.24,61.24,138.73
2020-02-07 11:07:00+00:00,322.4064,91.415,88.56,212.68,366.31,113.51,179.56,52.995,196.665,53.7,62.23,228.94,238.9673,2076.1836,278.75,62.37,316.95,132.13,339.24,34.49,249.335,333.025,47.32,1930.7126,554.38,66.02,228.1,42.72,78.72,134.27,163.31,150.73,524.36,211.0408,76.495,44.765,214.7,101.78,58.08,310.84,187.72,48.09,78.485,68.905,72.0351,108.86,85.46,57.75,168.0,162.7,140.82,97.05,110.69,205.99,43.51,69.16,74.31,74.44,43.65,48.38,8.115,211.47,148.2,36.665,41.39,187.46,28.17,13.0068,68.99,34.005,1477.6942,1476.515,26.435,237.33,21.7849,237.9501,176.2299,21.6234,358.115,154.09,93.33,296.54,66.61,293.97,581.675,183.68,152.13,137.31,29.085,144.965,59.24,28.04,146.45,438.94,121.27,243.2403,81.52,329.07,143.29,211.62,59.015,120.155,51.45,116.98,161.3859,45.93,54.75,85.01,54.895,184.97,57.3586,270.99,368.3651,99.0899,364.62,210.98,252.445,54.7051,41.5724,144.78,38.165,126.93,83.38,86.975,152.7925,95.09,89.96,119.13,88.355,229.66,228.28,86.1,47.4064,578.73,34.39,69.02,140.52,296.09,332.97,198.863,216.25,38.64,114.66,61.24,144.34,330.29,742.73,37.075,129.97,290.98,185.13,104.59,54.43,157.46,202.94,15.48,83.78,237.6224,14.36,60.055,53.11,47.83,124.22,116.21,9.1699,53.89,30.95,83.95,100.25,64.265,61.23,138.77
2020-02-07 11:08:00+00:00,322.57,91.4035,88.54,212.75,366.63,113.5599,179.627,53.015,196.6174,53.73,62.215,229.09,238.971,2077.385,278.61,62.36,316.925,132.17,339.14,34.515,249.33,333.31,47.335,1933.145,554.695,66.035,228.145,42.7,78.7568,134.36,163.4291,150.8154,524.52,210.96,76.48,44.765,214.89,101.85,58.1,310.97,187.62,48.095,78.47,68.935,72.025,108.91,85.455,57.81,168.0903,162.69,140.8727,97.06,110.7864,206.115,43.51,69.17,74.35,74.49,43.68,48.385,8.12,211.49,148.2199,36.68,41.39,187.3958,28.1521,13.015,69.035,34.0,1478.35,1477.5601,26.4331,237.7352,21.775,238.03,176.37,21.6366,357.985,154.175,93.38,296.2,66.63,294.06,581.565,183.73,152.0718,137.37,29.105,145.0,59.2368,28.04,146.5294,438.92,121.3,243.28,81.6,329.2765,143.59,211.65,59.028,120.1,51.47,116.9801,161.45,45.9333,54.77,85.025,54.94,184.99,57.415,271.0981,368.45,99.16,364.68,210.94,252.63,54.7,41.59,144.82,38.155,126.9196,83.48,87.01,152.88,95.16,89.99,119.15,88.4237,229.75,228.25,86.1307,47.405,579.3,34.37,69.01,140.545,296.1475,333.05,198.8895,216.13,38.6525,114.63,61.27,144.27,329.615,742.6047,37.1164,130.0,290.99,185.1654,104.66,54.48,157.42,203.0,15.43,83.82,237.7,14.35,60.07,53.13,47.84,124.26,116.22,9.1787,53.91,30.97,83.97,100.28,64.27,61.2301,138.82
2020-02-07 11:09:00+00:00,322.5,91.36,88.4824,212.72,366.94,113.5,179.6,52.99,196.54,53.695,62.2,228.87,239.12,2075.99,278.46,62.395,316.72,132.14,338.85,34.49,249.24,333.19,47.32,1933.1416,554.1,66.04,228.1,42.695,78.72,134.3585,163.35,150.883,524.52,210.6,76.49,44.74,214.87,101.83,58.01,310.8179,187.75,48.09,78.445,68.94,71.955,108.85,85.44,57.79,168.14,162.5,140.825,97.06,110.895,206.08,43.4999,69.1699,74.29,74.42,43.66,48.3812,8.12,211.52,148.12,36.665,41.39,187.4345,28.16,13.005,68.955,34.0064,1478.42,1477.5229,26.43,237.72,21.7613,237.88,176.345,21.63,357.38,154.1,93.345,296.05,66.61,294.11,580.98,183.61,152.12,137.32,29.1064,144.96,59.2424,28.02,146.49,439.02,121.235,243.27,81.56,329.26,143.54,211.63,59.01,119.98,51.435,116.97,161.38,45.91,54.74,85.005,54.93,184.96,57.39,271.11,368.415,99.16,364.68,210.89,252.5261,54.695,41.545,144.8163,38.145,126.86,83.43,86.99,152.82,95.11,89.905,119.22,88.39,229.67,228.2,86.12,47.37,579.3,34.36,69.01,140.56,296.09,332.92,198.93,215.98,38.645,114.58,61.25,144.31,329.55,741.2935,37.11,129.95,290.47,185.075,104.62,54.455,157.41,203.01,15.44,83.78,237.35,14.3603,60.0404,53.065,47.818,124.29,116.21,9.165,53.87,30.95,83.925,100.27,64.25,61.22,138.7
2020-02-07 11:10:00+00:00,322.43,91.3505,88.465,212.65,367.0,113.32,179.5744,52.97,196.505,53.725,62.165,228.57,239.08,2076.9299,278.25,62.305,316.5,132.1,338.99,34.47,249.14,333.3099,47.275,1932.67,553.74,66.015,228.01,42.655,78.67,134.25,163.33,150.815,524.52,210.45,76.46,44.715,214.72,101.75,57.93,310.66,187.74,48.0699,78.42,68.905,71.905,108.82,85.42,57.76,167.87,162.45,140.79,97.06,110.85,206.08,43.4832,69.14,74.17,74.37,43.66,48.37,8.1203,211.49,147.95,36.66,41.37,187.39,28.18,12.9874,68.87,33.995,1478.0959,1477.5699,26.435,237.55,21.74,237.735,176.25,21.6299,357.61,154.04,93.24,295.94,66.57,294.16,580.73,183.35,152.12,137.26,29.06,144.87,59.2344,28.01,146.43,439.02,121.19,243.4066,81.445,329.19,143.53,211.6,58.97,120.03,51.45,116.95,161.285,45.91,54.73,85.005,54.885,184.95,57.34,271.16,368.23,99.1,364.76,210.85,252.45,54.655,41.52,144.71,38.135,126.87,83.405,86.97,152.775,95.06,89.92,119.25,88.37,229.61,228.21,86.13,47.37,579.19,34.34,69.03,140.53,295.77,332.82,198.855,215.88,38.6132,114.54,61.22,144.38,329.4,742.024,37.155,129.935,290.59,184.985,104.545,54.425,157.27,202.94,15.48,83.795,237.39,14.395,60.04,53.05,47.8,124.25,116.18,9.14,53.84,30.935,83.88,100.24,64.23,61.2,138.715
2020-02-07 11:11:00+00:00,322.3443,91.28,88.37,212.58,366.83,113.28,179.46,52.935,196.4439,53.675,62.16,228.645,239.17,2077.1599,277.95,62.32,316.274,132.0,338.39,34.4499,248.9,333.32,47.28,1932.67,553.24,65.965,227.88,42.61,78.64,134.16,163.31,150.8322,524.57,210.48,76.43,44.69,214.74,101.69,57.92,310.715,187.77,48.035,78.37,68.94,71.9194,108.69,85.4,57.7258,167.825,162.31,140.83,97.07,110.85,205.9,43.455,69.12,74.11,74.28,43.63,48.385,8.115,211.445,147.61,36.63,41.35,187.34,28.2,12.989,68.91,33.9889,1478.301,1477.17,26.4473,237.285,21.7254,237.6731,175.9481,21.6349,357.45,153.95,93.23,295.67,66.52,294.07,580.83,183.18,152.11,137.19,29.055,144.8514,59.2251,28.0,146.43,438.3864,121.17,243.69,81.345,329.16,143.5,211.54,58.975,119.94,51.39,116.93,161.17,45.93,54.7032,84.98,54.84,184.9,57.2882,271.12,368.52,99.0606,364.2532,210.68,252.345,54.64,41.485,144.71,38.155,126.82,83.39,86.97,152.6448,94.9774,89.8,119.21,88.32,229.59,228.06,86.135,47.365,579.19,34.305,69.0278,140.53,295.76,332.73,198.85,215.62,38.65,114.6,61.205,144.46,329.236,742.7837,37.14,129.88,290.51,184.9,104.4726,54.415,157.06,202.88,15.51,83.71,237.38,14.41,60.055,53.049,47.78,124.18,116.1401,9.125,53.8,30.92,83.8,100.2106,64.22,61.15,138.52
2020-02-07 11:12:00+00:00,322.5,91.245,88.39,212.5614,366.89,113.29,179.56,52.95,196.43,53.68,62.18,228.53,239.07,2078.4299,277.75,62.315,316.37,132.025,338.1564,34.445,248.7839,333.45,47.285,1932.12,553.035,65.965,227.875,42.605,78.66,134.11,163.19,150.85,524.569,210.28,76.435,44.705,214.83,101.69,57.94,310.8671,187.79,48.045,78.39,68.965,71.925,108.68,85.41,57.71,167.77,162.25,140.88,97.06,110.85,205.705,43.47,69.12,74.015,74.37,43.68,48.385,8.115,211.63,147.63,36.65,41.36,187.28,28.1866,12.985,68.9,33.985,1478.1801,1477.48,26.445,237.46,21.74,237.67,175.87,21.625,357.09,153.94,93.23,295.57,66.54,294.12,580.49,183.11,152.1,137.195,29.06,144.84,59.235,28.005,146.38,438.3513,121.11,243.61,81.355,329.06,143.555,211.48,58.964,119.94,51.37,116.91,161.0659,45.98,54.71,84.945,54.845,185.0,57.325,271.02,368.6521,99.09,364.0,210.725,252.4,54.665,41.52,144.78,38.12,126.8,83.3999,87.02,152.64,94.99,89.81,119.3,88.32,229.65,228.11,86.125,47.38,578.71,34.315,69.02,140.38,295.96,332.7788,198.93,215.6524,38.66,114.585,61.21,144.4,329.15,742.3587,37.16,129.91,290.66,184.82,104.4842,54.405,157.13,202.93,15.52,83.75,237.39,14.4,60.06,53.05,47.765,124.17,116.16,9.1379,53.82,30.925,83.79,100.25,64.23,61.135,138.41
2020-02-07 11:13:00+00:00,322.58,91.24,88.3832,212.58,366.52,113.28,179.49,52.94,196.44,53.66,62.125,228.515,239.05,2076.4453,277.69,62.325,316.4,132.1,338.26,34.465,248.69,333.4495,47.29,1932.09,552.92,65.985,227.87,42.62,78.7101,133.98,163.09,150.82,524.14,210.35,76.48,44.705,214.8564,101.715,57.92,310.79,187.8,48.0596,78.35,69.005,71.915,108.72,85.4,57.7236,167.6,162.34,140.87,97.0295,110.83,205.53,43.47,69.1246,73.995,74.4,43.66,48.37,8.1115,211.55,147.72,36.63,41.37,187.27,28.18,12.98,68.94,33.985,1478.3763,1477.36,26.44,237.6448,21.773,237.61,175.85,21.635,356.675,153.975,93.175,295.57,66.5402,294.145,580.57,182.94,152.1008,137.27,29.065,144.885,59.25,27.9915,146.385,438.27,121.2077,243.66,81.415,329.1901,143.62,211.57,58.95,119.93,51.35,116.86,161.035,46.01,54.73,84.965,54.86,184.98,57.335,270.88,368.99,99.105,364.25,210.65,252.32,54.66,41.5373,144.81,38.125,126.8515,83.4,87.085,152.605,94.995,89.8593,119.307,88.32,229.67,228.18,86.14,47.38,578.71,34.38,68.98,140.38,295.89,332.753,199.0,215.615,38.66,114.58,61.18,144.38,329.14,742.5699,37.1845,129.84,290.3202,184.78,104.47,54.405,156.99,202.95,15.51,83.79,237.62,14.395,60.05,53.07,47.77,124.07,116.13,9.1403,53.83,30.9278,83.76,100.25,64.25,61.121,138.33
2020-02-07 11:14:00+00:00,322.76,91.27,88.3631,212.59,366.55,113.26,179.51,52.94,196.42,53.62,62.11,228.65,239.12,2076.9951,277.47,62.33,316.25,132.09,338.16,34.49,248.63,333.89,47.315,1931.61,553.2854,66.0,227.9164,42.63,78.76,134.0573,162.9406,150.82,524.14,209.79,76.5,44.715,214.88,101.69,57.95,310.86,187.8,48.07,78.3606,68.98,71.92,108.76,85.415,57.76,167.77,162.3,140.97,97.065,110.88,205.73,43.48,69.135,74.01,74.465,43.68,48.4,8.12,211.8,147.83,36.62,41.385,187.37,28.15,13.0,68.9634,34.0,1478.5,1477.3,26.44,237.92,21.77,237.8,175.8807,21.64,356.505,153.99,93.07,295.72,66.56,294.1,580.7,183.05,152.1,137.335,29.065,144.958,59.27,27.98,146.47,438.69,121.21,243.545,81.5146,329.24,143.7,211.62,58.97,119.83,51.37,116.87,161.12,46.03,54.76,85.08,54.91,184.98,57.35,270.885,369.05,99.15,364.365,210.6682,252.43,54.66,41.565,144.89,38.14,126.86,83.415,87.1439,152.73,94.98,89.815,119.3,88.36,229.72,228.22,86.17,47.4,578.97,34.39,68.9821,140.4,295.73,332.86,199.13,215.55,38.665,114.61,61.2,144.31,329.26,742.51,37.2,129.85,290.46,184.895,104.46,54.415,157.05,202.98,15.48,83.86,237.635,14.37,60.045,53.095,47.785,124.08,116.19,9.15,53.86,30.935,83.79,100.26,64.2613,61.14,138.17
2020-02-07 11:15:00+00:00,322.98,91.2402,88.3401,212.52,366.87,113.28,179.56,52.9551,196.43,53.655,62.135,228.75,239.13,2077.575,277.45,62.2401,316.33,132.1,338.09,34.49,248.405,334.12,47.315,1930.13,553.67,66.0,227.94,42.61,78.785,134.07,163.07,150.81,524.54,209.67,76.49,44.735,214.83,101.7,57.99,310.91,187.855,48.075,78.36,68.99,71.91,108.77,85.43,57.74,167.78,162.22,140.95,97.0624,110.83,205.65,43.49,69.145,73.95,74.4547,43.695,48.415,8.115,211.88,147.87,36.635,41.39,187.5,28.13,12.985,69.0201,33.99,1478.4948,1477.092,26.44,237.95,21.775,237.91,175.9,21.6451,356.8,153.95,93.02,295.85,66.575,294.14,580.77,183.05,152.16,137.35,29.08,144.975,59.27,27.985,146.495,438.82,121.28,243.545,81.5,329.36,143.7,211.65,58.98,119.8237,51.365,116.85,161.15,46.0264,54.81,85.1011,54.9132,185.025,57.39,270.9,369.65,99.16,364.415,210.65,252.42,54.69,41.59,144.92,38.155,126.86,83.44,87.065,152.775,95.0225,89.8433,119.3056,88.4,229.79,228.265,86.18,47.395,578.97,34.395,68.9921,140.465,295.68,332.92,199.19,215.5761,38.6551,114.64,61.215,144.36,329.51,741.3658,37.21,129.87,290.62,184.835,104.42,54.425,157.105,203.115,15.46,83.94,237.821,14.36,60.03,53.08,47.799,124.08,116.2,9.145,53.865,30.94,83.78,100.3,64.2787,61.1585,138.1
2020-02-07 11:16:00+00:00,322.99,91.285,88.37,212.57,367.01,113.27,179.535,52.965,196.47,53.63,62.17,228.79,239.35,2078.3418,277.64,62.085,316.4104,132.08,337.94,34.5,248.55,334.3,47.32,1931.655,553.59,66.0036,228.06,42.61,78.78,134.15,163.09,150.925,524.74,209.995,76.475,44.73,214.96,101.68,58.02,310.98,187.82,48.07,78.3,68.985,71.95,108.82,85.42,57.725,167.75,162.2,141.0399,97.08,110.8,205.66,43.495,69.155,73.965,74.48,43.7,48.405,8.12,211.855,147.82,36.64,41.3812,187.65,28.12,12.9841,69.01,34.005,1478.6801,1477.71,26.435,238.01,21.8,237.9759,175.88,21.64,357.04,153.94,93.08,296.005,66.6019,294.25,580.77,183.18,152.1,137.37,29.095,144.95,59.28,28.0005,146.5,438.9416,121.31,243.795,81.58,329.32,143.7,211.74,59.01,119.85,51.36,116.84,161.17,46.03,54.84,85.14,54.92,185.0411,57.43,270.9,369.6072,99.17,364.77,210.55,252.45,54.6949,41.6,144.95,38.16,126.86,83.465,87.07,152.82,95.035,89.94,119.35,88.45,229.805,228.47,86.21,47.43,579.15,34.44,68.965,140.395,295.68,332.99,199.28,215.48,38.655,114.65,61.24,144.35,329.49,741.4236,37.25,129.9,290.67,184.78,104.42,54.44,157.28,203.14,15.44,84.0,237.83,14.3489,60.0433,53.12,47.775,124.1,116.228,9.145,53.91,30.945,83.82,100.305,64.29,61.2046,138.2
2020-02-07 11:17:00+00:00,322.92,91.25,88.3,212.53,366.69,113.31,179.53,52.96,196.45,53.67,62.165,228.7,239.45,2077.0901,277.54,62.17,316.43,132.14,337.89,34.5,248.5916,333.72,47.32,1931.3975,554.04,66.035,228.0846,42.56,78.785,134.205,163.11,150.99,524.74,209.89,76.48,44.7179,214.795,101.69,58.08,311.0502,187.82,48.085,78.23,68.995,71.9099,108.8992,85.4,57.745,167.73,162.11,141.0936,97.09,110.845,205.69,43.49,69.15,74.0,74.49,43.7,48.4,8.115,211.97,147.86,36.64,41.38,187.48,28.13,12.98,68.9988,34.005,1478.9301,1477.7,26.435,238.06,21.81,237.95,175.945,21.66,357.175,153.93,92.95,296.0,66.6152,294.15,580.9,183.15,152.08,137.42,29.1,144.96,59.285,28.005,146.43,438.9056,121.29,244.07,81.5827,329.1,143.835,211.81,59.0,119.78,51.375,116.87,161.22,46.0251,54.88,85.135,54.95,185.0104,57.44,270.855,369.43,99.19,364.7665,210.307,252.49,54.7,41.67,144.95,38.155,126.84,83.47,87.03,152.85,95.06,90.0,119.245,88.47,229.7836,228.39,86.2185,47.415,579.36,34.45,68.97,140.39,295.69,332.96,199.31,215.35,38.6601,114.655,61.235,144.35,329.405,741.7517,37.29,129.89,290.3975,184.69,104.44,54.44,157.2,203.137,15.41,83.98,237.66,14.3493,60.07,53.1129,47.775,124.0663,116.24,9.14,53.94,30.9438,83.8,100.295,64.285,61.24,138.24
